$\alpha$,$\beta$,$\gamma$,$\delta$
0.8048503,0.025408214,0.8498633,0.0901032
0.8206477,0.028716233,0.8200592,0.085298076
0.81344324,0.025134824,0.8403487,0.08625277
0.8202268,0.027486209,0.832695,0.08802761
0.80905944,0.025953973,0.8489589,0.091107816
0.828132,0.027226942,0.8275316,0.08688285
0.82175916,0.027235992,0.83237684,0.08823517
0.81154007,0.028905943,0.83043975,0.0888574
0.8226446,0.025524018,0.83726764,0.0875427
0.81998104,0.028316664,0.82521623,0.08789411
0.8288765,0.02926396,0.8190744,0.086079344
0.81465304,0.026009915,0.8349077,0.08844897
0.81133467,0.025122864,0.84825206,0.08897204
0.8158946,0.025800904,0.8407261,0.08675149
0.82752275,0.028234547,0.8259043,0.08688092
0.809515,0.026377639,0.8431842,0.091064125
0.80626893,0.02645599,0.8414903,0.08812507
0.82977116,0.02957359,0.82005155,0.08682319
0.8222791,0.028853118,0.81802654,0.08525442
0.8275689,0.026609937,0.8340023,0.08825903
0.81114566,0.026554279,0.8362758,0.08805337
0.8260013,0.02905306,0.8240494,0.08844836
0.81551015,0.026399061,0.8395127,0.08891887
0.8139659,0.026391957,0.836031,0.0876214
0.83262813,0.027650265,0.81845444,0.084533386
0.814892,0.027057074,0.8325884,0.08683501
0.8224251,0.028943354,0.82392293,0.08734914
0.8159664,0.028048702,0.8282021,0.08703781
0.797705,0.024619423,0.85894775,0.09116386
0.81873626,0.02838023,0.82633406,0.087588586
0.8287554,0.029660324,0.81541294,0.08581805
0.8074687,0.02727696,0.83532894,0.08792292
0.8073902,0.026151657,0.845432,0.09070832
0.81162244,0.025484176,0.844639,0.08830872
0.8160433,0.027763104,0.82949984,0.08647713
0.8096879,0.02791609,0.83681077,0.0888789
0.81213564,0.024921492,0.84891564,0.089886345
0.8167119,0.026987797,0.83114994,0.08720753
0.83220655,0.027096324,0.82445246,0.08673859
0.82184494,0.029749524,0.81772405,0.08634961
0.8001421,0.026447223,0.8502299,0.09080405
0.81949043,0.027369462,0.82892793,0.08637361
0.8297313,0.026587399,0.8249446,0.0853896
0.8065838,0.02658416,0.84768575,0.0898264
0.8095266,0.025918923,0.8451137,0.08899022
0.8185383,0.027557535,0.83553237,0.08947554
0.81760025,0.026729133,0.8393811,0.08911033
0.8056826,0.025847204,0.84980905,0.0903663
0.81745625,0.028422633,0.8325728,0.08908033
0.8071601,0.027153604,0.83603626,0.08868689
0.8210022,0.0258555,0.84006095,0.087655686
0.8191296,0.026125234,0.8367132,0.088030174
0.8187378,0.026737668,0.8327025,0.086862735
0.82405794,0.029702194,0.81750304,0.08579942
0.83710366,0.028205534,0.81510013,0.08428585
0.8300686,0.027522307,0.82114446,0.08501963
0.82549846,0.029314246,0.8174576,0.086594634
0.8132963,0.028188339,0.83124876,0.088868946
0.8167371,0.02624032,0.8387536,0.08866374
0.8241874,0.028557813,0.82519084,0.08665523
0.81157273,0.02532243,0.8458009,0.08913164
0.8169998,0.028263865,0.8282753,0.0879996
0.8115767,0.026236461,0.8397915,0.08950189
0.8241789,0.026220815,0.83558697,0.088447265
0.80828744,0.02570186,0.8434033,0.08739265
0.8282302,0.028099183,0.8261085,0.08765013
0.8140183,0.02721888,0.83133644,0.08645097
0.80259955,0.022782028,0.8683497,0.09215775
0.8098373,0.02693355,0.8413961,0.08962604
0.81433296,0.028142823,0.8328534,0.088826895
0.8166605,0.025665253,0.84279746,0.0888068
0.80570745,0.027680948,0.8341386,0.087685764
0.826494,0.027581874,0.8270648,0.086754724
0.8246241,0.027446859,0.8253209,0.0866849
0.8105989,0.026778862,0.8410885,0.08934569
0.82773113,0.026609963,0.8338626,0.08781248
0.81770384,0.027388811,0.8289541,0.0865038
0.83057845,0.029879991,0.80907875,0.08459433
0.82473177,0.028146392,0.8218289,0.08692611
0.8051368,0.026975028,0.83927965,0.0879207
0.81121904,0.025338132,0.847831,0.08888339
0.8164919,0.026465585,0.8396236,0.09017434
0.8277578,0.026840115,0.8280774,0.08740876
0.79422915,0.024215959,0.86384577,0.09166459
0.81944937,0.028956302,0.8177885,0.08519612
0.8088458,0.027425606,0.8363733,0.08860519
0.80736405,0.026055293,0.84634423,0.08928526
0.8136583,0.026830947,0.8338792,0.087767296
0.8182682,0.026981067,0.83212477,0.08818436
0.8308668,0.028020635,0.8203653,0.086146645
0.82083136,0.028115172,0.8266695,0.08705256
0.8298371,0.030724991,0.81518966,0.08693666
0.8104035,0.026869709,0.8374259,0.08823517
0.8040935,0.025739629,0.845359,0.08823509
0.8055149,0.025715057,0.85239995,0.09084796
0.829436,0.02994866,0.8054972,0.083603814
0.8261421,0.027123736,0.82908094,0.0866854
0.8037426,0.025825799,0.8522129,0.09072599
0.8022507,0.025730008,0.8469757,0.08816048
0.8185554,0.029293537,0.8265929,0.08800356
0.8426281,0.029448055,0.8103622,0.085550986
0.81247795,0.025887037,0.8440474,0.08995879
0.8146299,0.027462857,0.8365543,0.08927083
0.8281099,0.027549533,0.8273296,0.08674364
0.8342552,0.027143875,0.81991184,0.084486745
0.80274236,0.025235677,0.8520582,0.088759765
0.8127783,0.027008003,0.8339128,0.087603435
0.82162863,0.029378425,0.8237067,0.087339826
0.81467474,0.02593943,0.83981246,0.088031076
0.82321715,0.02968458,0.8197508,0.08748344
0.8121293,0.026978642,0.83364266,0.086986214
0.8203239,0.029058145,0.82747173,0.08912206
0.8363739,0.028411163,0.81980634,0.08617304
0.82194483,0.028660487,0.8219094,0.08628324
0.8297557,0.028927412,0.8158842,0.08586146
0.79695797,0.025584908,0.8510088,0.08974433
0.81892043,0.027437443,0.832309,0.087384194
0.8122151,0.026595533,0.8367964,0.08802457
0.7940696,0.025658114,0.85340965,0.09093959
0.81404394,0.025747761,0.8432439,0.08864746
0.8291587,0.02920787,0.81624043,0.08642118
0.81401545,0.02841793,0.83335656,0.0892203
0.8315351,0.026178638,0.829439,0.08546241
0.8260034,0.028645637,0.8191368,0.08614771
0.8148352,0.026197257,0.8378696,0.08744192
0.8152868,0.02951806,0.82318413,0.086974
0.8065061,0.025237981,0.85339975,0.08992122
0.8231626,0.026094563,0.83378536,0.08641769
0.8348402,0.029014338,0.8104618,0.08333762
0.8226996,0.02769797,0.8306008,0.08779276
0.8187253,0.029993247,0.82017714,0.08820755
0.8211901,0.027855072,0.8274014,0.08645102
0.83981687,0.028832797,0.8149746,0.08566079
0.8331861,0.029259076,0.81393915,0.085383914
0.8189536,0.029196981,0.8204426,0.08648518
0.8253557,0.027941175,0.8209512,0.086226925
0.8235689,0.030396871,0.8094243,0.08388482
0.8093172,0.026908655,0.839874,0.08875426
0.8156802,0.027341489,0.8329848,0.08837886
0.80932057,0.025562104,0.8479108,0.08951702
0.8297144,0.027965967,0.81651413,0.08516079
0.8129536,0.028499406,0.83280313,0.08894701
0.82592344,0.029438185,0.81549716,0.08587141
0.8109687,0.02701298,0.8360056,0.08922927
0.8123736,0.024685604,0.850271,0.08999965
0.80810285,0.024870476,0.8494437,0.089084625
0.8246761,0.031211408,0.80448717,0.083916724
0.8240491,0.029670238,0.8190282,0.08680051
0.83007693,0.028042022,0.8222639,0.0864092
0.81417835,0.027132215,0.8376686,0.08883492
0.8225622,0.02820191,0.822304,0.085683286
0.8069316,0.024920309,0.84998184,0.089160055
0.8194344,0.026249437,0.83685714,0.08775982
0.8126774,0.026061585,0.84703344,0.090221845
0.80422044,0.026774278,0.847073,0.09105106
0.81297725,0.028356077,0.82692325,0.08565947
0.825403,0.030116165,0.80785435,0.08358652
0.81665045,0.02775924,0.8267114,0.086562924
0.8209722,0.02798008,0.82953715,0.089655064
0.84056216,0.02987749,0.80588394,0.08373679
0.8067772,0.024508758,0.85476905,0.09131787
0.82892627,0.027980868,0.8284185,0.08880004
0.81027734,0.026956048,0.83501464,0.08700077
0.82606614,0.027623137,0.82846564,0.08649699
0.8202253,0.028680455,0.8212479,0.08567264
0.8097346,0.026290644,0.84234,0.089287475
0.80732155,0.025917446,0.84489805,0.088889204
0.828759,0.028298961,0.8167857,0.0851029
0.8339534,0.027164437,0.8226442,0.08599998
0.81311554,0.025281958,0.8430953,0.08772489
0.8052322,0.025763087,0.8565995,0.091905594
0.8156747,0.029122112,0.8235603,0.08700345
0.82421577,0.028722737,0.8208711,0.08528907
0.8099732,0.026728796,0.8357697,0.08759013
0.8161862,0.026335625,0.8397964,0.08885454
0.81314653,0.025601083,0.8432981,0.08783294
0.83325446,0.028673248,0.8138679,0.08441848
0.8178029,0.0283336,0.82674325,0.08813812
0.83539635,0.028897729,0.81558996,0.084641784
0.81833,0.026034119,0.84199476,0.090431966
0.8144076,0.028775852,0.82651746,0.08805612
0.8224999,0.027314685,0.8235619,0.086147815
0.8230105,0.029535765,0.8176458,0.08543065
0.8330188,0.027203044,0.8209878,0.085068844
0.8067345,0.025391972,0.8511519,0.089713804
0.8247483,0.02599971,0.83849865,0.0881502
0.8281165,0.02781237,0.82253885,0.0865614
0.8103868,0.02531492,0.84314287,0.0881199
0.82259494,0.028069995,0.82254905,0.08667039
0.80701494,0.025649024,0.85306346,0.09089632
0.8073146,0.022860317,0.86754364,0.09097287
0.82682246,0.025456231,0.83074117,0.0842577
0.8340249,0.029560668,0.8107252,0.08387708
0.81955755,0.02959772,0.8187288,0.087054536
0.8203639,0.0306732,0.813326,0.08594185
0.8153395,0.027455628,0.83488536,0.089937344
0.82951206,0.028720682,0.819802,0.08636529
0.8113224,0.025600228,0.84247464,0.088054754
0.80927074,0.02667584,0.83774865,0.08790505
0.81714344,0.028262591,0.82945526,0.087470405
0.81045055,0.024430081,0.8579818,0.09108782
0.798492,0.025217567,0.85453856,0.089256786
0.81003344,0.023928734,0.85469794,0.088133514
0.8070105,0.029552586,0.82458776,0.08808867
0.81541204,0.027240103,0.83954495,0.089739345
0.8339038,0.027294459,0.8258334,0.087929614
0.8120997,0.026923824,0.8408033,0.08871191
0.82167685,0.02851525,0.8248907,0.08864102
0.81727,0.029146034,0.82299954,0.08752621
0.81922454,0.028508974,0.8246689,0.08763993
0.7988633,0.02596409,0.85098493,0.09037429
0.82328516,0.0277277,0.83042455,0.08743188
0.81276196,0.025341824,0.8447731,0.08896069
0.8108152,0.026200268,0.8407925,0.08793186
0.8224497,0.02771205,0.8207024,0.084232315
0.8187422,0.026468834,0.8389667,0.08877443
0.8180144,0.027579278,0.8335027,0.08851258
0.80603987,0.025999697,0.8466087,0.0906418
0.8100167,0.026608307,0.841689,0.087841585
0.8263221,0.028317872,0.82281804,0.08669635
0.80454415,0.027399482,0.8411618,0.089797854
0.8186299,0.028827092,0.8226411,0.08705163
0.7935227,0.0249042,0.86098003,0.09207741
0.8270159,0.028178615,0.81518245,0.08435161
0.8139306,0.025975274,0.84321976,0.088559926
0.81712574,0.025269598,0.8467597,0.09028339
0.81262326,0.023538698,0.8560721,0.0886926
0.81842995,0.028062433,0.8241387,0.08612525
0.8128979,0.028527476,0.82490534,0.086920016
0.81939805,0.02685992,0.8339611,0.087258324
0.8074657,0.030679125,0.8182341,0.08569744
0.8262643,0.02489748,0.83894277,0.0869858
0.83098793,0.028547846,0.8175981,0.085868195
0.8088441,0.025607463,0.8526132,0.09093861
0.798749,0.026755352,0.8504016,0.09151913
0.8029963,0.02611253,0.8506817,0.09147605
0.8185528,0.025585176,0.8419112,0.08831106
0.8187084,0.02801467,0.83037734,0.08835788
0.82071835,0.029432345,0.8204507,0.0865847
0.8353411,0.02942545,0.81357783,0.08585489
0.8165759,0.027230337,0.8299042,0.08634318
0.82685536,0.028120589,0.82040685,0.08557447
0.80575794,0.026868396,0.84065723,0.08838204
0.82102466,0.025848744,0.8410545,0.087263875
0.80355835,0.026817216,0.8403347,0.08811526
0.8275131,0.0281192,0.819403,0.0851532
0.82132584,0.026805742,0.83099854,0.08664481
0.8114365,0.02621067,0.83394533,0.08575066
0.8162099,0.02734231,0.8303517,0.08741859
0.8279443,0.027371766,0.8280376,0.08687442
0.79708004,0.02483484,0.86196256,0.09205963
0.82138497,0.026192922,0.84197587,0.088960245
0.8344636,0.03006723,0.809044,0.0858121
0.81415766,0.027041204,0.83659875,0.08794907
0.8061478,0.027556129,0.837243,0.08754424
0.81835914,0.027766725,0.82948947,0.08646575
0.8263332,0.027387628,0.822539,0.08652374
0.80017287,0.025459534,0.8576871,0.09091728
0.8389171,0.028470922,0.80970454,0.08297961
0.82553864,0.026832001,0.83564895,0.08753316
0.82231253,0.030406794,0.814938,0.087360136
0.82990324,0.026385356,0.83157766,0.08660157
0.8188467,0.027255006,0.83358514,0.0877665
0.8175613,0.027431674,0.83205473,0.08783954
0.8269675,0.028363502,0.82106084,0.08548187
0.8054732,0.0264343,0.84541404,0.09017152
0.8107703,0.026224716,0.8426062,0.08895373
0.798829,0.027406897,0.84557617,0.08946502
0.8230936,0.028799394,0.8204025,0.08670038
0.82866037,0.029533807,0.81904566,0.08617633
0.8212976,0.029041482,0.8208397,0.08709464
0.8250228,0.027444476,0.82415736,0.08585049
0.8255962,0.027261596,0.8288414,0.0865282
0.8158655,0.024949322,0.8541814,0.09094245
0.81963027,0.028180974,0.8267739,0.087375134
0.8086063,0.02474489,0.8498499,0.08828003
0.8314526,0.027627148,0.820633,0.086242
0.8171895,0.027795002,0.8248173,0.085155874
0.8119491,0.025102101,0.848584,0.089320906
0.80462503,0.02582112,0.8469786,0.0892257
0.8082681,0.026527766,0.8409826,0.08916656
0.8254406,0.029930279,0.8128046,0.08540902
0.82339704,0.027338693,0.8306673,0.08769214
0.8093449,0.027511103,0.83619946,0.088725
0.8337917,0.02744653,0.81808335,0.083302855
0.8064583,0.025508437,0.84953725,0.089443676
0.8342602,0.029730817,0.815835,0.08655589
0.8065355,0.027378071,0.8350963,0.08845732
0.80547094,0.02686853,0.84264076,0.08951531
0.8188942,0.02715245,0.83119863,0.087357946
0.8176003,0.025840493,0.85307187,0.09278938
0.814069,0.026169034,0.84409577,0.08961961
0.8271646,0.0277592,0.82409465,0.08781575
0.8115274,0.026455307,0.8370445,0.088307865
0.8090078,0.02393097,0.85663307,0.089968696
0.82187676,0.026449095,0.83341956,0.08634684
0.8227174,0.027904786,0.8299066,0.08833964
0.8218456,0.026375223,0.8349692,0.0876805
0.80652505,0.025147064,0.8477784,0.08933006
0.81226486,0.025882822,0.8432428,0.08965455
0.8235202,0.025941327,0.8382746,0.08894996
0.8198794,0.026579617,0.82841223,0.085895345
0.8217832,0.026720054,0.8325912,0.08655547
0.7976076,0.02497075,0.8576462,0.09049026
0.81630296,0.028855918,0.82605296,0.0887605
0.81313044,0.027104776,0.83021724,0.08667944
0.8202639,0.027590327,0.8263281,0.086149685
0.82238847,0.027257891,0.82890373,0.087810956
0.8123819,0.026863534,0.8395358,0.088048264
0.80694276,0.025535973,0.84876007,0.08912934
0.83256733,0.026896961,0.8230355,0.08614026
0.81846744,0.026145024,0.8367755,0.08754455
0.81049067,0.02847985,0.83218706,0.08996147
0.8006768,0.02892759,0.83163327,0.08772357
0.82587224,0.028523218,0.82364327,0.0885329
0.8201716,0.027068999,0.8276429,0.08524971
0.80585605,0.02802501,0.836388,0.088033006
0.80908,0.026203223,0.8436989,0.088659406
0.8355187,0.029278163,0.8100829,0.08441033
0.8161611,0.028402934,0.82853544,0.087430246
0.83311546,0.026596047,0.82266325,0.08486934
0.8336329,0.030045724,0.81207275,0.08608653
0.8216639,0.027196035,0.83318365,0.087482564
0.817466,0.026937122,0.83755547,0.08917836
0.8143272,0.025007177,0.84998673,0.090387605
0.83344275,0.026806578,0.8333506,0.08982098
0.8389298,0.028252048,0.8146961,0.08359885
0.82275563,0.027648425,0.82388526,0.08557043
0.8157231,0.027555063,0.83121574,0.08795593
0.8164262,0.02685015,0.8346544,0.08868368
0.81450695,0.025379414,0.8421617,0.08864789
0.83187735,0.024027927,0.8410014,0.08650192
0.81758535,0.025325703,0.8393499,0.08748546
0.82530695,0.027323106,0.8260301,0.086763136
0.81405985,0.025899459,0.843375,0.09101524
0.8221741,0.027647318,0.8265873,0.08667527
0.83780634,0.029748049,0.80449265,0.08313574
0.8300877,0.027173297,0.8275938,0.08676527
0.812994,0.025998216,0.84562844,0.0896974
0.83079416,0.028773457,0.81462276,0.08529722
0.8227308,0.02501163,0.8439018,0.08749825
0.8156392,0.029422333,0.819824,0.087124944
0.8152451,0.027867528,0.8325379,0.08875534
0.8090063,0.025697755,0.8435991,0.088990815
0.823824,0.029149106,0.82009333,0.08758781
0.8280967,0.02851684,0.81442595,0.084017925
0.8276053,0.026939338,0.829805,0.0861187
0.8121891,0.028071087,0.8280586,0.08690456
0.8182085,0.02528965,0.8432755,0.087023534
0.80161625,0.02673174,0.84447616,0.08969072
0.8251854,0.029083451,0.8193275,0.08579048
0.8284007,0.028230527,0.8132548,0.08344992
0.82266116,0.025917204,0.8347129,0.08655985
0.8486583,0.032311793,0.7926574,0.08496133
0.8235503,0.02733864,0.82416636,0.08504463
0.82450116,0.027418407,0.8259175,0.085551664
0.81247133,0.025259292,0.8469118,0.08957868
0.82279074,0.029359128,0.8181775,0.08545155
0.83105195,0.026074694,0.8303657,0.08581611
0.8138627,0.02508675,0.8478142,0.08920998
0.8246929,0.028157998,0.823905,0.08685553
0.817173,0.026706258,0.83263505,0.08562006
0.82261956,0.027858352,0.8258146,0.08663316
0.8171956,0.025597207,0.84092784,0.08853706
0.83544636,0.030441482,0.80479956,0.08431166
0.8227479,0.026566,0.8316044,0.08681969
0.821967,0.025545532,0.83764374,0.086952895
0.8112291,0.02630712,0.83798164,0.08848815
0.8056595,0.02514569,0.84971637,0.08762252
0.7947073,0.025997609,0.85037494,0.08887867
0.7983635,0.024354102,0.8639043,0.09224814
0.82092345,0.027457796,0.83008057,0.08737757
0.80892193,0.026033925,0.84407,0.08914632
0.8261102,0.026103716,0.8342255,0.08689605
0.81591904,0.030505162,0.8168749,0.08639899
0.83047736,0.028389135,0.8198352,0.08666489
0.82113904,0.027609548,0.8267079,0.08716812
0.8373096,0.029908514,0.8063231,0.08372242
0.81167734,0.024759118,0.8491627,0.08943056
0.8274347,0.028813561,0.81936836,0.085939206
0.81453776,0.02393679,0.85706323,0.08899094
0.80848706,0.026344271,0.8467831,0.09107965
0.80662996,0.02684958,0.83903575,0.087959096
0.822495,0.02598811,0.8403073,0.088485904
0.82017577,0.02836771,0.8247872,0.08737305
0.8197432,0.029438509,0.8204726,0.08611482
0.8289626,0.028535923,0.8178749,0.08432388
0.8129794,0.028455056,0.82637006,0.0867938
0.82988685,0.02887105,0.8143781,0.08583135
0.7990202,0.024972215,0.8544303,0.09025312
0.8242653,0.026221402,0.83161503,0.08611746
0.821837,0.02966439,0.81581265,0.08591462
0.7947892,0.024501368,0.8606888,0.09051517
0.79794985,0.02491435,0.8553478,0.090689614
0.8234628,0.027545948,0.827624,0.08569816
0.81539994,0.027021103,0.8384407,0.08840032
0.81288964,0.025902638,0.8403081,0.08721425
0.8266817,0.025789052,0.83224505,0.085852005
0.8069238,0.0239374,0.8573083,0.09041554
0.82111645,0.024850667,0.84478736,0.08882918
0.8127694,0.027800163,0.834724,0.08851465
0.82122666,0.029251425,0.8233809,0.08797034
0.810978,0.02733797,0.8335083,0.087459
0.80586654,0.024904486,0.8567571,0.090525694
0.81296676,0.024536377,0.8530546,0.090678245
0.8081284,0.02563398,0.8423789,0.08751934
0.8131283,0.026653634,0.8386869,0.086956024
0.8145037,0.027891038,0.8335371,0.089226745
0.817336,0.026707698,0.83168966,0.08616657
0.800047,0.027785752,0.8370618,0.08861693
0.8073847,0.027148671,0.8418923,0.08937069
0.81692165,0.026333615,0.84185,0.08841931
0.81993103,0.028860947,0.81724495,0.08380726
0.8218799,0.028771117,0.8228955,0.085899055
0.8153519,0.029949209,0.82016057,0.08684439
0.819883,0.026675224,0.8345055,0.08712125
0.8191439,0.027773201,0.8273686,0.08678526
0.81027114,0.025349757,0.8490633,0.09051956
0.83034533,0.029862585,0.8095577,0.08491557
0.82481015,0.02883198,0.8239449,0.088219814
0.82715464,0.030670078,0.8132336,0.087016605
0.8225448,0.026286256,0.83336496,0.08617351
0.81903607,0.026319066,0.8348119,0.08690682
0.83767134,0.02789979,0.81737363,0.084629014
0.81524104,0.026346201,0.8382082,0.08860687
0.8169388,0.028800437,0.82974243,0.08823944
0.8113822,0.029184822,0.82415855,0.08757167
0.81092185,0.025375633,0.84625566,0.08821702
0.8339143,0.027130643,0.82908636,0.08700071
0.82108647,0.026738796,0.8313255,0.08639942
0.8111916,0.026979014,0.8356339,0.08544825
0.80612236,0.027907806,0.8317601,0.08681917
0.81530803,0.025971385,0.8404873,0.08932446
0.8069391,0.027274832,0.8397772,0.090224534
0.81744576,0.025736947,0.84464306,0.08929127
0.805508,0.026056305,0.84513575,0.0892012
0.830535,0.026704712,0.82654786,0.08580862
0.81149817,0.02834596,0.83003527,0.087474555
0.82129043,0.027599642,0.8299211,0.0881614
0.82921886,0.026541697,0.8283643,0.08662028
0.8156167,0.026047168,0.83716536,0.0871124
0.8195408,0.026519747,0.83326495,0.087271675
0.8253659,0.025678994,0.83425707,0.08713525
0.81970984,0.025182912,0.8444977,0.08866106
0.8404089,0.027756559,0.8189948,0.08606941
0.8345221,0.029308138,0.8135096,0.084435634
0.811425,0.025945248,0.845459,0.08939342
0.81320184,0.027954562,0.8327488,0.088663146
0.8252115,0.026629878,0.83030105,0.0863738
0.8178948,0.028474616,0.82278985,0.085460536
0.8186564,0.028888602,0.82244813,0.0864296
0.82725024,0.026597518,0.83420026,0.08799129
0.81028897,0.025727548,0.8448246,0.0886059
0.8028263,0.027082736,0.8395254,0.088037476
0.81846184,0.02700618,0.8333516,0.087761514
0.82132596,0.028247103,0.8270814,0.08717741
0.8194156,0.02854969,0.824208,0.087375425
0.81793,0.027345903,0.83263636,0.08743942
0.81704915,0.026219776,0.8329291,0.08616043
0.8216816,0.02747615,0.8330828,0.086564556
0.8322549,0.029754154,0.81329244,0.08619069
0.81391126,0.02606616,0.84073776,0.087852
0.8237115,0.028167136,0.827713,0.08868537
0.8205647,0.028337546,0.823797,0.086338446
0.8174046,0.028459786,0.82827276,0.088602625
0.82346696,0.028951202,0.82021075,0.085236154
0.8159019,0.027191736,0.8385914,0.08915457
0.8101711,0.025660181,0.845377,0.08965979
0.8092307,0.027097972,0.8370447,0.08833149
0.8264927,0.02587582,0.83802295,0.08823765
0.79112655,0.022770336,0.87813705,0.09332012
0.8192155,0.026738515,0.8313284,0.086214386
0.8186447,0.027564408,0.82518095,0.08570741
0.8197343,0.028577613,0.8244409,0.08691528
0.815676,0.025243463,0.8491196,0.091091074
0.823311,0.026169721,0.8359437,0.0875501
0.8129267,0.02646917,0.8387931,0.08760312
0.8231358,0.027636213,0.8307576,0.087794125
0.81939304,0.0279424,0.8250564,0.085356645
0.8176408,0.02585484,0.8419714,0.08820442
0.8268018,0.027528562,0.828867,0.08844063
0.8209198,0.028821971,0.82411295,0.08857143
0.8048946,0.027576897,0.8434002,0.090280116
0.8345368,0.030063717,0.80730855,0.08365524
0.82592213,0.025791623,0.83084327,0.08430623
0.8351208,0.02947481,0.8131356,0.08661784
0.82615733,0.027245112,0.8284601,0.08626264
0.81293386,0.027320858,0.82938164,0.0877339
0.80939853,0.027813874,0.83344805,0.086919025
0.80282474,0.025674392,0.85173213,0.09104324
0.8158121,0.027135037,0.83148426,0.08679792
0.8184809,0.026238605,0.8385143,0.08750157
0.81491256,0.025705382,0.84009427,0.08714208
0.8165719,0.02831156,0.82564366,0.087427415
0.81282,0.025985425,0.8370897,0.087585725
0.8196837,0.027131626,0.83179826,0.08764854
0.82897055,0.028271763,0.82272154,0.08626791
0.8367217,0.029550564,0.80942315,0.083478816
0.83926755,0.0279233,0.8195829,0.086335585
0.8192447,0.026348857,0.83762455,0.08807395
0.82877505,0.02752324,0.82721174,0.08770646
0.82209873,0.026105141,0.83558416,0.086959735
0.823569,0.028997395,0.8162439,0.08669565
0.81911445,0.028718231,0.8267788,0.088297844
0.82414806,0.028943995,0.8193346,0.08669312
0.8306674,0.026588818,0.82653373,0.08664407
0.81577164,0.025866382,0.84142464,0.08826644
0.8233948,0.027019808,0.83398265,0.088566974
0.8200157,0.0249839,0.8473899,0.090045735
0.8154822,0.0279654,0.8284316,0.08741059
0.8219042,0.02601912,0.8381353,0.08843569
0.81075394,0.026156709,0.8418473,0.08928626
0.79299915,0.026900169,0.84815526,0.08890118
0.82355034,0.028146232,0.82819146,0.08781334
0.81033087,0.027728798,0.8355933,0.0897812
0.8207329,0.02765865,0.8272553,0.08588541
0.8177329,0.027855717,0.82298315,0.08625
0.8256194,0.02753873,0.8242281,0.0858846
0.81836027,0.028212462,0.826474,0.085537426
0.8322504,0.02839652,0.819111,0.08636954
0.8438074,0.029599054,0.80480105,0.083843775
0.81493515,0.025858797,0.8369222,0.08703995
0.8051973,0.02527517,0.85217834,0.09026003
0.8174678,0.028380664,0.82491213,0.088167146
0.8334818,0.027511103,0.8209759,0.08496008
0.8142998,0.02815052,0.8331898,0.08903372
0.80032456,0.025656266,0.8520957,0.09044936
0.80610305,0.026542893,0.8443375,0.08867632
0.81656986,0.027645024,0.8265517,0.08747345
0.81362325,0.027098017,0.8367249,0.08794039
0.80909765,0.026442867,0.83866924,0.08728876
0.8317791,0.027226124,0.8279712,0.0863276
0.8176371,0.029101824,0.8195543,0.08640047
0.8290264,0.028180113,0.82091343,0.085645765
0.82987106,0.025455441,0.8375253,0.08681522
0.82587916,0.031021992,0.8028933,0.08390486
0.82009286,0.027532114,0.83007586,0.08743189
0.8266386,0.028954653,0.81341743,0.083547726
0.82034856,0.02534233,0.8412017,0.087889224
0.822143,0.028939813,0.8225591,0.08655009
0.8148498,0.026262064,0.83942854,0.08871749
0.82319665,0.02878241,0.8280964,0.08767876
0.80734825,0.026787398,0.84177685,0.08956315
0.81800157,0.026803868,0.8319885,0.08680659
0.82883894,0.026391177,0.82939225,0.08692953
0.8266771,0.029279992,0.8203015,0.0869298
0.80997795,0.026092548,0.8436237,0.08895253
0.8215682,0.02712128,0.83314455,0.08771836
0.80555636,0.026665514,0.8444305,0.089906275
0.80105656,0.026277848,0.8486178,0.08902719
0.8053902,0.023589559,0.8637683,0.0925936
0.82216233,0.02886988,0.8180481,0.086382076
0.82582796,0.024630649,0.8427447,0.087247275
0.83048123,0.028732743,0.8164317,0.084347025
0.8208962,0.027223567,0.82829666,0.085560516
0.82767457,0.0300419,0.81630677,0.08712526
