$\alpha$,$\beta$,$\gamma$,$\delta$
0.81423277,0.0260017,0.83596003,0.08673396
0.8278891,0.028484888,0.81718594,0.08488462
0.81899726,0.028005168,0.829039,0.0873793
0.8088497,0.025877621,0.8485851,0.090877965
0.8111361,0.02848133,0.82908314,0.087424956
0.81475526,0.0267941,0.8393771,0.0895528
0.83263236,0.026718067,0.8239663,0.0857144
0.82427084,0.029410362,0.8146438,0.08499037
0.824649,0.026653068,0.83263814,0.08850196
0.81268317,0.026907928,0.83870095,0.08979013
0.817839,0.02734293,0.82896507,0.08812566
0.83539975,0.027676944,0.8228518,0.0866235
0.8332494,0.030216612,0.8035719,0.08355802
0.8078079,0.02723344,0.8392116,0.089448854
0.8336148,0.026977202,0.8246494,0.08638014
0.8084939,0.028246194,0.83457696,0.08917228
0.82905346,0.025960186,0.82999563,0.08572011
0.8173154,0.025919003,0.84119624,0.08836677
0.8160519,0.027460814,0.83921146,0.0894692
0.81086814,0.028407898,0.8271811,0.08562608
0.8039829,0.02584679,0.8469716,0.08932519
0.8315341,0.02791204,0.82025415,0.08546486
0.8232758,0.027082123,0.83009243,0.08628333
0.8104842,0.027624758,0.83945864,0.08993226
0.8439898,0.025246859,0.82784426,0.08593939
0.80827594,0.027583927,0.8325853,0.08756361
0.8086317,0.027880093,0.83392745,0.08772018
0.8003824,0.026060617,0.8469791,0.089372076
0.8104034,0.02717863,0.8347256,0.08730333
0.81243265,0.025164444,0.85031235,0.08945551
0.8166615,0.024705783,0.8470594,0.08832258
0.8295844,0.026689855,0.8308262,0.087406866
0.8233826,0.025226558,0.8402063,0.08748457
0.8169476,0.029096643,0.8261829,0.088908635
0.80890816,0.02676413,0.83772796,0.08788952
0.8136237,0.025938217,0.8414117,0.08872502
0.80537903,0.025765415,0.8480781,0.088745415
0.8041459,0.023438143,0.85994023,0.08952897
0.8176939,0.025728388,0.83793044,0.0877032
0.80495894,0.02660124,0.8447908,0.08979518
0.8313141,0.027831161,0.81881464,0.08543474
0.81049496,0.026103884,0.8472801,0.08928596
0.81920874,0.025897656,0.83714694,0.08747823
0.8258641,0.028604414,0.8252872,0.08784819
0.82928973,0.02565837,0.83104956,0.086874545
0.8252862,0.025498308,0.8363563,0.08706174
0.80667466,0.025466915,0.8469019,0.0882628
0.8150522,0.02650572,0.8395598,0.08899289
0.823579,0.029207787,0.821947,0.08725893
0.8222071,0.02821514,0.82410043,0.08600533
0.81792945,0.027430164,0.8375757,0.0891699
0.8121534,0.027679075,0.83953786,0.089717865
0.81273043,0.027914114,0.8316028,0.087847784
0.81208885,0.02747836,0.8342294,0.08886757
0.8105195,0.02691858,0.83705086,0.087609425
0.8104716,0.026423972,0.84418476,0.088782325
0.80310744,0.025032362,0.859948,0.09216817
0.8384032,0.027340975,0.8184347,0.084752165
0.8176141,0.02610274,0.83737147,0.08731084
0.8127806,0.02803408,0.83277017,0.08798177
0.82983726,0.029071152,0.8137596,0.08573555
0.8184575,0.025468713,0.84139615,0.08831993
0.79737395,0.024319839,0.85731274,0.090316646
0.8191319,0.028773252,0.8224673,0.08638105
0.8206551,0.027121745,0.832787,0.088162854
0.8109376,0.026411219,0.84193087,0.08968617
0.82317895,0.028983308,0.82071036,0.0860572
0.8206922,0.027827704,0.82291776,0.08541136
0.8183804,0.025265405,0.8442238,0.08796591
0.82131964,0.02696818,0.83170635,0.08676814
0.8198388,0.025766712,0.8389778,0.08732892
0.8172595,0.026879748,0.83012617,0.085817866
0.8277568,0.027365398,0.8252005,0.085923985
0.82616824,0.027094355,0.827413,0.087042496
0.81819606,0.02668572,0.83591384,0.08879702
0.80909073,0.025978308,0.84471375,0.0896993
0.8180286,0.027977325,0.8251854,0.08694901
0.81027246,0.027081432,0.8372125,0.08858294
0.8191521,0.027195431,0.83198905,0.08740818
0.81562304,0.026792822,0.83642405,0.08784188
0.80778307,0.026137987,0.84028995,0.088118665
0.8231634,0.025450964,0.8427012,0.089691706
0.81142837,0.025964413,0.8399176,0.0872165
0.8120578,0.02590438,0.8381262,0.08761524
0.81576943,0.025620904,0.84022605,0.08793603
0.8164808,0.027574569,0.8322011,0.08797354
0.824465,0.026708595,0.8325314,0.088838525
0.81293434,0.026742565,0.83335596,0.08663459
0.8208382,0.026127433,0.83995825,0.08976119
0.82895344,0.029102637,0.8166746,0.08498411
0.8197536,0.028122386,0.82610166,0.08834937
0.8099847,0.027613457,0.8330154,0.08681278
0.8047597,0.02580705,0.84874356,0.09014996
0.8162401,0.027398111,0.8357058,0.08898727
0.79813606,0.025503537,0.8516931,0.08972798
0.81040674,0.027908884,0.8292123,0.087457225
0.8148981,0.028574819,0.8253489,0.08783099
0.83298516,0.029127425,0.8166466,0.08690562
0.80520165,0.026537236,0.8415582,0.08767355
0.8269328,0.026674397,0.8263546,0.086081825
0.80823374,0.026280591,0.84170866,0.086919874
0.8119982,0.026794763,0.84009665,0.08929382
0.8320657,0.02929182,0.8158377,0.08654939
0.8365905,0.028375251,0.8180025,0.08530245
0.825775,0.02490065,0.8442862,0.0868581
0.8221493,0.027495626,0.8262999,0.08643494
0.8196551,0.026473384,0.83227915,0.0854943
0.81765175,0.024098855,0.8532803,0.088341005
0.8211886,0.027998857,0.82640034,0.08762246
0.8091808,0.02620674,0.84449387,0.09004142
0.8315373,0.028633831,0.8192195,0.08668203
0.81654024,0.02578824,0.8375457,0.0863952
0.8216185,0.027472392,0.8307722,0.087772965
0.83396685,0.02707732,0.822899,0.08500362
0.8229044,0.028581169,0.8229986,0.08708926
0.8173833,0.025828335,0.8388165,0.087868504
0.85160524,0.028105186,0.8102831,0.084571205
0.8175475,0.027391193,0.83714324,0.089500055
0.81291586,0.026922008,0.8385571,0.08853719
0.80121505,0.023418441,0.8616596,0.08961448
0.82290184,0.027604552,0.8292769,0.08808514
0.8222193,0.029547421,0.8236692,0.08798957
0.8126602,0.02693804,0.8353409,0.08796293
0.8179446,0.025611883,0.8478236,0.09030864
0.8063494,0.025766393,0.84716386,0.089039415
0.82630503,0.028608173,0.8193936,0.08603771
0.8078989,0.026153479,0.84167975,0.08826989
0.82501775,0.026956866,0.8279828,0.08572787
0.80950797,0.025540033,0.845804,0.08829464
0.83298105,0.028260058,0.8139934,0.08330586
0.8015732,0.02546519,0.84985036,0.09009697
0.8224462,0.028650725,0.8235072,0.086410336
0.814798,0.026765853,0.8371088,0.08841159
0.8335081,0.02826768,0.8121004,0.0837485
0.81863153,0.028130487,0.818542,0.08529299
0.8203848,0.027433963,0.82768434,0.087589815
0.8193666,0.024720661,0.8452101,0.08777282
0.81475693,0.027586367,0.8336077,0.08725722
0.8173173,0.027419427,0.8358104,0.08965288
0.79659605,0.02633165,0.8502194,0.08964096
0.8074433,0.026849857,0.8388383,0.08824674
0.8302856,0.026542444,0.82892245,0.087172836
0.8354087,0.028098352,0.8218498,0.086348966
0.80775976,0.026354179,0.84546477,0.08952287
0.81178933,0.027335577,0.8322659,0.08760399
0.81017697,0.02721602,0.8423465,0.09061961
0.80192757,0.025571827,0.8533158,0.089433715
0.8291501,0.028331196,0.81938267,0.08600205
0.8117255,0.02638418,0.84486717,0.08953213
0.8216895,0.026552387,0.8348758,0.08776282
0.8304711,0.027582802,0.82123965,0.08610757
0.82285064,0.026645895,0.82894045,0.08562277
0.8331338,0.02620767,0.82559234,0.0856877
0.80891544,0.025819419,0.84741014,0.089979745
0.8256091,0.02735286,0.8276757,0.08788275
0.81748545,0.027272874,0.82939404,0.08678114
0.822994,0.028687451,0.82098377,0.08697155
0.8323647,0.026333584,0.82969135,0.085348606
0.8148582,0.026186697,0.8441035,0.09071954
0.81812364,0.027565932,0.83036,0.0875447
0.8121634,0.02588134,0.8395636,0.08586533
0.8309886,0.02801964,0.82803226,0.088348694
0.82427526,0.026493812,0.83270645,0.08596189
0.82307386,0.027150102,0.83044225,0.08754854
0.8134166,0.026920795,0.8410344,0.089774735
0.80558616,0.026422782,0.84338695,0.08920513
0.8209256,0.026846746,0.83278674,0.08759593
0.811891,0.02689262,0.83090675,0.0874375
0.8145957,0.028241366,0.8327709,0.089669235
0.81142384,0.026724145,0.842916,0.089712195
0.8166341,0.026994096,0.8326512,0.08788055
0.82060987,0.027202066,0.8287957,0.08585315
0.80894285,0.027408903,0.8370488,0.08816515
0.8292226,0.027623223,0.82375133,0.0860571
0.8096183,0.025610264,0.8443591,0.088914104
0.8171722,0.025337249,0.84485316,0.08881326
0.82218146,0.028058995,0.82761955,0.086318664
0.83722734,0.030151945,0.80629367,0.08392603
0.81283146,0.024982773,0.85312855,0.09026012
0.828767,0.028151512,0.82648516,0.08787841
0.8325049,0.02874551,0.8149244,0.0855566
0.81862,0.02568562,0.84322935,0.08886837
0.80514497,0.026279306,0.8447927,0.08927809
0.8164685,0.027749056,0.8265262,0.086924165
0.8210584,0.027942214,0.82925415,0.088552475
0.8266006,0.027269162,0.83106524,0.08752669
0.8211837,0.028184084,0.82089955,0.08588849
0.81505966,0.024287129,0.84986544,0.09036709
0.8310447,0.03000391,0.8152071,0.08557039
0.8174367,0.026817216,0.83744484,0.08923046
0.82709676,0.027136758,0.8285956,0.0871702
0.79910994,0.025952809,0.8450074,0.08831719
0.8205004,0.025992595,0.8366343,0.08792783
0.8163761,0.027267778,0.832923,0.08773085
0.82718736,0.02746304,0.8282344,0.08607674
0.8217153,0.025830539,0.8402078,0.08924814
0.82393813,0.026684485,0.83316046,0.08792253
0.8305609,0.025913361,0.83228475,0.086276755
0.80467534,0.026429523,0.84318674,0.08826718
0.81706053,0.0258822,0.83936185,0.08686462
0.8009223,0.02447636,0.85213155,0.087641746
0.82523143,0.026393058,0.8331541,0.087574154
0.8114449,0.02642534,0.8406177,0.08890319
0.8211809,0.025255088,0.84559435,0.088252865
0.8392268,0.028103659,0.81640077,0.08577972
0.803754,0.025240207,0.8527353,0.09091216
0.81392306,0.02720475,0.8363757,0.090064175
0.81781167,0.027045935,0.83554715,0.08772426
0.82671124,0.027250322,0.82821167,0.0854434
0.81489336,0.025964018,0.8413153,0.08840599
0.8180447,0.028685248,0.82391363,0.08675377
0.7958103,0.025202373,0.86146885,0.09200822
0.81845176,0.031002486,0.8161482,0.08589142
0.8119966,0.027991956,0.83349395,0.08835205
0.8325938,0.029105926,0.81461436,0.08466094
0.8288708,0.027210439,0.82953835,0.08702191
0.8113042,0.029135684,0.8292368,0.08870271
0.82466114,0.025698164,0.83275586,0.085582875
0.81756175,0.02696321,0.8306231,0.08793825
0.81706446,0.025891814,0.8480468,0.09106625
0.8189725,0.027891988,0.82839596,0.08624521
0.8165336,0.026061034,0.83766085,0.08701403
0.8117307,0.027038045,0.8335229,0.08745047
0.82802516,0.02616156,0.8267173,0.08436066
0.823214,0.028211877,0.8287051,0.08786061
0.79589826,0.024821242,0.8600429,0.09154997
0.8172884,0.026707182,0.8369642,0.08708652
0.8080184,0.02705105,0.8347611,0.087162055
0.8183532,0.028549323,0.82446265,0.08592044
0.82184714,0.026244989,0.8325216,0.08574281
0.8352153,0.029516188,0.80950725,0.083876304
0.8253364,0.026335863,0.8329951,0.087060824
0.8231518,0.02696355,0.829364,0.08659558
0.834699,0.027407989,0.819324,0.08409007
0.81742245,0.02666252,0.8397407,0.08977172
0.8311074,0.029288746,0.81071085,0.085215144
0.80424935,0.025001155,0.8483484,0.0870694
0.82892925,0.025640056,0.83768183,0.08668577
0.8200201,0.02673058,0.83135486,0.08622012
0.8156615,0.029005097,0.826049,0.08768614
0.8244006,0.029677851,0.8187078,0.08662379
0.8033364,0.028902875,0.83304685,0.08943508
0.80957675,0.026868222,0.84177184,0.089589104
0.8205018,0.026867755,0.82710993,0.08555189
0.8434118,0.028125945,0.8124345,0.08318989
0.81278425,0.026572697,0.8373565,0.08713155
0.80942893,0.025730824,0.8460071,0.09004013
0.81815577,0.02847718,0.8277242,0.08916035
0.80495554,0.025291387,0.8458933,0.087374315
0.82533187,0.027605059,0.8296203,0.088537015
0.82578,0.029400442,0.8188874,0.086081475
0.83011895,0.030073825,0.8119831,0.08676409
0.8212034,0.02722754,0.8313605,0.0878746
0.8141205,0.028189354,0.82731,0.087200545
0.811834,0.02770907,0.82967967,0.08764427
0.82390505,0.028397964,0.82136685,0.086023785
0.8169526,0.028879283,0.8300684,0.088406555
0.8323791,0.027965374,0.8185712,0.08408291
0.8046932,0.023418324,0.8589649,0.08891171
0.8099771,0.026794208,0.83473283,0.086698435
0.8357629,0.028296553,0.8178189,0.08453044
0.81651706,0.026854798,0.83229375,0.08807672
0.80626774,0.02507121,0.85021216,0.08881222
0.82697695,0.026686624,0.8327576,0.08723419
0.8252922,0.027842026,0.823299,0.08688956
0.8194723,0.028269459,0.82711416,0.08773357
0.81143886,0.027219193,0.83814687,0.0898587
0.82040554,0.028576542,0.8177828,0.08569824
0.81496257,0.025803894,0.84242505,0.08782264
0.82124406,0.026834855,0.83732885,0.08823729
0.83457214,0.029544892,0.813371,0.08522239
0.82892495,0.02709675,0.824467,0.0866838
0.8216882,0.027557423,0.83195627,0.08784858
0.82409453,0.02561076,0.83460754,0.087306395
0.81206876,0.026565373,0.83753324,0.08767504
0.8149391,0.026881684,0.8269237,0.08536185
0.80459344,0.026034063,0.84175575,0.08699876
0.80491656,0.024428515,0.8533256,0.08876669
0.8074987,0.027598208,0.8335869,0.088350825
0.8209483,0.025339298,0.8415626,0.08768763
0.82073206,0.026233332,0.8283834,0.085451715
0.8196687,0.02763535,0.82551765,0.08620742
0.82719535,0.028161481,0.82304424,0.086840145
0.81728613,0.025814163,0.8397424,0.08767832
0.8068964,0.027127475,0.8410671,0.08994772
0.82088315,0.027122663,0.8329383,0.088405125
0.80921394,0.025687255,0.8433105,0.08811198
0.81597924,0.02823063,0.8308442,0.0886875
0.8231732,0.024840668,0.8440087,0.08697676
0.8389142,0.028772812,0.81362224,0.085435316
0.8316939,0.02760802,0.8262586,0.08737059
0.82613647,0.029092181,0.8200726,0.08684628
0.8374606,0.03001687,0.80186915,0.083156556
0.810399,0.025102424,0.8542443,0.09023221
0.81680006,0.02709336,0.8330473,0.0879705
0.82523483,0.025588915,0.8399969,0.089203835
0.8179696,0.027615275,0.8259184,0.08631377
0.81747735,0.026139652,0.8434942,0.089058116
0.80555415,0.027923446,0.83748156,0.09041269
0.80566823,0.025909025,0.84741527,0.089336194
0.8346771,0.025514878,0.8250729,0.08400741
0.81911707,0.026011007,0.8366202,0.08859483
0.8114133,0.025457062,0.8463256,0.08885217
0.82853985,0.029188858,0.81651497,0.08611416
0.83021194,0.02941941,0.8076412,0.08310623
0.8281849,0.02694039,0.82928085,0.08767914
0.8112121,0.028011657,0.8309433,0.08815981
0.8022245,0.025248507,0.8501765,0.0896123
0.815225,0.028660597,0.82785064,0.08819062
0.81416225,0.025503207,0.84739006,0.089888185
0.82256794,0.027938884,0.823117,0.08632581
0.8202415,0.027914062,0.8260205,0.086157754
0.8110545,0.027480174,0.8346268,0.08911315
0.8068131,0.025415618,0.84820664,0.09045079
0.81996745,0.027543155,0.83020586,0.087737
0.8189231,0.027328866,0.832026,0.08706803
0.81316066,0.025921382,0.84432757,0.08926277
0.81212544,0.027185902,0.83607197,0.08875957
0.8355048,0.025296899,0.832892,0.08665459
0.8181647,0.027634323,0.8278789,0.08672391
0.81305397,0.025608256,0.8364672,0.08562796
0.8180025,0.029400434,0.82377154,0.08784454
0.8260254,0.028024008,0.82444465,0.08794903
0.8223155,0.028869186,0.8228457,0.08719346
0.8216371,0.026853083,0.83259666,0.08708746
0.8111083,0.02559957,0.8479673,0.09046992
0.8169219,0.026276952,0.8377465,0.08824466
0.82611245,0.025581382,0.835041,0.08593246
0.824681,0.030335745,0.81915796,0.08835879
0.8061257,0.025961503,0.84990066,0.09049687
0.8008093,0.027539039,0.8378111,0.08885257
0.8091957,0.02944001,0.8255839,0.088968374
0.8144741,0.027115699,0.83231354,0.08808113
0.81877774,0.025147015,0.8424548,0.08784961
0.82277554,0.026399005,0.82791364,0.08590284
0.8040424,0.025840487,0.8450311,0.08807428
0.82015693,0.03020076,0.81928825,0.08697875
0.8198546,0.026887594,0.8365511,0.086690046
0.8103147,0.028705137,0.8317033,0.08937501
0.81690127,0.028742446,0.8229169,0.08676854
0.8250696,0.027389392,0.8275743,0.085396826
0.80404794,0.027250327,0.83822435,0.08783884
0.82358664,0.027098456,0.8328361,0.08810801
0.83542573,0.027086623,0.81915325,0.083494656
0.8144827,0.028942306,0.830208,0.08939871
0.82694995,0.027900083,0.8282264,0.08911753
0.81649405,0.028154325,0.83240676,0.08934734
0.81387115,0.025353547,0.8430755,0.088319525
0.8129996,0.027016722,0.8393601,0.08933626
0.8153647,0.027800614,0.83285695,0.088258795
0.822712,0.027892089,0.8249031,0.085659996
0.82468593,0.027410964,0.8287687,0.087595955
0.83456105,0.027128793,0.8216448,0.08402676
0.8201771,0.02521096,0.84420043,0.08890058
0.80924714,0.025452627,0.84110755,0.087524705
0.8388568,0.027953828,0.81884706,0.084082976
0.82519233,0.027686989,0.8206602,0.084818974
0.8025091,0.024414344,0.85917956,0.09020771
0.8186864,0.027154705,0.83557373,0.087161966
0.81867766,0.02787237,0.8279181,0.08673828
0.82709444,0.026754579,0.8272067,0.08662901
0.81082183,0.02853957,0.8302587,0.08847922
0.8327653,0.02878252,0.8168033,0.08545116
0.81243587,0.029218387,0.82619435,0.08801785
0.79807526,0.024866508,0.85699064,0.090910345
0.79224116,0.026937693,0.84751743,0.08904816
0.828166,0.026893063,0.82812613,0.08641776
0.8169701,0.028073488,0.8297796,0.088356
0.8110178,0.027741713,0.838443,0.08946509
0.82054704,0.024872407,0.8418465,0.087066576
0.8036242,0.022878055,0.86620593,0.09135735
0.8263734,0.028246384,0.82174957,0.08488677
0.8250925,0.026748085,0.82672566,0.085886054
0.81062734,0.026437217,0.84091604,0.08927875
0.8349786,0.027518101,0.8229162,0.08650802
0.83972985,0.029412614,0.805025,0.082075566
0.80793476,0.026644612,0.8371112,0.08813276
0.8068219,0.024976829,0.8530462,0.090306416
0.8084663,0.026888069,0.8390571,0.087140195
0.82233363,0.027305366,0.8252814,0.08614005
0.8205277,0.026490843,0.84072673,0.08919688
0.84724444,0.030661743,0.79954684,0.08238183
0.81556827,0.026766593,0.8397595,0.088533364
0.80202186,0.02738676,0.8414436,0.089477755
0.81019586,0.026190836,0.84090036,0.088726565
0.8191136,0.026559852,0.8393623,0.08861093
0.81161326,0.027427528,0.8368855,0.08870442
0.82984626,0.028813694,0.82134724,0.086288154
0.8193611,0.029642295,0.8218062,0.08658538
0.818084,0.025772223,0.83947736,0.08793768
0.8098561,0.02665296,0.8458546,0.090940565
0.81847066,0.027422808,0.8295093,0.08702683
0.8314711,0.027870996,0.8194623,0.085881665
0.8348164,0.0272785,0.81797355,0.083977856
0.82658285,0.027556568,0.82358783,0.08668302
0.82265127,0.027922148,0.8286799,0.08869209
0.80414695,0.027853273,0.8460934,0.091287464
0.82364154,0.026040394,0.83286566,0.086452335
0.81690526,0.025135038,0.84553254,0.089106165
0.8116931,0.02753701,0.8354098,0.08817286
0.82729435,0.027870743,0.8189472,0.08491885
0.82337207,0.027789356,0.82814085,0.08699333
0.8236443,0.026526982,0.82853705,0.084846415
0.82571274,0.02838318,0.8185915,0.08526477
0.81881684,0.029471353,0.82022864,0.0875168
0.8130302,0.026630158,0.8378446,0.08917157
0.8222644,0.026985377,0.82712615,0.08472364
0.8252415,0.027389796,0.8218953,0.08517647
0.814331,0.026547227,0.8372024,0.08737234
0.82162464,0.027843593,0.82876694,0.08820562
0.8175953,0.025595853,0.8364709,0.08735851
0.8133067,0.02569183,0.84165686,0.08757457
0.8198128,0.026206216,0.8419195,0.08836932
0.797163,0.02462052,0.85955864,0.08962792
0.8221558,0.026346834,0.8345388,0.08755192
0.8156622,0.027258495,0.8347294,0.0880486
0.83736306,0.027567156,0.8208653,0.085277356
0.85274595,0.03054329,0.7948136,0.08248584
0.8229312,0.028875628,0.8230323,0.087795585
0.8286949,0.027374847,0.82297564,0.08645271
0.81778204,0.024661146,0.84883904,0.08833431
0.8267495,0.027891695,0.82053787,0.08538986
0.81704617,0.027175825,0.83357906,0.08738661
0.83014417,0.028038846,0.8235031,0.087756604
0.81836456,0.026439274,0.834613,0.08662224
0.8157714,0.027130844,0.8363067,0.08863912
0.81000924,0.026660224,0.84065914,0.08870593
0.8150948,0.026922548,0.83181554,0.08680566
0.8152362,0.023646014,0.85334873,0.08847739
0.80951226,0.027091803,0.8379164,0.08856772
0.80076784,0.02468237,0.8577012,0.09007485
0.815281,0.028001394,0.82968247,0.0875399
0.82867914,0.025644286,0.83431095,0.08689257
0.8199671,0.02661917,0.83645815,0.08746882
0.8195526,0.0273535,0.83757126,0.08769764
0.78945565,0.024860261,0.86249346,0.09018212
0.81768215,0.027029138,0.83276856,0.08752932
0.81410027,0.027749902,0.83012515,0.08885015
0.8102371,0.026004726,0.834935,0.087165006
0.8093504,0.02679309,0.8408245,0.08904513
0.8148827,0.025980767,0.8369545,0.08693024
0.81280637,0.027268564,0.83345205,0.08732813
0.80985117,0.025541337,0.8435442,0.08736886
0.8220132,0.02747135,0.82763994,0.08602032
0.8187578,0.026531043,0.8336498,0.08703021
0.7976392,0.024849908,0.86194164,0.09291553
0.8314104,0.030815829,0.8105141,0.08605587
0.8118305,0.026957488,0.83452034,0.0880107
0.8194736,0.025686618,0.8428747,0.088912435
0.81606287,0.028971197,0.8209775,0.0854631
0.8170106,0.030102016,0.8203756,0.086743616
0.8220531,0.031359356,0.80596197,0.084723294
0.826571,0.02722652,0.8256545,0.08603433
0.8152844,0.027541691,0.8294271,0.087609135
0.82843095,0.027424075,0.8271321,0.08621194
0.79967177,0.02391476,0.8576906,0.089811176
0.8150164,0.027946698,0.8307205,0.087591864
0.81900996,0.028169822,0.8296098,0.08733885
0.8220616,0.028343905,0.82743204,0.08689435
0.82063276,0.02630568,0.83780676,0.088203035
0.81049275,0.026231963,0.843648,0.08982488
0.80824965,0.027729863,0.83760995,0.08846775
0.8214902,0.02708889,0.8267417,0.08582658
0.8284155,0.02808444,0.8257191,0.086552314
0.8200157,0.027952515,0.8246796,0.08582166
0.8331765,0.028968649,0.80707824,0.08321829
0.81138664,0.026561396,0.8408919,0.089202814
0.818971,0.025289867,0.84894633,0.090191714
0.8251302,0.027194763,0.829568,0.08785568
0.83319885,0.027170837,0.8227221,0.08718296
0.81510335,0.029005367,0.8237552,0.086601466
0.8154583,0.026592774,0.8413346,0.08852583
0.79631245,0.023879703,0.8623356,0.09026617
0.82452136,0.02706379,0.8339676,0.087276734
0.8156003,0.02704773,0.8332809,0.08697076
0.8417619,0.030235313,0.8057001,0.08557104
0.8329788,0.028826453,0.81115663,0.084666125
0.8229195,0.027944406,0.82922864,0.088801146
0.81892866,0.027329687,0.8322645,0.08821439
0.81385237,0.027343374,0.82918334,0.08567583
0.8083424,0.02709086,0.8378722,0.08892027
0.81766206,0.027188372,0.8308126,0.08750236
0.8225912,0.029048828,0.8175066,0.08588656
0.8152051,0.02574681,0.84143335,0.08799003
0.83261806,0.025735933,0.82866925,0.08509659
0.82277966,0.028502226,0.8207111,0.08607522
0.82970446,0.029163906,0.8108316,0.084187984
0.80578125,0.027540825,0.8376982,0.08963006
0.81616884,0.027270267,0.83353245,0.0866768
0.8193479,0.026090179,0.8339515,0.08558989
0.8158663,0.025498861,0.8402332,0.08860037
0.8304045,0.02723048,0.82634205,0.087517254
0.8210981,0.026664866,0.8380651,0.089164324
0.81999874,0.026876193,0.83637947,0.08854903
0.81991714,0.025771178,0.83910406,0.0880663
0.813341,0.024612593,0.8493787,0.0889164
0.8365148,0.027391396,0.8277386,0.08650206
0.804772,0.025685547,0.84550726,0.087712295
0.8046403,0.02484447,0.8527726,0.088175274
0.8210721,0.026936743,0.8325492,0.088286474
0.8144879,0.027668571,0.8339403,0.08842405
0.8274284,0.025240557,0.8370186,0.08709981
0.8002015,0.026014362,0.85045093,0.08992227
0.8289404,0.02755936,0.82692266,0.08679811
0.8149826,0.028013721,0.8288517,0.086771145
0.82970065,0.028412016,0.8177355,0.08665099
0.83335495,0.027907474,0.8206846,0.08585853
0.818548,0.027918434,0.8245105,0.08565393
0.7991507,0.023435254,0.86468834,0.09160038
0.8279166,0.028696371,0.82680684,0.08830369
0.82609427,0.027812475,0.82237285,0.08523125
0.81657994,0.027736489,0.8273006,0.08731674
0.81446534,0.02565823,0.843412,0.08912471
0.82725906,0.028147291,0.81813097,0.085376486
0.8385716,0.029059164,0.8141674,0.08461719
0.8061468,0.024955003,0.852117,0.09034458
0.8021072,0.025826605,0.85081273,0.09020098
0.8155038,0.027503697,0.8288804,0.08623914
0.8083979,0.025074413,0.84697133,0.088448174
0.818028,0.026169254,0.84130913,0.08792234
0.81226766,0.025975008,0.84261423,0.089112304
0.80772436,0.026483068,0.84107023,0.08936587
0.81134397,0.028439641,0.83004576,0.08760813
0.80686986,0.026661497,0.8420868,0.088682115
0.8365058,0.029121196,0.8113422,0.083749995
0.7997591,0.025443599,0.85208505,0.089911826
0.81808525,0.026636139,0.83454233,0.08679626
0.8025647,0.026088642,0.8503035,0.090177886
0.8300682,0.028659243,0.81540126,0.08541063
0.8117987,0.027818032,0.8326325,0.08815968
0.8051145,0.026111286,0.8513128,0.0910154
0.8204484,0.027538894,0.82737476,0.086489566
0.8129468,0.02613949,0.8422178,0.089069605
0.827921,0.027752873,0.82539135,0.08717531
0.8321562,0.026671402,0.82649106,0.086131774
0.81967115,0.026762865,0.8361591,0.08779195
0.82393175,0.027326377,0.82947254,0.08758854
0.8139767,0.027066823,0.8345875,0.08757704
0.83234787,0.028338425,0.8210876,0.08664824
0.82391864,0.026026025,0.83824164,0.08708098
0.8120144,0.026515005,0.83984536,0.088049985
0.81561244,0.029452212,0.82124996,0.08658383
0.81484073,0.027542742,0.8345182,0.08990782
0.8244442,0.026633224,0.83177483,0.08715688
0.8105683,0.03024974,0.8189075,0.08671068
0.8153778,0.026687654,0.83151335,0.08478185
0.81145364,0.028536638,0.82533795,0.087114185
0.81009245,0.026845971,0.83993113,0.089182355
0.84604937,0.027949816,0.8140325,0.08436977
0.81303215,0.025839724,0.84068525,0.08818299
0.8086607,0.027154768,0.8327952,0.08641917
0.8220961,0.028287865,0.8241382,0.08704963
0.81692666,0.026711315,0.842258,0.09103326
0.81609863,0.026836915,0.8406199,0.08917077
