$\alpha$,$\beta$,$\gamma$,$\delta$
0.8180654,0.0317525,0.80798024,0.085740335
0.8061826,0.026186628,0.8440998,0.08959955
0.81251675,0.025870422,0.8516777,0.09198205
0.82626027,0.025777385,0.83321214,0.08736355
0.83072406,0.028555736,0.8173903,0.0854133
0.81633544,0.026017452,0.8386034,0.08799622
0.8274173,0.026633104,0.82174814,0.08464267
0.81190336,0.02547365,0.8463812,0.088405736
0.80712336,0.025281759,0.85172045,0.090041764
0.82276934,0.027741177,0.8240198,0.086507656
0.82582545,0.026534723,0.8283673,0.085991345
0.8096915,0.024750182,0.8531765,0.090503186
0.8168804,0.026423562,0.8381015,0.088621624
0.81736475,0.026016278,0.8398082,0.088023834
0.8275315,0.02774481,0.8245363,0.08790905
0.83245283,0.028577039,0.8162364,0.084909275
0.83696437,0.029309304,0.815572,0.08602376
0.8140372,0.025675273,0.8403792,0.08724193
0.8246353,0.026590195,0.83042413,0.086016975
0.8247326,0.027424939,0.82668316,0.086506
0.82032347,0.027895326,0.8269748,0.08685184
0.82928365,0.028957566,0.8183366,0.08671448
0.81470656,0.02718259,0.8336455,0.08785164
0.8265766,0.027952302,0.81592727,0.08349305
0.82655066,0.028177144,0.8252415,0.08690102
0.8177985,0.026583387,0.83588225,0.088129185
0.8212991,0.026099684,0.836683,0.08700333
0.8267089,0.028624943,0.8189872,0.08528878
0.82477343,0.027453894,0.82498914,0.086172834
0.80589646,0.026005717,0.84052914,0.08761091
0.7992107,0.025869638,0.85228056,0.09122558
0.8096241,0.0282874,0.83286834,0.08825223
0.82697135,0.027134765,0.82719046,0.08640659
0.8103363,0.028041031,0.82924676,0.087318465
0.8256463,0.027806362,0.8251893,0.08728435
0.8257936,0.027946198,0.82209027,0.08557671
0.8151504,0.024781212,0.84507173,0.08718647
0.80366933,0.025256172,0.8583008,0.09095186
0.8073342,0.025135452,0.8468874,0.08919975
0.8101696,0.025496162,0.84923995,0.08944491
0.8257634,0.027191294,0.8291331,0.08653253
0.8271895,0.027455268,0.8273975,0.08697655
0.82243186,0.027065061,0.83519924,0.08798057
0.81313646,0.026162408,0.84273165,0.08919911
0.83053845,0.02836925,0.8176876,0.08531573
0.81278217,0.024764603,0.84995973,0.08968888
0.8232211,0.026760524,0.82827014,0.08639108
0.81264645,0.026708538,0.83446354,0.08710577
0.81035155,0.028566564,0.8247052,0.08759249
0.8163886,0.027501456,0.82913357,0.08594076
0.8238932,0.028153654,0.825919,0.087234065
0.8184694,0.027455393,0.83454263,0.0886981
0.82173955,0.02699837,0.8271308,0.08590676
0.83296984,0.028581966,0.81773883,0.08612525
0.8201614,0.027652698,0.8278751,0.086782694
0.8206397,0.027102333,0.8302672,0.086970724
0.8168905,0.0268992,0.8330061,0.087515086
0.80693185,0.024893094,0.8519204,0.089602455
0.81820774,0.028946528,0.8226962,0.08708487
0.8309859,0.026243724,0.82915694,0.08533119
0.8287765,0.026694164,0.82359874,0.08539475
0.83523846,0.026852103,0.82389295,0.08595494
0.8185967,0.028254647,0.8243538,0.086229295
0.8102178,0.027172657,0.83779895,0.08845041
0.8101854,0.02511027,0.8481629,0.08996786
0.83085984,0.025372438,0.82830244,0.08438822
0.8126285,0.02443406,0.85506845,0.088433854
0.8156848,0.027330514,0.8328824,0.08777822
0.8269296,0.026920917,0.8313163,0.08747481
0.8135299,0.026949346,0.833482,0.08663591
0.80470634,0.025538528,0.8524876,0.090099126
0.80964625,0.027039004,0.834207,0.08716922
0.8149537,0.028093917,0.8319254,0.08793649
0.8098507,0.025363341,0.843032,0.08698961
0.81219625,0.02751578,0.83529615,0.08905251
0.819773,0.027834266,0.8280081,0.08609632
0.8100566,0.027187886,0.8382602,0.088296175
0.8241449,0.027455099,0.82965755,0.08711105
0.8127423,0.028468527,0.82895195,0.08798246
0.8090586,0.027215105,0.83596706,0.08811995
0.8165735,0.026568826,0.8370259,0.08826949
0.80633473,0.025586903,0.8525971,0.08964521
0.821878,0.029259063,0.81546265,0.085132144
0.8293783,0.02972354,0.8155946,0.08570416
0.8189942,0.027780764,0.8307297,0.08680541
0.82260114,0.026155723,0.83809227,0.087999575
0.8344906,0.02883803,0.8187045,0.08615679
0.8009283,0.023811014,0.86157036,0.09086794
0.81746244,0.024952427,0.8409926,0.08677123
0.81439656,0.026160302,0.83373004,0.08546345
0.84108186,0.027756823,0.81534636,0.084311575
0.81496936,0.027359527,0.83080024,0.08693902
0.82707,0.029101929,0.8148764,0.086035766
0.8071465,0.02736858,0.83885103,0.088272795
0.817096,0.025907401,0.8334875,0.086093694
0.8256146,0.029065171,0.82513136,0.08850532
0.8258035,0.02609376,0.8325784,0.08577598
0.81431895,0.025803924,0.84700036,0.089318156
0.80953944,0.026384657,0.8458241,0.09024185
0.8252442,0.028347865,0.82176274,0.08678507
0.8024495,0.025586268,0.8529668,0.09061928
0.8189444,0.027178165,0.83529603,0.089068055
0.79962224,0.023706516,0.8634065,0.09063257
0.81602997,0.027570546,0.835085,0.08854109
0.8285035,0.03049302,0.8076205,0.08393107
0.82399863,0.027901247,0.8265612,0.08705734
0.81758094,0.027519893,0.8392923,0.0899385
0.82556957,0.027500996,0.82683706,0.08623287
0.821784,0.027364647,0.82871306,0.086802185
0.82021767,0.02916556,0.82070935,0.08740059
0.8362182,0.02740303,0.82028687,0.08555725
0.8332841,0.02857161,0.8193665,0.08658241
0.8156519,0.028821511,0.8327225,0.08943124
0.8025987,0.026474653,0.84257835,0.08975505
0.8251677,0.027356885,0.826761,0.08600986
0.80912197,0.02508676,0.84955615,0.08982009
0.81407046,0.026873136,0.84279704,0.09058455
0.82915974,0.029273465,0.81753486,0.085446134
0.8349593,0.030500276,0.804777,0.08459692
0.7996119,0.024800722,0.86116743,0.09172948
0.81437296,0.024336834,0.8516223,0.08906035
0.7995306,0.023808666,0.8561102,0.08830797
0.8190949,0.029340906,0.82402223,0.08836616
0.8156721,0.028314685,0.828988,0.088459454
0.8043051,0.026125547,0.8466304,0.089208364
0.81919533,0.026645985,0.8379413,0.088094145
0.8234514,0.025783796,0.8408705,0.088426836
0.8226036,0.030250253,0.81325465,0.08567569
0.82245976,0.02634336,0.8372023,0.088822275
0.82730556,0.028336992,0.8267939,0.08819933
0.82177675,0.025673388,0.84404117,0.09183988
0.82002664,0.02653614,0.84412885,0.090340056
0.8127761,0.026414417,0.8388001,0.088059604
0.7923192,0.024800155,0.8628356,0.092073195
0.8179298,0.025144964,0.840366,0.087027684
0.8254082,0.02707624,0.8287295,0.0862857
0.81490827,0.026783472,0.83409256,0.08673764
0.79879135,0.027209597,0.8456865,0.09124977
0.82998884,0.028434595,0.81936026,0.08599227
0.8177662,0.026502877,0.832168,0.08602016
0.82031673,0.028195422,0.82290703,0.08590512
0.8242858,0.029137496,0.82254696,0.08801211
0.8143212,0.026413057,0.83943844,0.08781135
0.8309048,0.029693175,0.81235737,0.08540676
0.8200352,0.027195677,0.82930666,0.08607078
0.82263947,0.027399162,0.8244165,0.0858528
0.8196126,0.026373457,0.837424,0.088028245
0.81543237,0.029726204,0.82072836,0.08707662
0.8155604,0.02623853,0.8380005,0.08934237
0.80866563,0.02710519,0.8331543,0.08730352
0.83312684,0.028862398,0.8180664,0.086217865
0.8110084,0.027720312,0.8339885,0.089036845
0.83103496,0.028652705,0.815603,0.08446616
0.81986713,0.026788542,0.82825375,0.087075025
0.83191234,0.028393678,0.81598043,0.085127495
0.82227457,0.028089296,0.82804877,0.08700459
0.8234863,0.027217038,0.82904655,0.086952336
0.8272204,0.026917515,0.83103997,0.08758679
0.8283339,0.024841046,0.84296477,0.08872422
0.81178266,0.027294315,0.83723915,0.08778466
0.82600075,0.028294178,0.8236097,0.08691144
0.8259268,0.02597455,0.8327721,0.08692375
0.8100678,0.026724609,0.83898324,0.08827132
0.8164161,0.027244013,0.827698,0.086173065
0.8220544,0.028593702,0.8199562,0.08570476
0.79971045,0.025912113,0.8450458,0.08813295
0.803994,0.026492888,0.8406145,0.08864478
0.8137522,0.026745364,0.831955,0.08587985
0.8085303,0.027008181,0.83435,0.08732103
0.8337675,0.028059877,0.8229846,0.08655512
0.8177591,0.02899474,0.8207282,0.085494205
0.8186479,0.027038451,0.8334807,0.08869201
0.8193202,0.02770672,0.8301569,0.08754336
0.8314589,0.02874056,0.81468356,0.08475186
0.82865196,0.028131733,0.8244565,0.08661606
0.81043684,0.025021628,0.8473594,0.089143835
0.8256682,0.029369364,0.8163295,0.08538154
0.8069948,0.02778707,0.83983827,0.089516446
0.7997699,0.02461441,0.8634389,0.09217067
0.8172812,0.027034983,0.8350216,0.088304855
0.8101868,0.027274318,0.83828485,0.08968617
0.8122922,0.027799627,0.8306934,0.088857904
0.81980175,0.0279298,0.83064866,0.08824359
0.8287429,0.027591977,0.82629895,0.08612104
0.83897173,0.028482825,0.81274337,0.08392637
0.80511916,0.027937144,0.83788073,0.08902434
0.81320643,0.025761178,0.8433697,0.08850329
0.8111013,0.027537003,0.83854735,0.09007612
0.806632,0.025839427,0.84700614,0.08961194
0.81996655,0.027183704,0.8317756,0.08769749
0.8338229,0.028148405,0.81747717,0.084407516
0.83010674,0.028083323,0.81984764,0.08578397
0.8267042,0.02815836,0.82432085,0.08738598
0.8273575,0.02845024,0.8206618,0.08655242
0.8013537,0.025346259,0.85260767,0.09009826
0.8200655,0.026997522,0.8350238,0.08886068
0.8150832,0.029571172,0.82109636,0.08716351
0.8191018,0.026897686,0.8335206,0.0893258
0.8242954,0.028696343,0.821706,0.086461194
0.8176961,0.027406074,0.8311895,0.086767584
0.816541,0.027209861,0.83066773,0.08672453
0.81624174,0.025889304,0.83987635,0.08764323
0.82050204,0.026986703,0.8356356,0.08862365
0.81935006,0.027605664,0.83332175,0.0886331
0.83841676,0.028085921,0.8213219,0.08672871
0.82078373,0.027177762,0.8342309,0.0877643
0.81539804,0.028170118,0.8308142,0.08863882
0.81537026,0.026785847,0.8391185,0.08730142
0.7918342,0.025285454,0.8623647,0.09279859
0.82995665,0.027502196,0.8284827,0.08709753
0.82175225,0.026450867,0.83367497,0.08600412
0.81832796,0.026842438,0.8330762,0.08834587
0.8215838,0.02683055,0.8365659,0.08795935
0.8034548,0.025752475,0.8477551,0.09021152
0.81735176,0.027467735,0.83635044,0.08909486
0.8491943,0.02910172,0.8071934,0.083741225
0.82588255,0.027110256,0.8293346,0.0865712
0.8186627,0.029485662,0.81961834,0.086630605
0.8256625,0.027187685,0.8341446,0.08782791
0.8143588,0.02745934,0.8371439,0.08920794
0.82291436,0.028616298,0.8201449,0.08633596
0.8288484,0.028273772,0.820388,0.08584525
0.8118326,0.028241003,0.82476515,0.08606851
0.82594484,0.026394498,0.8313564,0.08699026
0.81305456,0.028498583,0.83121145,0.08948072
0.82439953,0.0272056,0.828477,0.08675104
0.824386,0.027280068,0.83465225,0.08802006
0.8101837,0.028132062,0.83422846,0.088883266
0.82442707,0.027215688,0.83163154,0.08799276
0.81491536,0.026186947,0.8418066,0.08787913
0.7987673,0.0270539,0.8449867,0.08882031
0.83310115,0.028061537,0.8152516,0.0844515
0.8254462,0.027719254,0.8253867,0.086709805
0.8234424,0.027702564,0.82626635,0.08625479
0.8176239,0.02607325,0.8368601,0.086678185
0.8374905,0.027602235,0.81912315,0.084676035
0.81969655,0.026311481,0.8347798,0.08799259
0.8223967,0.027092222,0.8318277,0.087346405
0.83332294,0.028147433,0.8227491,0.08557763
0.82196426,0.028298603,0.8250665,0.08622862
0.80450326,0.02662852,0.8425055,0.09004475
0.8156848,0.025887087,0.8436705,0.08852553
0.80556434,0.026277853,0.8420928,0.088323906
0.803085,0.024447048,0.8592856,0.09025254
0.8067955,0.026908988,0.83482,0.08610428
0.8218315,0.0290935,0.8194605,0.08791184
0.8361508,0.029736333,0.8126382,0.086374946
0.8083105,0.026436191,0.8425828,0.088912815
0.8047564,0.026333697,0.84439284,0.089194775
0.8309147,0.02545707,0.83319485,0.085415475
0.822125,0.02535909,0.84095144,0.0873989
0.8231163,0.029713746,0.81292194,0.08516132
0.81691754,0.02934961,0.8260331,0.08852796
0.84083545,0.026215427,0.82168865,0.08450713
0.8236757,0.027502151,0.8284183,0.086970806
0.8208236,0.026812306,0.84145576,0.08942487
0.8144989,0.028130654,0.8305337,0.08796547
0.8058287,0.026622774,0.83560294,0.08831271
0.82144636,0.02655412,0.83386225,0.087387234
0.83143294,0.029624633,0.81694615,0.086637154
0.82068646,0.029941248,0.81859803,0.08734166
0.83292645,0.028112577,0.81970155,0.08464481
0.8169014,0.027051734,0.83997643,0.08968839
0.8208931,0.027498249,0.82319593,0.084797435
0.8163345,0.02454386,0.8452113,0.08846983
0.82478505,0.026605153,0.8301406,0.08651295
0.81089437,0.026858045,0.83938247,0.08790874
0.8188215,0.028217595,0.827238,0.0874462
0.82373416,0.025981177,0.8379038,0.08756155
0.8203587,0.027398137,0.82849526,0.08645866
0.8072627,0.025916444,0.84526545,0.08903649
0.8140798,0.02567078,0.8454015,0.0893758
0.8248145,0.027545067,0.82322425,0.08519731
0.80479187,0.02777881,0.84078425,0.08937026
0.8192948,0.026630076,0.8317308,0.08690166
0.817216,0.028253475,0.8252631,0.08600541
0.8106379,0.02540501,0.8408837,0.08717706
0.8295922,0.024695678,0.840149,0.08738226
0.8378282,0.027346946,0.81836474,0.08374626
0.8054562,0.02528221,0.85194236,0.09071057
0.8255725,0.029276326,0.81562126,0.08438192
0.82706976,0.028129969,0.82531434,0.08714258
0.8245735,0.026323352,0.8326769,0.086457096
0.8114663,0.027553355,0.8353538,0.08868393
0.82277626,0.02472376,0.8417739,0.08720959
0.82182395,0.026811814,0.8280224,0.0859606
0.8327018,0.026170183,0.8329006,0.08679987
0.8082725,0.027339697,0.8374476,0.08862253
0.8230031,0.02621319,0.8325591,0.08583674
0.82125115,0.026907697,0.8278274,0.08668267
0.82382244,0.028446978,0.8256306,0.08648554
0.80864364,0.026624437,0.8438314,0.08886426
0.82988983,0.02819284,0.82425165,0.08767464
0.81784564,0.027144302,0.83211124,0.08797812
0.81170046,0.026364757,0.84110457,0.089462
0.7967028,0.02496356,0.8572545,0.09198216
0.8201931,0.029047728,0.82057226,0.08670181
0.8177718,0.0266557,0.8378396,0.089006096
0.8125691,0.027489236,0.8315243,0.08694066
0.8300267,0.030030563,0.80997884,0.0843544
0.8159074,0.028013362,0.8248145,0.08574209
0.8090894,0.026440004,0.84438294,0.09100437
0.82972485,0.029892046,0.81538355,0.08707672
0.8183385,0.028591882,0.8164006,0.08534079
0.8301035,0.027335102,0.8211969,0.085310966
0.827782,0.028009366,0.8244179,0.08698899
0.82043535,0.027171088,0.8330207,0.08812042
0.8300536,0.028435802,0.81906915,0.08603413
0.82869136,0.028881053,0.81683046,0.08523485
0.80667925,0.028872771,0.8342213,0.08880119
0.7987945,0.027422579,0.84230494,0.0895674
0.8196787,0.02846123,0.8215931,0.08635811
0.8105034,0.025096452,0.8502451,0.09063787
0.8190562,0.027547957,0.8289065,0.08757524
0.81968117,0.025445618,0.8358717,0.08551775
0.8173571,0.025958942,0.837226,0.08726665
0.8234851,0.02876965,0.8192665,0.08609878
0.8279522,0.027237732,0.82619977,0.08694738
0.81297433,0.025691628,0.84094465,0.088271864
0.8095664,0.026559649,0.8419393,0.08836348
0.8189828,0.02826708,0.8294204,0.08801691
0.80402094,0.02577883,0.8469033,0.08899604
0.82893664,0.029314147,0.81643033,0.08608618
0.82260686,0.025559947,0.8423175,0.087467566
0.8205756,0.027353069,0.8247387,0.0858873
0.8269185,0.027192423,0.8257935,0.08583768
0.8073829,0.027896596,0.8340917,0.087749526
0.83513653,0.02895089,0.81143516,0.08452726
0.8252615,0.028993558,0.817474,0.08596619
0.82576525,0.02821201,0.8237784,0.08666293
0.8254175,0.026497304,0.8367762,0.08889441
0.82063913,0.02435873,0.8442627,0.08598663
0.8128794,0.025346361,0.8466784,0.088086165
0.8131991,0.028508913,0.8217796,0.08530432
0.81620413,0.026091553,0.84152335,0.088262714
0.8069086,0.026654059,0.8439255,0.08943039
0.83563256,0.028464671,0.81261575,0.08409939
0.8150349,0.027246,0.83368576,0.089322165
0.82524216,0.025930505,0.8338523,0.08661478
0.80448776,0.028467413,0.83800954,0.089349255
0.8223758,0.02606729,0.83666307,0.08704069
0.8358688,0.027759695,0.81809646,0.084400736
0.82623076,0.0288665,0.8131557,0.08395419
0.797699,0.025170775,0.8560624,0.09047242
0.8261353,0.0272226,0.8336306,0.0901057
0.82460225,0.028337155,0.81815493,0.08534407
0.8176227,0.028948924,0.82180434,0.086616024
0.8188846,0.025406372,0.8423925,0.087592885
0.8136919,0.025758838,0.8467331,0.08962911
0.80225784,0.02545202,0.8545738,0.09035606
0.81530935,0.027134964,0.8340998,0.087390654
0.8131596,0.024870778,0.8496096,0.089627706
0.8140978,0.027698318,0.8357248,0.08884153
0.8255694,0.027149053,0.8260146,0.08630403
0.80913556,0.02644136,0.8418081,0.088503145
0.807216,0.025530664,0.85137856,0.08991155
0.80270505,0.025384042,0.853307,0.090744615
0.8262803,0.028598543,0.81792116,0.08594429
0.809193,0.024708299,0.84752804,0.086908415
0.8177909,0.027450712,0.8252817,0.08499523
0.8314724,0.027585624,0.8235843,0.086937554
0.8211461,0.028285362,0.82202315,0.08713003
0.8291534,0.024989242,0.8411656,0.08744849
0.8194749,0.025407571,0.8433849,0.08879805
0.8144598,0.0262373,0.839749,0.08793297
0.8166712,0.028758602,0.82123965,0.08673359
0.8169704,0.026831925,0.8325778,0.08754468
0.80936134,0.026994059,0.83450294,0.086611874
0.8324595,0.026686057,0.8232398,0.08407924
0.8181517,0.028075302,0.82773525,0.088862695
0.80683124,0.0271762,0.8376658,0.08883202
0.8007235,0.025984218,0.85259753,0.092064105
0.805475,0.027398562,0.84088117,0.08979447
0.831431,0.028172528,0.8214097,0.08578968
0.82429445,0.026863309,0.8331718,0.08712347
0.8187594,0.027021572,0.82753944,0.08563253
0.8164107,0.026776077,0.8359343,0.08827513
0.8192704,0.026230725,0.8358808,0.088273905
0.80603695,0.028238034,0.83482045,0.089131765
0.8218671,0.027235473,0.828255,0.08598925
0.8084696,0.027598405,0.8358994,0.08818026
0.8092809,0.02584076,0.8449601,0.089214936
0.8097926,0.028020168,0.83600676,0.08917617
0.8244737,0.026907628,0.83335125,0.089008
0.8169154,0.029518686,0.8208843,0.086171046
0.8045655,0.026968777,0.84554476,0.08942088
0.82512134,0.029150879,0.8199917,0.08728604
0.8089418,0.027492626,0.8357484,0.08872096
0.830401,0.028892266,0.8120477,0.08388982
0.8164752,0.02782968,0.8301281,0.08740266
0.8262283,0.028464576,0.82096344,0.085010104
0.8222948,0.027080063,0.8279116,0.08705156
0.8346634,0.029242346,0.81063443,0.084253125
0.82255495,0.0264072,0.835752,0.08819555
0.81453156,0.025971496,0.8419056,0.088702686
0.81848663,0.024851313,0.8477897,0.08964382
0.8250069,0.027722703,0.8201115,0.08379635
0.81725395,0.025006408,0.8523411,0.09123742
0.82558346,0.026753016,0.83434355,0.08654501
0.85117114,0.02743881,0.8124601,0.08486389
0.81681526,0.025640832,0.8409223,0.08727828
0.82308006,0.028390875,0.82326245,0.08596343
0.82209677,0.026516795,0.8315616,0.08641586
0.8252781,0.028705342,0.81625026,0.08417052
0.8227994,0.02655892,0.82966346,0.08618818
0.81150866,0.02437571,0.85168904,0.088906154
0.8210136,0.026634336,0.8295474,0.08552678
0.8231984,0.027678493,0.8242926,0.08613956
0.82247376,0.027132766,0.83274996,0.088009946
0.8329012,0.025127394,0.837729,0.0872748
0.82279116,0.028477894,0.8216643,0.08522528
0.8214981,0.02585092,0.8334198,0.085973695
0.8167268,0.02465003,0.8490797,0.08935999
0.8201534,0.029393993,0.8177533,0.0855255
0.819194,0.02659408,0.8365534,0.088150136
0.8088855,0.028456502,0.8358289,0.08924674
0.8156983,0.027357485,0.83720505,0.088968284
0.8196375,0.025923781,0.8374924,0.087745406
0.8324326,0.0271061,0.824162,0.08776673
0.8080793,0.025435282,0.8462485,0.08951568
0.82356304,0.028006462,0.8276653,0.08720656
0.83062744,0.02901745,0.81670606,0.085679114
0.8091679,0.026185874,0.8467317,0.089990065
0.822265,0.026486296,0.83152217,0.08623418
0.8133406,0.026089095,0.84400225,0.090824984
0.8365516,0.029222274,0.80935425,0.084811084
0.8168401,0.027752476,0.82540846,0.086148106
0.8238,0.029434703,0.8224255,0.08951171
0.80973834,0.026542278,0.8338838,0.086273625
0.8189513,0.027477683,0.8286792,0.08705771
0.8139503,0.026611092,0.83620554,0.087055735
0.80651784,0.02691391,0.8466637,0.091241375
0.82466286,0.028766762,0.8226384,0.08674961
0.821267,0.025484366,0.8414455,0.0887713
0.8249754,0.02681435,0.83581924,0.08849342
0.79704005,0.025283525,0.85151196,0.088858984
0.813027,0.02593957,0.84581697,0.08949628
0.83370274,0.028794847,0.8172857,0.08583293
0.8211419,0.025811123,0.8357552,0.08643817
0.81471455,0.026650775,0.83789325,0.08737371
0.8170644,0.026998505,0.8296429,0.085391045
0.8206128,0.028002476,0.8219139,0.08580942
0.8235918,0.028342087,0.8212209,0.08555642
0.81515044,0.029091397,0.82261205,0.08801057
0.8118716,0.026795715,0.83878934,0.08809917
0.8108665,0.025636943,0.8471843,0.08927451
0.82083577,0.027194757,0.8342463,0.08727907
0.8196369,0.027017772,0.83429855,0.08911929
0.8014511,0.02578004,0.85252064,0.09090484
0.80285084,0.025291242,0.850839,0.090057865
0.83317155,0.026129764,0.8288173,0.08546667
0.8160001,0.026015932,0.8389048,0.08717776
0.82598686,0.026953485,0.8311185,0.087229885
0.8128989,0.028763553,0.82977146,0.08893245
0.82242084,0.026925243,0.83023095,0.087721586
0.81515795,0.02546932,0.8491635,0.0897405
0.8167762,0.02746156,0.8315688,0.08651799
0.81616503,0.024334043,0.8513658,0.089098535
0.8194121,0.026070945,0.8355248,0.086393036
0.82337695,0.02877448,0.8182169,0.08522557
0.81315655,0.026825158,0.8347516,0.0870826
0.8279663,0.027568476,0.8258667,0.08618227
0.8052532,0.02523087,0.8521174,0.08929197
0.83025736,0.02741876,0.82973534,0.086763866
0.827076,0.026811015,0.8325295,0.08606297
0.8230175,0.028432183,0.822992,0.08754543
0.8231869,0.026119418,0.83371454,0.08653255
0.8108266,0.027348706,0.84176517,0.089319095
0.81991965,0.028244283,0.827979,0.08782199
0.810829,0.026014157,0.84389377,0.089033134
0.8183662,0.027332937,0.8308588,0.087170444
0.8068429,0.024354538,0.85813975,0.091647916
0.80849004,0.025367096,0.8445121,0.0893181
0.81538755,0.027464945,0.83044326,0.08750674
0.8127235,0.027536176,0.83168834,0.08758297
0.82280934,0.026909122,0.8323597,0.08756695
0.8110342,0.027540602,0.83291537,0.08759731
0.81434697,0.028665414,0.83296627,0.08979287
0.83057874,0.028985284,0.82213134,0.08885989
0.80921155,0.027591392,0.8373704,0.088444695
0.8158279,0.026893223,0.828128,0.08477283
0.81133956,0.028198125,0.8288365,0.08815346
0.8224608,0.028902056,0.8230532,0.08736292
0.8146393,0.02627018,0.83804893,0.087915465
0.8375108,0.026136748,0.8285633,0.08656474
0.81442,0.025688596,0.84160143,0.08772294
0.81939733,0.02857747,0.82290196,0.085986875
0.8091604,0.027413186,0.8386517,0.088537
0.8279035,0.026497526,0.8242297,0.08555466
0.81174254,0.026838087,0.8339207,0.08800147
0.8101846,0.026571563,0.83839434,0.08773817
0.8221226,0.028529372,0.82690144,0.08707446
0.8162644,0.027144717,0.8329626,0.08655354
0.8133257,0.025692118,0.84351456,0.08962072
0.8322961,0.026357157,0.8284774,0.08637882
0.8274751,0.028313944,0.8181802,0.08519566
0.8120876,0.025658939,0.8395302,0.08759431
0.81725097,0.027297016,0.83140415,0.08822091
0.8102391,0.025434155,0.8411311,0.08684772
0.8323268,0.029260458,0.81048506,0.08442209
0.8063993,0.025311956,0.8438221,0.0876745
0.8208349,0.028418412,0.822639,0.086433165
0.82571644,0.028075973,0.8200681,0.08690653
0.8163075,0.026796259,0.83994174,0.087904274
0.8213718,0.027792113,0.8230178,0.086187914
0.8329355,0.027185215,0.82120156,0.08554257
0.813951,0.025788708,0.83964235,0.08763972
0.82665586,0.029244509,0.81453884,0.08356839
0.81157374,0.026547076,0.8368873,0.087345116
0.81269306,0.02705676,0.82821053,0.08628564
0.8138587,0.027442096,0.83891755,0.08955479
0.82684296,0.027822476,0.8254945,0.08777083
0.8139551,0.027990468,0.8315875,0.08750995
0.8119529,0.02580679,0.847916,0.09141548
0.8197602,0.027923128,0.8248369,0.08618416
0.8035102,0.026430393,0.84276235,0.08904009
0.8343021,0.028213121,0.8189686,0.08656951
0.81998265,0.028840374,0.8290536,0.08759197
0.83909935,0.028792089,0.81509304,0.086074956
0.8135454,0.028493047,0.8284206,0.08772735
0.8072771,0.026603479,0.8464607,0.08947791
0.8249361,0.027597392,0.8244828,0.0869942
0.8075539,0.02537113,0.8462649,0.08863326
0.8163812,0.02484678,0.85097915,0.08918569
0.8292406,0.027913695,0.82166505,0.08469544
0.8192938,0.02595445,0.839158,0.08864508
0.8312139,0.028759528,0.8178755,0.08587974
0.80674255,0.025158133,0.85012877,0.08970529
0.81098014,0.023590824,0.8584701,0.09027441
0.83129346,0.028418282,0.8225075,0.087528944
0.81036824,0.02759205,0.833601,0.0869764
0.80189705,0.026377412,0.84895986,0.090584725
0.81365144,0.026316801,0.8410443,0.0899575
0.8183251,0.028344046,0.82568717,0.08684406
0.82629377,0.028711488,0.8281152,0.08832016
0.81936467,0.027834028,0.82878226,0.08736717
0.8072276,0.025050452,0.85156494,0.08936161
0.82129765,0.028704185,0.8180285,0.08471087
0.8287436,0.027275644,0.82851934,0.08718855
0.7913538,0.0234449,0.87276983,0.09260608
0.80646324,0.023308484,0.8610159,0.090803206
0.82195085,0.027075214,0.836555,0.08856244
0.78989404,0.024320848,0.86640775,0.09228613
0.8247625,0.02811438,0.8189036,0.08480409
0.8012517,0.02685535,0.8453905,0.089469634
0.8083702,0.026249325,0.8410537,0.08871897
0.8156335,0.02858823,0.8257509,0.087720975
0.807152,0.025669709,0.8466546,0.09041506
0.8179067,0.027857862,0.82940155,0.08794196
0.80912983,0.027496217,0.8318906,0.08667153
0.81439006,0.027320819,0.8267992,0.084837966
0.81727827,0.029299013,0.8260974,0.08828094
0.80567926,0.026595127,0.8478138,0.08953975
0.8218961,0.027163886,0.83064014,0.08690502
0.8169688,0.02863054,0.8254466,0.0875015
