$\alpha$,$\beta$,$\gamma$,$\delta$
0.81203705,0.025283374,0.84427315,0.08844149
0.8131156,0.027680224,0.8299121,0.086573616
0.8389042,0.029965114,0.80487543,0.083793156
0.8213338,0.027620655,0.826555,0.08627011
0.8222742,0.026515018,0.83626485,0.0879272
0.8085074,0.025455097,0.8492064,0.089481175
0.8202685,0.028634144,0.8253021,0.08715085
0.8036702,0.027862584,0.8412273,0.09062631
0.82010096,0.028768389,0.8226105,0.0861464
0.8016658,0.025724033,0.850271,0.08981968
0.8237582,0.028423676,0.82321674,0.08792775
0.80693007,0.026243992,0.8436001,0.08958916
0.8105657,0.027903063,0.83675766,0.08915799
0.82128245,0.026957849,0.8324621,0.08735574
0.8173182,0.027281389,0.83061945,0.086119354
0.8171286,0.024520272,0.84898245,0.08870379
0.8341414,0.027418276,0.8246089,0.08586187
0.8291553,0.028950166,0.8162213,0.085794136
0.83434695,0.02905387,0.8178189,0.086524546
0.8158825,0.02603398,0.83644634,0.086680666
0.819008,0.02793648,0.82498264,0.08574966
0.8160333,0.02947656,0.8266792,0.08849977
0.80320805,0.027556976,0.8347137,0.08799553
0.8237915,0.028900348,0.8201622,0.08590684
0.81640947,0.02579123,0.8396473,0.08789543
0.82420826,0.029320074,0.8183796,0.087825984
0.8159981,0.027220575,0.8325661,0.08599813
0.81279594,0.0271885,0.8396628,0.09004318
0.8264839,0.02804398,0.8227079,0.08566214
0.81727153,0.026007788,0.8409646,0.0886599
0.8201095,0.027810851,0.8294025,0.08697975
0.81607753,0.02548363,0.83980095,0.08779274
0.8003671,0.025620678,0.8479579,0.08946358
0.81410456,0.025722703,0.8378525,0.08719928
0.8113542,0.02672963,0.8388515,0.0873664
0.8196783,0.026311995,0.8365739,0.088084884
0.8218916,0.028116263,0.8237498,0.08683243
0.8295471,0.02699772,0.83068264,0.08788068
0.81734174,0.027271645,0.83112884,0.08671127
0.82397854,0.027170474,0.8268815,0.08564362
0.8297661,0.028707067,0.81947356,0.08733219
0.79226315,0.026203966,0.8574936,0.09278235
0.816579,0.025494436,0.8494003,0.09044861
0.802285,0.023700118,0.86002547,0.090252906
0.8213941,0.028907638,0.82350504,0.086194
0.8128497,0.028496422,0.8277244,0.08769137
0.8242468,0.02955537,0.8187937,0.08686019
0.81727934,0.026043523,0.84412414,0.08933013
0.8140194,0.02904153,0.8274763,0.088623926
0.7941747,0.025180198,0.85153246,0.08980762
0.8274675,0.026756449,0.832128,0.08734283
0.8190076,0.026076391,0.8387813,0.08796205
0.7987698,0.026362801,0.8454883,0.088461794
0.81123483,0.02546292,0.8538683,0.09084614
0.8086747,0.026930276,0.83947426,0.08765387
0.8240381,0.028187215,0.8206835,0.08596441
0.8245055,0.026377343,0.8401465,0.088911094
0.82562524,0.02912473,0.8228019,0.087156504
0.81668806,0.027567832,0.83255047,0.08840993
0.8206267,0.02655026,0.83262455,0.08724536
0.8159326,0.025876405,0.8393677,0.08843344
0.8094226,0.026974268,0.8414727,0.08777968
0.8231024,0.029613947,0.82127094,0.08703658
0.83487695,0.028626833,0.813094,0.08427506
0.8223589,0.02782066,0.8307087,0.08821237
0.80995387,0.027136188,0.8406479,0.089176744
0.82511294,0.02939105,0.81620926,0.08529545
0.82263297,0.029083831,0.81847006,0.08665355
0.81250745,0.027561497,0.830333,0.087653324
0.8225816,0.028822364,0.8182412,0.08531154
0.82600546,0.025121253,0.83489,0.08638243
0.80087715,0.025661416,0.8515278,0.09021412
0.83001655,0.029728075,0.8137451,0.08529256
0.8255834,0.029907601,0.81357646,0.08675075
0.81518257,0.025150398,0.8492693,0.088660166
0.832925,0.028101983,0.8164873,0.08508653
0.8144526,0.028347736,0.82813007,0.0875671
0.8185706,0.027117517,0.83233535,0.08865081
0.83661366,0.02876103,0.8125948,0.08528978
0.79699296,0.026797261,0.85224974,0.09283605
0.81522757,0.025386924,0.84729314,0.090536185
0.815199,0.028069232,0.8246143,0.08593236
0.8303066,0.029151067,0.81301105,0.08434346
0.8155351,0.026456034,0.8408321,0.08974657
0.8189741,0.027341515,0.82708174,0.08646476
0.8234664,0.028046763,0.8240153,0.08515811
0.80118513,0.027265795,0.8401741,0.08816733
0.8051787,0.025063151,0.8531585,0.090106145
0.83402026,0.027731046,0.81897813,0.085704856
0.8106042,0.026759503,0.8385793,0.08874715
0.8185825,0.028199019,0.82704765,0.08689669
0.81910753,0.027392462,0.8300961,0.0869859
0.80031824,0.025256678,0.85404116,0.09019861
0.809041,0.027211439,0.83227986,0.08616049
0.8220372,0.027890591,0.8255905,0.086238444
0.82258713,0.025555491,0.8388466,0.08799643
0.8198531,0.027818251,0.82781833,0.087813444
0.8069724,0.027682409,0.8320087,0.087604664
0.8286021,0.027783578,0.8234835,0.0854563
0.82691514,0.027698014,0.8234757,0.08582247
0.8198289,0.027066533,0.82666427,0.08511311
0.83713585,0.027280392,0.8199489,0.08501722
0.8203003,0.027329218,0.83550364,0.09021341
0.8287188,0.026744151,0.83170277,0.086301625
0.82793176,0.030103374,0.80474484,0.08300162
0.8101615,0.028277216,0.83071154,0.08836637
0.81540895,0.027561292,0.8293905,0.08694744
0.81044394,0.025495159,0.84428823,0.08928824
0.822018,0.027524414,0.828252,0.08801817
0.82528156,0.02874209,0.81640214,0.08505106
0.8268783,0.029256858,0.8177344,0.086475626
0.8139526,0.02435945,0.8485249,0.08887445
0.8190097,0.02742254,0.83118767,0.08719317
0.8114273,0.026507307,0.83825564,0.08860943
0.80792487,0.026711652,0.84326285,0.09024062
0.82750297,0.027915007,0.8278161,0.08798907
0.8098429,0.026099883,0.84024066,0.08720901
0.8122963,0.025015907,0.84219676,0.0878366
0.8161415,0.02629428,0.84035075,0.08964324
0.83952,0.029777326,0.8145146,0.08686777
0.80692375,0.027597247,0.83976334,0.09005436
0.81751937,0.02809367,0.8301095,0.08802696
0.81277275,0.026355669,0.83874464,0.08792722
0.80139476,0.02508432,0.85279524,0.089528844
0.8268299,0.027861541,0.82237947,0.08615371
0.8065703,0.027266068,0.83896905,0.08896865
0.81970435,0.028716471,0.8200057,0.08510895
0.80776805,0.025938025,0.84041464,0.08797636
0.80732304,0.0254771,0.8483396,0.08985356
0.82015926,0.025206476,0.84129953,0.08726633
0.81892556,0.028303368,0.8293308,0.08719204
0.8028432,0.026853288,0.84447783,0.08995922
0.80629945,0.026808655,0.84187263,0.089416765
0.8367583,0.027668525,0.8198596,0.08592927
0.81088513,0.028021157,0.8318972,0.08787647
0.81829286,0.026147654,0.83571595,0.087794416
0.82891124,0.028322903,0.8230336,0.08819704
0.8156022,0.024148077,0.85182655,0.08896436
0.83404046,0.028643895,0.8167182,0.08507252
0.81653655,0.02745087,0.83121175,0.086660974
0.8174052,0.029553903,0.81779164,0.085086815
0.81378263,0.026923979,0.8355001,0.087497935
0.82342416,0.028084736,0.8257579,0.08766022
0.8094919,0.025448682,0.84527,0.08926138
0.81953484,0.027621979,0.82990634,0.08786789
0.8235782,0.02813885,0.82082736,0.0855068
0.81290305,0.02642842,0.8433444,0.09061082
0.82057846,0.027011633,0.8314215,0.087955154
0.8048618,0.027045323,0.84057605,0.08858144
0.8248837,0.028784676,0.8209209,0.08561884
0.82830054,0.02529837,0.83350605,0.08623745
0.8155221,0.026546374,0.8364463,0.087209694
0.81245923,0.02565823,0.84940195,0.09079961
0.8074188,0.026137378,0.84372824,0.08877761
0.8285579,0.02606698,0.83157945,0.08580189
0.81472266,0.028010797,0.8248736,0.08594355
0.8315574,0.02898237,0.81985575,0.08763379
0.8266972,0.028942173,0.8188246,0.087012514
0.8257733,0.027059391,0.825668,0.08695254
0.8254958,0.02660169,0.8319586,0.08706373
0.8182396,0.027981794,0.8275775,0.087106004
0.8021501,0.025721395,0.8497128,0.08999723
0.80666363,0.026918298,0.84318197,0.08845475
0.8026348,0.026282515,0.8480209,0.09034794
0.81381494,0.028635517,0.8276606,0.08869598
0.79992896,0.024733024,0.85688573,0.088644825
0.8215825,0.027448481,0.82691014,0.08647177
0.8242891,0.025839815,0.8386736,0.08840864
0.8262174,0.028247051,0.8204296,0.086647436
0.80554,0.028710483,0.83293724,0.089204706
0.8223668,0.026033211,0.84291136,0.08915408
0.8347187,0.028813927,0.8116397,0.08525761
0.8085961,0.026948845,0.83733714,0.0873542
0.7973269,0.025312928,0.8518446,0.08902349
0.8172783,0.02686448,0.8371587,0.08906536
0.830266,0.02602193,0.82793206,0.08531579
0.8101347,0.025765631,0.8459897,0.08929629
0.807931,0.027664693,0.834612,0.08729985
0.815964,0.028084649,0.8261281,0.08575821
0.8212459,0.026524263,0.834055,0.086840205
0.8098317,0.026512269,0.8398027,0.08808196
0.81841755,0.027094813,0.8307849,0.08685013
0.8292341,0.03048958,0.80578965,0.08402924
0.8153044,0.02700607,0.8319253,0.08705185
0.8042769,0.025550673,0.8521776,0.09114625
0.8124715,0.02675486,0.83762854,0.08683576
0.8234695,0.026518451,0.83134496,0.08748094
0.80914015,0.025980173,0.8471079,0.08944867
0.8187734,0.025154931,0.83642465,0.085835814
0.8233746,0.02539965,0.8432515,0.088763766
0.793194,0.023472076,0.86943436,0.091183245
0.80869764,0.026820367,0.8344786,0.08612196
0.82361954,0.025814261,0.83300817,0.085732
0.8020371,0.024194052,0.8625283,0.09161805
0.811644,0.026292982,0.8388511,0.08737236
0.8162218,0.025978878,0.8414634,0.08872809
0.81596863,0.027673248,0.8328404,0.088303
0.8270653,0.02761172,0.82728505,0.08685114
0.8008011,0.02468321,0.8526305,0.089411184
0.81553155,0.025342336,0.8413932,0.08809984
0.821296,0.028002843,0.8216235,0.08635566
0.8258086,0.030536868,0.8184332,0.08831144
0.8225294,0.027752245,0.8232735,0.08621922
0.8136275,0.030236026,0.81832594,0.08669523
0.814424,0.027953641,0.83320826,0.08864675
0.8065251,0.027265977,0.8406505,0.09000914
0.8312118,0.027602274,0.8205191,0.08388214
0.832993,0.027140645,0.82104427,0.08564052
0.81692773,0.027072625,0.83265865,0.08860681
0.8016545,0.027124422,0.8438034,0.09010898
0.80867356,0.025236279,0.8500459,0.09041418
0.8331801,0.027955161,0.818628,0.084992714
0.81682926,0.027414884,0.831461,0.086563505
0.81897897,0.029036475,0.8210509,0.086288415
0.8072843,0.026742117,0.8338573,0.087025605
0.7964081,0.024390483,0.8662648,0.09290839
0.81732833,0.028270604,0.8261187,0.08663069
0.8125113,0.02552644,0.8470578,0.09026309
0.78817874,0.025628908,0.85993946,0.09080106
0.82175636,0.02653816,0.83980656,0.089506134
0.8200635,0.028361792,0.8294376,0.08831506
0.8246017,0.02817527,0.82208973,0.085931584
0.81945074,0.02650148,0.8377401,0.08782057
0.81664866,0.028784614,0.8257618,0.08628597
0.8130466,0.026496489,0.83774847,0.08936626
0.816519,0.027223937,0.8343795,0.08746367
0.8173937,0.026009245,0.84059125,0.08840559
0.80508816,0.025851518,0.8482271,0.08919835
0.8129373,0.030676909,0.81725943,0.087998316
0.8213046,0.026981061,0.83438706,0.087936535
0.80316186,0.026060803,0.8446931,0.08917047
0.8193323,0.027100168,0.8296507,0.086417586
0.8102807,0.025702478,0.8414175,0.08765688
0.822701,0.027874012,0.82670075,0.08810186
0.80662954,0.024270123,0.86036426,0.09103727
0.81741196,0.025734682,0.83923006,0.0873392
0.8096177,0.02695716,0.8376637,0.08856092
0.8286773,0.026063792,0.8301448,0.086648844
0.8323861,0.028705835,0.8139089,0.08541988
0.82833827,0.027820991,0.8191214,0.085554026
0.82574993,0.028671293,0.8136476,0.08439818
0.8106601,0.028589796,0.83301824,0.088279426
0.8066017,0.025614021,0.85096896,0.09007709
0.8066961,0.026179306,0.84113705,0.08758708
0.82226044,0.029486176,0.820372,0.08766369
0.824317,0.026352903,0.834301,0.08789631
0.8270972,0.027296359,0.82681,0.08668558
0.8209195,0.026917316,0.830133,0.08726325
0.81531435,0.026566375,0.83973056,0.08897787
0.8213887,0.027184812,0.8291596,0.087227285
0.8157012,0.027130676,0.83153534,0.08791572
0.8252081,0.026108889,0.8352491,0.087422974
0.82518315,0.027654149,0.83247143,0.08835758
0.81009656,0.025032032,0.8522428,0.09072121
0.82707214,0.02771357,0.8260299,0.086526506
0.82895416,0.028391851,0.8207751,0.087479375
0.82797766,0.028542245,0.81734586,0.08467606
0.8201331,0.02784044,0.82549214,0.08653579
0.8338614,0.02732512,0.8181418,0.08449002
0.7931882,0.024853636,0.8639725,0.09238866
0.8043968,0.025264971,0.8545216,0.091011055
0.8164511,0.027260926,0.83542305,0.08839977
0.8200078,0.027584,0.8329894,0.088848606
0.8316751,0.028404748,0.8213837,0.08643077
0.81238574,0.027934108,0.83144903,0.08768654
0.8233078,0.028441735,0.8257313,0.088847905
0.8259759,0.027904572,0.8174505,0.0836772
0.8300182,0.02789333,0.81863165,0.08490146
0.81805414,0.02698846,0.8363647,0.089636855
0.82574135,0.026542507,0.8285928,0.086834036
0.8074092,0.028257497,0.8309151,0.0881273
0.8385331,0.026362462,0.8289379,0.08733008
0.82004714,0.026763268,0.835104,0.08854641
0.82321256,0.0257591,0.83763313,0.08731974
0.8206008,0.02608866,0.8409366,0.08887352
0.8029916,0.026681075,0.84461683,0.090359315
0.81776905,0.026995841,0.8359433,0.086737804
0.8043521,0.02573899,0.84651154,0.0893914
0.80595237,0.02659074,0.8423839,0.08873717
0.7991945,0.024276199,0.8641861,0.091598965
0.82666093,0.029658385,0.8178382,0.08631375
0.8310171,0.027382476,0.8230994,0.08414448
0.8028389,0.025548901,0.85322833,0.08943764
0.79855484,0.02496022,0.8572586,0.09134494
0.82604855,0.028234499,0.8269283,0.08871559
0.81570363,0.026706565,0.8320254,0.08672626
0.822571,0.025050249,0.84256864,0.086201854
0.8160214,0.030919863,0.81022966,0.08504812
0.8278604,0.027098702,0.82908696,0.085924864
0.82003725,0.025756927,0.84020436,0.0886723
0.8190383,0.026157144,0.83907586,0.089794286
0.8079457,0.024733648,0.84536344,0.08725412
0.8150523,0.025836231,0.84269404,0.08828186
0.8051421,0.025758266,0.84652436,0.089544386
0.8249313,0.026391774,0.82986057,0.08553381
0.8203225,0.026856354,0.8336087,0.08740326
0.823727,0.03002941,0.8141127,0.0856359
0.80076516,0.027608981,0.8431801,0.090568505
0.82515377,0.028282281,0.8216286,0.086958095
0.8228632,0.02670617,0.8352274,0.08964651
0.8138574,0.02748748,0.83431,0.08703918
0.80152965,0.027009213,0.84119344,0.08763049
0.8147202,0.027502151,0.8298723,0.08682187
0.80473,0.026531067,0.84413236,0.08996975
0.8043794,0.02734782,0.8453485,0.090806104
0.81275874,0.028232804,0.8320571,0.087773904
0.8149326,0.026960837,0.8304252,0.085792914
0.8189782,0.027867807,0.83134365,0.08931034
0.81281954,0.026785016,0.8406469,0.0876411
0.81869406,0.027394362,0.8253948,0.08595088
0.8039574,0.025964623,0.8499336,0.09051508
0.81473935,0.028625222,0.8268294,0.08674783
0.81120163,0.025064927,0.84812313,0.08793773
0.8028503,0.025067538,0.8517375,0.08920388
0.8198935,0.028216464,0.8229052,0.086261205
0.8208249,0.024443721,0.8509922,0.089438535
0.823455,0.027853604,0.8267155,0.08713926
0.80503607,0.02764171,0.83614266,0.08800839
0.818584,0.028260859,0.8305522,0.088163614
0.82787853,0.027407212,0.8256449,0.08604239
0.81952596,0.027030664,0.8309592,0.08670032
0.8224887,0.027741672,0.8315362,0.088285565
0.8057356,0.024414383,0.8504215,0.088304386
0.8083448,0.02592807,0.8402236,0.087888956
0.820324,0.02591912,0.83971906,0.08783727
0.8285543,0.028879125,0.815474,0.08505298
0.8177922,0.027230097,0.83391786,0.08828624
0.8253237,0.0275585,0.827557,0.0880333
0.8304469,0.026781863,0.82677424,0.086368404
0.8231479,0.024975847,0.8478083,0.089416765
0.8201648,0.026408296,0.83850634,0.08831818
0.80729854,0.027003907,0.8329086,0.0865276
0.8180241,0.024410589,0.84676325,0.088450074
0.8191673,0.028563218,0.8255089,0.086305395
0.80524033,0.024138475,0.8591532,0.0906498
0.8113934,0.028798068,0.8276752,0.086704016
0.8374942,0.02874858,0.81227386,0.08422328
0.8069834,0.025747785,0.8483567,0.08989234
0.8137462,0.02739363,0.8284355,0.08650732
0.8284616,0.02738204,0.82219267,0.085829146
0.81960696,0.027190369,0.8331471,0.0878706
0.8191444,0.027047813,0.83303475,0.08835862
0.8325188,0.026909212,0.8308433,0.087895304
0.82728934,0.027371362,0.83092344,0.08776024
0.8352586,0.029192775,0.81773573,0.08589279
0.80814177,0.024178293,0.85315657,0.09004393
0.8329939,0.027868219,0.82192236,0.08637106
0.83207995,0.02896456,0.8117109,0.08458625
0.8259851,0.025906462,0.8332711,0.085924804
0.822207,0.02915548,0.8178211,0.0858306
0.8173226,0.028772106,0.821666,0.08611553
0.8028995,0.025504017,0.85196275,0.091274686
0.82388836,0.02873667,0.8250583,0.087146655
0.8253458,0.030844025,0.81217444,0.08756082
0.820543,0.026344994,0.8335232,0.08704702
0.83216065,0.028427498,0.8168644,0.08538422
0.8092916,0.02724285,0.84031403,0.08998189
0.8405705,0.030833231,0.79937,0.08346691
0.79762435,0.026791334,0.8449194,0.08914176
0.81180537,0.026562897,0.8362326,0.08845321
0.81740594,0.026523238,0.83755,0.08696035
0.81609887,0.028913744,0.82464087,0.08694485
0.83396715,0.030066928,0.80957484,0.08484975
0.81556684,0.027244123,0.83667845,0.08835744
0.8215932,0.025563817,0.83846635,0.08720028
0.80322117,0.024995964,0.8518877,0.0891422
0.8296783,0.03096682,0.80214834,0.084887534
0.8322729,0.027910175,0.8207427,0.08642161
0.8163932,0.026853338,0.8309317,0.08532761
0.8083186,0.025476389,0.8506785,0.091251016
0.8148675,0.026211595,0.83868134,0.08745435
0.8068361,0.024785537,0.8544388,0.089534566
0.81552434,0.027339697,0.8319703,0.08680181
0.80837065,0.027436515,0.8374833,0.08833741
0.82487655,0.02622643,0.8417444,0.08961055
0.8142349,0.024574859,0.8451528,0.08751965
0.8166303,0.029747665,0.8176225,0.08616996
0.82064176,0.02722271,0.8360131,0.089055255
0.81941116,0.028933888,0.82852477,0.08773647
0.8279863,0.028092617,0.8196365,0.08457451
0.82580936,0.031029077,0.8115768,0.08693469
0.8202063,0.027307294,0.8349197,0.08903742
0.82542497,0.028420255,0.81781155,0.085604385
0.8356451,0.030015316,0.80505115,0.08465101
0.81111634,0.028227547,0.84218484,0.092537045
0.8335922,0.028663885,0.81514245,0.08500644
0.8193159,0.02664336,0.83777463,0.08850699
0.8130996,0.027119618,0.8334435,0.08714942
0.81929487,0.030088205,0.8147689,0.085284755
0.8273838,0.026980674,0.833113,0.087879546
0.8206088,0.02856608,0.83047265,0.08823328
0.8214207,0.026887203,0.82978755,0.08666525
0.81184465,0.027857829,0.8298134,0.086585894
0.8367424,0.028744482,0.8127732,0.085510656
0.8243868,0.02789903,0.818111,0.08401664
0.8235698,0.02769456,0.83078223,0.0887597
0.8099343,0.027797148,0.8386836,0.09127943
0.81371,0.026537513,0.8403027,0.089437105
0.8131532,0.027166542,0.837777,0.08909459
0.79666895,0.02714755,0.84126264,0.0885625
0.8368783,0.02679194,0.83074224,0.08690601
0.81442237,0.028086577,0.8280169,0.08736226
0.81770366,0.02882064,0.823135,0.08572125
0.80077004,0.024346717,0.86122346,0.089931466
0.82131535,0.025983963,0.83742183,0.087741956
0.81397456,0.027974436,0.8299713,0.08841153
0.8125914,0.026092505,0.84217757,0.08806197
0.8148485,0.028463919,0.829822,0.08865303
0.8192368,0.025326535,0.8400276,0.08757954
0.8334742,0.02947467,0.8145473,0.085493326
0.8031354,0.025248995,0.85297346,0.08956723
0.82361895,0.02675148,0.82884324,0.08610724
0.8146641,0.026652211,0.8394423,0.0875514
0.8121721,0.026457163,0.83991736,0.089114
0.8272336,0.026871303,0.8246641,0.084683344
0.8159267,0.026717678,0.83737636,0.087524995
0.81943864,0.027849467,0.82346135,0.08527343
0.82343155,0.02763668,0.8275498,0.08723028
0.81619227,0.026049435,0.8368507,0.08661604
0.81746835,0.029077148,0.8253695,0.08755065
0.8090119,0.027497496,0.83381736,0.086151674
0.81094134,0.025919758,0.8406874,0.08708825
0.7992051,0.02553106,0.8517094,0.08978313
0.8090981,0.027478758,0.83103734,0.08724867
0.8193496,0.025830084,0.8365263,0.08657611
0.7961243,0.026202992,0.8560499,0.09053275
0.8263438,0.027277824,0.8313781,0.08755332
0.8231744,0.026539432,0.8332799,0.0880927
0.8256127,0.025034307,0.83836037,0.08662719
0.81657463,0.026206309,0.8379627,0.08770755
0.83469725,0.028080745,0.8164813,0.08493835
0.838322,0.026335869,0.82712966,0.086449966
0.7991074,0.025275618,0.8522493,0.08980109
0.82237226,0.027558677,0.8276918,0.08600999
0.81268996,0.02886957,0.829495,0.088858284
0.80503976,0.0265134,0.844352,0.09067777
0.82601255,0.02610709,0.8362341,0.08823346
0.8244722,0.02757035,0.8261597,0.086228795
0.8150546,0.027148794,0.8354295,0.08723646
0.8164672,0.028963678,0.8206973,0.08504779
0.8200964,0.025514076,0.8422044,0.08851509
0.8156682,0.025915703,0.8381572,0.087524705
0.8114071,0.026663918,0.83935666,0.08806897
0.81155115,0.026288312,0.8375294,0.08722756
0.8189055,0.02756174,0.82971007,0.08855302
0.828815,0.028578702,0.80985516,0.08285027
0.81546926,0.028703453,0.8317235,0.08926366
0.80773896,0.025472708,0.85280573,0.09144395
0.80901164,0.029518828,0.8223624,0.08650881
0.8316754,0.027284464,0.8222783,0.086303934
0.81581044,0.026214082,0.8454811,0.09119009
0.8105809,0.025753224,0.8475331,0.08916288
0.81413966,0.027800648,0.83525586,0.088691756
0.8335124,0.027403612,0.82455176,0.08722997
0.82009923,0.02590306,0.8395938,0.08842129
0.8216836,0.02685695,0.82660717,0.08422874
0.8168506,0.028318703,0.82813907,0.08847945
0.8078605,0.024676202,0.855468,0.09064917
0.8310869,0.029936295,0.8087706,0.0844177
0.81146365,0.0290835,0.8278111,0.087121494
0.81026447,0.025935631,0.84601057,0.09056516
0.8071177,0.025453676,0.84844446,0.08894661
0.8273897,0.027495543,0.8257067,0.08573576
0.8285399,0.027738584,0.82698494,0.086524546
0.8271802,0.02649325,0.83131146,0.08608589
0.8099542,0.02672682,0.8390933,0.08928581
0.8004191,0.025007557,0.8546896,0.08921379
0.8395768,0.030209942,0.80471313,0.084165126
0.810813,0.026515245,0.8391675,0.088876806
0.8191116,0.028232474,0.82894516,0.089073874
0.82305294,0.026948703,0.8260316,0.08501313
0.8014969,0.029287565,0.83329576,0.089558564
0.8140799,0.024703791,0.8490517,0.08859534
0.8189141,0.028546743,0.8245372,0.08705229
0.8150184,0.027519198,0.8287562,0.08590764
0.8354399,0.029346699,0.8147921,0.0861977
0.81527406,0.027133502,0.8302113,0.08766267
0.8025827,0.026212983,0.8465791,0.08883441
0.812021,0.023817658,0.85016847,0.086851306
0.8084225,0.0262132,0.8413654,0.088482596
0.8171885,0.025221428,0.84389293,0.08799259
0.81217813,0.027942214,0.8300483,0.08730839
0.81871504,0.029698888,0.82075894,0.08645544
0.84014726,0.030515965,0.80635905,0.085262306
0.8074381,0.025825206,0.8472258,0.0887279
0.8163499,0.026364058,0.8352872,0.08779607
0.82801974,0.028411081,0.8193772,0.086312905
0.8335924,0.029340886,0.8106507,0.08451777
0.81990373,0.028501838,0.8184299,0.084617876
0.81790185,0.025574278,0.8411713,0.088597074
0.81013244,0.027526291,0.8364095,0.08952684
0.8126244,0.024563296,0.84545684,0.08785866
0.8279076,0.027863542,0.82471025,0.08685516
0.82305,0.027130347,0.8300607,0.08672293
0.8325565,0.027532205,0.8222615,0.08427534
0.8177062,0.027401043,0.8314031,0.087356366
0.8206439,0.02850207,0.8287805,0.08761058
0.80278057,0.0244391,0.85586953,0.08914942
0.8142077,0.029945089,0.8194727,0.08650437
0.8204591,0.029122204,0.8198178,0.08644829
0.8117419,0.026235929,0.836765,0.08744676
0.82355505,0.028159427,0.8297656,0.0889644
0.82283777,0.026814133,0.831785,0.08739432
0.83599687,0.027722724,0.82091653,0.086161986
0.8353814,0.02733548,0.8223215,0.085167535
0.8081871,0.024891943,0.8522974,0.090342104
0.81083244,0.02635744,0.83772606,0.087107144
0.812835,0.024644846,0.8526708,0.09080002
0.798535,0.029078674,0.83193624,0.088703915
0.8145156,0.026507907,0.8385821,0.08834714
0.80925685,0.026651474,0.8399847,0.08904954
0.8390961,0.02662004,0.82232994,0.08425284
0.81340915,0.026763165,0.8366503,0.08701268
0.81403553,0.026910547,0.8324383,0.08607651
0.81347334,0.02699452,0.8345317,0.086474165
0.81658727,0.028712906,0.8261958,0.087054096
0.81639373,0.02508356,0.84306026,0.08748173
0.8216526,0.02812999,0.8248825,0.0866216
0.81248075,0.0256814,0.8439323,0.089281216
0.810829,0.026069498,0.8432075,0.08818329
0.8277034,0.025973044,0.83283657,0.08578708
0.8110885,0.027402945,0.8373136,0.08940376
0.8201169,0.028473713,0.8272431,0.087630674
0.8149232,0.028755901,0.8234711,0.08709024
0.8162491,0.02539233,0.84458756,0.08849502
0.8241015,0.029572843,0.819936,0.087666534
0.80471224,0.025278414,0.85216445,0.08985913
0.818494,0.02793937,0.8342167,0.08912526
0.8191915,0.025172275,0.8429274,0.087824225
0.81064963,0.026453737,0.8383074,0.086727425
0.80813557,0.026604392,0.8373342,0.08730677
0.8138984,0.026597194,0.8361417,0.08820297
0.82268274,0.025443494,0.83949155,0.08693208
0.81960434,0.028414598,0.82561946,0.08717149
0.81700194,0.02574255,0.84352076,0.08872507
0.82947093,0.027519329,0.82431716,0.08766311
0.8021489,0.024268989,0.8556266,0.09029645
0.8300704,0.026437042,0.8278759,0.0866166
0.8235075,0.026076224,0.8394114,0.08842468
0.80375737,0.025649123,0.8522223,0.0907187
0.8222839,0.027840074,0.8290031,0.087569915
0.8251456,0.02808092,0.82239634,0.08619698
0.8231245,0.027834194,0.8266878,0.08625958
0.8224414,0.027344083,0.82688314,0.08604288
0.8173951,0.027556758,0.8301046,0.08713564
0.80808336,0.026321588,0.8415405,0.08755958
0.811481,0.02665603,0.83442354,0.08630895
0.81136924,0.027178586,0.83079934,0.08585157
0.8166849,0.025495725,0.8412901,0.086070254
0.8268142,0.027199043,0.8262738,0.085423745
0.80075246,0.025789464,0.84733635,0.08971829
0.825582,0.028174732,0.8220591,0.08570014
0.81309557,0.027661737,0.83489037,0.08855663
0.8185899,0.025297936,0.8434864,0.086865015
0.80494994,0.02793987,0.83535147,0.087747164
0.8222824,0.02484448,0.8423111,0.08703272
