$\alpha$,$\beta$,$\gamma$,$\delta$
0.80972016,0.026280472,0.8425886,0.08810845
0.82531875,0.02802439,0.82176906,0.08568012
0.8283439,0.02756178,0.82421774,0.08663874
0.83139396,0.026963087,0.82712567,0.086950175
0.84132916,0.029131217,0.80510217,0.08340612
0.8139215,0.026566058,0.8383434,0.088287294
0.8098278,0.026386337,0.8434523,0.089393
0.8182834,0.0273919,0.83032864,0.08643999
0.82160383,0.027588248,0.82587594,0.086999714
0.81721014,0.026497386,0.83621,0.08784272
0.82388395,0.025795005,0.83679986,0.08638609
0.82143545,0.027939403,0.8266983,0.08646932
0.8240742,0.029106362,0.8161382,0.085396744
0.81652695,0.027875654,0.83301705,0.08816739
0.8265639,0.027318025,0.82794946,0.08677572
0.8309633,0.030109998,0.81084824,0.0853885
0.802467,0.025462065,0.8532361,0.09107698
0.81470716,0.02712073,0.83024454,0.08666529
0.8276493,0.028076742,0.8212847,0.08585415
0.8105059,0.02723494,0.8364903,0.08833616
0.8236086,0.025404422,0.83395046,0.08672511
0.82603794,0.026956769,0.8334538,0.08762821
0.8327562,0.02800824,0.8165892,0.084275566
0.8219843,0.02887474,0.82239085,0.086604394
0.8168545,0.026641557,0.83160317,0.08659917
0.8216319,0.025867756,0.83203673,0.08581777
0.83039117,0.024770916,0.83818763,0.08799381
0.82153636,0.026841907,0.8385394,0.0894883
0.834156,0.02882899,0.81497437,0.08429861
0.79759187,0.026996639,0.8463352,0.08978039
0.8065769,0.024821036,0.8524954,0.0900813
0.8168051,0.026249588,0.8372985,0.08765481
0.81818247,0.026042573,0.83988374,0.08829849
0.8240798,0.027343282,0.8257186,0.08711223
0.8035823,0.025541762,0.8481035,0.08810175
0.81294864,0.02769746,0.8350057,0.088813744
0.82486814,0.028002156,0.8251086,0.086379215
0.83353424,0.027973369,0.8192081,0.0853143
0.8100473,0.025700554,0.84747607,0.09056043
0.81592864,0.025212104,0.8446718,0.08948736
0.8184451,0.028908389,0.8238875,0.088087365
0.8170709,0.026836857,0.8329763,0.08734485
0.8093147,0.025371319,0.8466388,0.08821952
0.8341815,0.025767677,0.8293945,0.0867607
0.80063707,0.024637073,0.8554444,0.08980674
0.8314669,0.028346756,0.81773657,0.085648336
0.81274927,0.026446592,0.83535683,0.08641145
0.8229376,0.026076267,0.8305839,0.08595926
0.8223749,0.025581645,0.8355561,0.08597078
0.82292086,0.026548943,0.8330955,0.08672802
0.81994444,0.026795281,0.8353713,0.08816298
0.81898904,0.028041733,0.8260992,0.0866031
0.8201343,0.027851917,0.8249777,0.08706242
0.81286573,0.025894506,0.84106904,0.0876902
0.8006276,0.024387373,0.86022663,0.090912014
0.8001793,0.024751293,0.85485107,0.0892656
0.84537673,0.028868537,0.80959594,0.085354544
0.8458943,0.02988237,0.79706657,0.08040428
0.82016,0.02779086,0.82636946,0.08573492
0.8196038,0.026113708,0.8382131,0.08728302
0.8128943,0.027129227,0.8342645,0.08788112
0.82056266,0.02723466,0.8334867,0.088422894
0.81130207,0.026045604,0.8449672,0.08976269
0.82642734,0.026445892,0.82845545,0.086308606
0.8273508,0.027396126,0.82368475,0.085799314
0.80224806,0.026053416,0.849054,0.089493975
0.8026955,0.025381591,0.8527099,0.09019425
0.8420747,0.026239257,0.82530123,0.08560036
0.8195745,0.02943213,0.8216925,0.08746571
0.82211983,0.026998956,0.8361257,0.088122696
0.80680597,0.028787043,0.8304185,0.087148756
0.8323013,0.027604269,0.82197654,0.08570864
0.821632,0.02654345,0.83262813,0.08679413
0.82075953,0.026829334,0.8389797,0.08922942
0.8300021,0.02607458,0.836112,0.08806002
0.8053556,0.026574958,0.8426831,0.088564426
0.81408966,0.026665196,0.8403788,0.089551836
0.8138304,0.027202493,0.8339392,0.08664622
0.82564425,0.02577556,0.83433604,0.08722685
0.81190085,0.026080806,0.83812493,0.0882581
0.8207056,0.026681991,0.8333936,0.08725152
0.8175193,0.028499568,0.8296596,0.08908715
0.8231511,0.027953668,0.8245795,0.085549966
0.8060565,0.026450425,0.85102844,0.09347198
0.814159,0.026220733,0.83760995,0.0891467
0.82268107,0.026826685,0.8357072,0.0886719
0.814184,0.027281102,0.83522904,0.08813049
0.82112265,0.0282695,0.8288121,0.08796352
0.823652,0.027739935,0.82702154,0.087463625
0.8244386,0.025867999,0.83465576,0.08660712
0.8193003,0.027452618,0.8281752,0.08789304
0.8192496,0.027117833,0.8364136,0.08848496
0.81875354,0.02737249,0.83261245,0.08807665
0.81405354,0.027534457,0.8299683,0.08637388
0.81982565,0.02813655,0.82787263,0.08744695
0.8082005,0.026562948,0.84005105,0.0882203
0.82588667,0.031595796,0.80693907,0.08510128
0.8202372,0.02918487,0.8188118,0.08641135
0.81655437,0.025160395,0.84662545,0.08877839
0.80709034,0.02648617,0.8387461,0.08811868
0.7941686,0.025944173,0.851872,0.089794606
0.82453334,0.02911778,0.8189874,0.086457446
0.80502945,0.024903856,0.85561687,0.09070148
0.8109747,0.026182994,0.8425169,0.08949056
0.8110987,0.028443404,0.8295731,0.08663936
0.79659927,0.027148115,0.83867604,0.08913865
0.80437344,0.026325285,0.8468564,0.08911381
0.81209457,0.027324807,0.8338539,0.08702613
0.8184162,0.026261626,0.83739203,0.08758666
0.7949548,0.025917433,0.8569199,0.091533996
0.82964027,0.026714843,0.82966053,0.08712177
0.80718654,0.026510973,0.8436298,0.08992281
0.81838965,0.025534712,0.8426252,0.0878573
0.8058045,0.025569467,0.848253,0.09065734
0.8086573,0.024477756,0.85058355,0.08848903
0.8244175,0.027608981,0.8286469,0.08695214
0.8321453,0.027764078,0.81857955,0.084396586
0.81382364,0.028439654,0.82815194,0.08784127
0.8189094,0.028098714,0.82601947,0.08717496
0.8126917,0.025829844,0.8441404,0.08850279
0.8153346,0.028021777,0.8326016,0.08892526
0.81865317,0.028581496,0.82925475,0.088475145
0.82874864,0.02914919,0.81935054,0.08712737
0.8377945,0.028680181,0.8145044,0.085518256
0.8329595,0.028223172,0.8181597,0.084086865
0.82328457,0.027613234,0.8267955,0.0877202
0.8216288,0.029266885,0.82041496,0.08743158
0.8108854,0.026936827,0.8391148,0.089597285
0.8273305,0.027303947,0.82324713,0.08522124
0.8263526,0.028297355,0.81762254,0.084620945
0.813536,0.026593434,0.8397126,0.088425614
0.818776,0.026802942,0.82748365,0.086727425
0.8303086,0.025997622,0.831768,0.08683079
0.8037091,0.026140274,0.8446314,0.08849819
0.8093777,0.028298043,0.83344513,0.08833978
0.8201989,0.026402775,0.83702004,0.08820318
0.8126014,0.026468588,0.8431518,0.08967129
0.8183961,0.025857097,0.8394582,0.087538145
0.81085736,0.025646053,0.8471514,0.09001182
0.820466,0.02610917,0.8376015,0.088218406
0.8268151,0.02673163,0.8293989,0.08643997
0.8033049,0.02579818,0.8462842,0.08899084
0.8216303,0.026988832,0.830534,0.08828277
0.8274965,0.02709619,0.8285629,0.08638578
0.8067244,0.027986765,0.8308224,0.08823046
0.8237911,0.028469823,0.8262647,0.08845125
0.81580085,0.027642585,0.83223647,0.08656158
0.8336168,0.030042607,0.80706555,0.08544362
0.80822253,0.026809627,0.84162605,0.08912099
0.8161269,0.026510233,0.8333746,0.08664037
0.81630087,0.026810048,0.83926183,0.08866539
0.8288767,0.025704157,0.83592886,0.087265186
0.814319,0.027658407,0.82731,0.08683611
0.8144666,0.028456997,0.8298573,0.08746006
0.8027592,0.026025243,0.8505536,0.0908346
0.8236992,0.028437939,0.8195665,0.08615636
0.8366076,0.029678728,0.80910784,0.084546834
0.81071395,0.027114814,0.83794945,0.08801483
0.82107174,0.026958741,0.83334935,0.089064896
0.81773365,0.026995325,0.8338683,0.08848865
0.82640976,0.02792852,0.82668126,0.08758752
0.8080402,0.027118854,0.842961,0.08997962
0.8068677,0.026184855,0.84639716,0.09151538
0.82523185,0.027450306,0.82629395,0.08708733
0.8106925,0.025847357,0.84636086,0.08845739
0.8203234,0.02699666,0.8325847,0.08660176
0.8038109,0.026449436,0.84380287,0.089400396
0.8125134,0.02788962,0.83352035,0.08874798
0.81405306,0.025252644,0.84621805,0.08861647
0.805233,0.027060429,0.8443093,0.09107244
0.81768227,0.026050441,0.83533907,0.087212354
0.79993415,0.026185853,0.8485003,0.090801015
0.8248572,0.02763819,0.82285476,0.08533949
0.82436943,0.028319756,0.8211822,0.08616926
0.81805664,0.025775522,0.836549,0.087751746
0.80842286,0.03024858,0.8196653,0.087793075
0.81774414,0.025950124,0.8421003,0.08871756
0.8135825,0.02663318,0.8392307,0.088123664
0.8273259,0.02872879,0.82398623,0.08702721
0.8148425,0.027414486,0.83493215,0.08880396
0.8211593,0.028497815,0.82087123,0.085637
0.80874974,0.026231194,0.8444142,0.08874369
0.80583555,0.026999768,0.84220713,0.08892059
0.81108785,0.026728338,0.8423838,0.08900628
0.8183434,0.026059901,0.83731467,0.08651932
0.8186524,0.028718697,0.8227633,0.08674087
0.8150281,0.024857238,0.84220994,0.08652535
0.8187134,0.027381955,0.8240182,0.085289516
0.8324001,0.02714495,0.8220106,0.08572961
0.8188436,0.027960828,0.8228501,0.086366095
0.8244504,0.02771305,0.8271263,0.088319086
0.8043329,0.026890697,0.8446102,0.09055648
0.82607937,0.028214594,0.82158583,0.08677725
0.8060486,0.027597018,0.84220535,0.091101736
0.8072897,0.02715418,0.8345456,0.08754862
0.829513,0.02756314,0.8228177,0.085790806
0.82626945,0.025715485,0.83489895,0.08646497
0.8159098,0.026516637,0.8413575,0.0903909
0.8286187,0.028831223,0.81653,0.08588875
0.7963391,0.023320843,0.8614341,0.08957718
0.8238571,0.026064873,0.8321028,0.085615695
0.81452835,0.02593191,0.84029156,0.08970664
0.8102776,0.027711371,0.8309476,0.08698495
0.8035754,0.023902727,0.85569274,0.0892454
0.8238542,0.02829778,0.82272553,0.08652884
0.8335499,0.029532604,0.8118751,0.08504832
0.81083935,0.026282584,0.8372186,0.08722454
0.82888466,0.027091105,0.830221,0.08808024
0.830313,0.026937803,0.8262039,0.084938124
0.8205073,0.027375989,0.83413994,0.088795476
0.81300086,0.028717801,0.82741344,0.087844566
0.8255296,0.026084444,0.8366344,0.087756015
0.8113589,0.0269504,0.8367143,0.088979825
0.80903125,0.026221877,0.83939207,0.087987974
0.81642216,0.02678197,0.8321462,0.087118775
0.8135388,0.026245251,0.83908755,0.087749384
0.8263088,0.027799401,0.8234237,0.08700625
0.8356057,0.02929777,0.8137933,0.085352264
0.83336264,0.02851582,0.81797296,0.08624202
0.8245783,0.026963402,0.8359017,0.090145595
0.8174691,0.027442658,0.8354733,0.08864227
0.8149811,0.024408046,0.8463688,0.08834634
0.82041407,0.029168794,0.8205777,0.08654371
0.81436276,0.026572943,0.8330707,0.08766181
0.8249987,0.027852722,0.8227886,0.0859332
0.8140022,0.027211593,0.8308502,0.08669445
0.7898438,0.025235713,0.8579413,0.090621985
0.8161354,0.02659093,0.8359847,0.086563215
0.8207897,0.028820489,0.8268508,0.088588834
0.8259928,0.0275136,0.82756525,0.087389424
0.81866515,0.027155986,0.8320341,0.08769684
0.80904096,0.026665037,0.8378852,0.08769168
0.8167614,0.027323367,0.8348046,0.0877534
0.8164007,0.028068844,0.830801,0.08821807
0.81874037,0.028702242,0.8281624,0.087872274
0.833465,0.02778762,0.81779313,0.0842967
0.8454211,0.030705446,0.80076164,0.08242374
0.8203078,0.025431518,0.8401618,0.08906536
0.8118485,0.024843693,0.8484976,0.088740386
0.8072072,0.02421709,0.85350806,0.088498965
0.8164963,0.028863251,0.8261457,0.086707324
0.80825,0.024675919,0.8530731,0.090499386
0.8142591,0.028026046,0.82206094,0.08503749
0.8242393,0.028593041,0.81965923,0.08578082
0.8313554,0.02571673,0.8321885,0.0867445
0.8323737,0.027606066,0.8213303,0.085011
0.8108508,0.027808947,0.83822864,0.090188056
0.8101483,0.025632378,0.8454037,0.08841144
0.8271546,0.027697995,0.825587,0.08707583
0.8232112,0.027616447,0.82973653,0.08742397
0.8054157,0.024335168,0.8582417,0.090343244
0.8242941,0.02541726,0.8427201,0.08900238
0.81547254,0.026823098,0.83154154,0.086061716
0.8221842,0.028566161,0.8260086,0.08744142
0.8140211,0.02547727,0.84167683,0.087919004
0.8094007,0.026324589,0.8431202,0.088714406
0.83800864,0.02962625,0.80770755,0.0838033
0.8130342,0.026320433,0.83529603,0.08747295
0.80428034,0.025978724,0.84291637,0.08820669
0.8250134,0.02543042,0.839811,0.08792224
0.8019784,0.02553677,0.85629714,0.09171848
0.8096944,0.026065357,0.8436727,0.08923804
0.8211751,0.026623478,0.82798046,0.08448392
0.81108326,0.027499516,0.83472466,0.088099144
0.8274169,0.028025506,0.82592005,0.08748778
0.81689525,0.026598476,0.83655125,0.08789859
0.81178385,0.028814944,0.8253313,0.08721581
0.814767,0.025848214,0.84278214,0.087265335
0.82494664,0.028278936,0.8217782,0.08730606
0.80818385,0.026323736,0.8452879,0.088494174
0.8151868,0.026943116,0.83435047,0.08753965
0.8154229,0.026072599,0.8462849,0.090276435
0.83777493,0.026749987,0.82571816,0.086666115
0.83456165,0.030224336,0.809591,0.08493359
0.81263506,0.025703153,0.84179425,0.08818478
0.8256849,0.02737886,0.8305895,0.08731395
0.7975733,0.022453988,0.8717491,0.0920833
0.8263371,0.026240958,0.8313037,0.08697176
0.8216094,0.027562233,0.82594717,0.08616589
0.8320618,0.028784126,0.8136277,0.08518335
0.81656396,0.026894782,0.8277792,0.08492794
0.8201995,0.02637467,0.83350116,0.08791565
0.82838553,0.0285795,0.8214773,0.08817292
0.8022971,0.025940053,0.8461858,0.089445956
0.817783,0.027064778,0.8342903,0.08795643
0.8118522,0.026408711,0.8440877,0.08940018
0.8136319,0.027247846,0.834639,0.08750388
0.8477977,0.029235201,0.8024833,0.08255596
0.81783396,0.027797798,0.83239895,0.08693901
0.8184717,0.027030548,0.8314741,0.08676842
0.8129002,0.025844332,0.8387982,0.08796268
0.82978934,0.028436542,0.8227014,0.08733539
0.822438,0.026758706,0.8321411,0.08633505
0.80206907,0.028105548,0.84383535,0.09094403
0.8193219,0.029348016,0.81894684,0.08713735
0.8260052,0.026199,0.8374047,0.08862409
0.8182176,0.02718596,0.8343197,0.088152386
0.806761,0.027413217,0.8425459,0.08941167
0.81497484,0.028064234,0.8288584,0.08807709
0.817797,0.027899398,0.82761186,0.0866494
0.81184065,0.025773747,0.8451379,0.08985785
0.82116234,0.027547898,0.8291643,0.08648241
0.8087516,0.02712386,0.83926153,0.08906861
0.8129758,0.027406165,0.8325167,0.0873224
0.83437824,0.02523193,0.8304959,0.084992595
0.8333799,0.02854202,0.8188846,0.08750261
0.817364,0.02530766,0.84678966,0.0894422
0.8311336,0.028772367,0.8149856,0.08485435
0.8319332,0.028766386,0.8194008,0.08624936
0.82840717,0.028273057,0.8226869,0.08474459
0.8031034,0.029785555,0.8315864,0.08955613
0.80025,0.027383463,0.8338535,0.08733104
0.79744166,0.025367454,0.85725665,0.09121099
0.8196273,0.026773626,0.83708423,0.08868146
0.82322145,0.025930017,0.8439561,0.09045263
0.82761467,0.027889695,0.8204059,0.085993126
0.82646143,0.026182845,0.8303295,0.08582188
0.818503,0.027063597,0.83222574,0.08659166
0.81968915,0.026864666,0.8390363,0.08934527
0.81312466,0.028275363,0.825333,0.08527896
0.8100407,0.027137127,0.84519845,0.09153081
0.818287,0.02820263,0.8292827,0.08788887
0.7972228,0.027104886,0.84495157,0.09059593
0.821408,0.027624277,0.8248576,0.08550239
0.8112503,0.027033359,0.8365843,0.087419786
0.8434928,0.028293658,0.81084317,0.08409155
0.79947937,0.024525335,0.8619275,0.09094045
0.818801,0.026768839,0.8320491,0.08670898
0.8319774,0.029895147,0.809265,0.08442875
0.80425334,0.026870163,0.8447457,0.08942037
0.82809985,0.028752219,0.82117915,0.08639202
0.8337698,0.028560556,0.8193758,0.08749214
0.8179353,0.028683504,0.82557136,0.087111816
0.813042,0.028006896,0.83324003,0.08956732
0.82556367,0.027698021,0.8250261,0.086939275
0.8266526,0.026792426,0.82736015,0.085593626
0.82062334,0.025647001,0.8388731,0.08771271
0.8239324,0.028062446,0.8247192,0.086511366
0.8254985,0.029440276,0.8176552,0.08658437
0.82005936,0.027696483,0.8231448,0.084259346
0.8217413,0.027434127,0.82965356,0.0879379
0.82646453,0.028314302,0.8149651,0.08441456
0.8300603,0.030233959,0.8097157,0.08403974
0.82054794,0.027370716,0.8335558,0.087856546
0.81143343,0.02542737,0.85031223,0.090173155
0.8231795,0.02791295,0.82768595,0.08796046
0.81947684,0.029860804,0.8155772,0.08585534
0.8165868,0.025753144,0.8415977,0.088244535
0.8121599,0.024185292,0.85286975,0.08881156
0.815163,0.027083904,0.83450025,0.08815235
0.80575424,0.02561804,0.84481657,0.08823765
0.82251513,0.027644366,0.8288177,0.08723388
0.8210747,0.026302995,0.83594745,0.08692425
0.8146892,0.026406016,0.83737737,0.08819061
0.8181762,0.02616705,0.8372786,0.08719142
0.8091725,0.026873136,0.83551276,0.08640191
0.82180804,0.02821633,0.8234343,0.08645965
0.8074796,0.02691767,0.83420056,0.086657666
0.8050342,0.025297804,0.85475504,0.09089693
0.8192081,0.023776626,0.8558527,0.08991243
0.8208462,0.026020205,0.83583105,0.086722605
0.80089116,0.025165908,0.8551273,0.09144609
0.82515484,0.029951936,0.81193525,0.08432171
0.8134875,0.025120055,0.845956,0.08982398
0.81130075,0.028539183,0.8362015,0.08986399
0.80674314,0.024285492,0.8602467,0.091179945
0.8062729,0.026814958,0.8412427,0.08901309
0.8106989,0.026024107,0.8427663,0.08874722
0.8230824,0.025817111,0.83676004,0.086980805
0.80683166,0.027002767,0.84157526,0.08953215
0.8121723,0.026072593,0.8433379,0.08886424
0.82889295,0.026029909,0.8362738,0.08794534
0.8120348,0.025584042,0.84494054,0.08797976
0.8113242,0.028343689,0.8288752,0.08719583
0.8183668,0.026412383,0.8359454,0.088568665
0.81710076,0.026942607,0.8402887,0.08877242
0.8132915,0.025657691,0.8486419,0.0906923
0.82855237,0.028195187,0.8228791,0.08587577
0.8443982,0.02867426,0.8079323,0.08353867
0.8172514,0.027700128,0.83317024,0.08875314
0.81092197,0.026672717,0.8393561,0.08841067
0.80380446,0.02646344,0.84576213,0.08965692
0.80176973,0.02597798,0.84531564,0.08931967
0.811412,0.028131446,0.83187574,0.08846479
0.81561226,0.028805505,0.822091,0.0867413
0.79979277,0.025534218,0.85494274,0.09111023
0.80513847,0.025589276,0.84639627,0.08941367
0.8274449,0.027477926,0.82167333,0.08471012
0.82224524,0.027787203,0.8293927,0.08762098
0.8105269,0.026508324,0.84525734,0.089915946
0.8343258,0.027274461,0.8244453,0.08712715
0.8073497,0.026427696,0.8411119,0.08798409
0.8170493,0.028758109,0.8217197,0.08576223
0.8247724,0.026970178,0.82892776,0.08801521
0.8287494,0.029201373,0.82251275,0.0869809
0.8300512,0.029654723,0.81225,0.085330576
0.81678563,0.02549841,0.8439045,0.088087425
0.81909645,0.028724689,0.8250392,0.08760654
0.80388814,0.028192392,0.83879715,0.089189775
0.8304905,0.029022876,0.8135137,0.08424416
0.8149904,0.028060246,0.82691544,0.0861894
0.8232412,0.026159396,0.8362184,0.08722918
0.8225271,0.027361503,0.831997,0.087205596
0.8338836,0.027012348,0.8245864,0.085129626
0.82300776,0.027660597,0.8284922,0.087567456
0.82116866,0.027177788,0.82893103,0.086678945
0.8096874,0.026675198,0.84160644,0.089424014
0.83678365,0.028308524,0.8125032,0.084653065
0.8268463,0.029075727,0.8180072,0.08709587
0.81623816,0.02736316,0.8319649,0.0871259
0.8070386,0.026268557,0.8438829,0.08819418
0.8252898,0.02692484,0.82811266,0.0862864
0.8293959,0.02721249,0.827062,0.08646903
0.8136656,0.026626037,0.83892554,0.08801293
0.8050829,0.027037406,0.84594995,0.08985361
0.81492555,0.025375342,0.84185356,0.08835659
0.8265817,0.027107477,0.8323805,0.08884379
0.81831837,0.027810134,0.82685107,0.085890986
0.801971,0.025973367,0.84249437,0.08805572
0.8152901,0.028947316,0.82575804,0.08816424
0.8315076,0.027701931,0.8230481,0.08743586
0.8045571,0.025931267,0.8493098,0.09039681
0.8041749,0.02495468,0.85249805,0.09039532
0.82426447,0.028779125,0.8250386,0.08750847
0.80526644,0.024283754,0.85624975,0.09019607
0.81041634,0.027532749,0.83527964,0.08741255
0.8243654,0.027905384,0.82613206,0.08725158
0.81579196,0.02728855,0.82996845,0.08686605
0.80936545,0.02609661,0.8438756,0.090432055
0.81898654,0.027650766,0.83061594,0.087781124
0.8179867,0.028072793,0.82887375,0.087544054
0.8150148,0.027211567,0.8391755,0.08897276
0.8197166,0.025829721,0.8357881,0.087050304
0.82744217,0.029923186,0.8095995,0.084938735
0.82138807,0.028628383,0.82403517,0.086295746
0.8142981,0.025232121,0.8485674,0.08896718
0.8334658,0.025504291,0.82865906,0.08501708
0.8195006,0.026357496,0.8374261,0.08853503
0.81577265,0.028321816,0.82826966,0.08853917
0.8255891,0.026189575,0.834498,0.08659831
0.81776446,0.02733282,0.8328256,0.08700598
0.800275,0.0260086,0.85125095,0.089925654
0.81147236,0.027563605,0.83279747,0.0883198
0.8164943,0.025820473,0.8409576,0.08717439
0.8406975,0.02882681,0.81270015,0.08479388
0.83579314,0.027474698,0.81815386,0.08396045
0.81727785,0.02764712,0.8284455,0.086843975
0.81075996,0.028524816,0.83262247,0.08836209
0.8200178,0.025515469,0.8375703,0.08726194
0.80378354,0.026690282,0.84208393,0.088675685
0.80833906,0.027172416,0.84081393,0.08922834
0.8126891,0.025269628,0.844981,0.08802768
0.8286143,0.026420286,0.82950455,0.08516962
0.8139585,0.027691696,0.83830255,0.09010662
0.8121973,0.02335545,0.8553327,0.08923585
0.8255724,0.025365476,0.84260195,0.087460645
0.81018287,0.02393065,0.8528435,0.08961679
0.8286674,0.02545569,0.83298206,0.08729599
0.8261882,0.02631687,0.83484757,0.085530594
0.81231356,0.028715007,0.8234163,0.0858263
0.8317879,0.029540146,0.8151341,0.08572058
0.8082915,0.023947265,0.8565441,0.090194725
0.8126176,0.023764985,0.85537434,0.08932549
0.80929714,0.02616576,0.84386986,0.09016825
0.81222713,0.027240526,0.840375,0.088704064
0.81944644,0.028951049,0.81908184,0.085664794
0.8238869,0.02882031,0.82291454,0.08637588
0.8268678,0.027607342,0.8271114,0.08602284
0.8279527,0.026793811,0.8278074,0.086641446
0.83569527,0.02631584,0.82330555,0.08571673
0.8255078,0.026573628,0.8292031,0.08655009
0.84323037,0.03042953,0.80675393,0.0848146
0.82931405,0.028299386,0.8182722,0.08558285
0.82346404,0.025753716,0.831582,0.08550417
0.8159202,0.028161354,0.82447296,0.08606496
0.8065668,0.026630456,0.847641,0.09029008
0.78729564,0.023447745,0.86716443,0.090789326
0.8212079,0.028234735,0.8299251,0.088628195
0.8289537,0.025595646,0.8342176,0.08622668
0.8037232,0.025401691,0.8486012,0.089709565
0.82414186,0.027421337,0.8322445,0.08873283
0.8095965,0.02806121,0.83049285,0.08725934
0.8207772,0.029682288,0.8190102,0.086475156
0.815255,0.027941355,0.8269637,0.08817975
0.830898,0.027991109,0.81589705,0.0839119
0.8175129,0.027157908,0.8366497,0.088198155
0.8133587,0.028140314,0.83091724,0.087158166
0.81729317,0.026761597,0.8350307,0.08699843
0.8302125,0.029095344,0.8209889,0.08773409
0.81180555,0.026320158,0.8404761,0.08856049
0.8197176,0.028007243,0.8232198,0.08635055
0.82960767,0.02646164,0.8250272,0.08503111
0.8006385,0.02726443,0.8406927,0.08976744
0.80722564,0.026303496,0.8454076,0.08922247
0.8085199,0.02664122,0.84000164,0.087963164
0.8177734,0.027711885,0.8283615,0.087816544
0.81774384,0.026807256,0.8346901,0.08764302
0.80014294,0.024403809,0.8539412,0.08941325
0.81798476,0.028291548,0.82651293,0.08650928
0.8287553,0.028968476,0.81763566,0.08685383
0.8181511,0.025060859,0.84310645,0.08717577
0.8110274,0.026511213,0.83987755,0.088612385
0.812206,0.027687635,0.837584,0.08943504
0.80928457,0.028874513,0.830997,0.0879907
0.81816167,0.030350568,0.8143878,0.08575671
0.8367481,0.027570665,0.8171321,0.084311575
0.81941843,0.028096858,0.8234767,0.08569771
0.8139581,0.027308023,0.8339898,0.08774934
0.8120647,0.026853621,0.8387808,0.08884878
0.81624997,0.027742593,0.8287497,0.08755578
0.82166237,0.027588768,0.8240172,0.08697429
0.8053994,0.025579259,0.84875613,0.089913115
0.81577766,0.0271019,0.835395,0.08831453
0.81430495,0.026647769,0.8385376,0.08930749
0.82590735,0.027356923,0.8295852,0.08788288
0.8295836,0.027932629,0.81903046,0.08563086
0.8163534,0.026730178,0.8365923,0.0883488
0.82876503,0.029304273,0.8164521,0.085292526
0.811379,0.028278835,0.8348029,0.08914116
0.8191276,0.026601013,0.8375693,0.0899365
0.80504155,0.026200317,0.8406876,0.08753825
0.81960267,0.02943041,0.81815004,0.0858209
0.8188511,0.027502596,0.82696885,0.085843064
0.8226092,0.025612451,0.8317391,0.085798554
0.814827,0.026888479,0.8329333,0.08726065
0.80835485,0.025691278,0.850901,0.09211546
0.80359393,0.02493964,0.8526343,0.09037058
0.8200573,0.027627049,0.8261122,0.08634396
0.8101885,0.026879339,0.8350603,0.087568976
0.81271154,0.026342312,0.83877337,0.086747795
0.80442524,0.025058426,0.8519884,0.08971406
0.82461905,0.028613431,0.8221155,0.086112574
0.8248922,0.030227846,0.8138421,0.08577796
0.8219035,0.02751269,0.8296235,0.08795813
0.8084608,0.02765931,0.833933,0.08823601
0.81411713,0.025204362,0.8462201,0.08824216
0.8110613,0.026925141,0.8327899,0.08612496
0.8061342,0.025366649,0.8493039,0.088699326
0.82256854,0.025740758,0.83858335,0.08838582
0.814864,0.026158286,0.83992875,0.088172585
0.83480936,0.027771626,0.81994617,0.08511778
0.8260204,0.02952861,0.81367105,0.08523396
0.80503213,0.026729956,0.84500074,0.08989704
0.8199664,0.025555188,0.84343976,0.08873405
0.8404857,0.027963614,0.812117,0.08401853
0.8189006,0.028113142,0.8250428,0.08631377
0.8246524,0.028316239,0.82274914,0.08749291
0.8150097,0.027059281,0.8332362,0.08710575
0.8074234,0.026280027,0.83942825,0.08754088
0.83171517,0.029057195,0.8140837,0.08557614
0.80888873,0.02602953,0.8486889,0.090314515
0.803003,0.027073465,0.84270936,0.08869638
0.8165074,0.027871814,0.8300315,0.08668829
0.81112254,0.026052447,0.84080434,0.088100426
0.8204684,0.029891506,0.8176408,0.0876615
0.82183635,0.029492455,0.81791836,0.08595664
