$\alpha$,$\beta$,$\gamma$,$\delta$
0.820914,0.028042022,0.8248509,0.08670507
0.8094554,0.029141316,0.82730675,0.08829449
0.8295209,0.026384475,0.8300884,0.08631461
0.8135045,0.0248258,0.8492512,0.08923759
0.8304699,0.02724068,0.82131857,0.084766105
0.8168315,0.027587017,0.8306348,0.08768984
0.81766295,0.026329603,0.8354498,0.08810448
0.813449,0.029275656,0.8219593,0.08634398
0.8168597,0.027232246,0.834488,0.08826622
0.83281153,0.028664267,0.81136096,0.08497339
0.8150341,0.02776942,0.8305791,0.08695868
0.80046076,0.02497362,0.8546337,0.09088035
0.80423117,0.025353553,0.8544506,0.091044284
0.8145199,0.028398445,0.82370776,0.08618609
0.81656206,0.0255224,0.83693236,0.08623924
0.8063684,0.026174543,0.84807175,0.089518405
0.8188659,0.027600273,0.8291529,0.08666752
0.8223759,0.026497027,0.8355356,0.08785872
0.8282796,0.026645215,0.8299666,0.086883366
0.8084851,0.026021155,0.84983635,0.09119083
0.81762046,0.026687419,0.8381488,0.08773338
0.81415033,0.027213663,0.8365131,0.0897653
0.82525754,0.027794829,0.8217759,0.08491221
0.80616885,0.02616236,0.84246266,0.0891446
0.8083574,0.02476921,0.84708405,0.08742091
0.81603116,0.027346287,0.83104116,0.086866006
0.8179433,0.028031787,0.8309068,0.08826599
0.81384414,0.024458027,0.8568254,0.090884075
0.8212333,0.026893102,0.8340977,0.08831807
0.80783343,0.028462594,0.8338073,0.08814411
0.80897564,0.027071483,0.8404829,0.09071042
0.81961536,0.028456101,0.8217961,0.08699325
0.82658124,0.026722342,0.8272295,0.08613984
0.8243456,0.02920147,0.81751645,0.08543226
0.80159086,0.027224267,0.83950996,0.08875147
0.83385336,0.030021336,0.80916667,0.08537571
0.8355296,0.027945232,0.8147239,0.08391183
0.82464397,0.027032861,0.83569646,0.09009089
0.81470233,0.026542658,0.83931714,0.088660784
0.8271101,0.026271677,0.8293775,0.08508897
0.82372624,0.027495654,0.82883376,0.08774641
0.8143446,0.025910119,0.8400484,0.08867224
0.8166444,0.027297582,0.83336055,0.08721124
0.8155708,0.024747781,0.8483489,0.089778185
0.80338323,0.025447257,0.85291296,0.09020145
0.81123775,0.025487848,0.8523423,0.0905454
0.8350147,0.029865967,0.8065901,0.08456969
0.8098384,0.026524104,0.83341604,0.08665384
0.8178064,0.02582328,0.84152997,0.08769563
0.82856053,0.028005034,0.82067055,0.08488262
0.81011856,0.025062017,0.84650356,0.08853926
0.8323245,0.027450668,0.8238968,0.08673818
0.83166164,0.028664697,0.8147888,0.08463186
0.8071544,0.02635066,0.84403574,0.088753924
0.81528515,0.02632711,0.83787936,0.08802062
0.8151015,0.028419096,0.82795525,0.0880684
0.8106248,0.027195659,0.8339711,0.086786106
0.82047135,0.027163174,0.8261125,0.08529761
0.82190305,0.025584968,0.83760387,0.086681224
0.81457734,0.025892062,0.84172505,0.08781694
0.8148723,0.030445794,0.82657266,0.09017447
0.818577,0.026164673,0.83839,0.08855382
0.8096599,0.025867406,0.8464174,0.08951578
0.8185443,0.02984558,0.822108,0.08784548
0.8325112,0.029209528,0.8128935,0.08287797
0.81461424,0.02523516,0.8451304,0.08821027
0.8262035,0.027635766,0.8258757,0.0869303
0.8194497,0.027348394,0.8317422,0.08749485
0.8157314,0.029126424,0.8241113,0.08720454
0.8245434,0.03051192,0.8129379,0.08550535
0.81943446,0.029036434,0.8188288,0.08562067
0.81223077,0.025864242,0.84272826,0.08931869
0.8301586,0.025980055,0.8309009,0.086959235
0.80360913,0.02429567,0.8510519,0.08737855
0.82247335,0.027529467,0.8232911,0.08528118
0.8083545,0.028114809,0.83076555,0.08810236
0.8155539,0.027221574,0.83666193,0.08828033
0.8067327,0.026039662,0.8503492,0.09092044
0.80824363,0.026800942,0.8421043,0.08876579
0.8227986,0.025991311,0.8351908,0.087267056
0.8167811,0.026235634,0.8378403,0.08802465
0.81362844,0.027248112,0.8307247,0.08658402
0.8138427,0.027392501,0.83068055,0.08753095
0.8192873,0.028592782,0.82588404,0.08696278
0.8047691,0.026152156,0.8510273,0.09050649
0.80765873,0.025465962,0.8500541,0.089654766
0.8199043,0.02743195,0.82978034,0.087404884
0.8320785,0.028385853,0.82432014,0.08793343
0.81316155,0.026588755,0.8401156,0.08883446
0.8221453,0.026731377,0.8360111,0.08739673
0.81080806,0.025858082,0.8410294,0.08763061
0.8304206,0.029039335,0.8173441,0.085807495
0.81347495,0.025566358,0.8437153,0.08781468
0.82099044,0.02761806,0.8241269,0.08637643
0.8290794,0.027970014,0.81941646,0.08578273
0.8211905,0.027891869,0.82097423,0.08549934
0.80952317,0.026214188,0.8459668,0.0895179
0.8217545,0.028862145,0.82922184,0.08848764
0.8198841,0.027734993,0.82132107,0.084041744
0.8148787,0.02722876,0.8343039,0.088006146
0.80021966,0.026571132,0.8457288,0.09043658
0.83050954,0.02845347,0.81738406,0.08531703
0.8177986,0.022404656,0.8606857,0.08893122
0.8271402,0.02840596,0.82027507,0.08636838
0.81733614,0.027399339,0.8304936,0.08698883
0.837156,0.027968409,0.818112,0.083932236
0.8148682,0.02746264,0.83467674,0.08889835
0.8155608,0.026892178,0.83272636,0.08751037
0.81636304,0.025829948,0.8378044,0.087975286
0.8276518,0.027397942,0.82976717,0.08781583
0.80474204,0.026632983,0.8423931,0.08859971
0.8118893,0.026149862,0.84453714,0.088945016
0.81942374,0.02690707,0.82256526,0.08418449
0.82116115,0.026065016,0.8358381,0.08601247
0.8134454,0.027941087,0.83560735,0.0882192
0.80702794,0.025097948,0.84871864,0.087926805
0.8193978,0.02634816,0.8347834,0.087371215
0.80494493,0.026849844,0.8370286,0.087582365
0.82368827,0.030966192,0.8153495,0.087583385
0.83398545,0.029722873,0.81098616,0.08605817
0.8198422,0.026652852,0.83667934,0.08882158
0.8140324,0.02514867,0.85016596,0.089391254
0.8058729,0.025194852,0.8516951,0.08987417
0.820873,0.026988035,0.8356875,0.08882211
0.8221048,0.027826894,0.82764417,0.08739613
0.816193,0.028591705,0.8272656,0.088754326
0.8156799,0.027341444,0.83303034,0.08808415
0.81378746,0.025915828,0.8437872,0.088392965
0.8027598,0.026963402,0.8458224,0.090072535
0.8037115,0.024732074,0.85909534,0.08967048
0.81762683,0.028308287,0.8276269,0.089298844
0.80948746,0.028011104,0.83594817,0.08938912
0.81767786,0.029163133,0.8231001,0.08660374
0.807914,0.0252589,0.84835434,0.08850122
0.8136138,0.025590936,0.841096,0.08810719
0.8011163,0.026160501,0.85090685,0.090930544
0.81026524,0.025163952,0.8531351,0.09109676
0.811145,0.02687659,0.8352111,0.08713865
0.80877537,0.026127763,0.8422953,0.08862052
0.82675624,0.02725162,0.82522756,0.085172914
0.81247693,0.026192386,0.8377556,0.08638434
0.80401164,0.026245814,0.8448304,0.08819214
0.81793314,0.027161788,0.83236444,0.087330855
0.826083,0.029290052,0.81833106,0.086942546
0.81861985,0.02823005,0.8267757,0.08698242
0.80728483,0.025423156,0.849915,0.08984317
0.8193313,0.028674198,0.8225118,0.08650419
0.8363009,0.030049177,0.8104102,0.085988596
0.8052546,0.026308427,0.84304655,0.08749195
0.8206507,0.027422624,0.8279629,0.086301565
0.82045513,0.029153882,0.8186527,0.0850874
0.8145859,0.025253901,0.8413101,0.088197775
0.80391866,0.02613843,0.84675586,0.08947308
0.82474065,0.025140654,0.83996487,0.087566935
0.80323595,0.024827942,0.854155,0.09005675
0.8315337,0.028697472,0.81043655,0.083910406
0.8467975,0.028175652,0.8182102,0.0852135
0.815346,0.03039451,0.81342727,0.08585456
0.8156615,0.028326813,0.82480884,0.08672705
0.8297133,0.026703572,0.8235252,0.08405305
0.8185414,0.027178844,0.82854855,0.08550272
0.80982673,0.024335703,0.85257167,0.08895624
0.82414687,0.02924227,0.8154518,0.08494025
0.8252882,0.026446674,0.8311746,0.08748642
0.82581306,0.03064408,0.8119594,0.08564895
0.82452786,0.025727186,0.8306102,0.08658976
0.80548733,0.028059201,0.8389801,0.08878427
0.8223038,0.02777087,0.8289674,0.08796872
0.8234107,0.027311468,0.8294986,0.08752374
0.8145261,0.025088998,0.85082763,0.088753864
0.8201507,0.025188658,0.8417257,0.08666643
0.8110782,0.025885958,0.8435555,0.08915604
0.81722885,0.028096536,0.8252073,0.08645613
0.8136769,0.026511073,0.84061736,0.08848315
0.8184972,0.02871984,0.82284,0.08624221
0.81650025,0.028432406,0.8305541,0.08852522
0.82707936,0.028985016,0.8197001,0.08692876
0.8146985,0.026098402,0.83625966,0.08735988
0.8130628,0.026073737,0.8388245,0.08749091
0.8100467,0.026589833,0.84063673,0.09019113
0.82471174,0.026797282,0.8313738,0.0875044
0.8073314,0.026221659,0.84498423,0.08954204
0.8129484,0.025992075,0.8398333,0.08794882
0.820583,0.026757227,0.8324316,0.0878151
0.812685,0.027673941,0.8335059,0.087812416
0.83264744,0.029858427,0.81218207,0.08613147
0.8089894,0.025851622,0.8425165,0.08809053
0.8172876,0.026218582,0.840054,0.0884187
0.8284293,0.028358797,0.8161651,0.08433347
0.8107369,0.027606908,0.8342755,0.0882987
0.81632936,0.025060218,0.8403977,0.08675799
0.8105397,0.027057758,0.84030396,0.08956898
0.8198372,0.025111852,0.84769946,0.09016303
0.82385606,0.0269114,0.82716054,0.08585061
0.8279941,0.027743109,0.8267165,0.08806762
0.81247336,0.02823217,0.8326713,0.08861579
0.8296025,0.027345935,0.8239741,0.08536043
0.8052942,0.02443504,0.85748374,0.0899738
0.8220299,0.028466294,0.823891,0.08675292
0.80996555,0.0276925,0.8326222,0.08777227
0.79093605,0.02472329,0.86952025,0.09398582
0.8247153,0.026183775,0.8356394,0.08664866
0.8198328,0.027001634,0.8324349,0.08757217
0.8044944,0.023127604,0.86655515,0.09075265
0.8252487,0.02729669,0.82422245,0.08516371
0.80027825,0.024619764,0.8602417,0.090399995
0.80686927,0.025361346,0.8448001,0.088275276
0.81932753,0.027015183,0.8298637,0.08587467
0.8148413,0.025423,0.8416943,0.08759366
0.82958007,0.027351217,0.8241508,0.08593915
0.8022338,0.026334632,0.8414437,0.08924627
0.8121736,0.026395895,0.83535314,0.08780988
0.83157724,0.026806898,0.83066875,0.0865045
0.82312256,0.02825557,0.82299274,0.0865989
0.8341439,0.029581707,0.81593883,0.08651861
0.8230874,0.02635766,0.83197975,0.0860506
0.80230594,0.025775848,0.8489981,0.08917774
0.8218859,0.027521724,0.8304139,0.08741566
0.8288569,0.029223256,0.814076,0.08523658
0.8208175,0.025667952,0.84264797,0.08857524
0.8113858,0.02617339,0.8458766,0.08890467
0.8178309,0.027591432,0.83005553,0.087019674
0.82324725,0.027180549,0.8238455,0.08672432
0.8215953,0.025982644,0.8369019,0.088163085
0.81976306,0.026940191,0.8276701,0.086164266
0.7944261,0.026225567,0.8495651,0.08932787
0.7957923,0.024646886,0.86434895,0.09279812
0.8162825,0.02739011,0.831111,0.0878772
0.8118453,0.02562658,0.8433649,0.087858215
0.8083443,0.027996615,0.834031,0.088389695
0.82486093,0.028497769,0.82249135,0.086800136
0.81780756,0.025013806,0.84603727,0.08879588
0.8110131,0.025522795,0.8456534,0.0886829
0.80031997,0.025504133,0.8505312,0.088137716
0.83027345,0.027266692,0.8223215,0.08485074
0.8185546,0.028771956,0.82465595,0.08670373
0.8023583,0.024246821,0.86153764,0.091696836
0.83313113,0.03178663,0.8054453,0.085098565
0.81350034,0.0271513,0.8309585,0.08614724
0.81275254,0.025846168,0.8456432,0.08847344
0.8301506,0.02637986,0.82703066,0.08564358
0.8205712,0.025163958,0.83972013,0.08663353
0.82291156,0.027958827,0.8281829,0.08621139
0.8175518,0.028676597,0.830406,0.08841227
0.7998114,0.024856651,0.8573652,0.091237634
0.80937207,0.026346778,0.8389688,0.08775752
0.8244956,0.027216505,0.82786787,0.08647573
0.82310325,0.025681095,0.836498,0.08758955
0.81849456,0.025743991,0.8440932,0.08923098
0.8172475,0.028449176,0.82566595,0.08643378
0.8041243,0.026630234,0.8455507,0.090369895
0.81942165,0.028424388,0.8288329,0.08877809
0.8403231,0.028528454,0.8123947,0.082306266
0.81432205,0.025891814,0.8388203,0.08704721
0.8228989,0.025436422,0.8382656,0.08734474
0.8032373,0.02548888,0.8533771,0.090173006
0.8200788,0.026144445,0.84046996,0.08962593
0.81400275,0.027445458,0.83326083,0.08718689
0.8223058,0.026634552,0.8316248,0.087187745
0.80166286,0.024025755,0.86588895,0.09232031
0.79666835,0.02623977,0.8491379,0.08942369
0.8118211,0.025704531,0.84553486,0.08891563
0.8189593,0.026306601,0.8405146,0.0889829
0.80936587,0.026928812,0.84127843,0.089918815
0.81893057,0.026897,0.83648634,0.088075034
0.812305,0.027488587,0.83344024,0.0878476
0.82406586,0.028005447,0.8222755,0.08556633
0.8195715,0.027673876,0.8301954,0.087403715
0.8100719,0.028365612,0.8333998,0.08868361
0.7942302,0.026931997,0.84759575,0.08915984
0.8387998,0.029784774,0.8056865,0.08443449
0.8227048,0.026102858,0.8292452,0.0848252
0.81559545,0.026172066,0.84050924,0.088493206
0.82721716,0.02490312,0.8408454,0.0872923
0.8077201,0.026185885,0.842833,0.08839496
0.81072825,0.028093394,0.8305607,0.088196576
0.8210839,0.026156066,0.83584404,0.08666754
0.79687047,0.025349298,0.8547947,0.09018401
0.8151593,0.026438465,0.8341558,0.08810116
0.80193645,0.026448762,0.8519111,0.09261904
0.82840526,0.030720787,0.80849,0.08506405
0.8175316,0.027298037,0.833401,0.08791165
0.82522815,0.027791038,0.82193565,0.08574492
0.8052707,0.028494168,0.8394089,0.09058286
0.8365906,0.030236892,0.8013858,0.082019284
0.8035967,0.02612496,0.8482385,0.090843394
0.8282348,0.026466437,0.823247,0.08450376
0.8119118,0.0258248,0.8450591,0.08940261
0.79705215,0.026275028,0.8485173,0.089475565
0.7989114,0.026374884,0.8472564,0.0894839
0.8165119,0.026040966,0.8393611,0.088129126
0.81325865,0.02647483,0.84055007,0.08794255
0.8243564,0.028714165,0.81767267,0.08482243
0.7909207,0.026784122,0.84711945,0.08921968
0.81835544,0.028917365,0.8241095,0.0869388
0.8120871,0.024704635,0.8521316,0.08889753
0.82431394,0.028376225,0.81994414,0.085696585
0.83031386,0.025787756,0.83462954,0.086518295
0.8345783,0.032119583,0.80112404,0.08553428
0.84241253,0.026374971,0.8194401,0.084325165
0.8119657,0.027904773,0.8253239,0.0849571
0.8194039,0.026254807,0.83398116,0.08724434
0.80587524,0.027230429,0.83533674,0.088063866
0.8231702,0.02782493,0.82258594,0.08507726
0.8358007,0.026606543,0.8235489,0.08606777
0.8224353,0.030313808,0.81054395,0.08504007
0.81800014,0.031338062,0.8077609,0.08401386
0.8123885,0.027172947,0.83721906,0.08838586
0.8118704,0.027996643,0.8283885,0.08691335
0.8283537,0.025557479,0.8401666,0.08970054
0.8171566,0.026685134,0.83073235,0.08624305
0.81452847,0.028715499,0.82749254,0.08791322
0.8251036,0.027826557,0.82321566,0.0862441
0.8269071,0.027234921,0.8283013,0.08655312
0.8064322,0.024356801,0.8494722,0.0878741
0.8219186,0.026102416,0.8331113,0.0859762
0.81014425,0.028588781,0.8280583,0.08784021
0.79938734,0.0251952,0.8587968,0.09157959
0.8141125,0.027797274,0.8303909,0.085684754
0.8307761,0.029991195,0.8157621,0.08752498
0.81450063,0.026641233,0.8367186,0.08808673
0.83016187,0.024627859,0.84009,0.08709822
0.8041177,0.027207507,0.8374112,0.08709724
0.81926346,0.027268128,0.82541716,0.084370375
0.81390214,0.027812667,0.82866716,0.08761223
0.8178756,0.026271231,0.84062654,0.08839501
0.8145844,0.029125571,0.82429194,0.08685239
0.80674094,0.028741315,0.8391199,0.09142623
0.8253057,0.02693131,0.8270731,0.08785175
0.8083756,0.026792305,0.83765614,0.088485464
0.8127278,0.02706958,0.8400978,0.09065155
0.8258201,0.027881635,0.81923527,0.08502486
0.8309163,0.029620988,0.8157498,0.086657666
0.82786685,0.031027494,0.8123866,0.08721618
0.8332397,0.026911901,0.83017707,0.08707097
0.8215252,0.025082013,0.84105647,0.088195674
0.82618886,0.027175222,0.8293238,0.08734545
0.8225112,0.02794783,0.8215537,0.08532862
0.7971856,0.027004885,0.8471913,0.08914209
0.81677026,0.026890332,0.8331955,0.08681398
0.83438843,0.029009102,0.812303,0.08474527
0.8182898,0.027680151,0.8276339,0.086094245
0.84045404,0.030566514,0.80194134,0.08406966
0.8150299,0.025224736,0.8494333,0.08972597
0.8194044,0.026793359,0.83327734,0.08792045
0.8023151,0.025801174,0.85022926,0.09020087
0.8150827,0.026089942,0.84254205,0.08927632
0.8120546,0.02672466,0.8433008,0.089646794
0.82067937,0.025939275,0.83923376,0.08832113
0.823024,0.028713781,0.8231219,0.087775536
0.8236099,0.03058799,0.81270826,0.08454127
0.8126893,0.025678836,0.84343576,0.08909159
0.83807224,0.028004626,0.8177792,0.08546015
0.8102027,0.026760945,0.84037393,0.08935494
0.81750226,0.027688764,0.8337499,0.08907742
0.8328921,0.025819357,0.8308852,0.08524174
0.82904893,0.028402757,0.82102877,0.08611923
0.818036,0.025102591,0.8402804,0.08632072
0.82319677,0.028183917,0.8254061,0.08745195
0.7972464,0.02389,0.8671695,0.09227445
0.8124037,0.027804023,0.83234406,0.088867694
0.82385033,0.028197553,0.8265324,0.08686079
0.83011156,0.027456997,0.8253872,0.08649109
0.82851964,0.02859615,0.8180284,0.086042985
0.82229894,0.027914062,0.8234123,0.08571338
0.8195708,0.026546456,0.8327244,0.0873829
0.8178394,0.02851601,0.8326087,0.08859452
0.8078484,0.025102347,0.85794175,0.092535324
0.81865466,0.02685229,0.83333004,0.087616846
0.81022036,0.026380727,0.8418736,0.088953204
0.82616,0.026864398,0.8300916,0.08731589
0.839437,0.030175634,0.8025255,0.084277734
0.8241168,0.026588647,0.8313824,0.0867205
0.8217949,0.027262006,0.83378917,0.087908864
0.8164636,0.026689874,0.8359489,0.08669861
0.80723506,0.028429437,0.8274869,0.08635946
0.82629675,0.029327618,0.81852424,0.0868686
0.8326823,0.027269233,0.8231531,0.08559361
0.815232,0.027194725,0.8302529,0.08607651
0.8351927,0.026995763,0.8221052,0.08553455
0.8052686,0.026768425,0.8425358,0.08850561
0.84045726,0.026544107,0.8221826,0.08407475
0.8096456,0.026999826,0.84111404,0.089997806
0.81115705,0.02501658,0.8494623,0.088770136
0.8277864,0.028788108,0.82443637,0.088288814
0.8465993,0.028011665,0.80742717,0.08223889
0.82779753,0.030149868,0.81048465,0.08502292
0.8111871,0.02755929,0.8317225,0.087168075
0.80133677,0.02514057,0.8484578,0.088118136
0.81932366,0.02497321,0.8469811,0.0896391
0.80556375,0.02773026,0.8322835,0.087237746
0.8360222,0.027775988,0.81710714,0.0841503
0.8128399,0.026065955,0.84092075,0.088418595
0.82070345,0.027079869,0.83529884,0.08902462
0.8313356,0.02749619,0.82316154,0.08618672
0.82520413,0.026150174,0.83335054,0.087778695
0.8216185,0.027204128,0.83076984,0.087214686
0.810176,0.025514532,0.84819883,0.08826943
0.8205993,0.02887737,0.8210917,0.08660198
0.8325159,0.028987186,0.81285083,0.08464124
0.83873105,0.027558448,0.8175336,0.084685005
0.81930137,0.026477052,0.83242095,0.085636474
0.82630956,0.02569757,0.83623546,0.0866762
0.8059627,0.025364164,0.85131156,0.08882876
0.80889887,0.024071224,0.8535126,0.08946108
0.82812303,0.028939808,0.81482875,0.08422259
0.8113565,0.027798103,0.83639467,0.08782465
0.8256592,0.027632445,0.8256409,0.0859895
0.8062584,0.02916376,0.83085877,0.089474306
0.8120534,0.02667282,0.83732224,0.08761576
0.8274625,0.025599662,0.83832395,0.087497815
0.8275641,0.028250275,0.82183117,0.08562945
0.82430166,0.028507499,0.819692,0.08635345
0.8222517,0.028045833,0.8268343,0.08807193
0.8152749,0.026022632,0.839213,0.08656284
0.8254287,0.028767215,0.8208757,0.08777012
0.8092849,0.026885312,0.84036505,0.088759065
0.8239051,0.028893368,0.8144568,0.0847016
0.80436474,0.026367018,0.84818757,0.08973269
0.80451494,0.025304595,0.8506907,0.0894749
0.81759655,0.024125472,0.8481368,0.08804493
0.81540996,0.028000373,0.82982063,0.086945534
0.8243655,0.02669035,0.828322,0.084829606
0.8186151,0.025757978,0.84265417,0.089344785
0.8060913,0.026560307,0.84061533,0.088575296
0.81270033,0.027072122,0.835673,0.0867884
0.8314376,0.030451594,0.80995214,0.08605279
0.82129186,0.02581159,0.84129566,0.08756439
0.82452893,0.027771983,0.8232235,0.08575894
0.8227705,0.026020348,0.8398511,0.08902585
0.8114973,0.027740747,0.83564603,0.08872242
0.8284742,0.028875064,0.81382203,0.08428933
0.82372856,0.026387464,0.83543664,0.08798206
0.8175362,0.02833571,0.8248666,0.087345056
0.8162442,0.026009494,0.8390907,0.08925221
0.80217135,0.025567163,0.85158825,0.08991669
0.8235854,0.027978025,0.8300098,0.08871303
0.8287971,0.025705775,0.83210367,0.08635345
0.80491996,0.026622755,0.8465111,0.08963978
0.8092071,0.025992142,0.84583884,0.088524796
0.84177506,0.028297106,0.80903083,0.08385581
0.82912517,0.02896619,0.81729245,0.08594031
0.8039216,0.025463084,0.8587817,0.0916983
0.8186737,0.028291628,0.82484156,0.08697475
0.8209302,0.025194107,0.8437864,0.08865355
0.8089271,0.026374267,0.8420975,0.08789069
0.8149696,0.027282689,0.83108544,0.08801412
0.81626636,0.026382387,0.8387947,0.08841547
0.7885711,0.024911482,0.8640075,0.09256237
0.8193464,0.024757996,0.84704363,0.0904677
0.82201636,0.025103694,0.8420717,0.08756994
0.8155851,0.028070062,0.83404887,0.089744136
0.8270453,0.027982881,0.82151884,0.085752174
0.80917615,0.025381979,0.84789485,0.089091204
0.7960722,0.024576869,0.85611707,0.089680076
0.81266284,0.026279006,0.84225893,0.0890653
0.8081481,0.025972666,0.8452034,0.087854534
0.80479133,0.027287295,0.8385759,0.08835135
0.8267264,0.030857412,0.8068995,0.08411174
0.8382538,0.029201888,0.81558144,0.08550507
0.8143701,0.025676662,0.8499143,0.091782615
0.80880934,0.026632322,0.8371147,0.087627955
0.8142804,0.027802225,0.82813543,0.08657512
0.8401623,0.030859265,0.8036631,0.084896415
0.8332871,0.02770446,0.8161882,0.08418903
0.8128987,0.027206035,0.84061056,0.08942337
0.80626464,0.026453158,0.8396238,0.087482415
0.82272935,0.026880331,0.83136666,0.08644524
0.82557684,0.026062923,0.8293472,0.084794626
0.82774323,0.026045013,0.8376159,0.0886107
0.79367757,0.024494603,0.86404437,0.0926571
0.8103649,0.027611542,0.832759,0.0877693
0.8228599,0.025635177,0.8359467,0.08627727
0.8170729,0.026053447,0.8438261,0.08910907
0.8031703,0.02576068,0.8503135,0.090541065
0.821139,0.02850455,0.824028,0.08751757
0.8237741,0.025903774,0.83513814,0.08672095
0.8205806,0.027627984,0.82564384,0.086314574
0.80783486,0.027638257,0.8314588,0.088007845
0.8130949,0.028683703,0.8272813,0.0879141
0.82386786,0.0271011,0.8280296,0.08495981
0.82464933,0.02966487,0.8167226,0.08575142
0.81960934,0.026099069,0.8420776,0.088706516
0.8303215,0.027773546,0.8225159,0.086358
0.8143357,0.026557913,0.83483666,0.08785644
0.80026704,0.027282806,0.8403282,0.089461185
0.8073779,0.026141683,0.8409322,0.08762411
0.828024,0.026526766,0.8303512,0.088132486
0.8193362,0.026395997,0.83482003,0.087801956
0.81807584,0.028037434,0.82726914,0.0858387
0.8255016,0.028637702,0.81815237,0.0868964
0.8209026,0.026731122,0.83147293,0.08861174
0.8125095,0.026515866,0.835069,0.087830886
0.7979213,0.025519472,0.8538527,0.08992351
0.80574375,0.027014976,0.84246564,0.08951186
0.8126842,0.027714642,0.8353805,0.088819824
0.8094333,0.025381368,0.844482,0.08808816
0.81599104,0.025311185,0.84788996,0.088909715
0.809412,0.028006556,0.8313479,0.08815069
0.8321948,0.026513236,0.8266217,0.08576477
0.82217395,0.0289889,0.8204968,0.08617419
0.8226498,0.026290512,0.8338691,0.087977864
0.81303567,0.028175848,0.8225242,0.08593341
0.8183078,0.027678864,0.82693446,0.086319365
0.80624366,0.025669323,0.8469489,0.08927713
0.80172104,0.026741894,0.8481483,0.08902458
0.8389195,0.027854254,0.8099825,0.084309384
0.8205825,0.027249703,0.8252341,0.085472316
0.82458884,0.028473584,0.8208691,0.085723355
0.82059747,0.027359663,0.8231623,0.08515431
0.81588817,0.030611679,0.8161261,0.08606781
0.8168942,0.025615169,0.84676355,0.08995568
0.8215413,0.026671065,0.8293153,0.08590952
0.8247569,0.027794577,0.8239195,0.08606765
0.81697816,0.026933365,0.8345406,0.08799343
0.8109975,0.02331012,0.8597326,0.09046539
0.82657343,0.027242083,0.8312963,0.08806748
0.81342316,0.02486486,0.84618324,0.08675921
0.818578,0.027944686,0.8284869,0.08740028
0.8157388,0.024939163,0.8446119,0.087577894
0.80812514,0.02602082,0.8511515,0.09199493
0.80758154,0.02606749,0.85106474,0.091513045
0.8037803,0.025783563,0.85050434,0.09056952
0.8200546,0.024980165,0.84165686,0.08768883
0.81469065,0.029382952,0.824083,0.08752598
0.81570655,0.026391666,0.83673066,0.08693907
0.8016142,0.02640236,0.8481519,0.091226734
0.8282765,0.027920425,0.82523817,0.08675135
0.81500787,0.025882619,0.8427033,0.09000802
0.8179998,0.025985755,0.8335437,0.08579402
0.80876404,0.02532982,0.84579337,0.08858149
0.812815,0.025492309,0.84499824,0.08848747
0.83274233,0.027689656,0.8217668,0.0860194
0.8190859,0.025493426,0.84097207,0.087208055
0.81176513,0.02568851,0.8461597,0.090420455
0.8298562,0.030872747,0.808491,0.085049435
0.82583904,0.027155733,0.8236809,0.08547529
0.8230897,0.02647995,0.8312675,0.08655234
0.8051765,0.02615321,0.8430242,0.08766369
0.8012376,0.026296085,0.84344614,0.08803221
0.81897223,0.02599259,0.83692056,0.08760404
0.8257665,0.02672329,0.8291592,0.0874116
0.8162965,0.026960175,0.8295441,0.08606609
0.8334553,0.028661301,0.813286,0.08472477
0.8187857,0.02557968,0.8346081,0.08603964
0.828151,0.029363217,0.81053835,0.084193386
0.8270063,0.028084388,0.81603855,0.08371859
0.8245934,0.028436426,0.82614994,0.088469096
0.8253557,0.027423114,0.8280061,0.087711796
0.81563395,0.027820513,0.8320756,0.088227026
0.817646,0.02603554,0.83881414,0.08844229
0.82024246,0.028180147,0.8238602,0.0860402
0.8030906,0.02647476,0.8465522,0.09118692
0.80828214,0.024531487,0.85578334,0.090007424
0.80175346,0.025061958,0.8486099,0.088120595
0.8333731,0.029817984,0.809574,0.08628743
