$\alpha$,$\beta$,$\gamma$,$\delta$
0.8168861,0.02659524,0.8362657,0.0874439
0.8246963,0.028685234,0.82031536,0.0871345
0.82244235,0.026824493,0.8315069,0.086119846
0.8265332,0.02992823,0.807403,0.083565935
0.82134783,0.026683161,0.83423,0.08901323
0.8271371,0.028507961,0.82215714,0.08801351
0.80699956,0.028904695,0.8329798,0.08972638
0.81720126,0.025985489,0.8392526,0.0871882
0.82205075,0.025837753,0.8376463,0.08720433
0.82793826,0.027211146,0.8249071,0.08537893
0.82544035,0.02931853,0.81202555,0.08478731
0.8082779,0.027946617,0.8333479,0.08791892
0.8268524,0.028197944,0.8260685,0.087385714
0.80803615,0.025525812,0.8462245,0.08904449
0.81531817,0.025893642,0.8439051,0.08946185
0.8132229,0.026666055,0.8399603,0.089053065
0.8251094,0.027724244,0.8234985,0.08526696
0.8197488,0.026702603,0.83550197,0.08772589
0.80219585,0.02710409,0.8412997,0.089382194
0.82932866,0.02666292,0.82749766,0.08449961
0.82874125,0.026883125,0.8284697,0.08644965
0.82458895,0.027805626,0.8260291,0.08620084
0.82432455,0.026517984,0.8334183,0.08697477
0.8298305,0.028654004,0.8139408,0.0844839
0.82041484,0.0271902,0.83000237,0.08761578
0.81930447,0.028219452,0.8236232,0.08550313
0.80185217,0.026579572,0.84931356,0.09123478
0.84098303,0.030024013,0.80804193,0.08428495
0.8119365,0.027976958,0.8302029,0.08793528
0.82886827,0.028268123,0.8218167,0.086674176
0.8158451,0.026573652,0.8331516,0.087389484
0.8299024,0.028616816,0.81941915,0.0862053
0.8009591,0.02772084,0.83811444,0.08753516
0.81419355,0.027286123,0.8377086,0.08888386
0.8136833,0.027706172,0.8335076,0.08885104
0.8027193,0.026612919,0.8382258,0.087400734
0.8265929,0.028269168,0.81407243,0.083807595
0.82730323,0.028805966,0.8212609,0.08709227
0.81685865,0.0276267,0.8263797,0.08605954
0.8271025,0.030594226,0.8090485,0.084712386
0.8145169,0.028005594,0.8333271,0.08868116
0.82787085,0.029873686,0.81446475,0.08543265
0.81539375,0.026529087,0.83186275,0.085141525
0.8080533,0.026205428,0.84305567,0.08830389
0.81694484,0.026113104,0.83749765,0.08633443
0.8144705,0.027259892,0.83409977,0.087548934
0.8258709,0.028760646,0.82322216,0.086806074
0.81840736,0.02895903,0.8198927,0.08515667
0.81607085,0.026273116,0.8381024,0.088558465
0.8128398,0.024745027,0.8440794,0.08674988
0.8168399,0.026590949,0.83188593,0.08724291
0.81736565,0.02869891,0.8264474,0.08747706
0.807854,0.024138417,0.85465884,0.089935005
0.8218787,0.028395724,0.8180911,0.08461864
0.8343409,0.02970393,0.8072186,0.085115485
0.82191104,0.027690943,0.82415485,0.085975766
0.8192433,0.027908398,0.8241333,0.084950745
0.8079846,0.031109715,0.8181576,0.08762881
0.8118486,0.030998584,0.82384264,0.08950904
0.80055654,0.023736808,0.85865474,0.08861854
0.8204878,0.027471783,0.82440275,0.085428
0.81298363,0.02955694,0.82517844,0.088086985
0.81521624,0.02495358,0.84837496,0.08885286
0.81327105,0.026862988,0.83836186,0.08843578
0.80156076,0.026438637,0.84436744,0.089231506
0.80770195,0.02660672,0.8356728,0.08733331
0.81553906,0.028453408,0.8256845,0.08650237
0.82147425,0.025095435,0.8461844,0.08914488
0.81234163,0.025740875,0.84261054,0.088415764
0.81325936,0.029494444,0.8188228,0.086940706
0.83740824,0.030610614,0.8043851,0.08473832
0.8272469,0.027866757,0.82397014,0.08613463
0.8186658,0.028560188,0.81847477,0.08476023
0.80932456,0.027463583,0.8354667,0.08779333
0.8070017,0.025275135,0.84645784,0.08797516
0.8235997,0.028881466,0.8215172,0.08640372
0.803261,0.026226103,0.8485156,0.090237916
0.8158394,0.028452987,0.83100045,0.08922219
0.8347423,0.02777542,0.8204683,0.0854043
0.8045065,0.026770538,0.84227705,0.089466706
0.8108422,0.025743298,0.84734243,0.089802526
0.8025707,0.027495962,0.83658767,0.088278875
0.80445397,0.025425024,0.84906113,0.0896572
0.81584036,0.02827456,0.8258495,0.08650307
0.8280358,0.028813384,0.8224692,0.08835002
0.83621955,0.026664726,0.8233927,0.086213626
0.8383797,0.028140306,0.8171229,0.08514266
0.8302122,0.028922942,0.8133186,0.08590258
0.81243575,0.025896655,0.8368942,0.08694993
0.82627636,0.027553659,0.82657623,0.0870574
0.82702225,0.02736102,0.82424,0.08571763
0.8214414,0.027178377,0.8312379,0.08815886
0.81613636,0.025087101,0.8451792,0.08809875
0.8244622,0.026249606,0.8304032,0.086462125
0.81184644,0.026224121,0.84404147,0.0896
0.8178185,0.029289557,0.82381684,0.08780438
0.8049437,0.02637318,0.8461206,0.08882315
0.80964303,0.02640372,0.8433752,0.08959771
0.8168705,0.02644661,0.8375817,0.08845317
0.8141561,0.025378313,0.84002554,0.08739678
0.82892585,0.027367903,0.82567114,0.08587993
0.81817025,0.026995506,0.8337879,0.087743334
0.82590675,0.027993198,0.8182822,0.08414183
0.7956794,0.02554901,0.85916483,0.09071053
0.8225955,0.028705027,0.8248563,0.08714541
0.8142671,0.025882421,0.84476864,0.08844948
0.8082017,0.02557546,0.8494565,0.08994219
0.8056568,0.027777478,0.8378893,0.08945084
0.82290316,0.026059082,0.8364775,0.08809993
0.8063171,0.024962464,0.85205,0.08928277
0.8199019,0.028518708,0.8258717,0.086559646
0.81798834,0.028215555,0.8248582,0.08563225
0.8076563,0.027428333,0.8387964,0.08909427
0.82026166,0.028104689,0.82366526,0.08657999
0.8447834,0.030160645,0.80370265,0.08312379
0.80799884,0.027024517,0.83997804,0.088422365
0.836375,0.02968127,0.81330955,0.08538616
0.81459403,0.025174826,0.84177315,0.08706747
0.83224905,0.026615648,0.82729524,0.08672045
0.84395057,0.028669175,0.8103521,0.08445293
0.8367103,0.028201943,0.81790113,0.08609685
0.8071367,0.025560226,0.85087794,0.09075026
0.80875295,0.02527208,0.8475114,0.08990349
0.8156924,0.024956852,0.851071,0.08993239
0.8101968,0.026462266,0.8428185,0.08848234
0.8276855,0.028376028,0.818514,0.085395336
0.8225232,0.02641688,0.83562857,0.08834379
0.81596875,0.025507951,0.8415843,0.08704285
0.83110476,0.027492816,0.8216968,0.086355515
0.820271,0.025837487,0.83553886,0.08547005
0.8226144,0.02882758,0.8221215,0.08706547
0.81255436,0.027111879,0.83591425,0.08749681
0.82680213,0.024717042,0.8418742,0.088114396
0.8082195,0.029467797,0.8253906,0.08842627
0.8038687,0.02755285,0.8411567,0.08946878
0.8263258,0.02724975,0.8292672,0.08765955
0.8191928,0.024957811,0.8438606,0.08759579
0.8158019,0.026843749,0.8411595,0.08929176
0.8116183,0.027212659,0.8402216,0.0893972
0.8384135,0.02967289,0.8066584,0.08464243
0.82256436,0.026564866,0.8370433,0.08822072
0.80883694,0.026209926,0.8417832,0.088802144
0.8097119,0.026301771,0.84098625,0.08832319
0.81947297,0.027722267,0.8295332,0.08654641
0.81423324,0.02777434,0.8283532,0.08612617
0.81812656,0.02859007,0.8270115,0.087476075
0.82603866,0.026735341,0.8311907,0.08868214
0.8175466,0.026994754,0.8309562,0.086280726
0.8092957,0.027498093,0.8424231,0.08978876
0.81557524,0.028277284,0.8319125,0.088541955
0.81807286,0.028259875,0.8265475,0.08728009
0.8223591,0.027829753,0.830753,0.088110976
0.81081927,0.030011768,0.8258022,0.08953162
0.80674094,0.025328377,0.845888,0.08820593
0.81501955,0.025708264,0.842993,0.086919524
0.8451982,0.030688139,0.7999046,0.08434358
0.8345669,0.029536497,0.8072655,0.0843129
0.82777864,0.028980123,0.8167016,0.085543014
0.7855277,0.0241371,0.87714386,0.09330096
0.807702,0.027721098,0.8344949,0.08826549
0.82240295,0.026517408,0.8341327,0.08678424
0.8181848,0.027392037,0.8236746,0.08492095
0.8275825,0.02680029,0.8296295,0.087176725
0.8222584,0.027358945,0.8302546,0.08846414
0.83488023,0.026918182,0.8241606,0.0850173
0.8258916,0.028976385,0.81407624,0.08428087
0.82182866,0.027234284,0.83547395,0.089023516
0.8082426,0.026547942,0.845057,0.09020072
0.81688833,0.026721373,0.84291935,0.09043201
0.8173102,0.027561162,0.83414197,0.08852604
0.8102522,0.026680382,0.83551043,0.08672796
0.80982864,0.025921907,0.84137785,0.087890334
0.79703474,0.027598491,0.8471037,0.09146015
0.8046908,0.02577612,0.8478132,0.090001196
0.8209283,0.026957912,0.83419794,0.08864698
0.8092816,0.02341334,0.85681516,0.08901814
0.8208394,0.029216312,0.8200653,0.08684096
0.8260562,0.028602028,0.82080525,0.08528414
0.7899428,0.025408681,0.8551306,0.09001788
0.8175306,0.025979547,0.83461356,0.087277
0.82759565,0.026578037,0.8313975,0.085928366
0.8100226,0.028007558,0.8282253,0.08656619
0.8158991,0.027900355,0.83284754,0.08840628
0.8062755,0.02562402,0.8481406,0.08994474
0.82080656,0.028435044,0.82229626,0.08710451
0.83396626,0.029058645,0.8148624,0.0868298
0.81433374,0.025935953,0.85093546,0.091603
0.8186897,0.027687754,0.83313924,0.08815691
0.80966944,0.026974255,0.84194803,0.0896145
0.8182641,0.026219277,0.8385776,0.0886324
0.80401254,0.026730185,0.8403627,0.08792052
0.81846213,0.028305965,0.8269915,0.087508745
0.8122051,0.026860112,0.8347343,0.08790059
0.821987,0.028054345,0.8230624,0.08587117
0.8446157,0.024873002,0.8297011,0.08682143
0.7980748,0.02520899,0.8544163,0.09097624
0.8210333,0.028761873,0.825807,0.08739215
0.8036494,0.026284477,0.8425106,0.08886691
0.79821545,0.02454255,0.8627538,0.09216359
0.8164714,0.028247487,0.8285119,0.08696693
0.8146729,0.026580896,0.8394208,0.08942958
0.8241703,0.025038974,0.84172934,0.087218866
0.8049178,0.0242306,0.85602725,0.089388244
0.8324112,0.028354267,0.82090896,0.0868564
0.82185477,0.027145784,0.8304966,0.087594576
0.8152182,0.024614776,0.8447786,0.08629918
0.8251843,0.027376648,0.83155936,0.08805614
0.8108065,0.024480166,0.8523007,0.08979636
0.8258191,0.029910868,0.81524104,0.08600342
0.80055135,0.024519354,0.85594654,0.090162
0.8153735,0.026619785,0.83997667,0.08961822
0.8162052,0.028177211,0.83781296,0.09093035
0.8202681,0.02669561,0.83538204,0.08751264
0.82812935,0.027152704,0.825919,0.08628035
0.8166772,0.026746964,0.8332309,0.08680249
0.83072084,0.028258199,0.8206685,0.08661225
0.82075745,0.026821602,0.8299441,0.086955525
0.8240698,0.029757617,0.8164677,0.085210815
0.8048736,0.026742972,0.8472471,0.09169355
0.8050578,0.026359873,0.8404393,0.08839248
0.8225498,0.026268344,0.8348577,0.08565542
0.8175494,0.027501712,0.8255772,0.08561202
0.8183738,0.027105985,0.8322646,0.08836951
0.8170381,0.027090117,0.8344984,0.08842574
0.81726223,0.025396688,0.83591473,0.08674386
0.8202491,0.028146781,0.81830984,0.084009856
0.8043045,0.027061557,0.8417324,0.08930313
0.83194035,0.027716499,0.82425267,0.08571902
0.8131994,0.024661569,0.8519334,0.08994517
0.8127967,0.025599185,0.8475304,0.0897258
0.8145131,0.027192902,0.8318232,0.087927625
0.8092875,0.02685629,0.83385056,0.086383104
0.8239765,0.028385684,0.8220538,0.08659446
0.83422863,0.028476238,0.81148535,0.08415106
0.8221452,0.026640706,0.83026475,0.08450544
0.82017976,0.028273247,0.824791,0.087582365
0.82273716,0.027098037,0.83639157,0.09015579
0.8144457,0.026681725,0.8380786,0.088584356
0.80753577,0.028266978,0.8376489,0.0902777
0.8240154,0.028192163,0.83127904,0.08828027
0.81946415,0.027320031,0.82990015,0.087123655
0.83092844,0.029098911,0.81218845,0.08323089
0.82383835,0.027451623,0.8227549,0.08570355
0.82862395,0.028118337,0.82363564,0.086149685
0.82009554,0.025899366,0.8355779,0.087981746
0.808297,0.026262596,0.83941084,0.08882931
0.8348916,0.029281618,0.8108207,0.08415535
0.8283605,0.02895829,0.81694335,0.08414017
0.82940453,0.028817272,0.81425923,0.086044915
0.8246424,0.02933734,0.8196506,0.08746513
0.8167013,0.027681286,0.82778907,0.08678047
0.79846567,0.026164237,0.8557968,0.09139212
0.80654025,0.025865234,0.84274644,0.08731822
0.8064516,0.025453342,0.8508896,0.08959369
0.83253235,0.028392494,0.816507,0.085125774
0.82867587,0.02688012,0.8311172,0.088379264
0.818051,0.027529592,0.8312805,0.08806703
0.82394844,0.026630666,0.83164763,0.085427776
0.80945396,0.026791997,0.83931476,0.08693809
0.81538546,0.027121952,0.8340755,0.087341845
0.83085746,0.028882114,0.8114909,0.08482457
0.8160388,0.026705367,0.8349015,0.0868699
0.8292474,0.026367402,0.8267956,0.08546284
0.8203106,0.02628366,0.83607906,0.08629157
0.8150749,0.025382645,0.8424612,0.08880335
0.8258913,0.026669698,0.8298254,0.08576091
0.8237873,0.028455464,0.8223901,0.086505696
0.8163646,0.027313668,0.8368153,0.08968465
0.815293,0.025274388,0.8414043,0.08776577
0.8215121,0.026950568,0.83084965,0.08694166
0.82857466,0.028717067,0.8112882,0.0846048
0.81682765,0.026476119,0.84207577,0.08969992
0.80267197,0.02699205,0.8442011,0.089653865
0.81486136,0.027707737,0.8310003,0.08755666
0.83569163,0.029297777,0.81765383,0.08658241
0.8234749,0.028963974,0.81991947,0.08537643
0.8245834,0.028558977,0.81700677,0.085505985
0.8246424,0.026829725,0.8345816,0.08980353
0.81313807,0.025080953,0.84701216,0.08949739
0.81542635,0.025901051,0.84373,0.089853264
0.8170139,0.025744392,0.83733773,0.08731476
0.8025831,0.027313473,0.8397073,0.08844292
0.8186672,0.028265549,0.82465416,0.08640576
0.8141731,0.02777634,0.8339395,0.088986486
0.8250676,0.025855938,0.835948,0.08731713
0.8142605,0.025501579,0.84128445,0.087460816
0.80453897,0.02458253,0.85561913,0.08979702
0.809815,0.02603847,0.8417853,0.08900108
0.8044545,0.02619655,0.84077764,0.087231174
0.8131855,0.02734297,0.8345381,0.088215314
0.8312696,0.028461467,0.8155879,0.08528768
0.8124155,0.027518371,0.8332671,0.08770448
0.8130475,0.028312594,0.83053946,0.08854078
0.83427346,0.02715535,0.8255067,0.08596267
0.8136576,0.02707595,0.83915967,0.089954436
0.8042102,0.027595794,0.83217496,0.087537855
0.8241722,0.02674683,0.8256453,0.08646231
0.8459212,0.027936699,0.8123753,0.084693484
0.8122525,0.025109332,0.85306716,0.09051987
0.8399436,0.028831745,0.8084283,0.083754145
0.80808324,0.02819311,0.83570296,0.08938452
0.82944316,0.031206936,0.7992394,0.0827147
0.8123762,0.026465004,0.8386891,0.08829384
0.81508356,0.027180536,0.8355843,0.087985374
0.8280464,0.027238311,0.83027244,0.08711522
0.81994534,0.026743475,0.8297827,0.08612713
0.81645167,0.025778743,0.83960927,0.087671466
0.81518537,0.02580686,0.84166574,0.0880328
0.78554416,0.026372382,0.85903186,0.09214356
0.82159144,0.02661858,0.83442134,0.08735224
0.81914693,0.025858434,0.8390228,0.08796157
0.81635565,0.025606742,0.84413844,0.08909272
0.8194552,0.025432961,0.84463394,0.08925806
0.807448,0.025491536,0.8492867,0.091016695
0.8337083,0.027193448,0.8186707,0.08372855
0.80524457,0.02691731,0.84151554,0.08885763
0.8190165,0.027612312,0.82621783,0.08747249
0.8213195,0.02735725,0.8254412,0.086828016
0.82372904,0.026632844,0.8307215,0.08655114
0.8008207,0.026047006,0.84371483,0.08889069
0.82590175,0.026096094,0.8316958,0.08653466
0.8189426,0.026320685,0.8384397,0.0870963
0.8145792,0.026539152,0.841742,0.088849306
0.82985866,0.029007552,0.8146339,0.08465436
0.8238005,0.02777889,0.82914555,0.086856335
0.822314,0.029460821,0.81503785,0.0852407
0.7941579,0.025567822,0.852646,0.09025639
0.8319138,0.02798587,0.8237625,0.08725718
0.82657135,0.028098458,0.8182377,0.08456955
0.8199817,0.028388156,0.8284098,0.08822644
0.81846887,0.029273206,0.8226855,0.087681815
0.81622326,0.026692942,0.83308965,0.08625279
0.82374644,0.027903734,0.8250912,0.08686404
0.82454956,0.027556745,0.82622254,0.08603152
0.8205374,0.026655369,0.8372353,0.089001
0.83177394,0.028213667,0.82034814,0.085940085
0.82710177,0.028297363,0.8184902,0.0849151
0.83013177,0.027801927,0.8178149,0.08450662
0.80609417,0.023951193,0.85900164,0.08995838
0.8247379,0.02930338,0.82350004,0.08678675
0.806033,0.025613477,0.8487707,0.089150555
0.80760753,0.026995918,0.83657956,0.088438936
0.8196332,0.029089192,0.82459694,0.08830631
0.8206834,0.030770252,0.8142781,0.08723758
0.8089745,0.026878787,0.8411783,0.08973633
0.83173984,0.027777221,0.8200449,0.08399309
0.81196815,0.026355198,0.83914423,0.08840124
0.8396528,0.029269606,0.8085307,0.08454752
0.8303122,0.028028212,0.8211604,0.08669368
0.82625806,0.026617069,0.8255341,0.08527117
0.8198256,0.028590227,0.82721,0.088248365
0.82037705,0.02678312,0.8364812,0.088236116
0.8161775,0.028622234,0.8238292,0.08772206
0.80618584,0.02629658,0.84618235,0.09006828
0.82998127,0.026311193,0.83161163,0.08605119
0.80918455,0.028121896,0.83318895,0.08719972
0.8227577,0.02723198,0.82665193,0.083910786
0.8187786,0.028348379,0.82084125,0.08538858
0.83236724,0.030106861,0.809319,0.08565448
0.806772,0.0266124,0.8414868,0.08757793
0.827129,0.028893009,0.81546766,0.085110515
0.8191528,0.028141864,0.82430106,0.085611284
0.8131346,0.027182888,0.83448756,0.08774183
0.8125026,0.025257383,0.8488628,0.08933407
0.8110116,0.024638413,0.8545151,0.09028276
0.82770413,0.026173927,0.8363462,0.08693882
0.82810783,0.02869564,0.81770444,0.0865911
0.825736,0.028884593,0.8185491,0.08640671
0.80718637,0.027045613,0.8388612,0.08900098
0.8141479,0.026411584,0.83977354,0.08810345
0.8243918,0.026879178,0.8304693,0.08728733
0.8151935,0.027719624,0.83629704,0.08862358
0.8153763,0.025643436,0.84131294,0.08860932
0.8344115,0.028248161,0.82000566,0.08557884
0.8224907,0.027162,0.8327607,0.0864043
0.81318414,0.02882378,0.82145506,0.08621208
0.8115481,0.023917098,0.851394,0.08833808
0.8023603,0.02736973,0.83894426,0.0891013
0.8266311,0.02606209,0.83579093,0.08708925
0.8198263,0.026612557,0.829673,0.08593423
0.80265415,0.027201481,0.8410777,0.08894994
0.82320005,0.026293684,0.83525455,0.08733466
0.7944959,0.025661577,0.8503419,0.088974394
0.8041336,0.025631107,0.8457094,0.08895753
0.8087386,0.026309913,0.841748,0.08822375
0.81664485,0.028326077,0.8218569,0.085000746
0.81956524,0.02669181,0.8300019,0.08513318
0.81659144,0.026244912,0.83592045,0.08592259
0.8167846,0.02781806,0.8298261,0.08668399
0.8207782,0.026801914,0.8361376,0.087838806
0.8272627,0.028611235,0.8206486,0.085855216
0.8265976,0.027151227,0.83116204,0.08793041
0.8231879,0.029865604,0.81301826,0.0861918
0.8156647,0.029163461,0.82222766,0.08776717
0.81022084,0.027430013,0.839453,0.09032571
0.8235899,0.027639456,0.83016014,0.08822276
0.82021177,0.027586715,0.83458084,0.08935946
0.8077241,0.027199341,0.8382303,0.08768794
0.8218976,0.028319351,0.8213888,0.0851956
0.81791645,0.028590424,0.82383776,0.08764641
0.80445576,0.025003165,0.8564478,0.09028151
0.8275642,0.025730118,0.83489126,0.08671471
0.8091786,0.025414849,0.85025907,0.090765975
0.81341535,0.025702674,0.84060276,0.08843706
0.8168723,0.027315421,0.83869386,0.08937265
0.8200679,0.026851347,0.8275782,0.08504834
0.8222891,0.02738804,0.8289222,0.087263584
0.7984491,0.02518595,0.8581912,0.09075098
0.83200747,0.027407205,0.8276076,0.08752898
0.8152096,0.02683362,0.8366712,0.08735413
0.825497,0.026478365,0.8317717,0.08698482
0.80260795,0.027387466,0.8423604,0.08930989
0.81689656,0.02630258,0.836029,0.087902725
0.8259773,0.026389118,0.82902896,0.085079186
0.8118398,0.028392812,0.8332632,0.087835155
0.80745953,0.025948904,0.8425539,0.088786684
0.80976444,0.026345283,0.84860003,0.091201596
0.829941,0.026575401,0.83185154,0.08614763
0.8233644,0.027692739,0.82625204,0.08614874
0.82968605,0.027101466,0.8269604,0.08637849
0.82332695,0.026953863,0.83428437,0.088676214
0.8181979,0.026398167,0.8425702,0.09019272
0.8152074,0.026418151,0.83716404,0.087552816
0.81463253,0.023872508,0.85004854,0.08783095
0.8169951,0.026586747,0.83669204,0.08794481
0.8296249,0.03056945,0.8081824,0.08456945
0.8095279,0.02702294,0.84057134,0.090224855
0.8200517,0.02819588,0.82275987,0.086277455
0.81758654,0.027459538,0.8296347,0.086784676
0.8290555,0.0297955,0.8160474,0.08725181
0.8324312,0.029710935,0.8110559,0.084377356
0.81730235,0.027076874,0.8338583,0.08820966
0.8102174,0.026269935,0.84596306,0.090578414
0.81632704,0.026577493,0.83590657,0.087889165
0.8237456,0.031306256,0.8093499,0.086860605
0.83018965,0.029857352,0.8118047,0.084244266
0.8355066,0.025983728,0.829496,0.08613748
0.8160417,0.026689066,0.83656496,0.088487804
0.80687624,0.026030779,0.8437888,0.08926047
0.8382358,0.029335689,0.8099744,0.08454667
0.8245935,0.029170478,0.8187146,0.08654161
0.8292074,0.02878626,0.8184645,0.08655347
0.7968642,0.024842877,0.8565724,0.090539016
0.80340004,0.026710894,0.84861195,0.09028153
0.80436665,0.02781327,0.8404921,0.09044607
0.83126444,0.028786864,0.8194285,0.08694402
0.8088142,0.029095476,0.82496166,0.0874532
0.81433004,0.02543048,0.84092695,0.08720549
0.81005675,0.026173322,0.8450253,0.08897985
0.82159173,0.028099658,0.82505286,0.086241275
0.8192039,0.025668252,0.84150636,0.088206716
0.8016399,0.025004398,0.8559897,0.09106625
0.83927786,0.029354796,0.81316185,0.086285226
0.8144401,0.02625154,0.8387566,0.08849485
0.8257409,0.028333459,0.82017773,0.085373595
0.8166268,0.027476663,0.8327953,0.08767905
0.81305015,0.02622479,0.8379093,0.08793305
0.8155648,0.02488017,0.85410947,0.0908257
0.8223611,0.02575347,0.83469164,0.08742168
0.806232,0.026333258,0.8401427,0.0871888
0.8261079,0.029548442,0.8197138,0.08662304
0.8286437,0.028015645,0.82281804,0.08584175
0.8068707,0.026332473,0.8471656,0.090303965
0.8292905,0.027454045,0.8241186,0.08604454
0.80624413,0.027683074,0.8378624,0.08891563
0.8326456,0.028201647,0.81861717,0.08489751
0.85090476,0.027990669,0.8151416,0.08640152
0.84142745,0.03133252,0.7962163,0.08207314
0.8243176,0.024706548,0.84486055,0.08824575
0.81801987,0.026890216,0.831958,0.087252825
0.80155826,0.024587747,0.86026305,0.09154783
0.8143065,0.02654221,0.84028155,0.08764818
0.81947505,0.027563548,0.83139956,0.08953738
0.8316835,0.027414681,0.8248289,0.08538141
0.80981255,0.026740173,0.8386945,0.0890013
0.8227978,0.02736059,0.8295287,0.08641776
0.810459,0.026154475,0.8446361,0.08972471
0.8175061,0.027578449,0.83167505,0.08803914
0.8298884,0.028277352,0.8210194,0.08589422
0.8186333,0.02717626,0.8289486,0.08532734
0.82559234,0.029246844,0.8212048,0.08776719
0.81419545,0.02828077,0.8284949,0.08648188
0.82409483,0.026879339,0.8331449,0.08784517
0.80572605,0.025488444,0.8474328,0.08896205
0.81953144,0.028198333,0.820927,0.08550704
0.8235538,0.026857411,0.8298164,0.08675927
0.8080255,0.024883986,0.856704,0.09109804
0.81404996,0.027561989,0.82996315,0.08554008
0.82232094,0.029829262,0.8133647,0.08460716
0.7983966,0.025050314,0.8519511,0.08912097
0.81679785,0.025975032,0.839625,0.088026375
0.8049415,0.02756575,0.837317,0.08966394
0.80537516,0.026024554,0.84904605,0.09142126
0.824809,0.027710875,0.8250602,0.08741155
0.8176195,0.025557052,0.8412793,0.08770454
0.8121683,0.026420476,0.8445614,0.09002944
0.8058518,0.024771068,0.85199845,0.08907679
0.8169104,0.02533975,0.8428889,0.08805826
0.8199627,0.026200311,0.83386827,0.08734593
0.82213247,0.02636184,0.8307269,0.08604549
0.8113221,0.026167668,0.8440717,0.08892719
0.82309425,0.028869886,0.8223932,0.086490124
0.81935924,0.027925618,0.8307845,0.08788288
0.816051,0.028377308,0.8260994,0.08668478
0.8203102,0.027825063,0.8245571,0.08576283
0.81164694,0.027990656,0.8301306,0.08700822
0.8328258,0.029234456,0.81645703,0.087011166
0.8151462,0.027676329,0.8326978,0.08871864
0.8296942,0.02767404,0.8206299,0.08529448
0.8134345,0.02694582,0.8438481,0.0913879
0.8170946,0.02804376,0.8320939,0.0886637
0.8199878,0.028340809,0.82180285,0.085087135
0.8128134,0.026134785,0.8395038,0.08742962
0.82352316,0.02561286,0.8343466,0.08712947
0.8142363,0.026999079,0.8394246,0.0894105
0.8227354,0.028385827,0.8191193,0.08434819
0.8159763,0.024599135,0.8508922,0.0897285
0.8151596,0.028452093,0.83055043,0.08707955
0.81622046,0.026912715,0.8358221,0.08815304
0.83193874,0.02938331,0.80925125,0.08474638
0.80775917,0.028568115,0.8302092,0.0869791
0.82201785,0.028494168,0.8242044,0.08640675
0.8093852,0.024893243,0.8513288,0.08863415
0.83137405,0.027815195,0.8180989,0.08458784
0.8341294,0.02796732,0.821504,0.085184105
0.8081193,0.026721105,0.8413491,0.088710174
0.8164709,0.02463553,0.84734917,0.08735405
0.81779385,0.025124123,0.8455706,0.088499665
0.8088061,0.026303722,0.84499073,0.08904596
0.8024695,0.025841665,0.84965676,0.089764014
0.79858947,0.027293248,0.8389376,0.08793383
0.81756294,0.028045157,0.8331151,0.08902617
0.8348697,0.027891649,0.81868374,0.08482239
0.8038209,0.027434899,0.8359147,0.08681781
0.81867623,0.02543033,0.84540486,0.089139186
0.8002829,0.023642667,0.8617669,0.09124227
0.8099911,0.02496012,0.8470473,0.08831563
0.81242585,0.029310416,0.82539785,0.08763239
0.8361855,0.031020386,0.8024566,0.08392439
0.8355404,0.027042784,0.82640314,0.08553198
0.83398956,0.027374664,0.8197076,0.08545033
0.8230753,0.026246803,0.8359658,0.08787596
0.8304002,0.028048728,0.82303715,0.086281486
0.80087394,0.02708816,0.84334606,0.08878074
0.81238025,0.02755837,0.83308613,0.08762923
0.8311897,0.027710035,0.82333785,0.085262164
0.8215487,0.028543537,0.82441384,0.08645353
0.80753416,0.027362011,0.8365861,0.087843895
0.8080844,0.02719311,0.84292054,0.09110971
0.8328145,0.027987432,0.8216452,0.08514443
0.80813646,0.026481856,0.841663,0.08786551
0.8200651,0.027512709,0.8286262,0.08661497
0.8157218,0.025940895,0.841447,0.088279784
0.82072806,0.025489513,0.8405528,0.08794083
0.8161629,0.027349092,0.83596236,0.08901636
0.8227034,0.029627768,0.8184767,0.08605903
