$\alpha$,$\beta$,$\gamma$,$\delta$
0.8064129,0.02655609,0.84664714,0.08960606
0.81943727,0.024574919,0.8408197,0.085285164
0.8096374,0.02735736,0.83331996,0.0892487
0.81446785,0.026463635,0.8468251,0.092148766
0.8062859,0.026519911,0.8425306,0.08723057
0.82476395,0.027451774,0.8243296,0.086539954
0.8164792,0.02637311,0.833957,0.08796308
0.82549846,0.026497621,0.8338401,0.087341346
0.8060624,0.026702426,0.84473777,0.09064548
0.81726116,0.026980674,0.83782166,0.08861983
0.82457113,0.025441553,0.83862305,0.08823309
0.82014954,0.029311087,0.81337976,0.08513318
0.8220068,0.029341383,0.8217633,0.08822535
0.8048855,0.026287979,0.84895563,0.090182595
0.8331112,0.02816024,0.8184269,0.08517145
0.82025635,0.026178744,0.8375944,0.08878817
0.79511213,0.02649704,0.8466097,0.09020681
0.84164196,0.027901307,0.81507456,0.084557936
0.8131668,0.029845217,0.82460093,0.087610595
0.8260816,0.029703561,0.81816065,0.08705408
0.815173,0.02832909,0.829957,0.08894226
0.80887747,0.026549336,0.8416273,0.08970401
0.8227307,0.02845161,0.8242394,0.087739445
0.82048756,0.028977815,0.82217276,0.086853296
0.8193323,0.026382495,0.8348899,0.08695426
0.82423395,0.028107986,0.82182735,0.085701324
0.8032365,0.025708772,0.85189396,0.088775195
0.82746935,0.027038258,0.82566774,0.08589283
0.82211214,0.026253568,0.8355299,0.08732675
0.8087734,0.024876049,0.8492771,0.08933328
0.82061183,0.027279716,0.83354807,0.08814121
0.8248739,0.025459182,0.8329824,0.08517409
0.8216829,0.027652737,0.82290465,0.08571479
0.81306475,0.026630526,0.8401346,0.088290304
0.8344487,0.029209618,0.81482625,0.086017795
0.8234214,0.027092287,0.8298262,0.08701212
0.83078927,0.02975041,0.81406945,0.085991696
0.8187464,0.027059507,0.8247389,0.08537751
0.83050567,0.029027449,0.8122995,0.084874645
0.811013,0.02689421,0.8370265,0.08814434
0.8293976,0.029926946,0.8151987,0.08590223
0.8236379,0.027353767,0.8275456,0.08656234
0.8141386,0.027224567,0.8340855,0.08786871
0.8346254,0.028172126,0.8175346,0.08440824
0.811953,0.025137676,0.8446427,0.08840843
0.8234642,0.026918748,0.83033013,0.08558743
0.83773774,0.028499365,0.8161407,0.08473955
0.80912244,0.02455568,0.85146016,0.08831466
0.8158722,0.026382966,0.83542526,0.08740113
0.8217705,0.027296755,0.82882166,0.08682001
0.8444879,0.02999653,0.80074227,0.083592415
0.8335732,0.026516067,0.82822514,0.08570089
0.8349107,0.029454522,0.81341684,0.086262584
0.8152658,0.029009648,0.82543325,0.08635399
0.82008415,0.02874738,0.8289109,0.08914271
0.8216651,0.02849113,0.81982154,0.08517153
0.7950424,0.024754602,0.86030954,0.09098329
0.8091894,0.02520697,0.84673506,0.088134296
0.82064706,0.029761994,0.820714,0.08740716
0.8230527,0.028007098,0.82388055,0.08832153
0.8269645,0.027352868,0.8283916,0.08678567
0.8143254,0.024651181,0.85197103,0.08966633
0.8275502,0.026287597,0.83112687,0.08647159
0.80907255,0.027678898,0.8374605,0.0898505
0.81848764,0.02678669,0.8397472,0.08927807
0.8247071,0.026403556,0.8360969,0.08853577
0.8059024,0.027511312,0.8368158,0.088944934
0.8188102,0.026181072,0.83807826,0.088958256
0.8131164,0.026872732,0.83655214,0.08909242
0.79641026,0.02414507,0.8657181,0.09216942
0.8170036,0.02550119,0.84392583,0.088309065
0.83045155,0.027444398,0.8233237,0.0857246
0.819106,0.026133776,0.83543897,0.087244384
0.8269535,0.027337749,0.82524955,0.086238444
0.822,0.029193737,0.8124302,0.08519024
0.818399,0.026630888,0.8333286,0.087483294
0.8064802,0.028752556,0.8276171,0.08779925
0.8277123,0.028341128,0.8183983,0.085100144
0.80232966,0.02473537,0.85609996,0.089901045
0.8200551,0.026869228,0.83472973,0.08799236
0.826181,0.029074486,0.819047,0.086487524
0.80218005,0.026711347,0.8446571,0.09005647
0.82291174,0.02666025,0.8285616,0.08536238
0.8154818,0.024477756,0.8473124,0.08776972
0.80489814,0.026257925,0.84331244,0.088717684
0.8217832,0.025486121,0.83932173,0.087981366
0.82977724,0.02598684,0.83045477,0.0861259
0.81405133,0.026097389,0.84160376,0.08988669
0.80937684,0.025296694,0.84922105,0.091169484
0.8283663,0.029690215,0.8100611,0.08356671
0.81541765,0.025930531,0.8445234,0.0892653
0.8462737,0.027709818,0.81110585,0.08305168
0.8097791,0.024938026,0.8527733,0.090508364
0.8187418,0.027406564,0.83344233,0.08821792
0.81232446,0.028224122,0.83093774,0.08710596
0.8185505,0.025823157,0.8353967,0.08610921
0.8268364,0.025184238,0.8374335,0.08557514
0.8092272,0.025896532,0.8442069,0.088164724
0.82132745,0.028800052,0.81567997,0.08468652
0.81244016,0.026617538,0.8395375,0.08915984
0.8157829,0.02643609,0.8414592,0.0889623
0.82730407,0.029473938,0.816574,0.086797155
0.82245696,0.026592597,0.83016896,0.08614878
0.8090233,0.024392432,0.85985255,0.090699434
0.81001955,0.027944786,0.83061165,0.08731578
0.81458324,0.026014665,0.83766276,0.08737265
0.82950836,0.028295675,0.82031995,0.086214595
0.8044967,0.024907514,0.85144585,0.08910208
0.82124263,0.027365338,0.83136356,0.08772861
0.8222467,0.028431965,0.8239514,0.08640514
0.8116691,0.028070323,0.8312791,0.08657733
0.8189835,0.027320793,0.8308525,0.08710453
0.81093204,0.02414407,0.84883165,0.08920377
0.82828844,0.02648483,0.8288951,0.086859256
0.8220064,0.026008297,0.8351907,0.086698994
0.82211185,0.02874956,0.81817174,0.08524686
0.8092993,0.026137607,0.84769624,0.09061123
0.80856794,0.02600385,0.8433211,0.088224255
0.812809,0.028933536,0.8261453,0.08733329
0.8327335,0.02968342,0.8123021,0.084632285
0.79768556,0.025733013,0.8520115,0.08944892
0.81595325,0.02608404,0.84209365,0.089035764
0.8119035,0.02450402,0.84728396,0.08767333
0.81963027,0.025509873,0.8401687,0.0877841
0.8085816,0.027590187,0.8288667,0.08673175
0.8178224,0.025756165,0.8354771,0.0861821
0.80536497,0.02740171,0.8352891,0.08816693
0.81419694,0.02677618,0.8399599,0.08915597
0.8150618,0.02671069,0.8348644,0.08739294
0.8238946,0.025445806,0.8412409,0.08704796
0.81630635,0.027481655,0.8330096,0.087587684
0.814671,0.025049835,0.84831315,0.08927081
0.8253261,0.026534325,0.825777,0.08445454
0.80135554,0.025612714,0.84924555,0.08862534
0.8114748,0.026736176,0.8401115,0.08915455
0.83734816,0.028736033,0.8116231,0.08443817
0.8220312,0.027768578,0.83041656,0.08837349
0.81875336,0.026277233,0.83499134,0.086917385
0.82187647,0.027287139,0.8333678,0.08810314
0.81312245,0.026935883,0.8378973,0.08842028
0.8145993,0.025295354,0.8452724,0.08782096
0.83862966,0.028687539,0.8115423,0.08498502
0.824696,0.0263287,0.82685494,0.085177526
0.81965,0.02900256,0.82459265,0.088445224
0.81487095,0.02693219,0.83909434,0.08880559
0.8184098,0.026811378,0.83256304,0.087810576
0.82198995,0.026967118,0.829505,0.086117774
0.80401343,0.026516465,0.8430628,0.08899131
0.8187105,0.025689851,0.84015757,0.08741762
0.81632984,0.026983757,0.8335015,0.087203294
0.81668806,0.025468525,0.8446891,0.090717986
0.81765854,0.02641288,0.8338549,0.08626957
0.816298,0.0249975,0.8468465,0.08883721
0.8218669,0.026267817,0.831154,0.08744378
0.8031645,0.023433035,0.86432534,0.09177177
0.81208825,0.027244253,0.8374387,0.08810948
0.81655747,0.028126175,0.828465,0.08795438
0.8245324,0.027915087,0.8312594,0.08875705
0.81921947,0.02641152,0.8395499,0.08809793
0.8116538,0.027031226,0.8338171,0.08687073
0.8287549,0.028153667,0.8197932,0.08501029
0.8158295,0.026599217,0.83953637,0.08863891
0.819466,0.027753958,0.8264271,0.08641052
0.81247574,0.027276568,0.8366419,0.0894072
0.82343054,0.027700907,0.8285839,0.08743487
0.823172,0.027639113,0.8281712,0.08834404
0.80622005,0.02590267,0.8457075,0.08703909
0.816697,0.02733501,0.831172,0.08711982
0.8156902,0.028075134,0.83202195,0.08762491
0.80861115,0.0234424,0.85705274,0.088739686
0.8101378,0.023260336,0.858607,0.0898602
0.8078102,0.02612711,0.8425144,0.08966751
0.83139074,0.027189407,0.82005787,0.08447582
0.8187236,0.028188908,0.8251076,0.08594621
0.82084954,0.027242135,0.83671194,0.08917668
0.8293192,0.027587906,0.82526934,0.08694628
0.8292772,0.028378058,0.82060057,0.08507207
0.815805,0.027330065,0.8337809,0.08806703
0.82311785,0.02886604,0.81886375,0.08620109
0.83039457,0.027451525,0.82288647,0.08537523
0.8035825,0.026022092,0.8469506,0.089604735
0.8241531,0.027815374,0.82579726,0.08576074
0.8189168,0.028733285,0.8222097,0.087346196
0.82595366,0.027259093,0.8256138,0.086562164
0.8129783,0.028003411,0.83077383,0.08699302
0.8283436,0.030207839,0.8164584,0.08589711
0.8157091,0.025053868,0.84454936,0.08652667
0.82588476,0.0278656,0.82285213,0.08600256
0.826195,0.02888177,0.8161555,0.08585601
0.81801945,0.026538141,0.83187026,0.0865133
0.81849486,0.0269842,0.83520436,0.088271804
0.80391514,0.027738035,0.8353284,0.08825842
0.8065246,0.025341231,0.8477346,0.08766227
0.8078344,0.026494248,0.84283376,0.08884373
0.81869274,0.026846092,0.8324154,0.08673644
0.8206406,0.025974406,0.8332403,0.084994584
0.8202383,0.027089529,0.833436,0.08748219
0.80876243,0.025003772,0.8531247,0.089588545
0.83724755,0.029991403,0.79985386,0.08107589
0.81291866,0.025548084,0.8362082,0.08628325
0.8167718,0.025736155,0.84288144,0.08934569
0.8261355,0.02587039,0.8360585,0.08678536
0.81305957,0.026930688,0.8361373,0.087036
0.82128316,0.027034428,0.83042854,0.08639746
0.81852835,0.028709516,0.8230008,0.08682522
0.8141595,0.028974831,0.8248686,0.08767611
0.82918286,0.028067058,0.82269615,0.085702874
0.8083535,0.024186261,0.85526776,0.09131019
0.8158965,0.026635727,0.83446634,0.086856544
0.81260073,0.026983049,0.8384965,0.08748596
0.8171387,0.026363794,0.8377692,0.08795706
0.81115335,0.026357464,0.837659,0.086716235
0.8199539,0.027432622,0.8318009,0.08845838
0.79941833,0.024405742,0.8537268,0.08836913
0.8092634,0.026907697,0.8395312,0.08821523
0.81344724,0.026071971,0.838143,0.08795402
0.8007154,0.025202962,0.85052884,0.08990255
0.82406527,0.02813732,0.8269168,0.08792949
0.80827475,0.027093431,0.84149337,0.08803347
0.8128574,0.026170406,0.84411395,0.089000106
0.8060973,0.027113637,0.8404562,0.089706935
0.8045315,0.02542197,0.8539187,0.0900837
0.80762726,0.0265664,0.839773,0.08907377
0.84021753,0.025580876,0.83097345,0.0862949
0.7999541,0.026487565,0.84413004,0.08932342
0.81977135,0.028845407,0.8191474,0.08569615
0.82177734,0.026435478,0.8344719,0.08691432
0.8261824,0.028663535,0.8181243,0.08539149
0.8301138,0.02717789,0.82208776,0.08488474
0.8052385,0.027125172,0.8366347,0.08736219
0.8194733,0.025670247,0.83652395,0.0867078
0.808883,0.02678885,0.842436,0.089878716
0.8098841,0.02609488,0.8457391,0.08804052
0.8309764,0.029104592,0.82054996,0.08743364
0.8194767,0.025933813,0.8397047,0.08893673
0.81260425,0.024972364,0.8534799,0.08984842
0.81806725,0.02727982,0.8279096,0.0844274
0.81103855,0.026463453,0.8392851,0.088384576
0.81561184,0.027755838,0.83257884,0.08804394
0.8168655,0.026280021,0.8395617,0.08834817
0.8299202,0.030495033,0.80562145,0.08276842
0.8174741,0.026261637,0.84003705,0.08874514
0.8192497,0.026724724,0.8327278,0.088001214
0.8326941,0.027084582,0.82431734,0.086160816
0.8123989,0.02726712,0.83979315,0.08902922
0.81277746,0.027918775,0.8361135,0.0892277
0.82015,0.027142704,0.8314847,0.08756261
0.8296344,0.024942946,0.8369697,0.0867028
0.8184923,0.025656529,0.84407014,0.08980777
0.8187615,0.02555991,0.83928376,0.08797271
0.8320271,0.029120363,0.81634676,0.08524245
0.831547,0.027762225,0.8240006,0.08669397
0.82859826,0.026836531,0.8303903,0.08593664
0.8314241,0.027232707,0.8232925,0.08544193
0.8069574,0.025736535,0.8476935,0.08837117
0.8155233,0.02673371,0.83868307,0.088831
0.8353457,0.02724851,0.82327384,0.086229436
0.8111967,0.02403199,0.85354775,0.089374654
0.8227922,0.027575457,0.82723063,0.08656979
0.82485545,0.027467879,0.83015674,0.088858284
0.8117294,0.026756288,0.8433996,0.08959376
0.8332635,0.027082942,0.82377166,0.08537443
0.83460444,0.027061248,0.8266536,0.087002575
0.8164895,0.025852153,0.8394592,0.087853216
0.8160046,0.027622486,0.83023435,0.08720778
0.82550937,0.02485268,0.8402875,0.08868074
0.8065068,0.026327921,0.8370426,0.08694514
0.82422185,0.028135778,0.8269282,0.08737478
0.80267066,0.026054522,0.8487281,0.09086059
0.81104577,0.02727151,0.83150744,0.08627198
0.80583215,0.027368935,0.83886015,0.08947584
0.80813026,0.027841905,0.833343,0.08930447
0.81868345,0.026753508,0.839462,0.089644566
0.8249786,0.030366767,0.8109667,0.0850019
0.8042324,0.027402546,0.83731824,0.08817608
0.82304716,0.027059957,0.8308326,0.08802115
0.7922765,0.024578733,0.864433,0.09214393
0.8352427,0.029037992,0.81299824,0.08484705
0.81148314,0.026555754,0.8391934,0.08891436
0.82094634,0.026685165,0.831189,0.087724194
0.80951095,0.024589658,0.8522751,0.08908494
0.807956,0.027313948,0.8375405,0.08827627
0.80976695,0.028106285,0.83624136,0.08919565
0.821667,0.02835801,0.82423234,0.08798556
0.8216321,0.030799398,0.8126513,0.08667438
0.82785136,0.028741542,0.81447893,0.08392077
0.8235069,0.028695077,0.82412887,0.08748405
0.8122871,0.026174176,0.8418581,0.089116916
0.8080101,0.028533222,0.8345413,0.089678705
0.8255796,0.027310517,0.8268439,0.087039076
0.8226396,0.024730911,0.84916395,0.08845905
0.8350405,0.028846294,0.81452066,0.08610792
0.8195379,0.02720512,0.82803625,0.08686236
0.82505435,0.028044876,0.8220382,0.08633902
0.8244401,0.030328738,0.8098977,0.08428722
0.8243265,0.027434435,0.8259196,0.085632555
0.82762873,0.029375197,0.81271875,0.085470274
0.81956565,0.026652751,0.83312017,0.087896705
0.7995458,0.025409596,0.8539639,0.09059744
0.8209003,0.028555565,0.82192653,0.086295456
0.80717903,0.025323944,0.84704673,0.08863876
0.8009276,0.027627327,0.8436538,0.09015196
0.8179996,0.026085999,0.8406233,0.089058205
0.8292628,0.02908022,0.8201095,0.087601595
0.80490565,0.026484653,0.84576154,0.089103445
0.8325269,0.02715038,0.82636875,0.08714794
0.8248137,0.026344636,0.8424789,0.09105036
0.81806964,0.029946974,0.81374574,0.08506124
0.8325449,0.027734054,0.82009697,0.08518715
0.826114,0.028118107,0.82739586,0.08741007
0.81560355,0.02637289,0.83550596,0.08729211
0.8040953,0.025360469,0.85284775,0.090059586
0.82580334,0.02817881,0.8211673,0.08557671
0.8320889,0.029645603,0.81287616,0.086691014
0.82790375,0.027192216,0.8261014,0.08573151
0.81901926,0.025408529,0.84338456,0.08784295
0.81764036,0.028342113,0.8295466,0.088046946
0.8295627,0.028869927,0.8115241,0.08311378
0.8236051,0.027484197,0.82925946,0.08800734
0.82050943,0.027660387,0.8291424,0.08728666
0.82855284,0.029450646,0.8155921,0.08681116
0.83323044,0.02692416,0.82729495,0.08602725
0.82092124,0.027658723,0.8259552,0.086418636
0.8075251,0.02823345,0.831716,0.09008374
0.82409006,0.028368507,0.8218776,0.08663909
0.81410784,0.02719665,0.8357171,0.08979598
0.82791793,0.0291673,0.81565267,0.084634356
0.82469285,0.027575556,0.8259317,0.08629786
0.8057613,0.023919338,0.8552157,0.0903599
0.80542535,0.027681166,0.83866334,0.08868687
0.8104378,0.027245287,0.8379507,0.08890342
0.81085277,0.026282396,0.84741414,0.09052738
0.8238216,0.027191088,0.8299931,0.08772773
0.8019165,0.025035817,0.86038387,0.091615915
0.8135492,0.02664418,0.84035444,0.08953565
0.8286602,0.03072393,0.8092467,0.0863382
0.8248658,0.029202078,0.8142457,0.084057115
0.80239254,0.023926565,0.8614691,0.09076993
0.8233742,0.028006855,0.82080525,0.08520377
0.8108409,0.02902255,0.82796156,0.08810131
0.81816787,0.028222945,0.8258619,0.086981736
0.82446927,0.026558166,0.8300728,0.08615159
0.8286726,0.02743807,0.8190738,0.083563484
0.8197451,0.025909463,0.84173596,0.088097006
0.82004744,0.02699256,0.8354399,0.08836458
0.81326425,0.025763143,0.8425458,0.08766208
0.80475205,0.026601583,0.84083647,0.08726681
0.82353115,0.02577237,0.83985984,0.08774116
0.81707084,0.027653461,0.82857615,0.0867673
0.8170456,0.024500748,0.8445059,0.086901285
0.82872117,0.026925802,0.8284143,0.08647897
0.8116953,0.026748195,0.83537066,0.08840702
0.81030726,0.025580412,0.8458336,0.08927756
0.8143485,0.026296504,0.84206355,0.08925611
0.8164734,0.0279454,0.83121645,0.088492535
0.83041817,0.028778322,0.81470716,0.08515545
0.8073973,0.028217763,0.8317542,0.08818011
0.80623645,0.025654694,0.84738815,0.08958814
0.8240137,0.0260714,0.83492726,0.08564029
0.8109078,0.027571073,0.8350098,0.089414254
0.82506883,0.027452191,0.82620573,0.08669557
0.82746243,0.027614756,0.82320935,0.08536303
0.8107713,0.027020356,0.83910275,0.08852262
0.81537074,0.026876051,0.8313445,0.08682265
0.8166304,0.026727254,0.8372549,0.08779444
0.8162355,0.025926797,0.8412913,0.08838481
0.8127801,0.026318219,0.8388999,0.088301145
0.805529,0.026984297,0.8379034,0.08962974
0.8102231,0.028012099,0.8319754,0.08759884
0.81538236,0.02674998,0.8371775,0.088724285
0.8003993,0.025719041,0.8516415,0.08938933
0.8238838,0.026708124,0.83736026,0.08831957
0.825274,0.028741727,0.8189233,0.085734494
0.81179583,0.026524484,0.8402418,0.088279545
0.8126063,0.024985282,0.8465841,0.087735176
0.8186339,0.026783083,0.8327083,0.08665651
0.8278536,0.027835447,0.8175374,0.085569024
0.83182234,0.026972596,0.82152647,0.083769225
0.806843,0.02719525,0.8370027,0.08731357
0.8218087,0.027912438,0.826832,0.087292865
0.8286209,0.028387303,0.8256123,0.08797204
0.7859485,0.024453286,0.86811876,0.09264561
0.8170683,0.026567401,0.8382392,0.087628394
0.8198172,0.028283434,0.8238217,0.08713569
0.81966627,0.026968172,0.83243126,0.08644285
0.806961,0.025858156,0.8495528,0.09047913
0.81740576,0.029995522,0.8218079,0.08714613
0.8175578,0.029175743,0.8210107,0.086992875
0.8125239,0.02693246,0.8361377,0.08775066
0.8160074,0.027331714,0.8342137,0.08843639
0.8244767,0.026669882,0.8303568,0.086349785
0.83132285,0.029136969,0.81429064,0.08606498
0.82776165,0.029071048,0.81816363,0.0854576
0.8196823,0.0290447,0.8198116,0.08586234
0.8088537,0.025614081,0.8507662,0.09010626
0.81008947,0.024947345,0.8513248,0.0895686
0.8207618,0.029135238,0.82770294,0.08961719
0.8129916,0.02569382,0.84237516,0.08840898
0.8131685,0.028070148,0.83112186,0.08855729
0.81096727,0.026304211,0.84499687,0.08951971
0.8153107,0.028363949,0.8317717,0.08889238
0.8275609,0.024765601,0.84193915,0.087852895
0.8286147,0.026340699,0.8275269,0.08602651
0.81178254,0.026016794,0.84140354,0.088237636
0.81629294,0.027891131,0.8286033,0.08766906
0.8003982,0.027854428,0.8399802,0.089765705
0.83392304,0.02642951,0.8252937,0.08589041
0.81847113,0.026749317,0.83986855,0.08804376
0.83160305,0.02909624,0.814385,0.085502476
0.8105248,0.026651092,0.8390688,0.08860709
0.8100494,0.026066843,0.8485714,0.090905465
0.80426884,0.026241034,0.8450496,0.08925989
0.8119499,0.027671566,0.83203477,0.087214686
0.8216259,0.026001867,0.83742607,0.08827833
0.8281543,0.026104793,0.83229345,0.08625195
0.82871616,0.027724985,0.81921536,0.08501299
0.81629235,0.026102018,0.8386887,0.08734928
0.82586235,0.025970103,0.8366842,0.08855593
0.810541,0.026256517,0.84253097,0.089241
0.8144119,0.026132219,0.8382214,0.08862242
0.80706286,0.029384058,0.823376,0.08799901
0.81770194,0.026252322,0.83357626,0.08707942
0.82314247,0.027913895,0.82516354,0.08670753
0.8253341,0.026793998,0.83299786,0.08691865
0.805142,0.024076808,0.86261296,0.09174846
0.8205289,0.025256593,0.84244114,0.08907341
0.81260115,0.026059728,0.837919,0.087360844
0.81118447,0.026073562,0.84538907,0.08892443
0.81175685,0.027454667,0.83176327,0.088126585
0.81738293,0.02783073,0.82850945,0.08785839
0.82482475,0.028631147,0.8185985,0.08574275
0.80853266,0.024517927,0.8522122,0.089375906
0.80309117,0.025153978,0.8556278,0.09218289
0.8238456,0.025452103,0.84092706,0.088646494
0.8166131,0.026971754,0.8356228,0.08789386
0.806367,0.025984205,0.8449712,0.08922536
0.81326526,0.025858477,0.8399201,0.08763552
0.8297422,0.026190238,0.83451927,0.08706904
0.8292936,0.027829044,0.81841123,0.08433057
0.805487,0.02771139,0.84030277,0.09040678
0.83883154,0.030140337,0.80094284,0.0813082
0.8345888,0.028548874,0.8126502,0.08610061
0.80785084,0.02742042,0.83452857,0.087474324
0.8324133,0.02636299,0.82693505,0.08604419
0.81295556,0.026495548,0.8386252,0.08919054
0.8283658,0.026278092,0.82612723,0.0852534
0.8239593,0.0285749,0.8222174,0.08688737
0.8061335,0.026670842,0.84394497,0.090270236
0.81832314,0.027008092,0.83527595,0.088704884
0.82262546,0.025583554,0.8358977,0.086866714
0.8162763,0.026192842,0.84041756,0.088910416
0.82306504,0.028411338,0.8298652,0.08869835
0.823631,0.02726712,0.8324,0.08957511
0.8245807,0.028370293,0.8205501,0.08538117
0.8208749,0.027470026,0.8286208,0.0883519
0.8107839,0.029812481,0.81978947,0.0854188
0.8150221,0.026694622,0.8325534,0.086936
0.83086705,0.026772631,0.8244783,0.08583496
0.81604534,0.029063543,0.82375926,0.087731056
0.800722,0.024376618,0.8611622,0.09183552
0.8247806,0.027397398,0.83024865,0.08761473
0.8276781,0.0276328,0.8242793,0.086559765
0.8232552,0.027197843,0.8271541,0.085953854
0.8333884,0.02844242,0.8191344,0.08688531
0.8114278,0.023411045,0.85817903,0.09026276
0.8206387,0.025325503,0.8408547,0.08791322
0.81588626,0.027047142,0.8377041,0.08927496
0.83177745,0.029471613,0.8127532,0.08496759
0.8264853,0.03102032,0.80616224,0.08417839
0.8221493,0.027791258,0.82323015,0.08619303
0.8247155,0.028549487,0.8228967,0.08749241
0.81205094,0.026414134,0.8345098,0.086167514
0.8302777,0.02640992,0.82421684,0.08323492
0.81265146,0.026148522,0.8411857,0.08913026
0.82184166,0.026529372,0.82999504,0.08682309
0.8257918,0.026426675,0.8333624,0.08747276
0.8110647,0.028247353,0.82920516,0.08764979
0.82751125,0.027216746,0.8254909,0.085515566
0.8284545,0.027362918,0.8324672,0.08829296
0.8395527,0.029342985,0.80884904,0.084061526
0.81032383,0.02635568,0.8368695,0.08684915
0.8171645,0.028052827,0.82378143,0.085624896
0.8032274,0.026435131,0.84840924,0.09015067
0.81566054,0.025848288,0.8398071,0.087475725
0.7990604,0.028000306,0.8396359,0.08915361
0.79940146,0.027118078,0.83831674,0.086638264
0.81207085,0.02507226,0.84669375,0.08911515
0.80707866,0.02611156,0.84298366,0.089237
0.8297893,0.027796982,0.81929547,0.08451386
0.82707304,0.0281751,0.81992704,0.08478207
0.81650686,0.026929917,0.831392,0.0870558
0.8135426,0.024610033,0.8538196,0.08947166
0.8193715,0.026597131,0.83604646,0.08814707
0.8138507,0.028969457,0.8202196,0.08511684
0.8187067,0.028249387,0.8283429,0.08714919
0.8374897,0.0270728,0.8279089,0.086897455
0.8264985,0.026472792,0.83220506,0.08655411
0.81330794,0.027225988,0.8387708,0.0896047
0.81407523,0.026874635,0.83712757,0.0886369
0.8104625,0.026870426,0.83297914,0.08861159
0.8192895,0.025204476,0.84348255,0.088646896
0.80782354,0.027279455,0.8348325,0.08661751
0.8149839,0.028360533,0.8300784,0.08848909
0.8249792,0.02572502,0.84039843,0.08761582
0.8075799,0.027545836,0.8399703,0.08975321
0.81810415,0.027007738,0.833276,0.08769762
0.8325644,0.029556975,0.8148135,0.085624
0.8293221,0.027564172,0.82193,0.0860139
0.8210581,0.027278604,0.8249405,0.085789785
0.8252254,0.026284207,0.8314412,0.086186685
0.82895553,0.028257955,0.82616615,0.0878334
0.8266964,0.02835699,0.8211098,0.08611365
0.8307669,0.032200128,0.8072195,0.08649322
0.8128143,0.026214276,0.840835,0.0888421
0.83355343,0.02701705,0.82203424,0.08550315
0.82480866,0.02675729,0.8317903,0.0874821
0.8286433,0.028671484,0.8128514,0.08501015
0.81607294,0.027299078,0.83087724,0.08743181
0.81242985,0.025982948,0.8431325,0.08827229
0.8212657,0.027555307,0.82915014,0.0870798
0.79852307,0.02666336,0.84812135,0.09183125
0.8106002,0.025687868,0.8454385,0.08982696
0.8177332,0.027040752,0.83397,0.08745698
0.82105446,0.026046423,0.8388608,0.088440016
0.8362185,0.02783473,0.8212666,0.08677833
0.819468,0.027615169,0.8258897,0.085753664
0.8010873,0.026622673,0.843466,0.089782424
0.8045463,0.026296856,0.84653515,0.089104444
0.80816007,0.023729526,0.8587998,0.08962487
0.8042472,0.02769748,0.8328108,0.0870409
0.82466793,0.027078997,0.82720304,0.085865535
0.8169359,0.027005369,0.83355993,0.08794769
0.818881,0.027068295,0.8325765,0.08695727
0.82883817,0.029747304,0.81521446,0.086720355
0.8220829,0.028854122,0.8167892,0.08591339
0.8232628,0.028521974,0.81740284,0.085457414
0.82652503,0.028088024,0.82686675,0.0885848
0.82222086,0.027962461,0.8265647,0.08658763
0.8128672,0.024306802,0.8518296,0.08960254
0.8232838,0.026322963,0.8347988,0.08793744
0.8062586,0.026245777,0.8453389,0.0897141
0.83437777,0.028834604,0.81527174,0.08607779
0.8343001,0.026925005,0.8241027,0.08576011
0.8030868,0.027460087,0.83034354,0.08575604
0.81979,0.027788136,0.82349867,0.08615034
0.7974881,0.028131003,0.8372604,0.08922936
0.802342,0.02524616,0.85313857,0.08978223
0.82200545,0.027455667,0.8256159,0.08515257
0.80878043,0.025587281,0.8476959,0.08924695
0.8028214,0.027115557,0.8390607,0.08988605
0.81983674,0.027075518,0.82910657,0.086079486
0.8204482,0.02880604,0.83021086,0.08916016
0.83045286,0.027853565,0.8192876,0.0845955
0.82599926,0.027370429,0.8266985,0.08661922
0.81662524,0.028539577,0.82797885,0.087589025
