$\alpha$,$\beta$,$\gamma$,$\delta$
0.7965544,0.027767036,0.83975124,0.08998575
0.8242259,0.026925873,0.8280469,0.086733855
0.81797093,0.026670396,0.8392877,0.089752354
0.81993175,0.02740772,0.831288,0.08824203
0.81607294,0.027168853,0.83101946,0.08724459
0.82125133,0.028301721,0.82604295,0.08735455
0.80239,0.02797371,0.8378854,0.087895766
0.82917434,0.029477445,0.8133243,0.08686361
0.8221436,0.027578836,0.83080965,0.088033594
0.8223901,0.0281425,0.82846946,0.087321274
0.81136197,0.026331618,0.83971775,0.08930385
0.8120787,0.023718553,0.85523546,0.088225305
0.8345165,0.02867733,0.8135684,0.08430619
0.8250597,0.027703028,0.8288548,0.08807777
0.8010627,0.025620306,0.85470843,0.09159309
0.8394882,0.030162485,0.8036201,0.083341576
0.7942314,0.025348905,0.85417986,0.089977406
0.84645754,0.026303189,0.821789,0.08442249
0.83624667,0.026285773,0.8260618,0.08466522
0.8155153,0.026113203,0.8410716,0.0889432
0.82312065,0.026531244,0.8306117,0.08613631
0.8142433,0.026521057,0.8409528,0.08957191
0.8204236,0.026152898,0.8385428,0.08803103
0.8155769,0.02825427,0.8274692,0.085655935
0.80814666,0.025987713,0.8462006,0.08915697
0.8043571,0.026860235,0.8371185,0.08698248
0.8168752,0.027805865,0.8303042,0.08847627
0.79581654,0.024691373,0.86134565,0.09194603
0.83167845,0.026523584,0.8278613,0.086188845
0.820661,0.026696539,0.836528,0.08868393
0.8108033,0.024822906,0.85309035,0.09024908
0.8149689,0.027235154,0.837796,0.08826953
0.8211859,0.027568424,0.82950354,0.08623834
0.8057996,0.0237708,0.857544,0.089876205
0.8277552,0.02892477,0.816443,0.08554999
0.82731664,0.027006663,0.8319477,0.087756604
0.8009727,0.026957314,0.8478605,0.09018014
0.813492,0.029300705,0.82527626,0.08731873
0.8028169,0.02634581,0.8459484,0.08872991
0.8274742,0.026574934,0.8263183,0.08456719
0.8192321,0.025983976,0.84283614,0.08855997
0.7962392,0.025121242,0.8619941,0.092577025
0.81204003,0.025906388,0.843761,0.08946148
0.8145347,0.029197142,0.81984913,0.08573975
0.8078938,0.025775455,0.8492418,0.09094789
0.8276061,0.029230524,0.81818736,0.086050764
0.8138947,0.026331348,0.84198904,0.08832131
0.837768,0.028154721,0.812262,0.08259809
0.8319881,0.026847027,0.8289207,0.087605774
0.81595963,0.027211899,0.839076,0.08968833
0.811875,0.02820495,0.83087045,0.088778555
0.8350849,0.02817404,0.8234409,0.08794242
0.83179384,0.028793633,0.80965567,0.082057625
0.80001694,0.025285086,0.85423553,0.09018019
0.81844723,0.026792273,0.83093,0.08688801
0.82789916,0.026461503,0.83266896,0.0872329
0.8158533,0.028616536,0.82880646,0.086842835
0.8028556,0.026419204,0.8447923,0.08914033
0.81868917,0.02698166,0.8347246,0.08723973
0.81482285,0.02493128,0.8456649,0.08803557
0.8287248,0.027756566,0.8235214,0.08643615
0.8135987,0.025952462,0.84464145,0.08818842
0.8278163,0.0280125,0.82341075,0.08618578
0.81428146,0.026268525,0.8419131,0.0886856
0.79616654,0.026802374,0.8440677,0.088774495
0.81429696,0.02395603,0.85240346,0.08939958
0.82234174,0.027160889,0.8254667,0.08631381
0.8328867,0.026717607,0.82551676,0.08525495
0.8239051,0.027063848,0.82620007,0.085719265
0.81047606,0.027258288,0.8417714,0.09115555
0.82160366,0.027423546,0.8270492,0.08682222
0.8201736,0.026647732,0.84250295,0.09106343
0.8002213,0.025922643,0.849205,0.089362845
0.81598973,0.027493084,0.8299939,0.08732098
0.83025247,0.027730603,0.82496357,0.08634835
0.8246283,0.02737009,0.8281547,0.08727266
0.8103043,0.024865946,0.8525049,0.09150002
0.82460785,0.028826157,0.8190765,0.08587274
0.8055345,0.027421277,0.83839875,0.08895509
0.8053951,0.02513363,0.8525134,0.0903084
0.80672246,0.025691653,0.8475928,0.090686
0.8119555,0.02551039,0.8415375,0.0861933
0.813844,0.026357334,0.84366417,0.08928446
0.8061469,0.025923429,0.84785444,0.089732006
0.82997423,0.028737698,0.8159853,0.08541303
0.8097217,0.028034735,0.83647346,0.08853685
0.83051807,0.02833194,0.8154376,0.08395815
0.8108199,0.025849238,0.8436896,0.08827389
0.80554336,0.027804598,0.83451694,0.08847928
0.83169484,0.029951237,0.81036234,0.08426413
0.82339025,0.028260866,0.82495636,0.087854005
0.8212772,0.02738949,0.836538,0.089887865
0.8184864,0.0286767,0.82285875,0.0859449
0.8116687,0.027391547,0.8386543,0.08914441
0.81632024,0.026573146,0.83805573,0.08840713
0.80853117,0.026164986,0.84267807,0.08858964
0.82139146,0.02540476,0.835268,0.08554907
0.8047812,0.027875062,0.84119827,0.08993269
0.8105328,0.027969081,0.8288342,0.086568356
0.81429696,0.02578012,0.84424806,0.089208834
0.8188528,0.02500109,0.8501036,0.09032438
0.8298923,0.028098471,0.823732,0.086905785
0.8277902,0.030425193,0.8085481,0.08520659
0.8179653,0.027025439,0.8310457,0.086642645
0.8321472,0.028094983,0.81893873,0.08546502
0.8191744,0.027992176,0.8330172,0.08904833
0.8155145,0.026877346,0.83329546,0.08650837
0.8423913,0.030063193,0.80676043,0.08453704
0.79784775,0.02602989,0.8564769,0.09232605
0.81645274,0.02699142,0.83092296,0.085100815
0.81425816,0.02914605,0.8258689,0.087122574
0.8096438,0.02781628,0.8340028,0.089262
0.8214369,0.026534704,0.8335084,0.08716552
0.8041771,0.024887308,0.85326743,0.089083984
0.81529367,0.025034599,0.8481076,0.08943732
0.8126046,0.025727235,0.8451187,0.08952385
0.8228473,0.025172604,0.83938223,0.08761818
0.81573105,0.027101565,0.8360627,0.089004286
0.8284417,0.029005941,0.8181808,0.085662186
0.8109736,0.026169559,0.84594506,0.08977519
0.8217896,0.029336382,0.81640047,0.08556466
0.8152872,0.02695628,0.8359211,0.087967716
0.81302184,0.027179116,0.8330759,0.08706404
0.8133242,0.029098257,0.8275295,0.089010574
0.8102269,0.02784998,0.8395122,0.089904904
0.81873,0.02648514,0.8385356,0.088599965
0.8360082,0.02943375,0.8108617,0.08583745
0.8208206,0.028316407,0.8261262,0.086491115
0.8139119,0.02659672,0.83938515,0.08782429
0.82189196,0.02806242,0.82373726,0.085770376
0.80950236,0.025714744,0.84082913,0.088097066
0.81302905,0.027963033,0.8321721,0.08700391
0.8221877,0.028550318,0.8224573,0.08628453
0.8240623,0.026661618,0.83319956,0.08704675
0.81037444,0.027162656,0.8352093,0.086877815
0.82107675,0.027250197,0.8314206,0.087720454
0.8198962,0.028717034,0.8251069,0.0876778
0.82449377,0.028776126,0.8197177,0.085796304
0.81105226,0.025863564,0.8444983,0.08987901
0.8103963,0.027731443,0.8340515,0.08895463
0.8213111,0.026590751,0.8370009,0.08843822
0.8111942,0.025537081,0.84273094,0.08837764
0.82161754,0.02845024,0.8237972,0.08776878
0.8380801,0.028825993,0.81338626,0.08415995
0.81148756,0.028141936,0.8324911,0.08954383
0.8161105,0.026442626,0.8338392,0.087294966
0.83674103,0.028768217,0.80763316,0.08274022
0.8266532,0.031461805,0.8039896,0.08488972
0.80232006,0.025556084,0.8558521,0.09149466
0.8164963,0.0275027,0.82957226,0.08716885
0.80745625,0.025985958,0.8417361,0.08701392
0.83052695,0.02661368,0.8345679,0.08885225
0.8204123,0.026512591,0.83539665,0.08902362
0.81978106,0.026949642,0.8357469,0.08980785
0.8232819,0.023236984,0.8503749,0.08782247
0.8207676,0.028817479,0.8181514,0.08552621
0.8288647,0.027969,0.8237748,0.08582276
0.8214943,0.027187277,0.8276234,0.086462535
0.8191242,0.026360506,0.83013564,0.08634911
0.80588335,0.026496856,0.84410155,0.08955886
0.82929474,0.028193614,0.81910115,0.08596701
0.84749424,0.027891276,0.8102482,0.083430186
0.8179792,0.028165054,0.8257891,0.085576735
0.8043442,0.026208045,0.84397936,0.089212045
0.8149318,0.026044784,0.8421836,0.0887764
0.8058884,0.026551291,0.84642714,0.09012226
0.81732446,0.025771253,0.839251,0.08789859
0.81234044,0.02667223,0.83684766,0.08819132
0.8013781,0.025570253,0.8535032,0.08966415
0.8150901,0.025264893,0.8452622,0.08900488
0.8258674,0.026111629,0.8330518,0.08717735
0.80881417,0.026252085,0.8392039,0.08799444
0.8367453,0.02854788,0.8173121,0.08705491
0.8160901,0.027838925,0.8315593,0.08855359
0.816894,0.02667469,0.83701235,0.08750739
0.81842756,0.028728299,0.8273306,0.087846845
0.81012654,0.025638344,0.83960754,0.087472364
0.8182841,0.0275993,0.8279967,0.08643945
0.8058846,0.026029792,0.8420621,0.08789333
0.81989616,0.027253928,0.83299,0.08728025
0.81760484,0.029380353,0.8255837,0.08951971
0.82122827,0.027218465,0.83066523,0.08745735
0.8210039,0.028347379,0.8239315,0.08749533
0.8162544,0.026171317,0.84151417,0.0899539
0.80011404,0.02561184,0.8519722,0.089234784
0.807647,0.0276955,0.83751374,0.08863927
0.8150002,0.026727298,0.83590615,0.08630782
0.8071078,0.026309209,0.84875226,0.09057341
0.8278285,0.028722942,0.8194844,0.08506432
0.81355923,0.026908891,0.8291677,0.08492322
0.82413495,0.02483988,0.8420035,0.0875352
0.81892234,0.026437318,0.8350128,0.087838784
0.82163453,0.027944298,0.8270412,0.08749712
0.79800814,0.02619722,0.8490539,0.090051405
0.8231306,0.028061839,0.8249502,0.08716878
0.81457835,0.026160507,0.83977103,0.08823239
0.83124787,0.028883118,0.81495523,0.08630611
0.8008955,0.027625753,0.842634,0.09114895
0.8196131,0.028389001,0.828398,0.08836321
0.81136745,0.026518047,0.84591144,0.090323925
0.8257457,0.02743312,0.8274991,0.08627688
0.83077866,0.027895194,0.8198335,0.08615786
0.8409399,0.029649781,0.8057464,0.08447452
0.82600576,0.027851665,0.8260863,0.08669889
0.8228366,0.026655935,0.8339517,0.087934375
0.8149,0.025417406,0.84076715,0.08696415
0.8185132,0.026387634,0.83350533,0.08667132
0.81170905,0.025305212,0.84820956,0.08978069
0.80990857,0.026276136,0.84289896,0.0885554
0.8089752,0.024399707,0.8524536,0.08890781
0.82694936,0.02762626,0.8221434,0.08567768
0.8050055,0.025823032,0.85299945,0.09035242
0.8290787,0.028149217,0.8163796,0.08421856
0.82399887,0.025883835,0.83705693,0.0879267
0.81628954,0.026988344,0.8359758,0.08787135
0.8218989,0.027515123,0.827185,0.086821824
0.81455743,0.027746046,0.82711035,0.08570374
0.80901796,0.028255025,0.8349103,0.08992257
0.8117554,0.025204457,0.8474894,0.09030672
0.8277607,0.028237414,0.8201191,0.08648142
0.8008863,0.026495472,0.84657884,0.08999356
0.8221789,0.028746817,0.8228127,0.08697332
0.8204062,0.026226554,0.83686733,0.08711331
0.814941,0.02643343,0.8369449,0.08666008
0.84505713,0.028092235,0.8104037,0.08352918
0.82397234,0.025474938,0.8359549,0.086956955
0.8153708,0.024939764,0.8467255,0.089475326
0.8177942,0.025687242,0.83885926,0.08791538
0.80612975,0.027268603,0.83614504,0.087787345
0.8119591,0.027071206,0.83309686,0.08692748
0.83617824,0.026122613,0.8268649,0.085475676
0.80445695,0.025875498,0.84384125,0.08749247
0.8068759,0.026277503,0.84028834,0.08845079
0.82725245,0.026901944,0.82673997,0.08622193
0.81182444,0.026996935,0.8350791,0.08788401
0.81196576,0.026064046,0.8457446,0.08976671
0.8141302,0.025879811,0.8459351,0.08881624
0.8571828,0.030252641,0.79345113,0.080966406
0.8060737,0.027298551,0.8399649,0.0886467
0.8184272,0.027431013,0.82649726,0.08589205
0.8158083,0.02450486,0.84613305,0.08829399
0.8317915,0.030222982,0.80870724,0.08433029
0.82244414,0.02508355,0.8384349,0.087273985
0.8236886,0.02938541,0.81195056,0.08372589
0.79821306,0.026174264,0.8472285,0.08974283
0.8077862,0.026100978,0.84074825,0.09027361
0.82422495,0.026294874,0.8352042,0.08716799
0.8205616,0.027038438,0.8365165,0.08928049
0.80879235,0.026450073,0.8406512,0.08826667
0.7979955,0.025603544,0.8590333,0.09200096
0.8147573,0.02811129,0.83792484,0.08951741
0.8214121,0.028123438,0.8248781,0.08659106
0.8213602,0.027541239,0.8273634,0.08781979
0.81144893,0.027141966,0.833723,0.08642616
0.80995965,0.023748163,0.8583945,0.09011626
0.83217174,0.02931017,0.8128248,0.084730566
0.80997354,0.026505334,0.8418363,0.08913525
0.82575756,0.027184423,0.82562745,0.08411325
0.82858557,0.02529112,0.8373964,0.088014394
0.82249296,0.02629337,0.8296116,0.086609125
0.825513,0.027528325,0.82966983,0.08856552
0.8224062,0.028708052,0.82106626,0.08566402
0.8152668,0.027041094,0.8363445,0.08788906
0.8248616,0.030622497,0.8090587,0.086162746
0.80308735,0.026067216,0.850988,0.08947686
0.8227466,0.028668988,0.8224167,0.086989716
0.8245734,0.0280043,0.8243055,0.087586515
0.8068186,0.02613863,0.8460793,0.08870212
0.8208135,0.031551953,0.8095403,0.085792236
0.8333235,0.03086349,0.80239266,0.08470253
0.825116,0.028823188,0.81605226,0.08570606
0.83577716,0.028550746,0.8196165,0.08760082
0.84416175,0.028176177,0.8144867,0.08496919
0.82094485,0.027068075,0.83064556,0.08617399
0.8327902,0.028592318,0.8198938,0.08734951
0.8028066,0.027109306,0.8465593,0.09141865
0.81187844,0.028018478,0.8321251,0.08865909
0.8071772,0.02658804,0.84564304,0.09088113
0.81730765,0.024625957,0.8412316,0.08659527
0.82921904,0.027903348,0.82057583,0.08546349
0.8171742,0.028404668,0.83164924,0.08988101
0.80916214,0.023809113,0.85662967,0.089160375
0.8129398,0.025767013,0.84050065,0.08710604
0.81707656,0.026591456,0.8362401,0.08823805
0.82268894,0.03022239,0.81076294,0.08584052
0.8107092,0.027215319,0.8381299,0.0894601
0.83652645,0.02852209,0.8148651,0.085048504
0.82894254,0.026956247,0.8260577,0.086535566
0.8166841,0.02714258,0.838573,0.09012666
0.8265982,0.027065894,0.8271106,0.08547578
0.82010317,0.028596649,0.82653403,0.08609188
0.8299705,0.029692877,0.815613,0.08583428
0.82902527,0.028777696,0.81395423,0.08471727
0.82489324,0.02717092,0.8265651,0.08572415
0.8086512,0.02902154,0.8282381,0.08844025
0.8253685,0.02756308,0.82547194,0.087368295
0.82632446,0.028563961,0.82242745,0.08656726
0.803737,0.027426135,0.83398324,0.08702681
0.8333272,0.027588682,0.81939065,0.08419192
0.8167733,0.02615215,0.84642965,0.089607514
0.8128886,0.025472501,0.85007375,0.0897683
0.82897663,0.028428387,0.81588495,0.083772935
0.8165022,0.027887706,0.82646203,0.087674186
0.8367407,0.030019267,0.8076057,0.08440649
0.8057314,0.02829956,0.83831954,0.08978148
0.81314933,0.026180517,0.8427409,0.0885221
0.8134453,0.02922879,0.82553357,0.08804438
0.8246847,0.027082516,0.8256613,0.08511969
0.8242957,0.02707868,0.832572,0.08776076
0.8181499,0.028233368,0.8251934,0.08658526
0.8142417,0.02801602,0.83158016,0.08840327
0.7990107,0.023727002,0.85909855,0.089442864
0.8247916,0.028826192,0.81906253,0.08673141
0.8037791,0.026664,0.84245896,0.08925934
0.8310733,0.029585268,0.81003344,0.083743446
0.8271558,0.027055785,0.8279493,0.08703372
0.8245963,0.025975311,0.8383134,0.08810803
0.8192806,0.026623562,0.83522916,0.087841585
0.8195751,0.02761114,0.82669383,0.08693266
0.8246029,0.026809435,0.8273845,0.08527227
0.83981365,0.032344997,0.7930632,0.083275035
0.82032454,0.028211279,0.82680166,0.08693407
0.8172409,0.027489033,0.82606924,0.08601421
0.83101565,0.026904581,0.82544005,0.08435165
0.80614513,0.026285222,0.84174377,0.08733539
0.8226996,0.024758345,0.845243,0.08780346
0.8137196,0.026676267,0.83454895,0.0887967
0.8167214,0.026386445,0.8313647,0.08712276
0.83234227,0.028316285,0.8170301,0.08534248
0.8210267,0.028766276,0.82349056,0.08725087
0.824942,0.028349034,0.81887287,0.084042124
0.8247164,0.02601928,0.83993596,0.08863838
0.80315477,0.026776958,0.8445827,0.089165345
0.825201,0.028851625,0.81955314,0.085918166
0.80348015,0.024733555,0.85489243,0.09015508
0.8147991,0.02791138,0.82990795,0.08798162
0.82047683,0.029536651,0.81978524,0.08672132
0.8044594,0.026352683,0.84299254,0.08869702
0.8075422,0.027423475,0.83912957,0.089617
0.8135631,0.02634252,0.8464173,0.090348154
0.82819134,0.02785763,0.82320887,0.08623209
0.8217316,0.028835237,0.82189083,0.08618893
0.8279381,0.027630284,0.82537454,0.087013945
0.83416766,0.030884188,0.8086307,0.085887484
0.8360455,0.031380285,0.80478233,0.085273005
0.8448585,0.02708109,0.816634,0.08391533
0.81679183,0.026548367,0.83412963,0.08644823
0.80203736,0.027047826,0.84435475,0.08997773
0.8141571,0.025729915,0.8435435,0.08781638
0.8115808,0.024793237,0.85151964,0.089892514
0.8126627,0.025554907,0.845164,0.08906298
0.8186492,0.02631975,0.8369844,0.08771006
0.80010664,0.025684806,0.85045344,0.08934781
0.82463914,0.027640654,0.8248557,0.086625256
0.8153137,0.026931215,0.8331986,0.08692062
0.840303,0.027988574,0.8159401,0.08584187
0.84069216,0.029746162,0.8078491,0.08500028
0.8050959,0.026438383,0.84165716,0.08978101
0.8078731,0.02667282,0.8410628,0.08941366
0.81722313,0.026683029,0.8346677,0.08761087
0.83199036,0.026569668,0.83234596,0.08820139
0.8139164,0.027523305,0.8344362,0.08945052
0.8261445,0.028042978,0.8230398,0.08588687
0.81490195,0.026847666,0.836344,0.089163646
0.8145626,0.026708277,0.82762635,0.08440019
0.82597744,0.0272106,0.82692873,0.086266756
0.8145628,0.027405951,0.8281973,0.086332515
0.82241136,0.026912862,0.83376914,0.08825718
0.8126168,0.029302645,0.8224076,0.08662606
0.82385206,0.027507495,0.82990223,0.08718051
0.8174246,0.027637208,0.82894063,0.08696581
0.8010283,0.02425459,0.8637623,0.09335428
0.8261008,0.02585261,0.836811,0.08723182
0.8163883,0.025857447,0.8404972,0.08900458
0.8053659,0.028063705,0.8310481,0.087399796
0.81792337,0.025316646,0.8393776,0.086922586
0.8113581,0.027317785,0.83715534,0.08879227
0.8042097,0.027099244,0.84512246,0.08952248
0.82113534,0.026785355,0.83498263,0.08859918
0.8204071,0.027550329,0.8288815,0.08688103
0.8224574,0.02726408,0.8285078,0.08813395
0.8176649,0.028251138,0.8264416,0.087089494
0.81990665,0.028371604,0.826666,0.08756221
0.8063629,0.025038831,0.851107,0.08969806
0.8170184,0.026342545,0.84162766,0.089204066
0.81133014,0.025119206,0.8454178,0.0883467
0.82396096,0.02765724,0.82885855,0.08685518
0.8251019,0.027127571,0.82747537,0.085296586
0.81074816,0.026216913,0.83731633,0.086697154
0.8311457,0.029080482,0.8190878,0.085930824
0.8089967,0.02821343,0.83269995,0.08788162
0.81118494,0.024749687,0.85006934,0.08875375
0.8105778,0.026465433,0.84127915,0.08908536
0.80307007,0.027348759,0.84027904,0.08998978
0.81142247,0.025384909,0.84567523,0.08978013
0.81164455,0.025628913,0.8496466,0.09053813
0.8181068,0.028745735,0.8276012,0.08888023
0.8036581,0.026208477,0.84441257,0.08819555
0.8105812,0.026231738,0.83909744,0.08749558
0.82436085,0.02723709,0.83241075,0.089326486
0.84002596,0.029872868,0.804365,0.08383098
0.82428724,0.026599338,0.83801174,0.08927147
0.83575034,0.026637072,0.8230821,0.08468904
0.82200366,0.027229324,0.82394266,0.08505106
0.8463176,0.029235668,0.8120439,0.08677522
0.8168949,0.027921118,0.8258677,0.088166006
0.81091285,0.026991954,0.8384943,0.08875926
0.817986,0.026275773,0.8374096,0.086740345
0.80957294,0.02513589,0.84546155,0.08822617
0.8100745,0.024893861,0.85424465,0.091018565
0.8187318,0.027876332,0.8297786,0.087962136
0.8221124,0.028146386,0.82803303,0.08829652
0.8105122,0.024388121,0.8511897,0.08966928
0.8167209,0.027846519,0.8288481,0.087184474
0.8126887,0.028769437,0.8259915,0.08593506
0.81180567,0.027604176,0.83623815,0.08837461
0.8029111,0.025925258,0.8477921,0.08939611
0.8031475,0.026594842,0.841318,0.08834884
0.79556245,0.025161799,0.8564456,0.0907365
0.8309196,0.0277486,0.82148474,0.086032115
0.8137647,0.026611371,0.83787704,0.089124374
0.8183622,0.028328907,0.8238715,0.08627192
0.8201311,0.025621919,0.8329395,0.08594162
0.82413036,0.026893953,0.8262043,0.08506391
0.7984106,0.025139906,0.8534713,0.08961424
0.8288873,0.028536672,0.82288325,0.08729526
0.81946075,0.026740907,0.8340266,0.08678137
0.81743616,0.029008036,0.8223286,0.08724197
0.81219935,0.026368037,0.83601356,0.085824564
0.8257326,0.026092554,0.8298094,0.086032316
0.8106423,0.02626232,0.848611,0.09105709
0.82154137,0.02694837,0.8292175,0.08628881
0.8169227,0.028474018,0.8281595,0.08872102
0.8427962,0.028014803,0.8083137,0.08229901
0.8036786,0.026079599,0.8437322,0.08896572
0.8182559,0.027753243,0.8337546,0.09025874
0.81790686,0.024719782,0.8458144,0.08927239
0.81353825,0.028925529,0.8282803,0.08878273
0.808574,0.027889108,0.8347654,0.08876394
0.82318246,0.027945798,0.82643664,0.08585102
0.815571,0.029859615,0.81940585,0.08771667
0.82626843,0.029752886,0.81086665,0.08435674
0.80401915,0.024659235,0.85219556,0.08892231
0.8267621,0.02698851,0.8290348,0.08670954
0.8274014,0.027403442,0.8222376,0.08464536
0.8225041,0.030705294,0.81190866,0.085316315
0.8295768,0.03077447,0.810045,0.08502602
0.8206326,0.027594103,0.8329208,0.088702984
0.82495314,0.027603965,0.8259874,0.08611139
0.81808513,0.024681786,0.8445792,0.087661035
0.8286684,0.026796738,0.8232941,0.0845933
0.81675977,0.028786255,0.8249288,0.087478764
0.79300374,0.02901148,0.83806217,0.090121895
0.81355,0.02505956,0.84495753,0.08741568
0.81608397,0.028841583,0.8237266,0.086431555
0.8019812,0.025406815,0.8514874,0.08887672
0.80672336,0.02533231,0.8449486,0.088487975
0.82525593,0.027905071,0.8260044,0.08690027
0.8211502,0.028108576,0.8278754,0.088648945
0.83367366,0.028439606,0.81748855,0.08528451
0.819913,0.027000882,0.8341571,0.08810314
0.8266647,0.029456045,0.8173733,0.08594
0.82745904,0.02650768,0.828676,0.08750288
0.80425775,0.025730688,0.85438013,0.09078801
0.8276662,0.026597042,0.8278137,0.08610855
0.8130291,0.027406944,0.8347383,0.087395385
0.82904994,0.028163368,0.8197113,0.085258424
0.8341046,0.02792127,0.8183438,0.08651341
0.8107837,0.027506918,0.8394088,0.09047341
0.8240071,0.029540364,0.8092076,0.083011456
0.8154055,0.027222982,0.83117175,0.08681748
0.8165119,0.027641729,0.82657766,0.086544685
0.8129623,0.02583782,0.8468937,0.090826415
0.81908256,0.027523752,0.83582866,0.08874785
0.80402577,0.02631913,0.8436001,0.089329444
0.8022298,0.027449077,0.8378292,0.088424556
0.8121106,0.026706258,0.8367502,0.08731639
0.8351215,0.029492946,0.81209457,0.084959716
0.8150566,0.026791058,0.8341038,0.087070085
0.81129366,0.02706758,0.8435589,0.090635985
0.823235,0.029388752,0.8152077,0.084258065
0.81401324,0.025436508,0.84841657,0.08963356
0.8002253,0.025174657,0.8584861,0.09333496
0.8185975,0.026799677,0.83791715,0.08815932
0.7944352,0.024401162,0.85946065,0.08871781
0.8156724,0.024966428,0.8487552,0.08967492
0.8236514,0.028066896,0.8175646,0.08418724
0.8279971,0.03096211,0.8032081,0.084475465
0.8320696,0.028620508,0.8214371,0.08754291
0.8274357,0.02616471,0.8301551,0.08578321
0.8165967,0.02831287,0.8244839,0.08556961
0.8106994,0.026740689,0.83847594,0.08845277
0.809837,0.024218032,0.854273,0.0903073
0.8226642,0.028446246,0.82976085,0.08943685
0.8283854,0.027076136,0.8261037,0.084919415
0.8355971,0.029804658,0.80737233,0.08474802
0.81323266,0.028510062,0.8312411,0.08963647
0.82471323,0.027364751,0.82606107,0.08677889
0.81114393,0.026652992,0.8388934,0.08893213
0.8270707,0.02647117,0.83306247,0.0883957
0.81952214,0.027346939,0.82604253,0.08619624
0.8258682,0.027357016,0.83094144,0.087755404
0.8241742,0.027528614,0.8209181,0.085885026
0.8163191,0.026301697,0.8373477,0.08841062
0.8294452,0.0282558,0.81674975,0.0839443
0.80749947,0.026160376,0.8459738,0.08948565
0.8162822,0.02575654,0.8389296,0.0867673
0.82363784,0.026139041,0.8409378,0.08937721
0.82945937,0.027103651,0.8296356,0.08731407
0.82202107,0.026756346,0.82803553,0.085592546
0.80971366,0.026863905,0.83784914,0.08804852
0.8351274,0.027203005,0.82541174,0.08670532
0.8191457,0.027602123,0.83155566,0.087870724
0.8049696,0.026317567,0.8461242,0.0907046
0.81384957,0.027199212,0.8396581,0.0899364
0.8137747,0.027313806,0.83397555,0.088412985
0.81281203,0.02563843,0.8425441,0.089455
0.8087557,0.02787061,0.83467925,0.08886968
0.82890755,0.029273694,0.8117023,0.08361032
0.8156187,0.02651223,0.83642924,0.08729715
0.82144755,0.02761978,0.826311,0.085389905
0.81182754,0.02694776,0.8383446,0.08817511
0.8129478,0.02621717,0.840643,0.088622995
0.79794014,0.025181778,0.85598886,0.09047958
0.8131693,0.028155982,0.83010733,0.088402554
0.81083375,0.028881053,0.82646257,0.08650452
0.8162644,0.025932293,0.84286904,0.08948019
0.81067646,0.025986435,0.84142137,0.0874167
0.8280727,0.02733217,0.8247788,0.086353146
0.8158898,0.028699614,0.8244425,0.08753673
0.8324832,0.031687424,0.8027979,0.08432443
0.82997465,0.027930865,0.8206169,0.085787594
0.83154744,0.028026415,0.81772816,0.08464558
0.81520885,0.026696341,0.838223,0.08732661
0.8346309,0.028447358,0.82009417,0.086039685
0.8153312,0.027230687,0.8275959,0.08591149
0.8191762,0.028775405,0.8248546,0.0871467
0.8266989,0.026500653,0.83542234,0.08803708
0.8303384,0.026675109,0.8257441,0.08561961
0.8298451,0.029366935,0.81549853,0.085364744
0.8366083,0.029113907,0.81231725,0.08466429
0.8115325,0.025743164,0.84286016,0.088692285
0.8165622,0.029432697,0.82353246,0.087442905
0.8268501,0.02668192,0.8345417,0.08831277
0.8122949,0.02578382,0.8410717,0.08791643
0.82121336,0.027858015,0.82979375,0.087678574
0.81666076,0.026339881,0.8338927,0.087165646
0.81878954,0.02609951,0.83591706,0.088233784
0.8287912,0.027867686,0.8245722,0.08575514
0.82452446,0.027911194,0.8262069,0.08691585
0.8222312,0.028072927,0.82460654,0.08693739
0.8044438,0.026897037,0.84435004,0.089364424
0.81885177,0.025638258,0.8407166,0.088040374
0.7884692,0.024248399,0.8683954,0.09171041
0.7886067,0.024818515,0.85916525,0.089953855
0.81178486,0.027032005,0.836488,0.08922672
