$\alpha$,$\beta$,$\gamma$,$\delta$
0.814519,0.026934681,0.8334187,0.087525226
0.8206233,0.027788714,0.8279839,0.08719836
0.8098138,0.025384491,0.84755754,0.08761358
0.8398931,0.027280387,0.8173134,0.08404663
0.80088747,0.026985975,0.83761555,0.08844364
0.7973647,0.025072614,0.85774004,0.09119127
0.8253888,0.030953592,0.81432635,0.08814358
0.8016977,0.025902398,0.8442141,0.088322625
0.8072238,0.027716491,0.8391292,0.089665346
0.8220336,0.02830469,0.8282736,0.08883878
0.8337894,0.030305933,0.809734,0.08455973
0.8137897,0.02709106,0.8395741,0.090669595
0.82369345,0.029300725,0.8174138,0.0857077
0.81882554,0.030297132,0.81885093,0.087319426
0.8312981,0.027227877,0.82346857,0.08492553
0.80884975,0.026937526,0.8389567,0.08793108
0.81718445,0.028288417,0.82571834,0.08631642
0.82447314,0.026487375,0.8329905,0.086497545
0.8086129,0.026266992,0.8423137,0.08759761
0.8061146,0.02431915,0.8578889,0.090601854
0.8142713,0.024887143,0.84123665,0.08767287
0.8117213,0.02757591,0.8318113,0.088273995
0.8097205,0.027032759,0.8351958,0.08704779
0.8324888,0.028355416,0.82064754,0.08600479
0.80210346,0.024449462,0.8594118,0.09144232
0.80888844,0.025679631,0.8473973,0.08903287
0.82425064,0.02636172,0.83048016,0.08536008
0.8271106,0.027364295,0.82215303,0.08507294
0.8172827,0.02630233,0.83690107,0.08869237
0.8187494,0.02669494,0.8290977,0.08617399
0.79824865,0.025569681,0.8563717,0.09207632
0.8197185,0.027837671,0.8303894,0.088076085
0.8294148,0.026832264,0.8228749,0.085242815
0.82984596,0.028699264,0.8180581,0.087219134
0.82188773,0.026756683,0.8342116,0.08774365
0.81533974,0.026002096,0.8417268,0.08943843
0.8224891,0.0255012,0.8455649,0.090006925
0.82598746,0.02762319,0.8239496,0.08604709
0.8216509,0.02885505,0.823238,0.08579109
0.7995354,0.026527088,0.84880334,0.09111729
0.83360314,0.029664064,0.8129769,0.084943004
0.83504903,0.028385442,0.81363857,0.08389846
0.8227909,0.025578948,0.83968455,0.087837696
0.82488215,0.026781185,0.82926345,0.08723673
0.8240681,0.026755178,0.82950807,0.08706954
0.8027988,0.02520721,0.8565405,0.090985805
0.8268376,0.029475203,0.81748,0.0864741
0.8097774,0.024533045,0.86019605,0.091303505
0.8140738,0.025741255,0.8391335,0.08727863
0.84449494,0.028674403,0.8103221,0.084867805
0.8154732,0.026754394,0.8323987,0.08773181
0.817435,0.025387965,0.8437786,0.08849213
0.8140853,0.02850075,0.8222808,0.085174516
0.8287277,0.02694923,0.8267505,0.08598856
0.80098456,0.02446559,0.8566287,0.08979745
0.82076466,0.026815284,0.83226776,0.087437145
0.8043561,0.025233956,0.8492107,0.088602796
0.8033202,0.027780943,0.8353227,0.08804751
0.8128524,0.025558539,0.8405902,0.08633581
0.80933,0.028106023,0.8358793,0.08970176
0.81672263,0.028799394,0.8268702,0.08704123
0.82181656,0.026774252,0.83437234,0.08691428
0.81855124,0.025630703,0.8400882,0.0865361
0.80569834,0.027368328,0.8406094,0.08998779
0.8168053,0.027239377,0.83180195,0.08693749
0.81642133,0.027393812,0.8292185,0.08749472
0.810318,0.025503421,0.84293807,0.08777683
0.8120277,0.02722424,0.83399516,0.087735265
0.8434439,0.029537857,0.8054437,0.0828178
0.8188062,0.02701877,0.838245,0.08844782
0.7997318,0.027727166,0.8427107,0.089584
0.81523013,0.027592393,0.8315939,0.08820261
0.8223475,0.027492462,0.83131456,0.08793802
0.81427497,0.025183674,0.8504884,0.08994088
0.80788046,0.0270187,0.8403011,0.088893056
0.8189102,0.02822651,0.8242145,0.08584877
0.8242446,0.02729002,0.82730174,0.08595732
0.81437343,0.02848768,0.8306873,0.08947688
0.8049941,0.02629542,0.84712076,0.08973442
0.8370982,0.02843939,0.81792563,0.084905125
0.82328683,0.027760597,0.83223915,0.08990255
0.82730484,0.02625793,0.83331084,0.08671266
0.80935186,0.028553564,0.830652,0.088208266
0.8368364,0.026598189,0.8208058,0.08414025
0.8107739,0.02468959,0.8461365,0.08786132
0.8171095,0.027557107,0.83234334,0.087206304
0.80320746,0.029069614,0.8269971,0.08661953
0.8306781,0.030177152,0.8092431,0.08456032
0.83765364,0.028729798,0.8111446,0.08412795
0.81842774,0.025209079,0.8439246,0.088013195
0.81876165,0.025887618,0.8315716,0.08521691
0.81780463,0.027859628,0.8309332,0.08715418
0.81717306,0.027681952,0.8289412,0.08818711
0.83851445,0.026752092,0.82438534,0.08619589
0.8235004,0.029094208,0.81649494,0.086192645
0.8047298,0.027260834,0.84070116,0.08957287
0.8226723,0.028219923,0.82285494,0.08624876
0.82383066,0.026053857,0.8278776,0.08597476
0.81978333,0.02630768,0.8371016,0.08724405
0.8212896,0.027415035,0.82704055,0.08575951
0.81348264,0.027413022,0.8364007,0.08841619
0.8237952,0.029470215,0.8154422,0.08570422
0.8179289,0.02662271,0.82973164,0.08573165
0.8302773,0.026931586,0.82793015,0.08685576
0.80392617,0.027065223,0.83745325,0.08766195
0.8219281,0.028894145,0.82054865,0.08592703
0.82304335,0.028638903,0.82172936,0.08732544
0.8228364,0.030315015,0.81537277,0.08481703
0.8235256,0.025751026,0.8336717,0.08646899
0.8188619,0.026245907,0.8396339,0.08906468
0.81078,0.026680967,0.8408892,0.089026
0.8309687,0.027089426,0.8267132,0.086576276
0.816485,0.02848677,0.82731086,0.08763523
0.8186518,0.030862547,0.8146182,0.08577937
0.8221916,0.028409043,0.81688756,0.08480312
0.8136226,0.026473852,0.84030545,0.089672826
0.8240798,0.02446996,0.84578824,0.0879316
0.82927364,0.02730044,0.82898337,0.08770998
0.8073965,0.025031734,0.85067713,0.08961771
0.8091904,0.026414663,0.8430938,0.08798588
0.83520865,0.028520783,0.8218183,0.08681618
0.82472545,0.029673535,0.8162138,0.086975865
0.81893826,0.025419526,0.8391775,0.08752141
0.8036308,0.023975503,0.8598357,0.090768375
0.8294937,0.027718758,0.8190419,0.0851069
0.80407166,0.026121603,0.8448927,0.08908713
0.7985768,0.025342923,0.8534369,0.089878716
0.8283367,0.027823333,0.8210844,0.083873846
0.7783152,0.02400571,0.8741739,0.09325993
0.8182059,0.026810229,0.83275545,0.087296695
0.813847,0.026020825,0.8418489,0.0892497
0.7946396,0.027791735,0.8466935,0.08983782
0.82039523,0.027738975,0.82647985,0.0864741
0.82095116,0.030736862,0.8159497,0.08819231
0.8230165,0.02806448,0.8252769,0.08617557
0.8232732,0.025986448,0.8394774,0.08876747
0.81276864,0.026086215,0.84220386,0.08804058
0.78899795,0.02705688,0.85341436,0.09180069
0.8178678,0.026692146,0.8295541,0.08591773
0.810882,0.027645862,0.83149016,0.088034
0.8302569,0.026294442,0.82992816,0.0857553
0.83140445,0.026201705,0.82634646,0.085096836
0.81468934,0.02699093,0.8336025,0.08763416
0.8151237,0.027168782,0.8346771,0.087986045
0.79966986,0.02654298,0.8458021,0.089409515
0.8240377,0.028954031,0.8272274,0.08942265
0.83633626,0.02772739,0.82117534,0.08605632
0.81841475,0.02728911,0.8348583,0.08811799
0.7962262,0.026753763,0.8503561,0.090160646
0.8221266,0.029002933,0.8190863,0.08655923
0.83094305,0.026659481,0.8260493,0.08613175
0.8234913,0.028054146,0.8223816,0.08611344
0.8097559,0.024977878,0.8489676,0.088949874
0.82923794,0.027769037,0.8207881,0.08508012
0.8208874,0.025936726,0.83257186,0.08490522
0.82296824,0.024992686,0.84128803,0.08775459
0.8308853,0.027645366,0.82445323,0.08653901
0.7999422,0.024488851,0.84922785,0.087393925
0.8077847,0.025851246,0.8439184,0.08836759
0.8467182,0.02967599,0.80946064,0.08529049
0.8176182,0.02691255,0.82838005,0.085083105
0.80889416,0.028211802,0.8305269,0.0872422
0.8301364,0.028351068,0.8174567,0.08501785
0.8205392,0.025387777,0.8404801,0.088967435
0.82017976,0.025674801,0.8352535,0.08525099
0.8176542,0.026807519,0.83749056,0.087730914
0.82008845,0.029256362,0.81897,0.08537502
0.80605274,0.024481853,0.85033536,0.08796912
0.8103603,0.026922572,0.837824,0.08863656
0.8259116,0.026479652,0.83436555,0.08736724
0.8247083,0.027882215,0.8228958,0.08475056
0.8129516,0.026188832,0.8373797,0.08675214
0.81212693,0.028569818,0.8304417,0.089078166
0.8315686,0.027485179,0.8238125,0.08674928
0.82408994,0.027014712,0.82759535,0.08616873
0.81006473,0.026175074,0.8389965,0.087567285
0.8185879,0.027094012,0.830797,0.08668682
0.8210933,0.028868228,0.8237838,0.08756215
0.8148359,0.027667621,0.83061194,0.08787697
0.8431224,0.029470678,0.81136674,0.08518426
0.8150592,0.025453525,0.8397243,0.08635946
0.8252837,0.029329108,0.8193926,0.08624938
0.81172544,0.029102242,0.8275244,0.08859608
0.83331066,0.029568084,0.8129914,0.08566465
0.80471045,0.027893212,0.84055537,0.08988517
0.8327433,0.028944597,0.8093869,0.08313409
0.8060151,0.026400818,0.84138614,0.08767868
0.830483,0.02852319,0.8175278,0.08420031
0.80176437,0.025811916,0.85164535,0.090564705
0.8243122,0.026615577,0.8318057,0.08732683
0.83043593,0.028936496,0.81571984,0.08427683
0.80542386,0.02622237,0.845638,0.089832075
0.8262072,0.02581673,0.8375787,0.087036066
0.8177885,0.026186766,0.83984154,0.08777562
0.8377383,0.029212112,0.81026536,0.08497357
0.82231265,0.028554305,0.82187974,0.08553327
0.8161412,0.025742581,0.8431407,0.089634866
0.81974775,0.02818489,0.82365656,0.085868195
0.8114048,0.026197638,0.84723836,0.09062335
0.7979649,0.026055293,0.84738135,0.0875092
0.8111157,0.025414413,0.8418694,0.08627702
0.84606767,0.028207438,0.8134089,0.084153704
0.82927173,0.026409889,0.82520694,0.08430014
0.82534546,0.029329611,0.82166106,0.08890098
0.82451624,0.02625139,0.83125466,0.08724176
0.8205916,0.027490724,0.8314911,0.086804
0.81136173,0.023699457,0.8523663,0.0885385
0.825649,0.02705912,0.8244421,0.08557818
0.8084153,0.024557428,0.8493756,0.08810076
0.8199976,0.02805781,0.8275958,0.08719102
0.82202774,0.028343871,0.8277771,0.08638928
0.81268823,0.025657471,0.8430525,0.088402696
0.8181158,0.026102958,0.84204715,0.0901955
0.8171415,0.024936534,0.84229857,0.08745906
0.8208289,0.027718255,0.8275883,0.088047974
0.8417407,0.02973822,0.80472887,0.08331833
0.81170076,0.026874512,0.83395106,0.08617273
0.82136667,0.028143749,0.82127905,0.085658304
0.80435175,0.025588574,0.8440917,0.0882834
0.8328851,0.031562127,0.8027918,0.08530531
0.83954126,0.031282127,0.7984083,0.081886776
0.83124983,0.029967958,0.8088194,0.08460154
0.8146481,0.028402222,0.8269725,0.08758589
0.8220223,0.027735172,0.8267465,0.087517135
0.8062787,0.025743913,0.8494874,0.089918196
0.8092207,0.027111426,0.83791053,0.089098066
0.8137229,0.027081314,0.83555084,0.08748886
0.83861554,0.026780648,0.8235719,0.08489921
0.8107239,0.026991826,0.8380392,0.08783595
0.82401276,0.028877907,0.81802404,0.086183645
0.81061935,0.022823444,0.8595616,0.089402765
0.82656175,0.028599758,0.8185031,0.084924355
0.83493006,0.027106281,0.82773286,0.087282225
0.81697285,0.031698614,0.8142589,0.087857716
0.82763344,0.029734263,0.81319225,0.085447006
0.81089187,0.026645107,0.83490247,0.085649975
0.79684055,0.027022101,0.8433453,0.08914269
0.80709714,0.02683037,0.8417589,0.08952171
0.82146454,0.027931724,0.83000994,0.08897654
0.797858,0.023206634,0.86655897,0.09037256
0.84384257,0.02664298,0.82373136,0.08583027
0.81919163,0.026015187,0.84008604,0.08763312
0.82287395,0.026914185,0.8283285,0.08663217
0.79698443,0.02647591,0.8444612,0.089433335
0.8137635,0.02487379,0.84719014,0.08891383
0.8239382,0.029583998,0.8144708,0.084365405
0.820516,0.025492843,0.839632,0.088491395
0.81548244,0.024014445,0.8533279,0.0894512
0.81503814,0.026939666,0.83681524,0.08796801
0.7960381,0.025617294,0.84971285,0.089524664
0.8125102,0.028418066,0.8298706,0.08874438
0.81592387,0.027312515,0.83136255,0.08698528
0.8289279,0.028648539,0.8215976,0.086988285
0.81207985,0.023802955,0.85591996,0.08986736
0.83013165,0.027795803,0.82461524,0.08670427
0.8124491,0.027890174,0.8369286,0.09040052
0.82070655,0.027858293,0.8318493,0.08831174
0.81875557,0.02782434,0.8262089,0.08588857
0.8166969,0.027024176,0.8379719,0.08878542
0.83446294,0.025899613,0.8320741,0.086105764
0.7994369,0.023429058,0.86522806,0.09105346
0.80845773,0.027432341,0.8355998,0.0879371
0.8264836,0.026245037,0.83254683,0.086526856
0.81970805,0.028473984,0.8287556,0.08819271
0.8049564,0.025173739,0.8452368,0.08704791
0.80680233,0.026625847,0.8407823,0.0877652
0.8255521,0.027919779,0.8173814,0.085329294
0.8093125,0.029486682,0.8289874,0.08822221
0.82081753,0.025232458,0.8425263,0.088861994
0.808426,0.02714427,0.84239686,0.0908966
0.823561,0.025336832,0.8413221,0.086984925
0.8173639,0.028742287,0.8227544,0.08654926
0.82319385,0.025788467,0.8368162,0.08724921
0.8256048,0.028658979,0.81892914,0.08629268
0.84235203,0.028727498,0.8147475,0.086057775
0.80950916,0.02519884,0.85010266,0.09024617
0.80259985,0.026217857,0.84060585,0.087660365
0.8116895,0.025077509,0.8469516,0.08832431
0.8017585,0.024731603,0.8499672,0.08831656
0.8007664,0.025733057,0.85181516,0.08972578
0.8288274,0.029714916,0.81746703,0.086882375
0.81134206,0.025905209,0.84097457,0.08785736
0.82615346,0.028714933,0.82200485,0.08712125
0.8301457,0.026541457,0.8286912,0.08685661
0.8064023,0.0254339,0.84937686,0.09098036
0.8090776,0.028079668,0.8344552,0.088899456
0.81789535,0.02680668,0.8396673,0.08997091
0.81412774,0.024837758,0.8524117,0.09071288
0.80187184,0.025947481,0.8548178,0.09257881
0.82249814,0.029543815,0.82242054,0.08825108
0.8137802,0.025426509,0.84191537,0.08765257
0.83798456,0.027787302,0.81842756,0.08404122
0.82010126,0.026714124,0.8362213,0.08835167
0.82121867,0.025809357,0.8364549,0.08722223
0.820359,0.027238883,0.8305517,0.08638383
0.81131697,0.027324546,0.83656955,0.0877918
0.81455916,0.025079727,0.84722257,0.08962506
0.8051862,0.026755504,0.8406087,0.087966874
0.8181318,0.027129157,0.8331583,0.08733416
0.81321,0.027189972,0.8398638,0.08941334
0.8157276,0.025422236,0.8437722,0.08928956
0.801579,0.02566811,0.8486763,0.08992924
0.8121405,0.027259393,0.83381283,0.08805973
0.8247541,0.025639584,0.8362413,0.087718114
0.82223094,0.02727047,0.82398695,0.08494653
0.8043472,0.026943108,0.84513575,0.08928581
0.81283915,0.028201291,0.8313665,0.08838158
0.8165799,0.027006991,0.83245784,0.08618506
0.8379437,0.02944842,0.8101808,0.08523798
0.82860476,0.028579451,0.82124925,0.087712884
0.8317969,0.028243897,0.8219652,0.08584908
0.81862193,0.02433894,0.8490865,0.08835185
0.82334054,0.028993005,0.8179471,0.08592044
0.8420656,0.027474428,0.81914127,0.085784175
0.7947755,0.02378517,0.8684586,0.091828495
0.8258404,0.027872438,0.82587767,0.086489834
0.80939096,0.026534794,0.84545445,0.09061781
0.8111677,0.025498357,0.8443318,0.08795855
0.82605594,0.030659411,0.8096474,0.08468177
0.8199426,0.027368119,0.8274496,0.08678861
0.7973269,0.02602191,0.8529615,0.09127889
0.8192745,0.027060391,0.8285749,0.08551481
0.8322235,0.02927188,0.8088755,0.08405952
0.8219223,0.02818483,0.82415736,0.08558767
0.8151511,0.026210733,0.84484005,0.08926772
0.80152416,0.025761694,0.8486765,0.08934851
0.83062315,0.028080136,0.8227912,0.08692248
0.81955594,0.028893698,0.8206213,0.0861089
0.8248235,0.028448103,0.8200671,0.084558465
0.8111563,0.02646301,0.83873624,0.087036066
0.82032496,0.02950206,0.8196266,0.0871145
0.83636636,0.027777418,0.81614816,0.083930336
0.82098395,0.028397659,0.8198312,0.085171975
0.8248011,0.02779866,0.8273494,0.0871107
0.81331134,0.025976166,0.843544,0.08872786
0.8248749,0.028174484,0.82486445,0.08719786
0.8229464,0.027508374,0.8258433,0.08662556
0.81731945,0.027032018,0.837594,0.088724434
0.81709087,0.0279119,0.826576,0.08684224
0.79733026,0.026180387,0.85416394,0.09153015
0.8105826,0.026940692,0.8378378,0.08830098
0.82341206,0.027339514,0.8319788,0.08836504
0.8197051,0.02645819,0.83316857,0.08655665
0.8343485,0.02863198,0.815297,0.08447484
0.8247702,0.029653104,0.8189966,0.08603952
0.8019667,0.026495352,0.84854406,0.09033493
0.8074226,0.027568245,0.83857477,0.08896294
0.8140316,0.025987204,0.8410907,0.088708
0.8114771,0.024800492,0.84945536,0.08961136
0.8100531,0.025869163,0.84616655,0.08909726
0.8170119,0.024908347,0.8408221,0.08773401
0.8127008,0.027201118,0.835273,0.087302394
0.82298183,0.028380413,0.82350266,0.085767
0.8144806,0.026328104,0.8363099,0.08743792
0.8248844,0.027397268,0.82694995,0.0872134
0.8096656,0.026691867,0.8334406,0.0868206
0.80169535,0.02832293,0.83509284,0.0895651
0.81303984,0.026826514,0.8425286,0.08974069
0.8096771,0.027273232,0.83557457,0.088195734
0.81355137,0.026096424,0.84346366,0.08987175
0.8105322,0.029559202,0.8207906,0.08752575
0.7997097,0.023807188,0.86639845,0.09332899
0.8056726,0.025493408,0.84760106,0.08939498
0.8203356,0.026988698,0.8347447,0.088223666
0.80177027,0.024969911,0.86085343,0.09092597
0.80067617,0.025515487,0.8500491,0.09001352
0.8130186,0.02841404,0.8292901,0.08818964
0.82784563,0.027881589,0.82307035,0.085446596
0.8051285,0.024898004,0.8502154,0.0890288
0.8237441,0.028479077,0.82530826,0.0864125
0.816475,0.02835952,0.8293365,0.088630535
0.8178199,0.02606649,0.83919847,0.088669874
0.8376973,0.027007738,0.82290906,0.08635881
0.8068695,0.025667107,0.84448963,0.0888672
0.8155551,0.027035892,0.8364405,0.08668839
0.7937349,0.025820756,0.85334295,0.089962736
0.8142434,0.028757025,0.82827556,0.08770609
0.8245308,0.028060721,0.8221601,0.08471798
0.82267374,0.028338924,0.8243044,0.08757211
0.81630665,0.02746052,0.82940185,0.08661918
0.8186472,0.02720204,0.8345676,0.08843278
0.80386186,0.02608659,0.85320836,0.09186079
0.81077,0.027435495,0.83450127,0.08806368
0.8121204,0.02899846,0.8253659,0.08757938
0.80750895,0.025724934,0.8416818,0.087819204
0.81902266,0.029307976,0.827508,0.08864977
0.80817527,0.027757902,0.8346271,0.08800493
0.8238272,0.026094558,0.8387941,0.08874144
0.81382746,0.027068721,0.8365335,0.08903696
0.82755995,0.028412065,0.82400274,0.08690568
0.8291747,0.028291175,0.8200874,0.08637032
0.8343556,0.030541724,0.80898136,0.08497282
0.8206867,0.026842091,0.8383516,0.08892305
0.81946915,0.026922368,0.8307585,0.087596774
0.8069059,0.02782158,0.8358452,0.089295186
0.81434375,0.026593592,0.83870775,0.08937885
0.7986118,0.024070265,0.8576251,0.08982096
0.8300181,0.02842632,0.8191246,0.08550662
0.81242657,0.027146574,0.83692795,0.08872587
0.8039102,0.026680103,0.8430123,0.08814978
0.808927,0.026066918,0.84246796,0.08849688
0.8188877,0.027125612,0.83623636,0.08905939
0.82907933,0.027776822,0.81956273,0.085580505
0.8009859,0.025087753,0.8526342,0.090094954
0.8241538,0.026439695,0.83475864,0.08728664
0.8288052,0.028719239,0.8174918,0.08601823
0.8153599,0.02557037,0.84375924,0.08900312
0.8274358,0.027831035,0.82229656,0.08584052
0.81513584,0.024785962,0.8509729,0.09000341
0.81056,0.024960006,0.84516317,0.08749577
0.83962363,0.029387442,0.81042063,0.084637955
0.8095896,0.026998138,0.8358709,0.086983494
0.8076371,0.025916087,0.84606797,0.08871705
0.80988216,0.026376676,0.84299886,0.089322075
0.823216,0.02646802,0.8322,0.08657042
0.82528776,0.025203736,0.8389237,0.08802121
0.8295713,0.026077734,0.8386847,0.08973716
0.810691,0.026042853,0.84406245,0.08927941
0.8206578,0.026249155,0.83516663,0.087232694
0.8202222,0.026299808,0.8345984,0.08710889
0.8239113,0.029290367,0.8179915,0.08590827
0.825447,0.029430697,0.8180368,0.08744322
0.8209674,0.025416927,0.8412782,0.08892907
0.8040405,0.027289174,0.8380061,0.08794978
0.8359554,0.030834481,0.80366504,0.08436957
0.80806655,0.027552994,0.8393264,0.08992853
0.8212892,0.02694388,0.8344478,0.08780243
0.8227271,0.023933258,0.8470491,0.08740515
0.8277183,0.027490646,0.8211549,0.08585943
0.8305606,0.027376974,0.822724,0.084812276
0.8164806,0.027447866,0.829552,0.08706703
0.81162,0.026956268,0.83687186,0.088632315
0.82194287,0.026793685,0.8319912,0.08587188
0.8150282,0.027162435,0.84047437,0.09040726
0.8242468,0.028777793,0.82142335,0.08620744
0.8318577,0.027824301,0.81848836,0.08544018
0.8045874,0.025573308,0.8515668,0.090057865
0.8073122,0.026015285,0.8491395,0.08982002
0.8109427,0.026737476,0.8363081,0.08778699
0.82314897,0.025837753,0.8355522,0.086061284
0.815401,0.028563954,0.82694274,0.08613486
0.8287575,0.02841951,0.81858605,0.085939944
0.8115056,0.025051162,0.84842056,0.08870459
0.8114917,0.02762942,0.83490795,0.08678371
0.8170201,0.025339684,0.8412807,0.087600484
0.8144076,0.024728088,0.845869,0.08747554
0.80132294,0.027260588,0.8436924,0.0911293
0.82079566,0.024464885,0.8431663,0.087737754
0.81412953,0.025899613,0.84246033,0.08894366
0.8168677,0.02655031,0.8364398,0.08913183
0.801801,0.02556665,0.8502876,0.08931183
0.8162937,0.027625587,0.8328605,0.087894425
0.81348467,0.026975768,0.8344521,0.08871356
0.79960054,0.025192574,0.86223346,0.09279
0.80198884,0.02458753,0.8567833,0.089854226
0.81575346,0.023642762,0.8569719,0.089460224
0.8072284,0.026981492,0.84142566,0.089234166
0.8166135,0.0257124,0.83739066,0.087726854
0.8078661,0.026250195,0.8450843,0.0891082
0.8022941,0.026039407,0.8457557,0.08864011
0.8158243,0.02608743,0.84047884,0.087639324
0.81103534,0.025172371,0.8466479,0.089325055
0.81294507,0.029994914,0.82104564,0.0871947
0.8242403,0.027543753,0.82708114,0.08667184
0.81153715,0.027357081,0.8366391,0.08911742
0.82389164,0.02788236,0.8287914,0.088825054
0.8317445,0.02632464,0.8261672,0.08562473
0.8166987,0.026053583,0.841799,0.08928973
0.80809236,0.023534613,0.854288,0.0880638
0.8050066,0.027738757,0.83622974,0.089114934
0.8201859,0.027240628,0.8325083,0.08820915
0.82780564,0.029706685,0.8157725,0.08705464
0.8206042,0.026598165,0.83384544,0.0873899
0.8335412,0.027812527,0.81985396,0.08492786
0.80187804,0.025612457,0.8508779,0.09080132
0.80156296,0.026148926,0.84785384,0.08938153
0.82243365,0.029809255,0.8126506,0.0850222
0.8216836,0.027915586,0.8271346,0.08733102
0.8185132,0.028312748,0.8269921,0.08663034
0.8135658,0.027222684,0.832517,0.08758209
0.82082677,0.028887333,0.818437,0.08487138
0.8214959,0.030097682,0.8126604,0.084857605
0.81109107,0.026184618,0.8386641,0.08683855
0.80726624,0.02758092,0.83800375,0.08947127
0.8100223,0.02585028,0.84069854,0.08811948
0.8361509,0.027102152,0.8236949,0.08508657
0.8190783,0.028017428,0.8253253,0.086927004
0.8076751,0.024852343,0.852264,0.08911445
0.81418425,0.029496849,0.82891023,0.08862883
0.8212604,0.028967606,0.8194325,0.08575516
0.8252878,0.027933102,0.8196863,0.0852059
0.8121675,0.026985642,0.83821195,0.08913104
0.8267,0.02683167,0.82622826,0.08680595
0.8247044,0.027984302,0.8233891,0.08674724
0.8220118,0.025329942,0.83987707,0.08689314
0.8217652,0.02893573,0.81854075,0.086693704
0.8302133,0.028287372,0.82189775,0.08670737
0.80805576,0.024830665,0.8542915,0.09056307
0.80790156,0.024871584,0.8563601,0.09065552
0.81406623,0.025966544,0.8400303,0.08704627
0.8319968,0.02899799,0.81575495,0.08637717
0.8055578,0.028416257,0.8352018,0.08894809
0.8223776,0.02723172,0.8285255,0.086383745
0.82003856,0.02479523,0.84552824,0.08885492
0.83107,0.028813755,0.8162105,0.08597298
0.81795657,0.028734718,0.82538444,0.08772516
0.8122607,0.027090782,0.8367276,0.08815476
0.8226349,0.027365815,0.82998085,0.086886995
0.8435935,0.028792514,0.81358254,0.085575834
0.8235414,0.02586973,0.835779,0.08788193
0.83512944,0.028476082,0.8170259,0.08591421
0.83749616,0.029260103,0.81217384,0.085519075
0.8052314,0.028163604,0.8364938,0.089214556
0.82456774,0.028638158,0.8235452,0.08796115
0.8122582,0.028934337,0.8217178,0.085505165
0.8204487,0.02580222,0.84299576,0.08917555
0.80827045,0.02590611,0.83918566,0.087077305
0.8152313,0.02939864,0.81837547,0.08593101
0.8165129,0.027459033,0.8335319,0.0879089
0.8141257,0.028020876,0.8264885,0.08716912
0.819569,0.029334486,0.8210356,0.08613416
0.82607377,0.029227765,0.81744975,0.08655622
0.7913115,0.02447963,0.8585989,0.09070045
0.81812775,0.026057541,0.83767575,0.08758088
0.833588,0.028674444,0.81636226,0.08618257
0.8271637,0.024717307,0.84251904,0.08784027
0.8043198,0.024106631,0.8522101,0.08851268
0.8210995,0.02612942,0.8366788,0.0874551
0.81107235,0.029106133,0.8224071,0.085587874
0.81979203,0.026412703,0.83767724,0.088325426
0.80217576,0.024278209,0.8549361,0.08882969
0.82158,0.028650144,0.8272487,0.08893789
0.8352101,0.027838785,0.8139032,0.083931215
0.81833005,0.027972749,0.82883316,0.08703137
0.8012348,0.02489167,0.852859,0.08948192
0.80788195,0.024988016,0.8476947,0.08873603
0.81998307,0.027056584,0.8324895,0.08706769
0.8116531,0.027740682,0.8371891,0.08942815
0.82922745,0.029646713,0.8158347,0.084799476
0.8166265,0.026646854,0.8330562,0.086806305
0.82329017,0.026600238,0.8314547,0.08699399
0.81009084,0.026673188,0.83506143,0.08754948
0.8184579,0.028149875,0.8255058,0.08628165
0.81444335,0.026924774,0.83354557,0.08734501
0.80614614,0.025701866,0.8492616,0.09119373
0.81014484,0.026772024,0.8336318,0.08773585
0.81394494,0.02658608,0.83906,0.08811644
0.8239882,0.027646607,0.8265721,0.08607481
0.79329705,0.025991715,0.85424876,0.09160982
0.80308884,0.026332265,0.84909993,0.090991184
0.83057195,0.027786944,0.8227052,0.08618886
0.82986814,0.025984725,0.8329269,0.08691295
0.8241077,0.026037706,0.83399796,0.086205654
0.8175057,0.026718123,0.83544296,0.08868816
0.8249344,0.028571269,0.81963825,0.08633233
0.80709815,0.025123883,0.8520688,0.0895243
