$\alpha$,$\beta$,$\gamma$,$\delta$
0.81533444,0.026963139,0.83697665,0.08865922
0.8152651,0.02721099,0.8342471,0.08859684
0.80651504,0.026725195,0.8427314,0.08969104
0.8212998,0.029239438,0.8180691,0.08630877
0.8315913,0.029463856,0.81060547,0.08510708
0.81650656,0.027769513,0.8299708,0.0882649
0.82984805,0.028398674,0.81737113,0.08479592
0.82330555,0.02714689,0.8309524,0.08789084
0.8362429,0.026861798,0.8215271,0.085216805
0.80407155,0.027510807,0.84227365,0.090733126
0.8255481,0.02878556,0.8151459,0.08496557
0.8107263,0.026859006,0.8356144,0.08704827
0.8302156,0.028448714,0.81621796,0.08366443
0.8183014,0.028288769,0.8249503,0.087443426
0.8049174,0.027588267,0.8435527,0.09028937
0.8260732,0.028929232,0.82116866,0.08702685
0.83768344,0.02824441,0.817181,0.08537209
0.81400806,0.027867593,0.8305643,0.088306196
0.811047,0.026877057,0.8417692,0.09018859
0.80544937,0.025561836,0.85079366,0.088937916
0.8295036,0.02817377,0.8187659,0.085975684
0.82606107,0.02755911,0.827825,0.08697095
0.8199077,0.027054597,0.8393778,0.08963563
0.82264805,0.027044505,0.8283959,0.08576085
0.81117207,0.028029863,0.8357983,0.08881163
0.8025714,0.024837896,0.85318655,0.089161694
0.8271445,0.025877053,0.8372075,0.08754662
0.82714796,0.02668747,0.8257977,0.084848925
0.8254768,0.027706204,0.8245994,0.08766218
0.81335807,0.026602324,0.8348396,0.0870277
0.8123127,0.026006537,0.8401757,0.08801943
0.81504005,0.027682567,0.8307818,0.0866084
0.81150144,0.026129732,0.8419587,0.088549495
0.8089349,0.026573533,0.8439159,0.089617066
0.81673026,0.029026952,0.82690585,0.08777167
0.82125086,0.026824057,0.83308595,0.08699268
0.8281915,0.027566103,0.82145876,0.08477221
0.81259596,0.026080178,0.8417273,0.08981034
0.81228703,0.024971297,0.8482903,0.08827732
0.8121591,0.027330292,0.8360723,0.08773118
0.82392454,0.0268143,0.8276708,0.084605955
0.8220202,0.026894415,0.82716,0.08538154
0.8000821,0.025625437,0.851935,0.089835785
0.819656,0.030265389,0.82040846,0.08651033
0.82576215,0.023616109,0.84710336,0.08779889
0.8361801,0.028868793,0.80973613,0.08412895
0.82544136,0.028064936,0.82882285,0.08756025
0.82374614,0.027866757,0.82617784,0.08640449
0.821005,0.028014878,0.83441544,0.09073806
0.7989425,0.026079617,0.85074794,0.08923889
0.81206715,0.029456649,0.8237281,0.08606734
0.82116723,0.027049921,0.8300738,0.086555436
0.8171193,0.024602976,0.8458517,0.088099375
0.83562416,0.026475556,0.82790697,0.0871961
0.83525556,0.027619522,0.81617594,0.08485927
0.81304836,0.027892228,0.83029205,0.08800931
0.8168579,0.025777575,0.8452981,0.0893442
0.83909297,0.028890984,0.80562437,0.082648404
0.8121197,0.028292065,0.8366023,0.090048395
0.8173947,0.026145754,0.83804536,0.08724948
0.8129925,0.025574716,0.8449689,0.08918506
0.8193087,0.028068423,0.82840663,0.087494954
0.80450517,0.025714658,0.85308975,0.09136772
0.8185288,0.027497115,0.82624793,0.085639186
0.8149427,0.027709885,0.83577657,0.08772317
0.8201131,0.027641715,0.8271727,0.08610088
0.813399,0.029984139,0.8224725,0.08623166
0.8151319,0.024770455,0.8484786,0.08901679
0.81588775,0.028191201,0.82711923,0.08695768
0.8217544,0.027535934,0.82575643,0.08789157
0.8062884,0.02670079,0.8452162,0.090408444
0.8082389,0.027354145,0.83239335,0.08641973
0.8220402,0.028164046,0.82078344,0.08595611
0.82240576,0.026221309,0.8307767,0.08542371
0.8056498,0.027219115,0.8346611,0.08773068
0.8062661,0.027389528,0.83715445,0.08931569
0.823987,0.027184851,0.82734287,0.08452061
0.81155866,0.025803806,0.84112513,0.0883859
0.79299474,0.025311654,0.8651293,0.09405058
0.8139213,0.026287684,0.83863574,0.08860725
0.82755226,0.027223418,0.8299501,0.08653986
0.8273581,0.02773756,0.8215277,0.08686804
0.80512255,0.02835657,0.8331244,0.089977086
0.83710104,0.029022627,0.8147619,0.0857406
0.8253044,0.028398247,0.82399434,0.0866071
0.8184261,0.026196877,0.8326444,0.085566774
0.81237596,0.026602622,0.830122,0.08555217
0.81436753,0.026781416,0.8377127,0.08812085
0.79033977,0.024621684,0.86307955,0.09064316
0.8146636,0.025789723,0.83712286,0.08724657
0.8225267,0.026993427,0.8285008,0.08604709
0.8256243,0.030284494,0.8113751,0.086365454
0.8153653,0.027102243,0.8376759,0.08950959
0.8221671,0.02781103,0.8257069,0.0871554
0.8269426,0.026239414,0.83110553,0.086009145
0.8103417,0.026297025,0.83566695,0.087387756
0.808248,0.026850393,0.8323738,0.08570531
0.8359745,0.02733681,0.8242717,0.086989656
0.8243647,0.027399633,0.8266648,0.08700799
0.82887995,0.027288081,0.8257473,0.0863613
0.82140017,0.026550531,0.82907295,0.08633754
0.8048301,0.02807549,0.83941793,0.08993552
0.82393897,0.02471997,0.84248585,0.08850211
0.8331528,0.028638117,0.8175066,0.085016124
0.8065377,0.025884809,0.8505872,0.090960145
0.8214281,0.028310055,0.8308606,0.088601805
0.82342124,0.027050115,0.8358532,0.08961339
0.81588644,0.025890278,0.84265256,0.08887551
0.82083946,0.026782647,0.8374648,0.08868488
0.8268111,0.028483884,0.8170711,0.08417381
0.8022304,0.02568148,0.844447,0.08850994
0.8267659,0.024579741,0.8413548,0.08665142
0.8107722,0.026073314,0.8434998,0.08862667
0.8084281,0.02581164,0.84010607,0.08702164
0.81172925,0.02468029,0.8525511,0.08989586
0.82128376,0.026359828,0.83316386,0.086437926
0.8115147,0.026324494,0.8420687,0.088488124
0.8274818,0.028590683,0.81876034,0.08459026
0.80895495,0.026912138,0.8373204,0.08746221
0.8261517,0.028699327,0.8261503,0.08841705
0.8163027,0.02822857,0.83237475,0.08834225
0.82494456,0.028535707,0.81972593,0.08610338
0.8185082,0.02794695,0.8294416,0.08831647
0.8153509,0.025410008,0.83766824,0.08587035
0.81011015,0.028271312,0.82915473,0.086894654
0.8112114,0.027403867,0.83728534,0.08921879
0.8090112,0.027398987,0.8385802,0.08850363
0.81440854,0.025624735,0.84661055,0.08960448
0.82735497,0.027514264,0.8247417,0.087242946
0.8161444,0.027348407,0.8324861,0.08786691
0.80336756,0.023870436,0.86424357,0.09135376
0.8262603,0.027428672,0.827103,0.086302474
0.8387243,0.027999759,0.8162501,0.085010305
0.8112123,0.026487166,0.837893,0.08782657
0.8161982,0.026934264,0.83642596,0.0869752
0.8096768,0.027335858,0.8331811,0.08714977
0.8040325,0.024594009,0.85334337,0.08992128
0.81508076,0.026590917,0.83324134,0.087489635
0.82006025,0.028726175,0.81727064,0.08523278
0.83637863,0.027240688,0.81861377,0.08493043
0.8126289,0.025741605,0.85117644,0.0908034
0.8256366,0.029253706,0.8157046,0.08412073
0.81560606,0.028040417,0.8301743,0.0875633
0.8124508,0.026054852,0.8419015,0.088600814
0.8229038,0.027066462,0.8340292,0.08748346
0.80411786,0.027041055,0.8394865,0.08790327
0.81872493,0.02769598,0.8279323,0.08685333
0.82393676,0.028085418,0.82429564,0.0850095
0.8175309,0.0269243,0.8340872,0.087242305
0.8255926,0.026338506,0.83084404,0.08610931
0.82509536,0.028573435,0.82028216,0.08617849
0.82139033,0.027095,0.8303054,0.08682878
0.8117494,0.026173396,0.83882636,0.08778527
0.79159474,0.026557533,0.8529896,0.09090208
0.8122489,0.027789442,0.833369,0.08742262
0.8183381,0.027282175,0.82809293,0.087194994
0.8135391,0.025721991,0.8439029,0.088316225
0.81325114,0.025049586,0.84879994,0.08898023
0.82563764,0.02638401,0.82937676,0.085421994
0.81149536,0.029019997,0.8257506,0.087846465
0.8076573,0.02633106,0.8480764,0.09050042
0.8083281,0.024376199,0.85456514,0.090915136
0.8236665,0.026364323,0.829788,0.08619961
0.81586176,0.027215455,0.8287974,0.086557105
0.8210574,0.024223603,0.85357004,0.08975513
0.8322139,0.025712978,0.8326507,0.08730712
0.82718825,0.028712612,0.819305,0.08503283
0.8148337,0.026384834,0.8336962,0.087084986
0.80786407,0.026258763,0.84354657,0.09094741
0.8022579,0.026005073,0.8434853,0.08766325
0.8127047,0.026452716,0.8403108,0.08913612
0.8143804,0.026248354,0.83587146,0.08621642
0.8251242,0.026745804,0.8317282,0.08810832
0.80381775,0.02663699,0.8451856,0.089899115
0.8081762,0.02687529,0.8416287,0.08946643
0.8370995,0.030133877,0.80708337,0.08413308
0.81513107,0.027639573,0.83160263,0.086889066
0.8146716,0.025013795,0.8415441,0.08769279
0.8133711,0.026214745,0.8439262,0.08990986
0.79471487,0.026145423,0.8586599,0.092631474
0.8255422,0.027212257,0.835029,0.08929544
0.81103957,0.02633123,0.84230906,0.08793871
0.8183348,0.02654712,0.83500135,0.08875105
0.83298326,0.028143916,0.8211704,0.08577025
0.80605537,0.024918966,0.8528835,0.09079097
0.79868454,0.027333342,0.8469872,0.0900124
0.8152188,0.029003333,0.82354915,0.08668506
0.82167256,0.028027544,0.8272961,0.08669424
0.81758475,0.025979536,0.83770406,0.08787756
0.8246171,0.028414069,0.81970793,0.08560549
0.79050416,0.025366226,0.85876447,0.09089378
0.83086395,0.027223183,0.8270634,0.08646622
0.8022669,0.025670474,0.8487016,0.08986187
0.82430416,0.029181927,0.81545496,0.08642536
0.81606513,0.025684455,0.84124386,0.08897081
0.80902606,0.025262784,0.85406876,0.090811886
0.8046773,0.025027694,0.8513223,0.08990831
0.8172894,0.02824006,0.8256854,0.08678335
0.8042152,0.025971713,0.8491935,0.090059265
0.82339025,0.025322791,0.8427946,0.088143095
0.8227158,0.025170961,0.8399042,0.087619014
0.82423246,0.026378538,0.8321139,0.08721379
0.8332803,0.028485188,0.81400585,0.083272554
0.82480776,0.030409513,0.8136852,0.08538785
0.8199666,0.02718327,0.83446383,0.0884812
0.8108712,0.026134474,0.8436547,0.0868948
0.7990206,0.025596384,0.8527429,0.09043529
0.80298424,0.02524506,0.8502137,0.0905344
0.8094148,0.02490081,0.85019803,0.08860666
0.82786155,0.029832603,0.81637555,0.08634044
0.82732916,0.0281154,0.81966394,0.08527164
0.82023656,0.024484666,0.84540814,0.08706261
0.82312465,0.027336327,0.8266384,0.086046636
0.80763763,0.027176492,0.8337898,0.086949885
0.82034254,0.025404688,0.84136134,0.08803265
0.82660395,0.027540937,0.8308996,0.0891007
0.81325823,0.026913306,0.8389723,0.088688985
0.8042936,0.026888542,0.84799635,0.09130986
0.8159546,0.028224364,0.8314356,0.088861994
0.81063825,0.027357277,0.8341905,0.08683967
0.8239604,0.027651735,0.8218716,0.08506146
0.8256741,0.025846446,0.8319214,0.08557486
0.80486375,0.026587443,0.8475407,0.090221345
0.82064015,0.02879318,0.8287165,0.08800682
0.8257372,0.030763907,0.80488247,0.0833079
0.81939214,0.028734902,0.8282293,0.08764546
0.81785095,0.025142867,0.84375215,0.08686251
0.81631744,0.027561983,0.8318176,0.08701683
0.8178586,0.028300405,0.8270237,0.087186515
0.8314464,0.026231501,0.828211,0.0864117
0.81865996,0.027603414,0.8272087,0.086301275
0.81379914,0.026126355,0.84586984,0.08981632
0.809509,0.025142105,0.84610504,0.08935984
0.8217928,0.028391695,0.8247631,0.086995944
0.80627054,0.027976338,0.83760065,0.09076303
0.830165,0.027840963,0.8211759,0.08636558
0.8049388,0.029951164,0.8250762,0.08838209
0.81608623,0.026535578,0.8343099,0.087262794
0.8317138,0.029323842,0.81146383,0.083617575
0.8222684,0.027296228,0.82782775,0.08709319
0.8131631,0.026334627,0.8415629,0.087680325
0.7842187,0.02266199,0.88208365,0.093299225
0.81749046,0.027151719,0.8372293,0.08902356
0.810845,0.025808169,0.8441597,0.08859642
0.8197088,0.0282255,0.8271113,0.088448256
0.8141826,0.02672315,0.84193164,0.09056384
0.8209136,0.028927438,0.81973016,0.08672412
0.84424675,0.031501997,0.79723877,0.08365777
0.7941328,0.0266142,0.84563315,0.088804156
0.80869037,0.027056262,0.8405141,0.08937167
0.81743616,0.028018404,0.82869536,0.08695357
0.81057787,0.025732143,0.840366,0.086399436
0.82596767,0.028827436,0.82063574,0.086002275
0.81422853,0.028624875,0.8231432,0.08725634
0.8258294,0.027826384,0.82299846,0.08614872
0.8262376,0.026211102,0.837188,0.08798567
0.84182715,0.028749313,0.81153655,0.084872656
0.8267803,0.027103283,0.83068264,0.08788038
0.80749017,0.027284881,0.8410428,0.08967787
0.82871586,0.028753288,0.8203245,0.0865271
0.82399035,0.028537272,0.820701,0.085362524
0.8115794,0.026333991,0.8415537,0.08883725
0.8316891,0.028154949,0.82138973,0.08557698
0.8216713,0.02564807,0.8378805,0.08826328
0.8249315,0.02674391,0.8296968,0.0857635
0.8199412,0.026442582,0.8374647,0.08839545
0.8037186,0.025527693,0.8445742,0.08893344
0.8260724,0.030439217,0.81182694,0.08570713
0.82111496,0.027275873,0.8294486,0.08738186
0.8125751,0.027168414,0.8342959,0.08777041
0.81724757,0.02868289,0.8243363,0.08630764
0.8076677,0.025620062,0.84319246,0.088500634
0.816904,0.028067974,0.82965755,0.08796702
0.8168744,0.029534306,0.8243464,0.08784127
0.8106382,0.025735307,0.845034,0.09025616
0.7936334,0.024056554,0.8646547,0.09000804
0.82565093,0.02614874,0.8375531,0.08842435
0.8036292,0.025607085,0.84809625,0.08880786
0.81037104,0.025537439,0.8417034,0.08755791
0.818212,0.027282838,0.83644146,0.08897957
0.8250091,0.02682941,0.83002144,0.08680032
0.8109975,0.029006356,0.82656026,0.08735391
0.82251644,0.027800303,0.82982165,0.087683484
0.81864804,0.028908258,0.82223743,0.086394064
0.81687087,0.026944527,0.8327659,0.0876561
0.8441108,0.02916527,0.8066464,0.08361536
0.8348058,0.027715739,0.8188424,0.08516621
0.82209367,0.028569955,0.8215748,0.08716612
0.8211913,0.027060714,0.830728,0.0875452
0.82803375,0.027427398,0.82710767,0.08676701
0.81304604,0.026400307,0.8404364,0.08943881
0.8229768,0.02737734,0.82428956,0.08530971
0.81212306,0.027933056,0.8302448,0.08679738
0.8136974,0.027528929,0.8355447,0.090466164
0.81945616,0.026914936,0.8274509,0.0862037
0.8225941,0.027111549,0.83244157,0.086698025
0.80169326,0.02629868,0.8511854,0.09100656
0.8232646,0.027759584,0.8227454,0.0854211
0.81248534,0.027049843,0.8356071,0.08833772
0.8352134,0.028008834,0.82292366,0.0868866
0.81928754,0.027646547,0.83316565,0.08802457
0.81303394,0.027312933,0.8346395,0.086907335
0.8257642,0.026907075,0.8305528,0.086982585
0.8144026,0.026149139,0.84118617,0.08821452
0.8229607,0.027431171,0.83169043,0.086961955
0.8124086,0.02545273,0.84511507,0.088767365
0.82372594,0.027187062,0.8299352,0.08779856
0.8042005,0.02658217,0.8487076,0.09090772
0.8178842,0.02692772,0.8309762,0.087317884
0.81885433,0.026498353,0.83855087,0.08846072
0.81826496,0.028897742,0.82420397,0.08802696
0.8048875,0.02705009,0.83801204,0.08900915
0.81418264,0.025791291,0.83568096,0.08615258
0.80918866,0.026628805,0.83937997,0.087560505
0.8377327,0.02911408,0.8070592,0.08304124
0.82303166,0.028319642,0.8197391,0.08576741
0.8192106,0.026372142,0.83899474,0.088282034
0.81579816,0.028042609,0.82898796,0.088486016
0.821764,0.026967414,0.82880116,0.087000504
0.82029915,0.029340718,0.8222768,0.087406926
0.82475483,0.02606555,0.8362205,0.087386675
0.82974756,0.030004434,0.80983233,0.08404185
0.83366305,0.027312106,0.8237867,0.086406894
0.8156091,0.02867495,0.82343835,0.08663091
0.8204864,0.029594947,0.81795204,0.08535487
0.8120124,0.026945408,0.83949196,0.0902684
0.8130902,0.027260322,0.8269454,0.085095115
0.8067909,0.02652482,0.8437064,0.0895377
0.82450914,0.0282926,0.82674676,0.08809776
0.80484337,0.025945317,0.8419198,0.08733179
0.79799527,0.02562088,0.85920805,0.09270748
0.83371675,0.02705049,0.82213324,0.08595318
0.81183875,0.02805088,0.83111453,0.087817445
0.8213091,0.026683645,0.8353612,0.087566786
0.8027562,0.02704874,0.8455942,0.089822866
0.8283187,0.028525796,0.82181096,0.086486764
0.79894763,0.024182051,0.86342853,0.09175767
0.8110611,0.027016625,0.83854204,0.08912737
0.7960916,0.024653984,0.85761845,0.09007417
0.8217034,0.027153559,0.82885265,0.085811734
0.811718,0.025490727,0.8470091,0.08895995
0.8091503,0.027089136,0.8402275,0.08891593
0.8307818,0.028971544,0.8166826,0.08573018
0.81634814,0.026574256,0.8354029,0.08859971
0.83410925,0.030107558,0.8133961,0.08672017
0.83468395,0.02869713,0.81355625,0.08448586
0.8205687,0.027089342,0.82966137,0.08714761
0.8169587,0.027090602,0.83357054,0.0867054
0.8210208,0.027063869,0.8273355,0.08579811
0.82235825,0.027858857,0.8341881,0.08877697
0.81118965,0.026644232,0.8429722,0.08918663
0.8128721,0.027040875,0.8360007,0.08645986
0.81047463,0.027083866,0.83710593,0.08818827
0.8216145,0.030092588,0.815258,0.085281156
0.8354818,0.027259842,0.8188634,0.08400943
0.8131241,0.027760848,0.82774657,0.08591827
0.8051307,0.02734188,0.840412,0.08935848
0.8215699,0.028022084,0.8276439,0.08692988
0.82660973,0.02929703,0.8148378,0.08521439
0.8124815,0.026437841,0.8376781,0.08724459
0.8159077,0.02728605,0.83146495,0.086658575
0.81183165,0.028273247,0.8310434,0.087359525
0.80507267,0.024955181,0.8479453,0.08723267
0.8225431,0.027584834,0.8286833,0.0875179
0.8219861,0.024565592,0.848225,0.08851496
0.8350711,0.027397687,0.81914324,0.0839897
0.8307909,0.029433222,0.8127356,0.085618444
0.8037302,0.026073836,0.84604645,0.088745505
0.81850874,0.027638434,0.82846284,0.08667
0.8269423,0.025863614,0.83336884,0.08647866
0.8193571,0.027188351,0.83177096,0.08797084
0.820023,0.024629204,0.84730494,0.08917385
0.8080604,0.026537748,0.84302855,0.08895361
0.8239371,0.026193716,0.83209133,0.08695378
0.82487804,0.026390955,0.83069474,0.08704785
0.8067615,0.027456068,0.83831805,0.08938254
0.82529753,0.027750134,0.82222927,0.08568657
0.82074654,0.028915882,0.81917685,0.08668195
0.8179143,0.027378311,0.8305983,0.086548746
0.81762844,0.02516616,0.8439158,0.08925313
0.83136016,0.029481424,0.8165274,0.08616125
0.8250867,0.025877886,0.83496577,0.08660956
0.810198,0.026291357,0.8411903,0.08898827
0.81600136,0.027279977,0.8277601,0.08611652
0.8011297,0.025089907,0.8512058,0.09012626
0.8193485,0.027448436,0.8276406,0.08546802
0.83447886,0.029096197,0.80803776,0.08380484
0.82070607,0.02722099,0.82724476,0.08633883
0.8202882,0.027479721,0.8259669,0.086666256
0.8133057,0.026598817,0.83277136,0.08694074
0.79815644,0.024733419,0.8618197,0.09229313
0.83336455,0.028083986,0.81742346,0.084595226
0.80639887,0.02840739,0.831058,0.08855053
0.8173524,0.028193003,0.8242336,0.086047724
0.7943675,0.024834888,0.8654826,0.09218491
0.804804,0.025803352,0.85012233,0.09091977
0.80865455,0.025788715,0.84542656,0.089016914
0.8180655,0.027295675,0.8342204,0.08741263
0.8102394,0.02840183,0.8340539,0.08855743
0.8323399,0.027125016,0.8200015,0.084103085
0.81314874,0.025315752,0.8491015,0.088946246
0.8075158,0.0250351,0.849172,0.088104926
0.8227189,0.027955947,0.82422984,0.08631523
0.838289,0.029941369,0.80862916,0.085426375
0.8153624,0.027280971,0.835163,0.08812242
0.82029176,0.027100343,0.83104485,0.0871592
0.83269006,0.030060828,0.8124602,0.08650101
0.8118912,0.026464846,0.842072,0.08980118
0.81191105,0.028447324,0.8280383,0.08714547
0.82225823,0.026581885,0.83203894,0.08690825
0.8247817,0.028201938,0.8228148,0.085048966
0.818391,0.026606353,0.8374999,0.08807947
0.8196187,0.026940739,0.8331211,0.088730186
0.8158062,0.027371557,0.83092123,0.08774037
0.8143266,0.028328462,0.8283923,0.08791349
0.81266505,0.027050516,0.8371416,0.08915816
0.8121941,0.02695297,0.83551526,0.08679964
0.81270087,0.025214063,0.8446222,0.08881584
0.8216545,0.026592223,0.8353997,0.08786134
0.81363285,0.026349694,0.834173,0.08646866
0.8085083,0.024867456,0.85308945,0.0905208
0.82189685,0.025971923,0.84124225,0.088480696
0.7991619,0.02619517,0.8510708,0.091277756
0.8191356,0.027843054,0.8274979,0.086708896
0.82397985,0.028387696,0.8263826,0.08824756
0.8188296,0.026435863,0.84276134,0.09072153
0.8233327,0.026912857,0.8275499,0.08626318
0.83348054,0.028109435,0.81374586,0.08406575
0.8167686,0.026672864,0.8329974,0.08684168
0.83331835,0.027410584,0.82039106,0.085112944
0.80789524,0.025401315,0.84601533,0.08950754
0.8362291,0.027647166,0.81943905,0.085562184
0.82314426,0.03031751,0.814237,0.08560287
0.8037523,0.025388697,0.8509587,0.09012918
0.80635786,0.024383396,0.8447785,0.08706238
0.8137159,0.02746573,0.8387034,0.08879812
0.8353843,0.030840276,0.80551016,0.08480241
0.82225704,0.02856879,0.82025325,0.08607739
0.82511795,0.0266478,0.8328603,0.088030405
0.8199928,0.02803168,0.82577765,0.086808994
0.8106039,0.026606727,0.835956,0.08641944
0.8140914,0.027944919,0.84073585,0.09216217
0.8171171,0.02724174,0.82881385,0.08646546
0.7947274,0.025222125,0.8593967,0.091603
0.8154632,0.025984533,0.84107846,0.088205196
0.8089374,0.027580218,0.8395338,0.08898178
0.8252598,0.027691828,0.82972926,0.08876831
0.82465005,0.028153017,0.8221872,0.08423587
0.82606757,0.02661894,0.8302517,0.086265564
0.8059735,0.024283065,0.85352767,0.08939319
0.8225862,0.028016634,0.83096534,0.089087725
0.8153256,0.02713974,0.8368626,0.0885034
0.80728954,0.027219167,0.84078157,0.08924689
0.82387537,0.027469253,0.8272334,0.08783696
0.81448954,0.026804125,0.8360882,0.087621085
0.80549383,0.026170058,0.8439561,0.08901838
0.83136106,0.027282318,0.8240236,0.08522217
0.8149131,0.027977858,0.83126855,0.088609554
0.7982976,0.026616657,0.8469228,0.08948211
0.8197753,0.025702251,0.838932,0.087733544
0.80047536,0.027542794,0.8375923,0.08808543
0.82406706,0.028217494,0.82524145,0.08649107
0.8082339,0.024712905,0.84983766,0.08776984
0.820052,0.027288895,0.8354285,0.08980034
0.815122,0.028398134,0.8301977,0.08788537
0.8255321,0.026466109,0.8336328,0.087918
0.81552577,0.027577784,0.8312413,0.08729838
0.82772493,0.026201623,0.8309828,0.08728439
0.8063225,0.027680283,0.8381737,0.08942555
0.8239735,0.028938537,0.82093257,0.086915754
0.81148773,0.026668845,0.8364611,0.08754864
0.806741,0.026671274,0.84554976,0.08940649
0.8220046,0.02622329,0.83094513,0.08628144
0.8327635,0.027148891,0.8296946,0.08788703
0.8294199,0.029299174,0.81420493,0.08519659
0.8222485,0.027668849,0.82495606,0.085271925
0.81324804,0.027247619,0.8315325,0.08768405
0.8128553,0.025905233,0.83605963,0.08723742
0.7950538,0.02610775,0.8542472,0.09137225
0.8064881,0.0261844,0.8427608,0.08890507
0.8171572,0.02829983,0.82981867,0.08860178
0.804922,0.024622593,0.84988064,0.08752082
0.825567,0.028436765,0.8217667,0.08664471
0.811239,0.025089016,0.850402,0.08871491
0.8212317,0.02927218,0.81812716,0.08549498
0.8163894,0.02910367,0.8252846,0.08831805
0.8116753,0.027161762,0.8360126,0.08792395
0.80769616,0.027391762,0.83783925,0.08853189
0.8147496,0.025397578,0.8438776,0.087416224
0.8406846,0.028639743,0.8055387,0.082180575
0.8072768,0.02485774,0.8503768,0.08912388
0.8168779,0.026702095,0.8399692,0.08909316
0.81631213,0.025547633,0.83694553,0.08628498
0.8209828,0.025280185,0.83662266,0.08760112
0.81072426,0.024460569,0.8534628,0.09000246
0.82011575,0.027317967,0.8335796,0.089119315
0.8241376,0.026945831,0.83036333,0.087361194
0.8178875,0.025267567,0.83975506,0.08793508
0.80800813,0.024210567,0.84803283,0.086467914
0.8358738,0.026411716,0.8241176,0.084521756
0.79970217,0.024892317,0.8525938,0.08879986
0.8034416,0.026114026,0.8465941,0.08845718
0.8118228,0.025977144,0.8422702,0.089123815
0.8253747,0.026613414,0.8330565,0.08722539
0.8328223,0.02893399,0.8157493,0.0855247
0.8223461,0.029290268,0.8199965,0.08690929
0.80790997,0.025625657,0.8438324,0.08827999
0.8167709,0.027058925,0.83778095,0.08846737
0.8191817,0.026746951,0.83553857,0.0876491
0.8162723,0.024836728,0.8486257,0.08819296
0.8212258,0.026314298,0.83622295,0.086843766
0.8080158,0.026746804,0.8411631,0.08910877
0.81809014,0.028392907,0.8317465,0.088988945
0.82151836,0.028590035,0.83117485,0.0896407
0.8234015,0.0259935,0.8380604,0.0880915
0.8048828,0.023215665,0.8619382,0.08934542
0.7981469,0.025767583,0.8479792,0.08800759
0.8152864,0.026927458,0.83780116,0.08729621
0.82615554,0.029316971,0.8133387,0.08517263
0.8163578,0.026068471,0.83282,0.08565026
0.8141119,0.024765017,0.845662,0.08749122
0.80863416,0.025913361,0.84523666,0.09005145
0.8118158,0.026079008,0.839732,0.08679995
0.8202094,0.027212126,0.82984185,0.086808264
0.8130343,0.026434634,0.8363427,0.08725705
0.8072841,0.024151634,0.8507998,0.08817593
0.82202524,0.026524287,0.8375099,0.08879287
0.81665707,0.027824745,0.82992005,0.08672029
0.81565875,0.027127642,0.8359637,0.08857183
0.8157147,0.02590918,0.83950156,0.08879443
0.82833815,0.026533395,0.8265965,0.08540008
0.8084049,0.025783304,0.84861743,0.089711316
0.80965155,0.026216796,0.83812463,0.08792387
0.82353795,0.026300963,0.83409506,0.086300105
0.80601346,0.024618102,0.85721713,0.091496095
0.81186014,0.027024027,0.8371123,0.08588773
0.79283863,0.024896365,0.8569413,0.09106649
0.81815106,0.024651881,0.84703624,0.08677634
0.80860966,0.029893266,0.818795,0.08582372
0.810521,0.030184852,0.82442373,0.08824554
0.8209415,0.026875027,0.8289209,0.0858377
0.81490785,0.028323531,0.83179677,0.08804474
0.808786,0.027045788,0.8424463,0.0908186
0.83492935,0.028957386,0.8095088,0.08344503
0.81308347,0.027083479,0.83435136,0.08685789
0.82521975,0.026981633,0.82765394,0.08700407
0.8303724,0.02924708,0.8153287,0.0856161
0.81742066,0.027299007,0.8341457,0.087750845
0.8025528,0.024862163,0.8551743,0.090233505
0.83305717,0.027334671,0.8241015,0.086324595
0.83897,0.027770367,0.8112922,0.0830279
0.8110529,0.027017662,0.83990175,0.08876463
0.8198084,0.026846355,0.8382171,0.0883365
0.8215402,0.027467092,0.828226,0.08766438
0.8248719,0.028495003,0.82333726,0.08749387
