$\alpha$,$\beta$,$\gamma$,$\delta$
0.8325676,0.029596247,0.8092679,0.083907485
0.83700603,0.029118162,0.8124309,0.08533222
0.8005893,0.028187195,0.8370175,0.08923317
0.8128332,0.027037825,0.83516943,0.08785292
0.83118796,0.027568674,0.82081693,0.085315
0.8156652,0.026669353,0.83889097,0.08945152
0.808261,0.026259828,0.84048975,0.08733335
0.8362464,0.030978732,0.8024716,0.08595783
0.8053242,0.026397305,0.83778894,0.087566935
0.8161976,0.025695113,0.8400368,0.08709221
0.82982254,0.02673093,0.82472676,0.084750526
0.82130873,0.029679216,0.816308,0.08661346
0.8247174,0.027858712,0.8247547,0.086621106
0.80338526,0.025052655,0.84890527,0.08931228
0.81486,0.027169378,0.8343754,0.087586455
0.8138678,0.028442075,0.82851356,0.0879224
0.8131496,0.023901463,0.8548328,0.08979615
0.82760966,0.026123323,0.833713,0.08675425
0.818656,0.029989157,0.81464714,0.086394414
0.80247045,0.025405645,0.8566896,0.091258146
0.8023456,0.025096206,0.8495928,0.08858628
0.8147019,0.025727578,0.8412907,0.0883396
0.82600075,0.028176997,0.8130926,0.082656085
0.8023429,0.024700264,0.8516107,0.088735454
0.81405735,0.026400188,0.8442538,0.08937603
0.8264365,0.027890898,0.8262608,0.0867542
0.8221334,0.02742832,0.8302909,0.08822888
0.8118447,0.027164811,0.8355098,0.08881254
0.81113154,0.024804642,0.85032314,0.08932806
0.8127015,0.026093438,0.84418935,0.090104
0.8157841,0.026734723,0.83370924,0.08794739
0.8177245,0.026732912,0.8341913,0.088214956
0.8082878,0.026828572,0.8451979,0.08990791
0.825622,0.030389009,0.81727207,0.086179845
0.8242443,0.028652487,0.82365906,0.08692133
0.8087421,0.025972722,0.8459589,0.09049184
0.8045148,0.02564837,0.8497439,0.08945741
0.84425026,0.029505761,0.80392855,0.08465331
0.82107204,0.028342074,0.829509,0.087574884
0.8208596,0.026128996,0.83430064,0.086655766
0.7994708,0.02532932,0.85129344,0.089653485
0.82763696,0.026397072,0.8320367,0.086954944
0.80650026,0.025951337,0.85338616,0.0910374
0.8102838,0.027009193,0.8366012,0.088916056
0.83099014,0.02821037,0.822778,0.08697632
0.81785446,0.028568517,0.8257786,0.087857485
0.8086664,0.027015962,0.8402543,0.089318566
0.8179533,0.025882576,0.8357365,0.08698893
0.8068068,0.029937986,0.8194192,0.08571841
0.82031953,0.027143247,0.8326888,0.08853442
0.81064796,0.025861751,0.8450778,0.08833014
0.821131,0.026095254,0.8364455,0.08824691
0.81308424,0.026153285,0.8432484,0.08953721
0.82051086,0.028229956,0.8276139,0.0877656
0.81278163,0.026327187,0.8402716,0.087543845
0.8176229,0.027616125,0.83031183,0.08724584
0.82634616,0.026617836,0.8247385,0.08286015
0.8181455,0.02576176,0.84070367,0.088791855
0.8244976,0.028193817,0.82479346,0.086533375
0.8230626,0.027295746,0.8246055,0.08533967
0.8139642,0.02919572,0.8301853,0.08925877
0.8188753,0.028793998,0.8212599,0.085928656
0.8182858,0.029092085,0.81966877,0.086098
0.81928086,0.028206496,0.8258906,0.08699518
0.8267318,0.026707724,0.83067626,0.087466106
0.80872667,0.028225541,0.8307647,0.08867664
0.8217505,0.026731351,0.83234036,0.086291835
0.8254312,0.026527146,0.8314298,0.086543545
0.8119205,0.028010022,0.83337104,0.087920725
0.82360464,0.0284618,0.8221689,0.0864071
0.8257278,0.0308839,0.8076412,0.085115425
0.81904155,0.02845872,0.8234047,0.08756622
0.8430571,0.03230196,0.79439044,0.08353998
0.814963,0.027939755,0.82961446,0.08785302
0.82043517,0.027882867,0.8306269,0.08847161
0.81236196,0.027475338,0.8341561,0.087452136
0.82543814,0.026664961,0.8288027,0.08731256
0.82064784,0.02745676,0.82679,0.08685429
0.8141255,0.02788016,0.8345198,0.088819735
0.8322621,0.02742983,0.8221627,0.08635115
0.8136018,0.0265184,0.8397215,0.08803183
0.8204633,0.027672622,0.82750285,0.08739846
0.81504756,0.02773873,0.8374693,0.089735515
0.8052117,0.025864674,0.8448274,0.08896243
0.80705506,0.02804279,0.83394706,0.08790394
0.82549673,0.027453985,0.8220724,0.08544393
0.8184026,0.028308023,0.82417357,0.08683977
0.802907,0.026357673,0.8443507,0.0890925
0.8068259,0.02852825,0.83280134,0.08905939
0.8159518,0.026457863,0.83875084,0.086256765
0.8280065,0.026868543,0.83078355,0.08653511
0.80249697,0.024945192,0.8552688,0.09140912
0.8272056,0.029285185,0.8173185,0.08592325
0.8113278,0.025491245,0.8495551,0.08946385
0.81913304,0.02668143,0.8336783,0.0861991
0.8230803,0.028317615,0.83189297,0.08891915
0.8222998,0.02731486,0.82603866,0.08603076
0.80521566,0.02428751,0.85326344,0.08878974
0.8088447,0.026885223,0.8373677,0.0873623
0.814308,0.026596174,0.83627117,0.08791345
0.81296635,0.024791908,0.85000706,0.089632004
0.8342198,0.026758356,0.82444876,0.0856001
0.8192218,0.02884487,0.82105136,0.086373754
0.81569284,0.026221583,0.8391344,0.087165564
0.812283,0.02559625,0.8444667,0.088520996
0.8231047,0.02940429,0.8118628,0.08382818
0.80934435,0.025988773,0.8442219,0.089934446
0.824608,0.026256297,0.83430004,0.08724753
0.8241753,0.027844641,0.82850885,0.08692435
0.8260903,0.0262447,0.83748215,0.08815024
0.8167895,0.029212048,0.83125985,0.08928777
0.8147479,0.028383756,0.8263947,0.087873764
0.83165896,0.028483761,0.82007223,0.08563866
0.8263908,0.026260924,0.83176476,0.0868568
0.82596874,0.027452298,0.82488793,0.085272536
0.82576203,0.02767009,0.81830096,0.08507834
0.8124812,0.025835972,0.84207064,0.08876296
0.81495345,0.028555844,0.82749015,0.08763036
0.8173311,0.029311674,0.8233464,0.086049676
0.81898546,0.027107045,0.83378756,0.087691344
0.83724374,0.02916602,0.81795025,0.087221004
0.8228504,0.029070113,0.82594764,0.089223996
0.80482984,0.025885057,0.8505785,0.088917136
0.8153497,0.030426186,0.8143084,0.08600642
0.82850873,0.028111935,0.8241653,0.08672687
0.80824625,0.02564102,0.8543833,0.09187376
0.8178561,0.027642658,0.83371794,0.08935707
0.8103739,0.027527446,0.8354776,0.08720888
0.8148552,0.026886312,0.8385431,0.08800715
0.81960684,0.028606666,0.8283794,0.088506624
0.826484,0.027919127,0.8209046,0.08500228
0.81247044,0.026410608,0.84382075,0.09001674
0.8175296,0.029588802,0.8202621,0.08620308
0.8297769,0.028860444,0.81636274,0.08547881
0.8179146,0.029876307,0.82166564,0.086859696
0.80533,0.02689997,0.84127593,0.08834918
0.8279012,0.026831957,0.82653064,0.08583463
0.8262565,0.02961577,0.8195148,0.08725801
0.82554543,0.027328586,0.82669294,0.08608021
0.81653094,0.028271757,0.8280272,0.088607594
0.81557953,0.025371585,0.8453488,0.08740578
0.8137456,0.025884291,0.84376395,0.08834355
0.81838685,0.026770206,0.83447903,0.08697006
0.82154566,0.025293889,0.8362587,0.08658171
0.80535364,0.02605661,0.84646946,0.0896248
0.82440233,0.027597727,0.8264187,0.086904064
0.8311241,0.029693443,0.8070967,0.0840689
0.81019235,0.025975056,0.8452771,0.0901841
0.80805856,0.02528335,0.8475782,0.08985909
0.8255901,0.027324304,0.827864,0.08664494
0.82793933,0.028965328,0.81489307,0.08577338
0.82562673,0.029557575,0.8166865,0.08656854
0.8163288,0.027186349,0.83442104,0.089027315
0.825597,0.026376694,0.8343462,0.08690789
0.81504035,0.02649155,0.83579856,0.08761066
0.82534367,0.026643354,0.83226734,0.087007575
0.8286081,0.030083742,0.81012976,0.086284816
0.8083555,0.02482032,0.8517918,0.08949877
0.8228732,0.027184462,0.82554686,0.08598198
0.8218408,0.026198262,0.8290039,0.08403555
0.8050613,0.026286568,0.8436695,0.089050755
0.8026223,0.026913704,0.845513,0.08990744
0.8155224,0.029071104,0.82206285,0.08711846
0.8113763,0.025748547,0.8425532,0.08803303
0.8256548,0.028457757,0.82107246,0.08571156
0.81902933,0.028765988,0.8220183,0.08631134
0.8223748,0.027755348,0.8278795,0.08709034
0.8237947,0.027608277,0.82771087,0.08707984
0.81489915,0.025958905,0.84042084,0.08929593
0.8266656,0.029079229,0.8219977,0.08670559
0.8125606,0.026256992,0.840482,0.08865
0.81482196,0.02884474,0.8333787,0.09025908
0.8337727,0.026637688,0.8193193,0.08291283
0.82285804,0.027696952,0.82653946,0.08656057
0.8355681,0.030251976,0.8054635,0.08331716
0.8042264,0.025562543,0.8517445,0.091218494
0.8275946,0.027509272,0.8220841,0.08628342
0.81070435,0.026362807,0.84025323,0.088177525
0.8133163,0.024921652,0.84547246,0.08743029
0.8119821,0.027695136,0.8335704,0.087797746
0.8097905,0.025806047,0.8495631,0.090833366
0.8069256,0.025087047,0.85304236,0.09011227
0.80167687,0.025400424,0.84969443,0.08918903
0.834403,0.026564538,0.826851,0.08644745
0.814917,0.027778631,0.8325853,0.087842025
0.8029231,0.025922958,0.84709185,0.08813835
0.8138869,0.026537476,0.8356853,0.087355256
0.8268479,0.0284197,0.81604725,0.08383784
0.824035,0.027599787,0.82837147,0.08665818
0.8187211,0.030046448,0.81912374,0.08603226
0.806409,0.027922815,0.83457786,0.08880263
0.80389714,0.02730128,0.8444319,0.08888831
0.81047213,0.026322054,0.8416099,0.088623144
0.83099586,0.02863691,0.81846213,0.086407244
0.81421846,0.026689708,0.83663285,0.08783024
0.8229722,0.02666137,0.8310579,0.085522294
0.8038429,0.027691102,0.84191144,0.08851868
0.80625206,0.025133038,0.8469114,0.0888151
0.8234689,0.028798178,0.8187646,0.08616569
0.8229113,0.026414668,0.83678013,0.087842904
0.81815916,0.026066687,0.8406545,0.08876042
0.8155226,0.028117351,0.82892317,0.08744826
0.8136896,0.026118584,0.8453894,0.08961877
0.800718,0.02679797,0.8443179,0.089924045
0.8308894,0.027778009,0.8210696,0.0863013
0.83207977,0.028703118,0.8193344,0.0862436
0.8400095,0.028559133,0.81177247,0.083423205
0.81731546,0.026708722,0.83145934,0.08658724
0.8115172,0.026568186,0.8430611,0.08932879
0.802519,0.026238857,0.843705,0.08914775
0.8273429,0.029086266,0.81820947,0.086362
0.8214213,0.028684039,0.82628566,0.087405466
0.83177245,0.025083352,0.8380468,0.08796038
0.8222058,0.027184755,0.8321522,0.086751126
0.8129638,0.026666455,0.8429541,0.0901445
0.8210745,0.027729215,0.8263655,0.08749931
0.8283065,0.027181223,0.82749534,0.08514203
0.81175023,0.026194602,0.8364617,0.0872898
0.8216946,0.02790347,0.8297602,0.08744469
0.8248604,0.02887213,0.81951755,0.08624718
0.8177808,0.027721414,0.82644457,0.086113006
0.81549364,0.027064998,0.8326935,0.08789828
0.84035826,0.028467705,0.8080833,0.08245129
0.8208714,0.02733385,0.83046466,0.08757449
0.8118135,0.027117826,0.8444794,0.09058351
0.7994865,0.027865753,0.8427292,0.09050008
0.816521,0.025884414,0.83993727,0.08836877
0.8141377,0.026309354,0.8383355,0.08839981
0.82660913,0.027163038,0.826984,0.08695586
0.81676245,0.027455263,0.83348095,0.08779328
0.82256866,0.027021147,0.83591366,0.08839798
0.8204311,0.027585478,0.83044857,0.088056244
0.8096833,0.025864933,0.8440962,0.087734595
0.81934524,0.02721217,0.8288222,0.08731965
0.8193893,0.026024442,0.8302939,0.08392335
0.8254043,0.024831448,0.83957714,0.087323755
0.8089131,0.0279894,0.83094174,0.08679343
0.823175,0.027517367,0.8261011,0.08618981
0.811685,0.025830232,0.8424853,0.08871794
0.82771546,0.027741818,0.8281523,0.08781964
0.8130838,0.02755672,0.83129466,0.08629887
0.80961746,0.028063517,0.8356022,0.08973911
0.8076322,0.024895523,0.8528358,0.09040463
0.8176615,0.027132079,0.8300317,0.08625228
0.8041134,0.025792109,0.8491915,0.08892195
0.8188072,0.029329248,0.81858635,0.08682603
0.8239297,0.027627293,0.82274234,0.08552287
0.8043275,0.025633296,0.8468729,0.08827509
0.8225336,0.026395587,0.8332303,0.08700154
0.8293784,0.026903035,0.8282777,0.08602153
0.82050884,0.026175536,0.83890855,0.08842348
0.81339747,0.027743526,0.8307683,0.08738713
0.8187335,0.027531188,0.8292072,0.08609889
0.8232153,0.02715095,0.8289346,0.08745904
0.82958984,0.027410433,0.825401,0.086536385
0.8129789,0.028527094,0.82699746,0.08745137
0.8080103,0.025708368,0.8451529,0.08859697
0.83931625,0.028727585,0.8121699,0.085668825
0.80633485,0.024415188,0.8575614,0.09054208
0.823036,0.028606467,0.8226845,0.08752504
0.833177,0.027640108,0.82048476,0.084637545
0.82521045,0.030129697,0.8158249,0.0865151
0.8215671,0.0267973,0.83006877,0.08651343
0.80482703,0.02704061,0.8407062,0.0886819
0.81844854,0.027191399,0.8356685,0.090105504
0.824427,0.02839229,0.820697,0.08524131
0.80347615,0.025823262,0.84642714,0.088727094
0.81478685,0.027041623,0.83913064,0.08902954
0.83175725,0.027855158,0.8155613,0.083958015
0.8062644,0.027535466,0.83986366,0.08925276
0.8319173,0.02812071,0.8209406,0.087110944
0.80874133,0.026891697,0.84314895,0.08885695
0.82920456,0.030731782,0.80597454,0.08433693
0.8082152,0.027010797,0.84204936,0.090617426
0.8185048,0.027003005,0.83814627,0.0891534
0.8223106,0.02616188,0.8338307,0.08670921
0.8074676,0.028801626,0.8332739,0.089717284
0.82736075,0.025789876,0.8365698,0.087054305
0.8272594,0.030549204,0.81328046,0.086683474
0.8066056,0.028870815,0.83001393,0.08783298
0.816511,0.026851501,0.83905333,0.088340186
0.811569,0.026471946,0.83697957,0.08692247
0.82008064,0.028687991,0.82367474,0.08685582
0.8183702,0.025720702,0.84172314,0.08839686
0.7958528,0.024279475,0.86561674,0.09379329
0.8235241,0.031220049,0.8071134,0.085199475
0.81950057,0.0247045,0.84395736,0.08734354
0.7974671,0.024380326,0.8562162,0.09037039
0.8268083,0.027904414,0.8323421,0.08871322
0.81187147,0.029714392,0.81869626,0.08512906
0.802822,0.024935976,0.8622688,0.09270014
0.8012179,0.025383929,0.8520489,0.089832015
0.83285725,0.02722876,0.82373077,0.08619221
0.8081878,0.027658796,0.83333594,0.0880764
0.8269296,0.02561741,0.8392593,0.08800774
0.82316375,0.028512087,0.81964916,0.085805126
0.8233502,0.02899221,0.8250536,0.0880826
0.81099236,0.026158286,0.84243566,0.08819889
0.82544684,0.027420087,0.8274183,0.08746198
0.8388734,0.03081663,0.806505,0.08555201
0.81762385,0.028328279,0.8291084,0.08798886
0.81268436,0.026724553,0.8343695,0.086851306
0.8141958,0.026625764,0.8375337,0.08903188
0.82418436,0.027597748,0.82629734,0.087105006
0.79223496,0.023510743,0.8656529,0.09119262
0.8160327,0.02519648,0.8414031,0.08699654
0.839711,0.029586101,0.80688334,0.08523645
0.81909007,0.026452854,0.83711815,0.087887675
0.8334165,0.02673051,0.82782745,0.08701748
0.81268495,0.027057655,0.8332433,0.08571667
0.8112274,0.025763039,0.84184617,0.08849399
0.8218694,0.027015705,0.8285731,0.08649305
0.8082203,0.025732726,0.8485676,0.09073283
0.8144714,0.026378896,0.8429099,0.08951726
0.8257635,0.02534737,0.83266926,0.08612888
0.8184117,0.027336711,0.8278946,0.085368566
0.8335158,0.029238045,0.8195066,0.087243676
0.81075954,0.025498727,0.8489052,0.089932986
0.81585383,0.027135406,0.8289501,0.08544307
0.80534476,0.027100937,0.8370458,0.086797506
0.8028211,0.02415956,0.85627174,0.08930102
0.80891293,0.026073681,0.8417721,0.087811604
0.81093687,0.028273273,0.83212036,0.08824794
0.8044002,0.024875913,0.8467914,0.08727028
0.82554615,0.026870176,0.8302938,0.087490655
0.80805725,0.026371488,0.8434301,0.08849842
0.8127387,0.027438208,0.83539224,0.088554755
0.82580763,0.026723208,0.82462084,0.08498082
0.81762904,0.029432438,0.81496197,0.08545768
0.8068365,0.027983595,0.8378028,0.0891054
0.81272227,0.02805642,0.83431685,0.08944297
0.8138567,0.027739517,0.8366833,0.09005728
0.8014967,0.025852546,0.8511831,0.08975828
0.8238591,0.02704896,0.83328146,0.08890298
0.8151065,0.026778867,0.8385738,0.088253394
0.81750065,0.026979323,0.8378953,0.08910829
0.8111931,0.025723929,0.8440598,0.0895122
0.8214093,0.026148466,0.8356859,0.08689116
0.8211745,0.029313393,0.8262547,0.08886977
0.8185083,0.026576757,0.8392,0.088454984
0.80866915,0.027682474,0.83552873,0.08815115
0.7965747,0.026151327,0.85035944,0.088794455
0.8176913,0.026782488,0.8360686,0.08813461
0.8262081,0.028387586,0.8182461,0.0848643
0.8179404,0.026658121,0.84010434,0.08929452
0.8073831,0.027058197,0.8392233,0.08921066
0.8252078,0.028840965,0.8186178,0.085474476
0.82130975,0.02564099,0.8390521,0.088595234
0.83742875,0.02682716,0.8214777,0.08579322
0.823965,0.02795876,0.8268418,0.0864641
0.8235346,0.03033487,0.8109428,0.084732465
0.82000786,0.026436191,0.8334997,0.08708908
0.82065773,0.02861479,0.82784444,0.088796996
0.8274015,0.027488621,0.82647467,0.08658095
0.7962421,0.024444297,0.8596567,0.0903611
0.8175046,0.028173637,0.82909346,0.08824024
0.8365487,0.029270833,0.81500244,0.085546605
0.819947,0.026750477,0.8359776,0.08804743
0.8226945,0.026305785,0.83138126,0.08563694
0.8058919,0.025717478,0.8496721,0.09024693
0.8207935,0.025572771,0.837473,0.08694201
0.81940717,0.027229765,0.8304864,0.08761467
0.80818874,0.027206605,0.8414725,0.08898574
0.80426735,0.026375085,0.84368056,0.08992641
0.81139976,0.025529057,0.84838164,0.09025474
0.8119828,0.025186647,0.8537266,0.09096422
0.819882,0.027039373,0.82966757,0.08575195
0.826292,0.029763592,0.81878066,0.087312326
0.83913964,0.026249418,0.82976866,0.087298565
0.8057727,0.024395566,0.8534234,0.08952171
0.820267,0.027967954,0.8305978,0.088691965
0.8336521,0.028718479,0.81411004,0.08407279
0.81661576,0.02618206,0.8379396,0.08706246
0.82346463,0.026987296,0.8319392,0.08750877
0.8227111,0.026937867,0.82963383,0.0864967
0.83041644,0.026606841,0.8286537,0.08667103
0.83743525,0.029906275,0.8108335,0.08374189
0.8189682,0.027668215,0.832294,0.087816566
0.8102975,0.028941456,0.82680815,0.08674306
0.8150073,0.027702585,0.831715,0.086904295
0.81863695,0.027617138,0.83039105,0.08733929
0.82908684,0.027719313,0.8229712,0.08563394
0.8329351,0.025647355,0.833425,0.087435834
0.81143034,0.02812771,0.82891285,0.08555548
0.81308,0.024754673,0.8499891,0.08815348
0.8196149,0.026983736,0.83263564,0.08709327
0.81586564,0.027610192,0.83005106,0.08713886
0.8228471,0.026423763,0.8338201,0.08703293
0.8237763,0.027927488,0.82444525,0.08770828
0.8150059,0.025798092,0.83693296,0.08731461
0.82109267,0.025560709,0.8384348,0.08636062
0.8069637,0.026203966,0.8421565,0.08896275
0.8195433,0.027894042,0.82726157,0.08684615
0.8041229,0.025489142,0.8501455,0.089120165
0.8265783,0.025055714,0.8358148,0.08639997
0.82162297,0.025627648,0.837688,0.0879441
0.8120337,0.025926666,0.836975,0.0867444
0.82792264,0.026475096,0.8346813,0.08887276
0.8352325,0.026041524,0.82908976,0.08564911
0.81224185,0.026644543,0.8413248,0.08882169
0.8230449,0.026625872,0.82784706,0.08668296
0.8274147,0.0277351,0.8240359,0.08747597
0.82361406,0.027665742,0.8288825,0.08624169
0.8030385,0.024369605,0.85942805,0.09108864
0.8193692,0.027597912,0.82992625,0.08658414
0.81457174,0.026995454,0.8350097,0.08748394
0.82426745,0.028032804,0.8224238,0.0850294
0.8195807,0.028672086,0.82333446,0.08695542
0.8034514,0.025209596,0.8530875,0.09022776
0.8088796,0.02445893,0.8534159,0.08990673
0.8111513,0.028222688,0.8275276,0.08692276
0.81388223,0.026757685,0.84168106,0.08991607
0.8146081,0.026809385,0.83286333,0.08654908
0.799007,0.026662538,0.84551847,0.0893027
0.8079077,0.025938563,0.8463916,0.08906545
0.8118217,0.02662631,0.8463546,0.08966975
0.8140388,0.027477795,0.8316979,0.08765899
0.8112433,0.027143227,0.83946604,0.08986237
0.8165637,0.02655573,0.83551633,0.087965116
0.8107159,0.02905951,0.8258156,0.087329544
0.83804816,0.029522015,0.8068277,0.08400547
0.81001437,0.025057321,0.8530047,0.089620546
0.81902367,0.027843472,0.8305647,0.08870593
0.81506634,0.028042676,0.828464,0.08578663
0.81487167,0.027090395,0.83180624,0.086704224
0.8226027,0.027605677,0.824831,0.08442229
0.83164114,0.02864324,0.8177312,0.08659277
0.804537,0.026930405,0.8411723,0.08956322
0.81795466,0.027883995,0.82629406,0.08754009
0.8208136,0.026461167,0.8359073,0.086327784
0.8069922,0.02572834,0.8416687,0.08761022
0.8132852,0.025304005,0.8417999,0.08700088
0.8063212,0.024495509,0.85527205,0.09030041
0.8240636,0.025120636,0.83706164,0.08685458
0.7986027,0.025101904,0.8521562,0.08851802
0.79858565,0.023651894,0.86175114,0.0899093
0.8075135,0.0250403,0.84947747,0.089335896
0.82933074,0.026901348,0.8264611,0.08582616
0.82188505,0.02900538,0.81949514,0.08566181
0.80812556,0.025840309,0.84069353,0.08763759
0.8252918,0.027518587,0.82496184,0.08679082
0.8150584,0.02736684,0.83154815,0.08730853
0.79681325,0.025711121,0.8549957,0.091613665
0.8312804,0.026955979,0.8253276,0.08449688
0.80331,0.026299106,0.8430495,0.08851986
0.8238574,0.027492441,0.83243936,0.088630304
0.8325321,0.02902857,0.81813484,0.0866172
0.8111825,0.02752247,0.8364287,0.08813497
0.80340934,0.02719217,0.840845,0.08791758
0.80597323,0.02748098,0.8364083,0.08827185
0.8084599,0.024555948,0.85535425,0.08998867
0.820119,0.027703615,0.8308397,0.08752329
0.8102863,0.027009612,0.83873636,0.08881366
0.82872844,0.029595561,0.81212354,0.084519565
0.8076793,0.026247285,0.84165645,0.0883171
0.819884,0.026071325,0.8384276,0.08829969
0.8161363,0.025908198,0.8429378,0.08882795
0.8135303,0.028215066,0.83119684,0.0870487
0.81579125,0.028080303,0.83043754,0.08805801
0.8229647,0.026725546,0.83121616,0.08708582
0.8103896,0.026324488,0.84685785,0.08976866
0.8170567,0.028231941,0.82804203,0.088006526
0.80529267,0.025081385,0.8476797,0.08830933
0.81797135,0.02501299,0.8428951,0.088809446
0.802106,0.026048852,0.847416,0.08920275
0.8341588,0.02838563,0.8163966,0.08654309
0.8380596,0.028372064,0.8175769,0.08459506
0.794465,0.026471825,0.8463351,0.088397324
0.80472696,0.026367722,0.8472889,0.09051831
0.8337042,0.029255401,0.81357896,0.08555719
0.80225694,0.025390102,0.85799074,0.09130309
0.8075246,0.027130475,0.8401975,0.08793806
0.82104164,0.025586823,0.8416243,0.0882003
0.81549644,0.027486635,0.82666326,0.085842445
0.8020361,0.028256582,0.834966,0.08807701
0.8230256,0.025379263,0.84195215,0.08836774
0.8263936,0.02813058,0.8233757,0.086583175
0.80045265,0.02535862,0.85393214,0.090878464
0.8260137,0.028399033,0.8182016,0.085013166
0.82109356,0.027835155,0.8227221,0.08531821
0.82681954,0.026161049,0.83058506,0.08592527
0.84057695,0.027356844,0.8165829,0.0842793
0.8193929,0.028037127,0.8282814,0.08720974
0.8309989,0.029457318,0.80968016,0.08478185
0.812749,0.024915058,0.8447305,0.08710353
0.8126648,0.025305253,0.8480694,0.08910984
0.8100343,0.026101265,0.84254295,0.08802165
0.8124852,0.024802301,0.8483087,0.089295164
0.8240513,0.027881138,0.8219872,0.08555291
0.80802035,0.026427167,0.8376205,0.08750929
0.8082592,0.027003063,0.8440099,0.08989637
0.82102525,0.029073827,0.81852585,0.08602141
0.814958,0.027125126,0.83205664,0.0869017
0.81194085,0.028268117,0.83379406,0.08861505
0.81213355,0.028673876,0.8257281,0.088325866
0.82515967,0.026537912,0.83302337,0.08740359
0.8176877,0.027302705,0.8353898,0.08768081
0.82520974,0.026806604,0.83344537,0.08789371
0.8120826,0.027986879,0.8345734,0.08925951
0.81031865,0.02506001,0.84365296,0.08728553
0.8044834,0.023000475,0.86546236,0.09130339
0.83138824,0.026518768,0.83119047,0.085925296
0.8167754,0.027347181,0.8330749,0.08766812
0.81324315,0.025072888,0.8450771,0.08812228
0.82760674,0.0258484,0.8361796,0.08589586
0.8192894,0.024991006,0.84116364,0.08823006
0.80642444,0.027198037,0.8361055,0.08908685
0.81843495,0.02851888,0.82301736,0.085188635
0.8238965,0.02862871,0.8251787,0.08739461
0.817765,0.026673876,0.84122753,0.0904696
0.80534506,0.026763441,0.843157,0.08892761
0.8090899,0.024556229,0.8495578,0.08799843
0.8194,0.027689576,0.8320331,0.08799236
0.8190763,0.02713737,0.8311079,0.087179944
0.81243116,0.029347323,0.8225174,0.087156445
0.8113024,0.027674126,0.8292965,0.087386884
0.82053864,0.026795255,0.8331767,0.088721044
0.8413698,0.029856099,0.8036869,0.083931096
0.82893413,0.029335367,0.81772393,0.08640372
0.8279598,0.02898416,0.81922823,0.08654577
0.82686967,0.028278418,0.8207587,0.08592732
0.80227876,0.025199236,0.85468644,0.08952677
0.82989264,0.027035099,0.82997066,0.086757764
0.8137179,0.025235219,0.845739,0.088674605
0.8170879,0.025527084,0.844274,0.08840238
0.8233132,0.027141655,0.8270149,0.08557816
0.8254699,0.027072052,0.82788205,0.085194215
0.8122969,0.02712849,0.8349235,0.08769101
0.81218,0.027917776,0.8302742,0.08832001
0.7955494,0.025404857,0.85869855,0.09157553
0.8081049,0.027556865,0.8346325,0.088382766
0.83400923,0.031221619,0.80283815,0.08363081
0.84322715,0.027038231,0.8169366,0.08308293
0.81308097,0.02572742,0.84200054,0.08710592
0.8115781,0.027491432,0.83179903,0.08741182
0.8264914,0.028031293,0.82369685,0.08573085
0.8143741,0.026618218,0.8422956,0.08910387
0.8304586,0.027486851,0.8254341,0.08749727
0.8187672,0.025228916,0.84676874,0.08926917
0.8113825,0.029310785,0.8268283,0.088780165
0.8026501,0.025570277,0.8489393,0.08995926
0.8239927,0.026471997,0.83224595,0.08682011
0.82901907,0.027400019,0.81890154,0.084157236
0.8137917,0.026258707,0.8420266,0.088628866
0.81677395,0.027478274,0.8361846,0.08983991
0.8207344,0.027418341,0.8267197,0.08732923
0.8033444,0.026381683,0.846084,0.088653386
0.8189175,0.025586445,0.8372848,0.08564211
0.81086904,0.024628254,0.8493652,0.08817629
0.8116681,0.027245065,0.8395875,0.08850901
0.8095325,0.028108202,0.837127,0.09042664
0.8227751,0.02716199,0.8249673,0.085713215
0.81649584,0.028780997,0.82296664,0.08582757
0.81461143,0.025658334,0.836506,0.086296156
0.8223962,0.027321426,0.8308087,0.08771025
0.813033,0.02678763,0.8369789,0.0871982
0.8133386,0.024772162,0.8491481,0.09010475
