$\alpha$,$\beta$,$\gamma$,$\delta$
0.82383835,0.028458618,0.82549936,0.08872509
0.81423014,0.027212638,0.82917786,0.08728171
0.8111668,0.026011342,0.840177,0.088353835
0.82426655,0.025890809,0.8362463,0.088150516
0.8191867,0.026349554,0.83746547,0.089248575
0.8300918,0.028809626,0.81614476,0.08488561
0.8007081,0.025419412,0.850463,0.08911634
0.8143551,0.028066475,0.83212066,0.08839233
0.8351051,0.029499944,0.8069167,0.0847364
0.81244844,0.027088568,0.8309052,0.08751298
0.82061255,0.027876226,0.82569677,0.08636943
0.8157577,0.027641663,0.8347723,0.089902736
0.8239025,0.0269116,0.8357829,0.08861685
0.80335164,0.027369462,0.8409657,0.088868394
0.8253708,0.027553966,0.8284736,0.08726606
0.81437373,0.027577233,0.82941586,0.08747908
0.8238271,0.027970549,0.8252828,0.08829258
0.81810343,0.026137015,0.8416858,0.08924891
0.82154137,0.028681725,0.82704365,0.08792077
0.82208747,0.029768871,0.8160269,0.085688636
0.82281935,0.028068904,0.82440436,0.087305665
0.83950406,0.030683134,0.8076176,0.08581396
0.8277943,0.028734408,0.82277703,0.0872795
0.83423674,0.03090236,0.8061608,0.08398454
0.83587635,0.02823464,0.81484395,0.08491431
0.82027566,0.027721964,0.82327765,0.08523983
0.82369226,0.027941369,0.8244285,0.086682625
0.83329725,0.025749898,0.8315021,0.08648429
0.81633127,0.027665067,0.8315291,0.08744105
0.81793875,0.027488895,0.82887965,0.08754255
0.8175804,0.029659892,0.81988615,0.08718192
0.8291682,0.029724637,0.81575716,0.08513539
0.8186144,0.0260678,0.83619034,0.088676825
0.7981366,0.026830811,0.84186006,0.08851777
0.8136631,0.027189849,0.83182466,0.0858623
0.8081152,0.0286251,0.8309696,0.087074235
0.8302823,0.028848117,0.821758,0.08610792
0.8253028,0.026139932,0.8327347,0.085995734
0.8243901,0.029648663,0.82166016,0.08699161
0.8260128,0.026062356,0.83567584,0.087418385
0.8121178,0.02657333,0.8410771,0.08868721
0.81503946,0.026744649,0.835713,0.08750367
0.81329006,0.02644641,0.83925295,0.0872349
0.82257223,0.026340786,0.83249176,0.08644951
0.81615746,0.027302776,0.83087647,0.08651087
0.8149726,0.028534556,0.825763,0.08667812
0.8148017,0.028395215,0.8281857,0.08745916
0.8183737,0.027107561,0.8292738,0.08768271
0.82277906,0.027758425,0.8280649,0.0867757
0.809797,0.025557917,0.84703094,0.08799381
0.8127367,0.027693564,0.82979804,0.0872051
0.82541585,0.027338263,0.8274358,0.08688204
0.81431156,0.026656354,0.84024984,0.088054605
0.8238575,0.02686723,0.8257294,0.08687891
0.8184779,0.026967742,0.8315802,0.08663684
0.828735,0.028029202,0.8210094,0.08609137
0.826173,0.028357884,0.8267421,0.08713452
0.80622137,0.02685524,0.8450209,0.09146074
0.82043725,0.027220594,0.8270955,0.085384935
0.81379884,0.027414277,0.8331144,0.08753833
0.80045396,0.027192507,0.8431988,0.08999648
0.8146441,0.02555177,0.84236974,0.088294156
0.8085899,0.027101493,0.8367779,0.08803699
0.8236242,0.028859839,0.8204599,0.086825095
0.82812303,0.028928405,0.8175428,0.08507213
0.8181128,0.026986137,0.83265835,0.08752865
0.83134514,0.031116057,0.8070682,0.084688134
0.80980253,0.027242545,0.8409609,0.0889243
0.8216351,0.026232282,0.8376383,0.08758503
0.80530167,0.02530733,0.84682643,0.088718675
0.8287171,0.029900678,0.8136393,0.08639248
0.82490104,0.027656903,0.82535195,0.08646546
0.8122704,0.027251335,0.8339764,0.08812498
0.81452256,0.024363574,0.84433204,0.086694404
0.8236427,0.02841014,0.8220954,0.08616094
0.8193937,0.02623364,0.8420098,0.090439126
0.81894803,0.027644522,0.8293847,0.08814854
0.82892543,0.02925782,0.80971366,0.08359407
0.8281664,0.024692198,0.84684914,0.08922451
0.8233882,0.030234037,0.8119188,0.085595265
0.8058768,0.024711698,0.85181874,0.08916618
0.8408994,0.026818583,0.8207457,0.08418672
0.81626475,0.027997637,0.82453835,0.08535001
0.8182478,0.028509988,0.82386,0.08622878
0.81045073,0.026110314,0.84767354,0.089375734
0.81982166,0.02897155,0.82168907,0.087655246
0.8021226,0.02613825,0.8452738,0.088280916
0.8101966,0.026154345,0.84194607,0.088575274
0.8343779,0.027965633,0.81708133,0.08463688
0.8180683,0.028758999,0.8274889,0.0878182
0.82305443,0.028340938,0.8226725,0.08588499
0.8341345,0.027329478,0.81956947,0.08457933
0.81076515,0.02547068,0.8449169,0.08989965
0.8148273,0.028156957,0.8292164,0.08776298
0.8240568,0.026282001,0.8356654,0.088063404
0.8331725,0.03182592,0.7995321,0.08408388
0.8164558,0.026388967,0.8371246,0.087034926
0.8288166,0.02665755,0.82441664,0.084638275
0.8131155,0.027918229,0.82370526,0.08504832
0.82166225,0.029505093,0.8176967,0.08571877
0.8145993,0.02643338,0.8377028,0.0880473
0.8353146,0.028515827,0.8225855,0.0877724
0.8272216,0.027883105,0.8204862,0.08522392
0.81355196,0.029171472,0.8244314,0.08775169
0.82807356,0.026673665,0.83640957,0.08919607
0.8181689,0.02949334,0.82054067,0.0876229
0.8212684,0.025617197,0.84148973,0.08754831
0.83145106,0.026763722,0.82645816,0.08599709
0.8114066,0.024857955,0.846646,0.088304915
0.81784964,0.027413785,0.8332601,0.08736361
0.81546926,0.027381629,0.8304021,0.08695171
0.7975801,0.024376914,0.8585532,0.091306314
0.8027243,0.026664421,0.8436906,0.087809615
0.82259154,0.027278176,0.8274469,0.08649934
0.8237853,0.028564472,0.8245346,0.08842511
0.82844424,0.030457707,0.80586904,0.08420264
0.8244565,0.029031955,0.8180527,0.08656827
0.82183164,0.02875119,0.82033676,0.08568167
0.8133547,0.025420338,0.84925413,0.09056129
0.81304336,0.027165096,0.8323165,0.08692655
0.8058514,0.026167182,0.8467452,0.0890577
0.8103584,0.029195685,0.82540363,0.087376654
0.8348614,0.029348196,0.8151149,0.086630106
0.82696617,0.031033406,0.8057269,0.084491596
0.81889325,0.027338328,0.8373951,0.088997714
0.8209731,0.02589063,0.83528966,0.0868028
0.8097378,0.027302196,0.8397159,0.089631915
0.82501143,0.027298747,0.8261229,0.08621262
0.82286566,0.025884569,0.8370449,0.08777309
0.82415557,0.025890488,0.84115225,0.0892166
0.81752825,0.028388819,0.830991,0.087739736
0.81019926,0.02601172,0.844914,0.088056184
0.800442,0.026379256,0.84592783,0.08804029
0.82230675,0.02856804,0.81924087,0.0846231
0.810199,0.025573924,0.8509125,0.09020928
0.8180641,0.024861285,0.8473397,0.08783396
0.81658375,0.027898386,0.82501465,0.086907856
0.836258,0.02601817,0.825317,0.08395727
0.8299912,0.026876096,0.8254284,0.08652826
0.81500053,0.02849219,0.8239363,0.08603962
0.8133271,0.027164416,0.8321811,0.0866749
0.8157848,0.02487124,0.8498361,0.08875545
0.8190549,0.025930889,0.83294696,0.0860792
0.81652415,0.027560288,0.8334043,0.08880942
0.8238476,0.026102267,0.8322633,0.08664593
0.81284577,0.026813412,0.8384951,0.0889814
0.8192741,0.027186966,0.8291726,0.085034795
0.8161873,0.026960703,0.8308735,0.08743792
0.8169823,0.027962133,0.8267289,0.086899444
0.8246299,0.026909841,0.8304195,0.08666417
0.80964,0.02553881,0.8452127,0.08733812
0.8327172,0.02817664,0.81848943,0.08585074
0.82765454,0.024995303,0.8431829,0.088121794
0.8237624,0.02764627,0.8298698,0.088443875
0.82057685,0.026435586,0.8367923,0.08816479
0.8083672,0.025831372,0.8430657,0.088848285
0.80885136,0.026138056,0.84725124,0.09010127
0.8081009,0.026075745,0.84659624,0.09026537
0.813108,0.026590036,0.83728445,0.0877467
0.8117533,0.0280544,0.83351177,0.08875972
0.79132134,0.023454286,0.8743564,0.09265776
0.81777406,0.028963448,0.82740957,0.087976776
0.84922194,0.027666736,0.8124062,0.08379981
0.80864966,0.026183432,0.8419373,0.08839874
0.81095445,0.02960396,0.82214326,0.08671969
0.80684686,0.025977738,0.8491483,0.08980407
0.80841774,0.026396072,0.8427283,0.08851405
0.81149757,0.025887636,0.84420496,0.08860666
0.8165072,0.02451012,0.852344,0.08957678
0.81539524,0.027132403,0.8366514,0.08810373
0.8066963,0.02688494,0.83985513,0.08834044
0.8087447,0.026885068,0.84453845,0.090915866
0.83275664,0.026349919,0.8339292,0.08757762
0.8037921,0.024416037,0.8558483,0.08864193
0.82535976,0.026878633,0.82621306,0.08519499
0.818851,0.027567023,0.8342898,0.0885675
0.8320022,0.027736396,0.823683,0.084926054
0.82523245,0.027289618,0.82220304,0.084960505
0.8218619,0.027637571,0.8256897,0.08721111
0.82729894,0.026632609,0.8281637,0.08619427
0.7990938,0.026240839,0.8533912,0.09170903
0.81762165,0.02623579,0.8343982,0.08689486
0.8057973,0.02507186,0.8517449,0.08894445
0.8210648,0.028314356,0.8201465,0.08491047
0.8064697,0.026213739,0.8418757,0.088133074
0.8202611,0.028753802,0.8179752,0.08531526
0.8112776,0.025892772,0.8418807,0.08817959
0.8057978,0.024109976,0.8514774,0.0872155
0.82160836,0.028945168,0.82023555,0.08638908
0.80514276,0.026351698,0.8411798,0.08834785
0.818007,0.028365823,0.8249857,0.08560461
0.8126175,0.026328964,0.84022456,0.0891845
0.8142735,0.026355857,0.8397192,0.087258406
0.8177913,0.028194165,0.82399833,0.08655834
0.81036156,0.025798727,0.84322315,0.088470004
0.8108934,0.02673292,0.8373021,0.087764926
0.79925174,0.028215725,0.8391286,0.08886503
0.8203199,0.028055014,0.82827675,0.087541774
0.81165737,0.026613662,0.8401447,0.08918327
0.8117144,0.025367225,0.8426567,0.088063486
0.80458295,0.025366317,0.84970796,0.089073114
0.8251971,0.028883345,0.8168585,0.08636119
0.7997815,0.027709989,0.84430146,0.08945564
0.81515044,0.027951436,0.83158624,0.08864837
0.818575,0.030226225,0.8143958,0.085882366
0.8074211,0.0260218,0.8483264,0.090261176
0.8172999,0.027426815,0.830185,0.08622487
0.8228631,0.02758225,0.82576925,0.08695237
0.8154104,0.026151484,0.8361458,0.08768763
0.80429214,0.024577016,0.85371035,0.08952938
0.8277888,0.028200665,0.8162231,0.08472523
0.81030977,0.023864212,0.85700744,0.088884324
0.82602733,0.02667696,0.82919556,0.08626486
0.81040424,0.02507571,0.8464734,0.089414164
0.8236215,0.026076205,0.83191353,0.086757034
0.82478285,0.029038172,0.8185308,0.087141916
0.82295114,0.028420262,0.8190335,0.08507383
0.8296069,0.029889781,0.8093165,0.085184105
0.82349366,0.03122546,0.81476116,0.08672922
0.81855494,0.02604905,0.83560103,0.08676974
0.82277423,0.025758015,0.83101976,0.08571352
0.80749136,0.026055424,0.84815407,0.09131064
0.82469356,0.026436348,0.83195084,0.086919025
0.8073904,0.027932903,0.8374583,0.089523256
0.8321217,0.028522564,0.8170049,0.08507809
0.81183445,0.024583668,0.85699654,0.09160545
0.8199267,0.027545113,0.82903963,0.08761795
0.8252846,0.028083516,0.817817,0.08413884
0.81616277,0.023741342,0.85740376,0.08950767
0.8156913,0.026764667,0.8342983,0.088233784
0.8319179,0.027947437,0.8176119,0.08515277
0.8061492,0.027576923,0.83895785,0.08857458
0.82700366,0.027004711,0.8272487,0.08632768
0.8281727,0.028223388,0.82090557,0.08693767
0.8196495,0.027940102,0.8237368,0.08611892
0.8114095,0.026196733,0.8389358,0.087696195
0.819399,0.026257487,0.83293104,0.086448744
0.8235344,0.02679705,0.8303661,0.08682151
0.8048242,0.026317598,0.8433342,0.08884517
0.82498765,0.026535768,0.8347544,0.0878123
0.8322357,0.027416656,0.8255432,0.087627016
0.8141727,0.026202472,0.8340084,0.08724081
0.83715504,0.027843093,0.81782275,0.08496725
0.8109828,0.02577226,0.8485842,0.09025194
0.8194372,0.024652898,0.84375584,0.08836369
0.83241796,0.028035771,0.8157965,0.08486244
0.80995417,0.025601719,0.85042876,0.09190493
0.8050832,0.024825599,0.8477538,0.088463336
0.81803346,0.027595306,0.8332416,0.08833715
0.81676954,0.026049113,0.8375489,0.08796438
0.8222967,0.03100519,0.80993015,0.08494233
0.80908513,0.028045144,0.83688956,0.08885011
0.8108484,0.026233703,0.8382807,0.08734559
0.82227474,0.027816394,0.8300757,0.08706288
0.8236629,0.027160635,0.8330246,0.088773355
0.8123748,0.026505392,0.83829594,0.088356465
0.8179941,0.027413186,0.83365726,0.08854453
0.81581503,0.02425384,0.8450937,0.08797531
0.81118464,0.02771079,0.83561444,0.08981039
0.8200361,0.026712276,0.8380507,0.08836633
0.83516586,0.029079353,0.8163249,0.08568966
0.82350934,0.025611566,0.8315192,0.08439971
0.8176083,0.02806618,0.8311385,0.088361904
0.818756,0.026608331,0.8379675,0.08851813
0.81016165,0.028305303,0.83161396,0.0891733
0.80728024,0.028428677,0.8330827,0.08902959
0.81308097,0.024844358,0.8475978,0.08898759
0.82126206,0.027813695,0.8285826,0.08730974
0.80705917,0.026373481,0.84303933,0.089100726
0.82855666,0.027057836,0.82216114,0.08595166
0.82511306,0.02841699,0.82591325,0.0874877
0.8161405,0.025772186,0.84104794,0.08914348
0.8112093,0.02665756,0.8412624,0.08837193
0.8148341,0.027726868,0.83330315,0.0877635
0.803837,0.025467996,0.8498708,0.08874299
0.81281716,0.027356805,0.8375175,0.088950194
0.8147936,0.026013965,0.8480189,0.091134585
0.8076578,0.027692884,0.83468175,0.088595085
0.80749017,0.027126426,0.83803093,0.088107675
0.8260844,0.026944047,0.8297105,0.08707048
0.81043226,0.02847351,0.83368146,0.08946887
0.8267247,0.02647276,0.82817984,0.08567325
0.8298393,0.026493944,0.8290935,0.0853141
0.8286895,0.027620135,0.8221834,0.08574126
0.81839186,0.028842025,0.82111305,0.08707569
0.80849075,0.024915142,0.85202605,0.089184634
0.832552,0.026782328,0.8316865,0.087681584
0.8101022,0.024736278,0.8489289,0.08835588
0.8188583,0.025378566,0.84209263,0.08871045
0.8147432,0.027684368,0.82959116,0.08609813
0.8176688,0.02848656,0.82237554,0.08616491
0.81672096,0.028212832,0.8310397,0.08829403
0.79941297,0.027284471,0.84506625,0.09105826
0.8239585,0.02737805,0.8254686,0.08655389
0.839825,0.031161308,0.79942113,0.08434785
0.79671466,0.024837717,0.8565065,0.08973932
0.8265297,0.028199516,0.8236713,0.085862815
0.8282721,0.027106373,0.831612,0.086683884
0.81177133,0.02740614,0.83593655,0.089614674
0.82618576,0.027940422,0.82635885,0.08782391
0.82293755,0.027214352,0.83016175,0.08745195
0.8152902,0.027776433,0.83114135,0.08745983
0.82090694,0.028799077,0.8258649,0.08822209
0.83850235,0.029232156,0.81951404,0.0882524
0.81051844,0.026619054,0.8383679,0.089243636
0.8126762,0.025955278,0.8441682,0.08885875
0.8147819,0.029331304,0.8195019,0.086383104
0.81752187,0.02711561,0.8319366,0.08764229
0.81020886,0.028846644,0.8350068,0.090842545
0.8227057,0.02947292,0.8192881,0.08696079
0.8128281,0.029578809,0.8203087,0.08656177
0.8119319,0.027998844,0.82717544,0.087784685
0.8231851,0.027495647,0.8255239,0.08636196
0.8310578,0.026615558,0.8321528,0.0880376
0.8092258,0.02744748,0.83891046,0.089221746
0.8165553,0.02620231,0.8372008,0.08718506
0.79957515,0.02478621,0.8544516,0.09051137
0.82365406,0.029736241,0.81679404,0.08641013
0.8221839,0.029230768,0.81749374,0.08544381
0.8303685,0.03036039,0.8044757,0.08371897
0.8170652,0.028178515,0.83141553,0.089144304
0.8386049,0.027399052,0.8228654,0.08652801
0.8367835,0.030433688,0.80239713,0.08311457
0.8175801,0.027097423,0.83371437,0.08720506
0.8087502,0.02726647,0.8386159,0.08835371
0.8185907,0.026263315,0.8341231,0.08611112
0.8121356,0.027543912,0.8395517,0.08985562
0.81601655,0.028790463,0.82301664,0.08759783
0.8094899,0.024547588,0.85371107,0.08932478
0.8298728,0.028792068,0.81679535,0.08511619
0.8159826,0.028210148,0.82988983,0.08881887
0.8286958,0.026218096,0.8261076,0.0853623
0.8220378,0.029118668,0.82473934,0.08754745
0.8120501,0.025307667,0.8400322,0.087959014
0.8165966,0.026732186,0.83566064,0.087449305
0.8194389,0.025925789,0.8423146,0.08944749
0.8121334,0.027075363,0.8360188,0.08767594
0.80925393,0.026619537,0.84257305,0.08992516
0.82207483,0.027847847,0.82596165,0.0872224
0.8058579,0.026551431,0.843398,0.08964149
0.81120646,0.02686418,0.8389678,0.088705055
0.80413604,0.026543912,0.8462435,0.090216376
0.83060056,0.028806137,0.8188645,0.08551971
0.8205312,0.027596984,0.82901406,0.086426966
0.8171183,0.02802093,0.82721984,0.08701664
0.8177891,0.026591336,0.83452755,0.08770276
0.83554673,0.028253354,0.8217029,0.08733223
0.81020737,0.025719581,0.84430933,0.088704504
0.8079445,0.028576542,0.830369,0.08837554
0.81485915,0.025635447,0.84451973,0.08816544
0.8274981,0.029265817,0.816646,0.085727744
0.81093323,0.026696036,0.84593254,0.09058708
0.8163933,0.02863712,0.82315826,0.08735607
0.826822,0.027001545,0.8316653,0.08842739
0.81821525,0.026973568,0.8339115,0.08841553
0.82289666,0.026497563,0.83175826,0.08708058
0.8258898,0.026107127,0.8348054,0.08689087
0.81827676,0.02467575,0.8459675,0.088912874
0.8243966,0.027642474,0.8223371,0.08610931
0.8426937,0.029384367,0.8084888,0.08474036
0.8278825,0.027287483,0.8256028,0.085888
0.80409884,0.028146742,0.8392684,0.09074252
0.8120971,0.026474621,0.8345275,0.08817553
0.8059541,0.026475715,0.8389999,0.08800585
0.81421953,0.025108164,0.84386903,0.088281736
0.8154014,0.02852092,0.83549607,0.0900546
0.8332918,0.028126461,0.82235,0.08753458
0.81865424,0.026635453,0.8377432,0.08964589
0.8317295,0.029068656,0.8191942,0.086770914
0.84760255,0.028354516,0.8076213,0.0830279
0.8088612,0.026527975,0.8446292,0.090526946
0.8197095,0.026980186,0.83792144,0.08916507
0.81563354,0.027182376,0.8341189,0.08706597
0.824197,0.027190562,0.8258758,0.08521055
0.8125564,0.02738369,0.83235306,0.08829119
0.8115337,0.025966462,0.8445312,0.08940381
0.81266946,0.026940545,0.83848745,0.0888111
0.8111106,0.026813583,0.8424185,0.089959666
0.8098968,0.025668032,0.8477805,0.090746716
0.83248866,0.028552882,0.8200763,0.08600937
0.803239,0.026382677,0.84490347,0.089367
0.81682897,0.027807701,0.8247889,0.085932836
0.8204601,0.026634615,0.834947,0.08668924
0.810911,0.027050084,0.832169,0.087302126
0.8055282,0.026956743,0.8375255,0.087311536
0.81468964,0.02610396,0.8370763,0.088389315
0.81881565,0.02656058,0.840017,0.08911476
0.79866487,0.024729691,0.85287696,0.08869721
0.81079876,0.028215813,0.8289831,0.086998805
0.81376374,0.027215546,0.82888836,0.086271755
0.81778836,0.026497362,0.8357261,0.08741228
0.79721683,0.024600945,0.85990644,0.09100342
0.8078572,0.027772551,0.83954096,0.08974762
0.8161004,0.024918564,0.8474582,0.08829854
0.80354065,0.025228368,0.84943694,0.09044971
0.81558806,0.02624997,0.8399819,0.08857534
0.81726533,0.027081838,0.8313745,0.087436
0.8075817,0.025490351,0.85065454,0.089540415
0.83480424,0.028292168,0.81477576,0.0835917
0.81835026,0.027019667,0.83338314,0.08705076
0.8362977,0.027722994,0.81783396,0.08522865
0.8250742,0.02911004,0.82297987,0.08686733
0.80336267,0.02631256,0.8407088,0.088699915
0.8155645,0.026037123,0.8398416,0.087880194
0.82896084,0.025024049,0.8374613,0.08700411
0.81855226,0.025290802,0.84046584,0.08602555
0.80123293,0.026123878,0.84876823,0.089965224
0.81324124,0.028802648,0.8263632,0.08691036
0.8156554,0.027427012,0.83291465,0.08836496
0.81946224,0.02562477,0.83742017,0.0870951
0.8246024,0.028919881,0.817223,0.08648602
0.8135519,0.029138885,0.8195019,0.08524237
0.8262851,0.026396323,0.82994986,0.0872287
0.8064687,0.025338452,0.8500669,0.09162303
0.81779253,0.029165436,0.8218275,0.08598403
0.8243656,0.02680815,0.8283838,0.086376555
0.81532985,0.028629284,0.82866126,0.08775802
0.81608015,0.026716506,0.8367261,0.08759364
0.82751626,0.028537223,0.82412314,0.08754971
0.8218678,0.028337965,0.8250333,0.08659572
0.8272628,0.028355915,0.8219675,0.08619591
0.8205962,0.027911073,0.82195187,0.08494706
0.81665707,0.026058815,0.83814234,0.08786063
0.8126406,0.025530402,0.84179634,0.08708287
0.8046339,0.02621457,0.8450156,0.09000455
0.8281743,0.027030317,0.8260256,0.08553963
0.8211285,0.027293501,0.82894295,0.08708395
0.8143823,0.024232741,0.84828365,0.08880034
0.80620956,0.026905222,0.846203,0.090812206
0.80543226,0.024588486,0.85638183,0.08991074
0.81361896,0.026699549,0.83379215,0.08705752
0.8174467,0.026682302,0.8284617,0.086073145
0.8229568,0.026527943,0.8363341,0.0871802
0.82886815,0.030067272,0.8099127,0.084062345
0.82240134,0.028656654,0.8309771,0.089921154
0.8276928,0.026133938,0.8355475,0.08791618
0.8266175,0.025615621,0.83907014,0.08797644
0.8088608,0.025935818,0.84680974,0.08871796
0.81992906,0.02841833,0.82393557,0.086681716
0.8291226,0.027753886,0.8221072,0.08616604
0.82710063,0.028744364,0.81975317,0.08704802
0.8097908,0.027592141,0.8335455,0.08942352
0.82564014,0.02712911,0.8283448,0.087349616
0.82906485,0.028746735,0.8185865,0.084488794
0.8208479,0.026665227,0.8291864,0.08687115
0.82114077,0.025595298,0.8418537,0.08853662
0.8085118,0.02604497,0.8447123,0.088890135
0.81440544,0.02737405,0.8396507,0.09005411
0.8194716,0.027167054,0.82902366,0.08646734
0.82016915,0.026651371,0.8385099,0.08839562
0.83280265,0.029123751,0.8140731,0.0863773
0.8278522,0.026598265,0.8346468,0.08916137
0.8166517,0.024969578,0.8455093,0.08766311
0.8226768,0.028092885,0.8210407,0.08527329
0.8048456,0.024006099,0.85824364,0.08997541
0.81357163,0.025904158,0.8398787,0.0881216
0.8164606,0.027868822,0.83171594,0.088526696
0.83522403,0.02789411,0.8187244,0.08505669
0.8144873,0.026140187,0.8406965,0.08837554
0.82283556,0.029164573,0.8150267,0.08524825
0.81529945,0.027288016,0.83519024,0.08892611
0.8055158,0.026517604,0.84135145,0.08844838
0.8075649,0.026015176,0.840911,0.08699978
0.81015795,0.026678506,0.8408356,0.08953452
0.82077754,0.024850601,0.84501576,0.0889225
0.81266916,0.026686903,0.839199,0.088171475
0.83088523,0.027635904,0.82441807,0.08607559
0.80997235,0.026471175,0.8451245,0.08967103
0.8072166,0.025541166,0.84657097,0.08941587
0.8184049,0.027805507,0.8265086,0.086570516
0.82119554,0.029555397,0.8179781,0.0857163
0.82057136,0.030795008,0.81284255,0.086440645
0.812194,0.027106289,0.8342972,0.08791073
0.81393886,0.030275658,0.8219042,0.087843664
0.82162404,0.027051069,0.83006793,0.08741707
0.8186408,0.027384005,0.830039,0.08782329
0.8289115,0.02921847,0.81607574,0.0850701
0.8238965,0.029539568,0.81999236,0.086803466
0.8034401,0.025180817,0.8574213,0.0920869
0.8177958,0.027110968,0.83228797,0.08750741
0.8314048,0.027657142,0.8249939,0.0871648
0.81861126,0.02858821,0.8206343,0.0856916
0.81563747,0.024472889,0.8554647,0.09084627
0.8240394,0.030286126,0.8183383,0.08775022
0.8269183,0.0306292,0.80819255,0.08435169
0.81870335,0.026154993,0.840609,0.08692077
0.8317753,0.029578893,0.8134479,0.08516236
0.8109151,0.02770454,0.83830905,0.089306146
0.8175614,0.028832542,0.8252154,0.08880856
0.8291558,0.027602637,0.8242463,0.0855505
0.80619574,0.026595464,0.8416889,0.089290544
0.8055482,0.025001012,0.84871906,0.08851564
0.8188543,0.026548652,0.8376978,0.08894133
0.81832707,0.027553277,0.82763505,0.084987834
0.8206808,0.028235624,0.826298,0.08672122
0.8036192,0.027851127,0.83246416,0.08605493
0.8068421,0.027162798,0.84219867,0.08968266
0.8201104,0.028116217,0.82509696,0.08706209
0.82455724,0.027585616,0.82998484,0.087612875
0.82516366,0.027830364,0.8242702,0.08637408
0.8125488,0.027342618,0.8403051,0.09002813
0.8115633,0.026880184,0.8365283,0.08814791
0.818968,0.026686395,0.83321476,0.08759103
0.8207174,0.027034486,0.8291539,0.08674161
0.8026911,0.026820349,0.84652615,0.08953736
0.8120069,0.027139455,0.83683336,0.0890729
0.810801,0.027126918,0.8355322,0.08783593
0.81581235,0.028781774,0.8199494,0.08510244
0.82687,0.029658172,0.812771,0.083934955
0.82167834,0.027943227,0.8261027,0.08619694
0.8370226,0.03088888,0.79991734,0.083338395
0.82016873,0.027971655,0.8291557,0.088542484
0.82810646,0.025446171,0.8361606,0.08573723
0.81665075,0.025310393,0.84041697,0.08730119
0.8135044,0.025447808,0.84214586,0.087652236
0.80721897,0.024521617,0.85157794,0.08913041
0.8147097,0.027335389,0.8319614,0.0874516
0.8393611,0.030119957,0.80273324,0.08395353
0.8208893,0.026107932,0.837718,0.0876275
0.8245141,0.02806816,0.8224082,0.0855133
0.81803006,0.025708815,0.8418384,0.08906054
0.83198047,0.026707564,0.8239643,0.08558547
0.8008512,0.022747308,0.87524736,0.09206804
0.8307319,0.027089568,0.8229364,0.08529864
0.8189627,0.025259985,0.8387475,0.08771836
0.81142795,0.028301883,0.83264077,0.08982313
0.815285,0.027385898,0.8352877,0.08844548
0.82928264,0.02652578,0.83139646,0.08677013
0.8050253,0.025817314,0.84711564,0.09001626
0.8204874,0.026847629,0.8331513,0.08681516
0.80306196,0.025689557,0.85304546,0.09102865
0.80842924,0.027215688,0.8378646,0.089110434
0.8090479,0.02632024,0.8426049,0.08936272
0.8214464,0.02835655,0.8236085,0.08670863
0.81922096,0.02698923,0.834316,0.08787393
0.82121676,0.02782381,0.82824564,0.08804978
0.8198396,0.026026316,0.8399261,0.088768885
0.83424145,0.027209882,0.82280195,0.0849662
0.81307185,0.027207604,0.83378744,0.08797413
0.80397,0.026497362,0.84666425,0.090252094
0.827029,0.028071327,0.82427865,0.08585227
0.8423656,0.027394949,0.81484145,0.08335501
0.81759626,0.02678164,0.8332827,0.08658185
0.813901,0.028033104,0.82578677,0.086529665
0.82284206,0.026375413,0.8292721,0.08542264
0.80514973,0.024827013,0.84966844,0.08819929
0.8230491,0.027221898,0.8277204,0.08642223
0.81384015,0.028618678,0.82585883,0.08703393
0.80101025,0.026233064,0.8493141,0.090045884
0.8113497,0.027074955,0.84043664,0.08991757
0.8120269,0.025376031,0.8481017,0.08954212
0.8224904,0.028568394,0.8263265,0.088518046
0.815541,0.026397336,0.84343785,0.090743214
0.8196012,0.026102385,0.8347433,0.08691399
0.8295487,0.0274433,0.82352555,0.0860642
0.8297614,0.024779007,0.83905387,0.086748354
