$\alpha$,$\beta$,$\gamma$,$\delta$
0.812936,0.026630342,0.84244055,0.09043876
0.80386925,0.025947334,0.84453326,0.088613406
0.80321723,0.026796756,0.84275264,0.08746069
0.8271106,0.028057074,0.8216408,0.08555095
0.80506104,0.026579648,0.842162,0.08801888
0.7981017,0.025284206,0.85973155,0.092128925
0.8316803,0.026571512,0.82674456,0.08667089
0.83419514,0.028510034,0.81456786,0.08535477
0.7983065,0.02448814,0.8566905,0.090240106
0.8220961,0.028950317,0.82201505,0.08739638
0.8023532,0.024279898,0.8544587,0.08867685
0.81234515,0.028020535,0.8330318,0.08859688
0.80556166,0.02645785,0.8442926,0.09007116
0.82358974,0.028182948,0.8263289,0.088631466
0.8113441,0.026983833,0.835188,0.08752498
0.81565535,0.029344482,0.8254403,0.08871091
0.826679,0.025565578,0.8330056,0.08681328
0.82620174,0.027713696,0.82694495,0.085694276
0.8318281,0.031210283,0.8028876,0.0851749
0.8093324,0.024107607,0.85388654,0.09042843
0.8281571,0.026440036,0.82530236,0.08505834
0.8182806,0.025769152,0.8414704,0.08613619
0.82567406,0.028745886,0.8163999,0.08509666
0.81492674,0.026199555,0.84036255,0.088572994
0.8210986,0.027745266,0.82938474,0.08711737
0.8280753,0.028165087,0.81916606,0.08524733
0.83092314,0.02857913,0.81254506,0.0841656
0.82148683,0.02608422,0.83698815,0.08807188
0.81131744,0.027000727,0.8419708,0.09005177
0.83474374,0.028683566,0.81340563,0.08484534
0.82088447,0.027688969,0.82072634,0.08509422
0.81183714,0.026108341,0.8427321,0.087570295
0.82471573,0.026622482,0.8366338,0.089551024
0.82079524,0.02884899,0.821296,0.08528607
0.8096521,0.025723377,0.84540254,0.08906648
0.80874085,0.027355926,0.8339386,0.0868206
0.8129437,0.02657451,0.8406374,0.08893577
0.81049854,0.027609976,0.83013546,0.08745368
0.8064961,0.02703504,0.8424144,0.08872993
0.822128,0.027027925,0.8325516,0.087630466
0.8203194,0.027444044,0.82925326,0.08669141
0.8155786,0.02916022,0.82250243,0.087677695
0.8238191,0.02838858,0.8234724,0.08598212
0.81538355,0.02738116,0.8341565,0.08760918
0.813136,0.02614275,0.83975494,0.08774426
0.8325275,0.02850788,0.8220814,0.08781613
0.83039933,0.025883488,0.8314132,0.08507379
0.8305329,0.028492564,0.8242321,0.08762541
0.82442456,0.029799229,0.81830865,0.08718059
0.81049114,0.02714614,0.8387824,0.089174256
0.80061203,0.02613046,0.84588426,0.08922402
0.8135294,0.030887377,0.81686413,0.08662897
0.8248541,0.026982417,0.8274783,0.086651675
0.829018,0.02678561,0.82763714,0.08478818
0.8133595,0.02620614,0.836795,0.08754322
0.81304705,0.025071496,0.85021955,0.090921335
0.82167923,0.027261492,0.8303275,0.08734141
0.8025093,0.02445363,0.85695666,0.090807945
0.8308161,0.03191677,0.8061831,0.086048834
0.81020415,0.025554,0.853958,0.09135777
0.84057254,0.028174657,0.81281394,0.08339234
0.81094706,0.025930036,0.84341764,0.088833675
0.8151764,0.029234372,0.8282091,0.0895389
0.83087224,0.028835457,0.811031,0.08445446
0.8029677,0.025855044,0.84722346,0.08945122
0.82767713,0.026127813,0.83517885,0.08728031
0.82583714,0.027508177,0.8236694,0.08513637
0.8142284,0.026759956,0.8383141,0.08793125
0.8300585,0.028364103,0.82184047,0.08462318
0.8133033,0.026171492,0.84041834,0.088425085
0.81083655,0.0288631,0.82353574,0.08702198
0.81840223,0.027020406,0.8348582,0.08799674
0.8324191,0.028286476,0.81723064,0.08587322
0.8217109,0.026235146,0.84009284,0.0888461
0.8164572,0.027386753,0.8326236,0.08684801
0.8113476,0.02600049,0.84590095,0.08972118
0.81445765,0.024063844,0.8502816,0.08771257
0.808111,0.027031263,0.8373149,0.08947236
0.81593806,0.026113627,0.8419041,0.08859291
0.80836797,0.025861695,0.84750956,0.089599974
0.81813574,0.02689782,0.8370376,0.08947181
0.81081706,0.02519863,0.85226685,0.09086267
0.8302639,0.028163154,0.8216111,0.08449081
0.8192752,0.02715875,0.8346879,0.089949585
0.801852,0.025725218,0.8519856,0.09112485
0.82082665,0.027324395,0.8274975,0.087420575
0.8170367,0.028250046,0.8292708,0.08751999
0.8175983,0.025471762,0.8433744,0.08828675
0.8027936,0.026140768,0.8434521,0.088353075
0.811735,0.027661547,0.8324125,0.086678535
0.8046575,0.026135426,0.8476157,0.0896888
0.81745213,0.02498615,0.8459185,0.08885979
0.8032486,0.026055193,0.84490544,0.0899483
0.817179,0.02773627,0.82737535,0.08628379
0.8258088,0.02592448,0.8360131,0.08694734
0.8077286,0.023486497,0.86435753,0.09102824
0.81750625,0.027385872,0.83030534,0.087676816
0.8131864,0.025682228,0.8450599,0.089032836
0.83028173,0.027856879,0.82132715,0.08673412
0.810348,0.025270736,0.8463542,0.088215165
0.80967754,0.02661969,0.8413731,0.08912794
0.8192667,0.02799265,0.8309213,0.08754251
0.815506,0.028095994,0.829927,0.0873798
0.8179686,0.027347721,0.8379749,0.08905659
0.8413549,0.028064508,0.80920154,0.08260538
0.80476236,0.026385173,0.846524,0.089083135
0.81000346,0.025462756,0.8504318,0.09087364
0.80977696,0.025289522,0.8435494,0.08869313
0.8171411,0.027094664,0.83457124,0.08794027
0.8258921,0.028663762,0.8185686,0.085368246
0.8161262,0.027103884,0.83680356,0.08903937
0.8095959,0.028640017,0.82764864,0.08680359
0.83065194,0.027643554,0.82202804,0.08638671
0.8223202,0.027538251,0.8352145,0.089974165
0.82779074,0.028292572,0.8138312,0.08474432
0.8175223,0.025913628,0.8375546,0.088019006
0.81242347,0.025202,0.8493947,0.08925908
0.80611956,0.02574916,0.8456957,0.09008512
0.8276488,0.030965712,0.81011826,0.08624521
0.81019926,0.027423514,0.8331682,0.08801576
0.8129629,0.025372183,0.8403664,0.08689772
0.8106278,0.025522107,0.8500021,0.08964991
0.81043357,0.02518168,0.8463515,0.088326685
0.8315712,0.026101949,0.83209765,0.086613834
0.8151098,0.02628801,0.8420999,0.08856529
0.8234188,0.027633697,0.8244978,0.08625687
0.8140077,0.026171306,0.8427044,0.08942461
0.8136698,0.028218463,0.827759,0.086827666
0.8094786,0.02697845,0.8363335,0.088372245
0.8158617,0.027116792,0.8330494,0.08778755
0.82740533,0.026224216,0.8322178,0.08706444
0.8154679,0.027717872,0.8249722,0.08601199
0.83263946,0.02999894,0.8125899,0.08553255
0.8145707,0.025227027,0.84226507,0.08734102
0.81578076,0.028159259,0.83306223,0.08820825
0.8070953,0.025264947,0.84940183,0.09010488
0.8161318,0.028225044,0.8263683,0.08710145
0.8004693,0.024969608,0.8599388,0.09252705
0.8046772,0.025572479,0.85290754,0.09012535
0.82088774,0.027670583,0.8254851,0.08496429
0.83853793,0.026926547,0.8214339,0.08570498
0.81259894,0.026704146,0.83554417,0.08848977
0.8255997,0.025688438,0.8346556,0.08671322
0.83332044,0.026691401,0.82219946,0.08366625
0.82092565,0.0277254,0.8250847,0.08557704
0.8083797,0.027303316,0.8422314,0.089940086
0.82409465,0.029894797,0.81750727,0.08652459
0.8216022,0.026829578,0.83355844,0.08789417
0.8221853,0.02689836,0.8281806,0.08532175
0.82165414,0.028511945,0.8247755,0.08765742
0.82806224,0.026702719,0.828101,0.085271925
0.79389954,0.025312772,0.85626036,0.089725114
0.82042253,0.026802437,0.83249706,0.08717706
0.8157138,0.02751864,0.83516216,0.08907332
0.8429008,0.029024918,0.8115141,0.08493738
0.82320017,0.02803009,0.82076526,0.08483101
0.8251638,0.026049398,0.83737636,0.08830024
0.80218905,0.025453433,0.84789443,0.08898116
0.81756675,0.030216873,0.8174152,0.08749128
0.8213872,0.026492914,0.83461004,0.087157644
0.79599047,0.02622426,0.8567286,0.09257782
0.80553615,0.027306559,0.84078586,0.08938938
0.8224767,0.02933343,0.8199369,0.08687259
0.81843376,0.025262916,0.8443693,0.0895743
0.82247216,0.02602389,0.8341902,0.087304644
0.81237864,0.024107095,0.8589458,0.091522954
0.8153418,0.026852053,0.83292264,0.0872453
0.8141486,0.025892785,0.84472084,0.089712664
0.8201636,0.028117733,0.8247715,0.08715108
0.8144841,0.027779538,0.83179,0.088419855
0.8385385,0.029077059,0.81271493,0.08555476
0.8197601,0.028586362,0.83054006,0.08848726
0.8232988,0.028279118,0.8258791,0.087824434
0.81093085,0.026661813,0.84176445,0.08923521
0.8212941,0.027211841,0.82932407,0.08641328
0.8181223,0.026320923,0.8348912,0.08658966
0.8109961,0.028008506,0.8305907,0.086212665
0.8263564,0.027270593,0.8304797,0.08800841
0.7926861,0.024966035,0.85988057,0.090300456
0.8175765,0.028961632,0.8275248,0.08875888
0.8094347,0.026212094,0.8415758,0.08741718
0.7966508,0.025022617,0.86046135,0.090805694
0.8065757,0.02455675,0.85165685,0.08827645
0.81253076,0.027979271,0.82941365,0.08748386
0.80884045,0.026090575,0.8458364,0.08991268
0.81398684,0.02765548,0.83381444,0.087711506
0.8198891,0.029020233,0.82521266,0.087510936
0.82502943,0.027335903,0.82772195,0.08716475
0.81906855,0.027378215,0.83011836,0.08742635
0.8132696,0.02703252,0.8331589,0.08806553
0.81237054,0.026295038,0.8414255,0.08885039
0.8239459,0.028118107,0.8286534,0.0883661
0.8165403,0.027025426,0.83519226,0.08787963
0.8113388,0.025653042,0.8437192,0.08880617
0.81736916,0.026891306,0.83392626,0.08839899
0.8238588,0.028306127,0.81857747,0.085004166
0.8070057,0.027434591,0.83540404,0.08911203
0.8092644,0.024737163,0.8527152,0.089703426
0.8075932,0.025458975,0.84985757,0.090940736
0.843055,0.026739962,0.8232724,0.08508647
0.8218447,0.027741289,0.82638824,0.08665324
0.85045004,0.03148851,0.79329073,0.083350755
0.8272653,0.028037168,0.82287955,0.08665925
0.80364996,0.026037198,0.8450158,0.08957321
0.8165669,0.028729893,0.82434183,0.08576571
0.8296762,0.026297871,0.83435786,0.08771719
0.81426686,0.027031858,0.83224714,0.08647443
0.8220993,0.02851877,0.82251346,0.08507525
0.8183796,0.026718104,0.82782185,0.085439675
0.81384003,0.02734493,0.82877463,0.08645013
0.8161014,0.028454337,0.8265204,0.08770954
0.82278854,0.027554842,0.8296266,0.08632546
0.80677503,0.026549418,0.84033585,0.08904742
0.8225326,0.027406048,0.82539386,0.08585935
0.83140904,0.026509644,0.8274726,0.08488098
0.8145912,0.029187007,0.8281147,0.08812135
0.8030419,0.02554192,0.85062706,0.09079026
0.805891,0.025170565,0.84822935,0.087720685
0.8128118,0.026277257,0.84459126,0.089252636
0.8189977,0.027861582,0.82988673,0.08812345
0.82549816,0.027457114,0.82389367,0.08512813
0.8100876,0.024289927,0.85387015,0.089990474
0.80598325,0.024753949,0.85275745,0.08909637
0.8249459,0.031210968,0.811436,0.08609035
0.81279874,0.027146153,0.8397426,0.08855667
0.8198385,0.02773367,0.8280012,0.08778001
0.81988627,0.028798398,0.8193376,0.08507671
0.8397825,0.02876321,0.805913,0.08267876
0.8207913,0.028134422,0.8235411,0.086529166
0.8169739,0.028027952,0.83001757,0.086530715
0.801456,0.026308276,0.84843874,0.08907959
0.7960904,0.024799462,0.8605924,0.09101034
0.8174233,0.028347014,0.8287292,0.08846536
0.8295851,0.027892122,0.8207984,0.085844025
0.80590254,0.026239945,0.84662783,0.09057576
0.8158456,0.026796699,0.8328447,0.085298195
0.81209946,0.025914876,0.83688426,0.08613609
0.8170572,0.03121757,0.81288815,0.08577528
0.8380749,0.03039911,0.8028949,0.08279607
0.82372653,0.026482431,0.83372873,0.08573173
0.8109301,0.0278715,0.83156955,0.08745524
0.81905645,0.026959911,0.83558387,0.08819462
0.8202171,0.027503915,0.82917744,0.08682969
0.82153845,0.026110757,0.83744335,0.088998705
0.82912135,0.028023422,0.8232397,0.087270305
0.8189792,0.025835762,0.8382431,0.087990955
0.8166258,0.026543038,0.84229314,0.09040424
0.81742525,0.02653551,0.83673626,0.08743319
0.8155878,0.027518252,0.83711356,0.09030196
0.8122048,0.028072251,0.82907563,0.08808276
0.815398,0.02667263,0.8330084,0.08675964
0.8061067,0.026457218,0.83973783,0.086867794
0.7999587,0.027376628,0.8430981,0.090047024
0.81816596,0.02513652,0.8484029,0.08954366
0.8254036,0.028774047,0.8238723,0.08820585
0.8155912,0.025218403,0.84117496,0.08750046
0.81761724,0.028022712,0.82844687,0.08841678
0.7963993,0.026424406,0.85307103,0.09058773
0.8355666,0.027822424,0.8255265,0.08899648
0.8186813,0.029035293,0.817502,0.08473366
0.81764483,0.0252712,0.84864813,0.09039424
0.8025706,0.025678897,0.849298,0.09002054
0.8216423,0.02597684,0.83629733,0.0874542
0.8153198,0.025863225,0.8424683,0.087700464
0.83235097,0.02759372,0.82046694,0.0852088
0.8203013,0.027510624,0.8273914,0.085650645
0.8286051,0.028658357,0.82303965,0.08746323
0.82333326,0.02772491,0.8288278,0.087229036
0.8087463,0.025344197,0.84563357,0.0879192
0.81840736,0.027182551,0.83110297,0.08780011
0.83212936,0.028838461,0.8152698,0.08499724
0.82530123,0.027333433,0.82972854,0.087849565
0.8250166,0.029074624,0.8177898,0.08497651
0.81856257,0.029541435,0.8246791,0.086723246
0.82503325,0.028146036,0.8252561,0.08744584
0.8127325,0.025391143,0.8452195,0.089023605
0.8167275,0.026000014,0.84558773,0.090033434
0.8148304,0.026999013,0.838387,0.0881207
0.8163036,0.025933312,0.8434259,0.08893433
0.81649613,0.026427828,0.835384,0.08698416
0.80713785,0.027110264,0.8370191,0.088588536
0.81917053,0.027574457,0.8269422,0.08684901
0.8359781,0.02821462,0.818451,0.08569493
0.82791716,0.025110852,0.8372306,0.08770264
0.81461054,0.029495645,0.82613856,0.08808111
0.8147696,0.025700854,0.8421932,0.08894063
0.81620604,0.02527625,0.8428731,0.08846443
0.8146683,0.028254742,0.8292662,0.088589914
0.82141596,0.028984228,0.82694393,0.08849954
0.81725603,0.026928248,0.8352445,0.087765664
0.8318873,0.026346339,0.83238494,0.08698319
0.791719,0.02320985,0.8709504,0.09259217
0.8221943,0.026580572,0.83459926,0.088217124
0.8007587,0.025718698,0.8499733,0.09082555
0.835712,0.02778811,0.82199216,0.08707012
0.81573564,0.027027642,0.8317777,0.087872885
0.814483,0.026502637,0.8350145,0.08806397
0.8295184,0.02716342,0.8235873,0.085756384
0.8107781,0.02579648,0.8381561,0.08782385
0.80171376,0.026700726,0.84638417,0.08953625
0.8350397,0.02855916,0.8146834,0.08506864
0.81038135,0.026134398,0.8428869,0.08777669
0.8294315,0.027650977,0.8196836,0.08511664
0.8129986,0.025491973,0.8489289,0.09063668
0.83117294,0.027752649,0.8193498,0.08633562
0.8258924,0.02722354,0.83004856,0.08860419
0.8256142,0.028253313,0.82418376,0.08641182
0.83898926,0.026625078,0.8253503,0.086734824
0.81701195,0.02630127,0.83481795,0.086992145
0.80451816,0.027127307,0.8425195,0.08960916
0.8171157,0.026411828,0.8372626,0.08753086
0.81077284,0.025863588,0.8460073,0.08964036
0.80632496,0.025104873,0.8455299,0.08791798
0.81190187,0.028278086,0.8318877,0.08772206
0.8011211,0.024933467,0.8593841,0.0918075
0.8131925,0.028264612,0.82536626,0.08598134
0.80535066,0.02855219,0.8337993,0.08838204
0.8124705,0.0291218,0.82706255,0.087884404
0.8043832,0.025386397,0.8519442,0.090529084
0.8283101,0.028444123,0.81596786,0.08492729
0.8278819,0.027977426,0.82087463,0.08520019
0.83210474,0.027666012,0.82033813,0.08536794
0.8099199,0.027033951,0.8397099,0.08957618
0.8204521,0.028106572,0.82490337,0.08746173
0.816798,0.026274068,0.8386752,0.08801007
0.8207215,0.027124979,0.8324323,0.087891236
0.8303548,0.028546838,0.82076454,0.08590545
0.8105929,0.027056003,0.83955175,0.08766731
0.8216705,0.026040282,0.83192194,0.08552705
0.821134,0.028054386,0.8228671,0.087536916
0.8063897,0.025252499,0.84738517,0.089595385
0.8027313,0.025468688,0.8497985,0.08835076
0.81380755,0.025901113,0.84083086,0.08755996
0.81210715,0.025095848,0.84687436,0.08850312
0.81598395,0.025607506,0.83466595,0.085906774
0.81255025,0.026703577,0.8438887,0.09069046
0.82310027,0.028554864,0.8217368,0.086807065
0.8173703,0.029065054,0.82139933,0.08744793
0.8126825,0.025697215,0.84329146,0.08871642
0.83178705,0.029254954,0.81044984,0.08487703
0.81315684,0.02815311,0.83714545,0.09017165
0.8211126,0.026949039,0.8358335,0.0891777
0.80529535,0.025926618,0.8467659,0.09014396
0.8190868,0.025324736,0.8444311,0.08912607
0.8060218,0.026126344,0.8456744,0.090038136
0.805003,0.023928927,0.85680145,0.08907154
0.82151127,0.02726443,0.83439845,0.08871405
0.8278191,0.026738165,0.83239263,0.087335765
0.8363036,0.030080056,0.81318235,0.085972056
0.8141644,0.02572261,0.84014404,0.08718533
0.81153244,0.024389774,0.8602276,0.09166669
0.80823785,0.025670817,0.84394187,0.08873273
0.82622755,0.02760369,0.8259043,0.08724848
0.82945454,0.028199228,0.8188054,0.085483484
0.83295506,0.027023487,0.8212709,0.08518932
0.8248925,0.026508572,0.83403146,0.08681841
0.81679916,0.02562331,0.8364418,0.08612071
0.81810474,0.025665523,0.84352064,0.08773896
0.7925399,0.024637016,0.85992527,0.091134906
0.81959033,0.028896812,0.8209254,0.086449385
0.8149625,0.025705805,0.8423425,0.08711136
0.8227112,0.026494898,0.830409,0.08592269
0.83523536,0.030121494,0.8140287,0.085626245
0.7982056,0.025964048,0.85082,0.089625165
0.8062201,0.025704795,0.8481645,0.08989361
0.8223965,0.028127735,0.82899404,0.08855129
0.80646616,0.026324626,0.84502214,0.08904933
0.8120248,0.026197962,0.83916146,0.08818156
0.8145212,0.02751545,0.82838196,0.086537026
0.8351611,0.0287638,0.81267774,0.08367708
0.81387967,0.026475366,0.83765835,0.086730465
0.8243089,0.026152873,0.8347778,0.08780882
0.8123402,0.02823582,0.8333616,0.09005061
0.80869573,0.024641762,0.84742314,0.088075854
0.81686854,0.026895832,0.8325019,0.08689658
0.8151912,0.02570737,0.8422992,0.08725466
0.8249437,0.02839315,0.81710815,0.08519184
0.80006087,0.025028847,0.85475016,0.09107183
0.82068676,0.0281844,0.8252053,0.08630346
0.81878847,0.027295766,0.83201545,0.0878299
0.8151706,0.027312562,0.8305715,0.08614749
0.8268456,0.027217953,0.8259606,0.08650196
0.8363311,0.030529253,0.809478,0.08601569
0.81544155,0.02466095,0.8484519,0.08914109
0.82284707,0.028036078,0.8270907,0.08738846
0.82824135,0.029744957,0.8102911,0.08344111
0.8229418,0.026542177,0.8307153,0.08570122
0.82030034,0.027569903,0.83014107,0.088061266
0.8195689,0.025449023,0.8418937,0.08917398
0.8269857,0.028993558,0.82025445,0.08728847
0.80200464,0.027586682,0.8383146,0.09021496
0.828174,0.02602523,0.8360709,0.08754779
0.83057505,0.029937137,0.8081507,0.08405375
0.8150354,0.026995275,0.84093213,0.0900802
0.825794,0.02749859,0.82551,0.08613722
0.8172079,0.02830357,0.8286176,0.088351116
0.809223,0.025460117,0.8397854,0.08770579
0.8147222,0.027093805,0.8380012,0.090599455
0.82003945,0.028023634,0.825659,0.08638041
0.81009895,0.025252372,0.85214734,0.0905836
0.82128614,0.025861701,0.8378636,0.08874679
0.8304043,0.027651241,0.81992,0.08511019
0.8080255,0.02556339,0.8469284,0.08895673
0.8103846,0.027791403,0.8332169,0.08753182
0.8367513,0.026750745,0.8192006,0.0843908
0.83238715,0.028377647,0.81897163,0.086697154
0.82630485,0.028590403,0.823217,0.08693737
0.82091796,0.027292883,0.8288545,0.085921034
0.81782943,0.024830015,0.84779227,0.089834176
0.8098105,0.025731442,0.84236354,0.08833623
0.8210913,0.026472507,0.8309437,0.08641957
0.8289153,0.025950043,0.83122283,0.08499726
0.80731475,0.026109343,0.84685224,0.09008424
0.81711125,0.028879752,0.8182244,0.08591995
0.8274055,0.026749304,0.83161503,0.08602928
0.8010336,0.026035272,0.8470161,0.08987021
0.8221695,0.02874958,0.8192889,0.08676554
0.8064526,0.02414141,0.8592589,0.08999
0.8156285,0.02700589,0.834796,0.08765241
0.81421417,0.026559092,0.8397562,0.08946571
0.80805075,0.02645951,0.8425515,0.089325055
0.8034212,0.028101547,0.8435213,0.09112842
0.821237,0.026788503,0.83919716,0.08873458
0.8143417,0.027653554,0.8343667,0.08937548
0.80323505,0.026021123,0.84922457,0.09051726
0.8472999,0.028855821,0.8062451,0.084045574
0.8122847,0.02607337,0.8361153,0.087993495
0.82441616,0.02771854,0.82553166,0.087110095
0.812306,0.024617333,0.8456962,0.086838305
0.8030586,0.026307523,0.84720725,0.089013435
0.8308843,0.028123472,0.81898516,0.085546255
0.8139499,0.026456216,0.842851,0.09007101
0.8246708,0.028940849,0.82010293,0.085798986
0.82111084,0.026091043,0.8290697,0.08613874
0.8467997,0.028995203,0.8122381,0.08547431
0.8221286,0.026194284,0.8340758,0.08704675
0.8150849,0.026589643,0.83987826,0.08883069
0.82032704,0.02837814,0.8265014,0.08782088
0.8194099,0.027845483,0.8214723,0.08532177
0.81716996,0.026022656,0.84215873,0.089424334
0.81918997,0.02774846,0.83456784,0.08914101
0.7965603,0.02812014,0.8409302,0.089809336
0.81402355,0.02932759,0.8232092,0.08681843
0.8149892,0.02519652,0.84789824,0.08968283
0.81792957,0.025781957,0.8415661,0.08886852
0.83492315,0.0272661,0.81656873,0.08422539
0.8193087,0.026220052,0.8399289,0.08930562
0.8216667,0.027269643,0.82385105,0.08694386
0.81884426,0.026750248,0.831752,0.08743127
0.8056372,0.026659615,0.84597343,0.09009543
0.83195275,0.027842384,0.82028186,0.08538172
0.83750427,0.02671448,0.82714695,0.08591546
0.8264519,0.027829934,0.82662123,0.088202104
0.8222256,0.02676189,0.8333025,0.08800402
0.82681507,0.02847742,0.8212463,0.08577798
0.8247159,0.026282553,0.8354766,0.08693115
0.82812506,0.029248998,0.8158434,0.085703306
0.80571544,0.024452697,0.8567696,0.09027027
0.81741285,0.028755367,0.82567936,0.08773838
0.7999441,0.0254906,0.8534308,0.0901058
0.8081058,0.025495932,0.84874487,0.089956
0.819171,0.028015224,0.8243282,0.08618303
0.8337833,0.027330482,0.8292898,0.08729232
0.8254167,0.028132705,0.81989944,0.085113615
0.8243154,0.02644554,0.83115864,0.08685195
0.8444501,0.02972587,0.8084061,0.084593266
0.81488764,0.026908815,0.842711,0.0897405
0.8130396,0.028057616,0.8314922,0.088123284
0.8136614,0.026075644,0.83836645,0.08705609
0.81651294,0.02748577,0.8331306,0.08792821
0.7914497,0.025530018,0.8535255,0.088946395
0.8281944,0.028390158,0.8145851,0.08434151
0.8081687,0.025774792,0.847253,0.08920449
0.8177083,0.027858572,0.82978034,0.087984495
0.8178421,0.027466431,0.832008,0.08886983
0.8306365,0.026107576,0.8255521,0.08348351
0.81508327,0.0262536,0.84285146,0.09012462
0.8276579,0.027754845,0.82805383,0.087671965
0.8103954,0.028348628,0.8303101,0.08749433
0.82351214,0.028744124,0.824501,0.086091496
0.8114532,0.026643539,0.8408976,0.088632375
0.83119464,0.027390677,0.8253113,0.08676974
0.81422615,0.028191268,0.827624,0.08826667
0.8121732,0.029491806,0.825181,0.089143984
0.82457894,0.028679237,0.82588315,0.087170675
0.82562107,0.02710632,0.8225705,0.08572503
0.8303867,0.028446151,0.8162171,0.08490071
0.8146531,0.026764117,0.84157175,0.08955623
0.82633394,0.027107386,0.826487,0.08534092
0.8085718,0.027918395,0.8383294,0.08993869
0.82615227,0.029440844,0.8082717,0.08310193
0.8157092,0.027674891,0.832221,0.08753184
0.8120359,0.028502742,0.830608,0.08862921
0.82209337,0.029073058,0.82119524,0.08842405
0.8216718,0.027267173,0.82558835,0.08444518
0.81587815,0.0271946,0.8343491,0.087393634
0.8291118,0.028288128,0.8187546,0.085316114
0.8087809,0.027592221,0.83242536,0.08781085
0.8091163,0.026374286,0.8374775,0.08735907
0.8063727,0.02656861,0.8414002,0.08843268
0.8127409,0.027616143,0.8354142,0.08946496
0.81078476,0.024842562,0.85295564,0.08954142
0.80941683,0.025635703,0.8439558,0.088322625
0.8097998,0.024479436,0.85067075,0.08878107
0.82968277,0.026433373,0.83116704,0.086835735
0.81999886,0.02500075,0.84462994,0.08826412
0.8158631,0.027716149,0.8307142,0.08689006
0.81751037,0.02525628,0.84380853,0.08737159
0.81175315,0.024983017,0.84903204,0.08979942
0.8286169,0.027552469,0.8203712,0.08414765
0.8237794,0.030311424,0.80780786,0.08468359
0.8193217,0.02958153,0.81671077,0.08586091
0.82262653,0.02722709,0.8275632,0.08625841
0.81918645,0.026181746,0.8337642,0.086267866
0.83124554,0.029577194,0.8149715,0.08623819
0.81729645,0.025642512,0.84230703,0.088440835
0.83300954,0.029710984,0.81305796,0.08427237
0.8313448,0.026894575,0.8298931,0.08786827
0.8207999,0.028783694,0.8224912,0.088043585
0.8162835,0.027791271,0.8284502,0.08779481
0.8315437,0.028524421,0.8145767,0.08539113
0.83388466,0.028718986,0.8136749,0.084983036
0.8075289,0.024912944,0.84960103,0.08936457
0.81185913,0.026723055,0.83823794,0.088448934
0.826343,0.027600912,0.82695794,0.087167494
0.8139207,0.028585305,0.8312425,0.08828395
0.8047917,0.02505559,0.8565036,0.09097873
0.8083194,0.027597662,0.8375669,0.08903651
0.8243744,0.028573763,0.8217795,0.08690497
0.8041506,0.025014337,0.849616,0.08834379
0.8029757,0.026399199,0.8475638,0.08883695
0.8021075,0.025929615,0.8448139,0.08853176
0.840724,0.030506123,0.7991131,0.08281117
0.8141341,0.026692076,0.8310155,0.086088456
0.84474516,0.026284901,0.8152314,0.082754225
0.8031728,0.024952473,0.85550076,0.09120571
0.82730883,0.029869506,0.8063205,0.08422083
0.82194424,0.026041573,0.8318317,0.08572528
0.83438164,0.029129723,0.81198204,0.08396007
0.8281099,0.031432465,0.8030531,0.08517931
0.8296765,0.026688926,0.82446027,0.08481062
0.807785,0.025514824,0.84585005,0.089487806
0.8015324,0.025122045,0.8534852,0.089376844
0.8166057,0.027729988,0.8318958,0.087671176
0.80204266,0.025709802,0.8484282,0.08923876
0.8235997,0.02563791,0.83780336,0.087069504
0.8061707,0.026021335,0.844888,0.088764906
0.82364553,0.026126225,0.83221936,0.08629171
0.8072679,0.02632226,0.8481387,0.090665124
0.80467814,0.02704482,0.8356187,0.086561896
0.80923444,0.026366213,0.8434477,0.08867213
0.81058353,0.028844038,0.8274382,0.0883964
0.8227029,0.027809015,0.8245543,0.08628132
0.8225914,0.026069602,0.8315316,0.08621276
0.8340737,0.027386466,0.82539487,0.08665353
0.81569815,0.026389722,0.8351959,0.08798082
