$\alpha$,$\beta$,$\gamma$,$\delta$
0.8266316,0.026668916,0.83046514,0.08690423
0.8084438,0.025534779,0.84527284,0.089658506
0.82262427,0.026529118,0.8288095,0.0855411
0.81706446,0.024672942,0.8477492,0.087952234
0.8200667,0.028070156,0.8301149,0.088236645
0.8094988,0.024934538,0.84155816,0.08639843
0.7961529,0.025326487,0.85987574,0.09301566
0.8197879,0.025776967,0.83924377,0.08617522
0.8071416,0.02436269,0.84762937,0.08680669
0.81801254,0.02820733,0.8290341,0.08707525
0.8218716,0.029642006,0.8232672,0.08799502
0.81096613,0.026742633,0.84200275,0.089342654
0.8219226,0.027321275,0.8319297,0.08719194
0.8226361,0.026649142,0.8306685,0.08662077
0.8253445,0.027841615,0.82626563,0.08789579
0.8125127,0.027376732,0.8352696,0.08752827
0.8125796,0.025473388,0.84282017,0.08732025
0.82507306,0.025355699,0.8403044,0.08813341
0.81978106,0.026298178,0.83417743,0.087357864
0.8101391,0.027573992,0.83196175,0.08737782
0.81461596,0.026217377,0.8380314,0.088199124
0.8025201,0.025842287,0.84511936,0.08908418
0.82335186,0.028464895,0.81814927,0.08495797
0.8096333,0.027467493,0.8339722,0.088034205
0.8075754,0.029679585,0.8233645,0.08728458
0.8133144,0.026906421,0.8359603,0.08742985
0.81457466,0.026619893,0.84028214,0.08986061
0.82260287,0.027946658,0.82979083,0.08771677
0.81195533,0.026063114,0.8387013,0.08899915
0.8135351,0.027096098,0.83707315,0.088776655
0.82921827,0.02865149,0.8165126,0.08640339
0.82568353,0.028507276,0.818036,0.0859878
0.7986885,0.025704587,0.84995794,0.09013591
0.8242772,0.03007982,0.8165633,0.08715798
0.83659893,0.03024752,0.8059417,0.08437492
0.8038937,0.026684435,0.84142214,0.088871635
0.82156605,0.02707772,0.8311139,0.086919874
0.8142597,0.026756454,0.834803,0.087640494
0.8318605,0.02644825,0.8311891,0.08617442
0.823636,0.023646228,0.8484604,0.08934569
0.8347136,0.03092559,0.808363,0.08594423
0.81785166,0.028481657,0.829639,0.089136355
0.813998,0.027944606,0.83247375,0.088566996
0.8098591,0.02702018,0.8347974,0.08758754
0.81425935,0.028116178,0.8277704,0.08669352
0.8197383,0.029225416,0.81653446,0.08486966
0.8135928,0.028739568,0.8285785,0.08692267
0.812491,0.026517244,0.83687055,0.08820953
0.79739213,0.02729246,0.8459399,0.09011017
0.81778026,0.026643729,0.84139705,0.08876472
0.820453,0.027798852,0.8271843,0.08643937
0.8358118,0.02765517,0.822436,0.08507505
0.8111173,0.027679946,0.8394444,0.08981752
0.82562494,0.026451144,0.8281691,0.08678784
0.8227335,0.028282834,0.8290008,0.08836441
0.8295367,0.027203407,0.8226316,0.08626573
0.80708396,0.027988326,0.84132844,0.091070786
0.82504714,0.027716756,0.82019216,0.08556417
0.81558585,0.02675109,0.8386876,0.08786523
0.82453805,0.028420933,0.8216136,0.08578757
0.8265488,0.028299535,0.819448,0.08512853
0.81130415,0.026247272,0.84279895,0.088391066
0.80979645,0.027408114,0.8367229,0.088747345
0.8240233,0.027050812,0.83103406,0.087135434
0.8300916,0.02946335,0.806096,0.083036214
0.81194246,0.027544666,0.83459336,0.08811165
0.8104437,0.026248593,0.8459772,0.08966117
0.81447923,0.028576018,0.8254836,0.08791838
0.828975,0.02741495,0.8233028,0.08633797
0.82669896,0.029439133,0.8161954,0.08623145
0.81082606,0.026581878,0.83771205,0.087601975
0.808917,0.026963936,0.83762646,0.08921662
0.81024057,0.026757564,0.83451617,0.08682487
0.8136284,0.025478575,0.84760004,0.08934052
0.81597537,0.026921539,0.8354327,0.08799093
0.81515306,0.029649597,0.8240427,0.088363186
0.8145488,0.027840592,0.8282473,0.086783394
0.82281905,0.02837722,0.8259668,0.08683278
0.8338334,0.026414052,0.8250323,0.08436943
0.81258565,0.027948737,0.83151644,0.08726747
0.8189061,0.02929682,0.8197622,0.085687265
0.8211489,0.026083965,0.8357572,0.0871366
0.8189151,0.028451523,0.8242312,0.0867542
0.82959896,0.028310014,0.81533575,0.08405473
0.8318745,0.026816083,0.8276983,0.085970744
0.8335158,0.028656114,0.8179329,0.08704883
0.8124764,0.025675645,0.84332955,0.088879116
0.8193551,0.026152574,0.83703154,0.08808957
0.81397516,0.026853269,0.8367607,0.08832347
0.82459986,0.028229188,0.8199953,0.08528329
0.8201263,0.026606955,0.8385828,0.0886305
0.8052622,0.0277277,0.8401897,0.08992135
0.8175523,0.026325718,0.8380081,0.08800153
0.8294224,0.03073448,0.8054969,0.08525164
0.82009494,0.027091086,0.82978153,0.08532822
0.8233229,0.028371077,0.82664394,0.087994814
0.8147148,0.025985798,0.84154135,0.0887201
0.8014113,0.023917537,0.86490434,0.09198363
0.80914223,0.02735339,0.83213145,0.086359486
0.8275738,0.026179206,0.8309578,0.08620298
0.8100533,0.028319033,0.8297217,0.08732148
0.8219283,0.026476888,0.8353893,0.08874284
0.8322753,0.028268885,0.81073636,0.0817488
0.82239956,0.027630178,0.82589424,0.08667217
0.82985824,0.029720018,0.8133249,0.08588849
0.82745886,0.027696574,0.8214756,0.08497645
0.81708777,0.025332049,0.8424089,0.08896243
0.81006557,0.02666526,0.83934,0.088356234
0.81257266,0.02852155,0.83199084,0.08902596
0.8231717,0.028017296,0.8255862,0.085933715
0.8254031,0.028580746,0.82247645,0.087151416
0.8130934,0.027390672,0.8339761,0.08826928
0.81736344,0.026700847,0.83617604,0.08848498
0.81624764,0.02716781,0.84193826,0.0915281
0.8255867,0.026601614,0.82970417,0.08570306
0.8158434,0.027519263,0.8335238,0.08869706
0.82678086,0.027943254,0.8215146,0.08550825
0.81508696,0.02544506,0.8405921,0.08763871
0.80662894,0.025398584,0.8454991,0.086554214
0.804095,0.026689569,0.834091,0.08622759
0.8266003,0.029072136,0.817161,0.08642043
0.8301598,0.027933296,0.82636654,0.08808298
0.8074862,0.026786365,0.83748895,0.08794741
0.8053845,0.028936848,0.83147573,0.08848268
0.815551,0.025892748,0.8417273,0.08788979
0.8126482,0.025658406,0.84495044,0.08871665
0.8288703,0.028584896,0.8193289,0.08535408
0.81063145,0.024870392,0.8520656,0.08969808
0.8277923,0.028000848,0.82497126,0.08635127
0.8151088,0.027309611,0.8329998,0.08769549
0.8069463,0.02611463,0.8447803,0.08919909
0.8331182,0.027596215,0.81916565,0.08399271
0.8199796,0.025926005,0.8393723,0.08802684
0.8099673,0.029298663,0.8190278,0.086254045
0.8321807,0.027077932,0.8251625,0.08563219
0.8130188,0.026792087,0.83911663,0.08831491
0.81707394,0.026559832,0.8370668,0.087872125
0.8306964,0.029313058,0.81675225,0.08664323
0.8403279,0.028214466,0.80838114,0.08212403
0.8188634,0.029762017,0.8184068,0.0860115
0.81419396,0.028593587,0.8286128,0.088419184
0.8245407,0.027690751,0.82572544,0.08651693
0.8210753,0.02889757,0.8167589,0.08465143
0.8123713,0.02664721,0.8404344,0.08812385
0.8335185,0.026498517,0.82825714,0.08546506
0.8107874,0.026104918,0.84729993,0.09116133
0.82605106,0.025819285,0.83996314,0.08798437
0.84625936,0.031536754,0.7952887,0.08255798
0.82599753,0.027905138,0.8234657,0.086756065
0.81652665,0.026365856,0.83506566,0.087375425
0.8093484,0.026361972,0.8432784,0.090300694
0.8146365,0.026486112,0.83361906,0.08715405
0.8121503,0.024370754,0.8448528,0.08621172
0.79797196,0.024437224,0.8666932,0.09239573
0.8266066,0.027316567,0.82925063,0.08704324
0.81402904,0.026541747,0.84089804,0.08927036
0.81368196,0.025406748,0.8434374,0.0877945
0.816223,0.027688473,0.8239999,0.08472792
0.81200755,0.028187457,0.83196026,0.08862714
0.8268126,0.027974617,0.8197379,0.083863884
0.8158773,0.027331067,0.8312207,0.08862352
0.8104349,0.02577124,0.84412616,0.0902139
0.8267448,0.028554054,0.81925994,0.08639538
0.81704104,0.027074445,0.8354111,0.088748105
0.82264155,0.027154114,0.8317977,0.0877403
0.8125268,0.025306182,0.84595215,0.08734031
0.8099348,0.027573932,0.8337529,0.08848152
0.81057024,0.028431525,0.8290247,0.087363176
0.8047785,0.02471871,0.85502344,0.09030638
0.8211734,0.026622552,0.83434784,0.08615981
0.82574224,0.027666606,0.82415766,0.08738238
0.8230207,0.02690192,0.8338676,0.08622255
0.8135999,0.02818948,0.82584065,0.08733285
0.8163576,0.028109957,0.82582164,0.08776819
0.81950706,0.02677385,0.8315015,0.08647076
0.80533594,0.02663388,0.84594756,0.08969419
0.8114179,0.025486918,0.84682035,0.08887536
0.8213017,0.028704856,0.82045436,0.0853438
0.82069546,0.026829002,0.8384576,0.089212894
0.8200572,0.026512103,0.8322875,0.086516336
0.8348479,0.030336982,0.8065817,0.085732736
0.82063544,0.028475743,0.8249422,0.08700849
0.82055885,0.028550113,0.82419276,0.086417384
0.8222051,0.028170696,0.81937206,0.084497355
0.8177555,0.027082438,0.8352453,0.088691056
0.82336926,0.025970116,0.83364856,0.085091986
0.81984186,0.027195016,0.82791334,0.08483754
0.8292623,0.027488856,0.8181223,0.08365418
0.82192,0.029334283,0.8201494,0.08696952
0.81309295,0.026091192,0.8362212,0.08581748
0.8231702,0.02726131,0.8275257,0.08645017
0.83031744,0.027578535,0.8257298,0.08708125
0.81167644,0.02721301,0.8327306,0.08649268
0.82768357,0.026493754,0.8280998,0.08630189
0.81784606,0.027814126,0.8327689,0.08805032
0.8166682,0.026225548,0.8385318,0.08816344
0.8176228,0.026083529,0.8386507,0.0872968
0.79476273,0.02580014,0.8496558,0.088537924
0.814371,0.024167981,0.8472824,0.08695685
0.8194384,0.030809725,0.8110166,0.085890226
0.82179844,0.028932204,0.816563,0.08506225
0.80404544,0.02562903,0.85160345,0.09063005
0.8159485,0.026902111,0.8416635,0.088690996
0.81332326,0.025855605,0.84143496,0.08853092
0.8164349,0.028612196,0.82694966,0.08757666
0.8160717,0.024721274,0.848703,0.0885575
0.8113907,0.02535527,0.8523584,0.09022649
0.81815094,0.027830286,0.83415085,0.08773118
0.8153914,0.027470596,0.8328184,0.08858723
0.8348181,0.026992623,0.8227391,0.08476463
0.8157911,0.025490746,0.8372273,0.08596007
0.83328754,0.027691366,0.8157086,0.08507264
0.8150264,0.028899493,0.82588035,0.08837298
0.8189638,0.027097514,0.82891846,0.086494125
0.8226065,0.02863086,0.82999474,0.08967674
0.829662,0.027078759,0.8276085,0.086174764
0.7959882,0.025082335,0.8562659,0.09094824
0.8142633,0.027807826,0.8279915,0.08834747
0.8160399,0.027398974,0.83110464,0.087074585
0.824685,0.026701555,0.8315222,0.08618506
0.81730336,0.025176272,0.84265536,0.0869195
0.81180596,0.025130484,0.85593766,0.091949515
0.8246596,0.030363798,0.81266195,0.08620339
0.822635,0.02722476,0.82787156,0.08667587
0.80670005,0.027297907,0.8399291,0.088529564
0.8132814,0.027524853,0.8326434,0.08719556
0.81219476,0.026569048,0.841462,0.08966599
0.8324213,0.028268352,0.8210636,0.08711307
0.81874096,0.025947116,0.8372818,0.08770425
0.8270777,0.029205397,0.8145443,0.0861715
0.80276334,0.026278831,0.8461701,0.088842206
0.81842554,0.027335754,0.83205026,0.08723417
0.81604964,0.02926689,0.82487804,0.08746876
0.81766725,0.026906164,0.82841825,0.08531589
0.8300423,0.027099943,0.82282436,0.08454278
0.8003165,0.025055086,0.851736,0.08859929
0.79809386,0.025916643,0.8493167,0.08887636
0.8077624,0.027209343,0.8405454,0.0893787
0.80827755,0.026621155,0.84321976,0.08914739
0.8180997,0.026095528,0.83994865,0.08870218
0.8161713,0.026520759,0.84095705,0.08894373
0.81499046,0.026057398,0.84231395,0.09033969
0.8224826,0.026223341,0.83560866,0.08884708
0.8217845,0.028697083,0.8234779,0.0871569
0.8170466,0.027120613,0.83512515,0.0882463
0.8290059,0.027621413,0.82219875,0.0863276
0.8044844,0.025896586,0.849001,0.09070378
0.8098965,0.027719168,0.8278045,0.08511459
0.8228002,0.026917746,0.830757,0.0861489
0.80390966,0.02567267,0.85385275,0.09058749
0.82714576,0.028850008,0.8179138,0.08560544
0.822644,0.027774466,0.8264531,0.08700899
0.8058561,0.025283,0.8521434,0.09079619
0.83048046,0.028825924,0.8101486,0.08311542
0.82757246,0.02748712,0.8295491,0.08878618
0.812419,0.026560549,0.83532715,0.087865554
0.83581316,0.026223721,0.8316487,0.08642538
0.83662426,0.029350052,0.81172,0.08395665
0.8169934,0.026267268,0.83577603,0.08548965
0.82647127,0.027722465,0.8224948,0.08548634
0.8341079,0.029586114,0.8125187,0.08574095
0.8193484,0.026831439,0.83678883,0.08929201
0.8226244,0.029689543,0.8156347,0.08623663
0.80720425,0.025710966,0.8390025,0.085774645
0.8220543,0.025126345,0.84346175,0.089073576
0.81526905,0.026272891,0.838742,0.08879236
0.8232082,0.02811918,0.8300041,0.08914872
0.8138747,0.029000472,0.8235999,0.08656767
0.8179481,0.027278312,0.8341464,0.088055365
0.8098324,0.027287444,0.8370071,0.08815922
0.8351741,0.028301073,0.8133428,0.0846293
0.80095536,0.027037747,0.83812404,0.08737609
0.8140545,0.025901021,0.84229904,0.08826456
0.81782883,0.027945746,0.82853717,0.087189406
0.81258994,0.025186215,0.8458865,0.08754059
0.8087303,0.02491814,0.8500133,0.090195194
0.80305123,0.025263097,0.8483916,0.08897389
0.8231583,0.030133935,0.81349033,0.08536222
0.8160353,0.025610564,0.8397186,0.08729853
0.83990103,0.027029937,0.8270722,0.08835485
0.81123877,0.024057236,0.8505281,0.088172525
0.82614577,0.028162664,0.83160913,0.090857275
0.8215081,0.02596528,0.8374655,0.087601535
0.82143104,0.025970042,0.83556247,0.08738773
0.8204108,0.025734665,0.83584845,0.08700905
0.8086262,0.02614364,0.84824014,0.090733625
0.8273238,0.02715337,0.8289784,0.08726319
0.8224043,0.026841087,0.8314657,0.08669009
0.82621694,0.026608719,0.8339032,0.088601254
0.8137199,0.02577508,0.8475525,0.090404026
0.80841804,0.025443416,0.8577632,0.09222452
0.81213,0.026368251,0.83777696,0.08667182
0.8307259,0.02769173,0.8246672,0.087446466
0.82039285,0.025789784,0.8348025,0.08637853
0.8231251,0.027103497,0.8290757,0.08642453
0.82497925,0.027798137,0.8225342,0.08562053
0.8053833,0.026561998,0.8434433,0.08860464
0.8354798,0.026439115,0.82668126,0.08608207
0.8215578,0.026863623,0.8334328,0.08686499
0.80270797,0.026278185,0.84839046,0.08959731
0.8276771,0.028862027,0.819256,0.08602549
0.81328243,0.026606074,0.84129447,0.08907199
0.8305867,0.026684664,0.8263073,0.08617532
0.82411504,0.024337031,0.8480896,0.0897695
0.8026105,0.027526757,0.84035325,0.08944323
0.8327284,0.030181382,0.8085713,0.084497094
0.8331691,0.026637288,0.82617503,0.08572985
0.83007,0.03114435,0.8043587,0.08458881
0.829934,0.030190315,0.8141648,0.08587407
0.80531424,0.026529308,0.8427034,0.08900505
0.81657505,0.026306162,0.83926785,0.08786794
0.8326732,0.02654724,0.82934934,0.087180674
0.8255439,0.027256032,0.82220644,0.08412675
0.81107277,0.027697222,0.8328851,0.088016845
0.81708366,0.025105573,0.8414004,0.08730308
0.80930674,0.027544023,0.83347803,0.087479286
0.8250053,0.027800541,0.8299083,0.08850399
0.80050594,0.026995236,0.8385622,0.087405466
0.8301932,0.030333553,0.8138231,0.086619966
0.8212957,0.028742453,0.8218994,0.08558624
0.8078137,0.026757699,0.8404836,0.08894801
0.8009521,0.027118143,0.8445744,0.0912553
0.81452787,0.028837245,0.82175666,0.08725142
0.80774987,0.02671557,0.8379041,0.08768926
0.79547995,0.025594467,0.8521756,0.09022268
0.82873154,0.028782405,0.81778973,0.086453326
0.8025402,0.024588134,0.8540199,0.089366235
0.81018645,0.026604557,0.8436948,0.08973785
0.82372344,0.026494784,0.8330482,0.0885
0.82866234,0.027989354,0.81810975,0.08550906
0.82438445,0.025931785,0.83688855,0.087249584
0.8307336,0.028184453,0.81630874,0.08474204
0.8329581,0.028829271,0.81478626,0.084912956
0.83090085,0.028841997,0.82536215,0.088458925
0.8073638,0.023777947,0.8579001,0.0911408
0.82136387,0.026779532,0.8359392,0.08813127
0.8207834,0.029882299,0.8156304,0.08502466
0.80823356,0.027966188,0.83599097,0.089851506
0.8297592,0.030798942,0.80685866,0.08479904
0.81991524,0.027060494,0.83291346,0.08687738
0.79651225,0.025783045,0.8507208,0.08983904
0.80687183,0.025000231,0.8479611,0.08848614
0.8143802,0.027922781,0.83023345,0.08851237
0.80845845,0.027430804,0.8351693,0.087668896
0.7983381,0.025599051,0.8517657,0.09042763
0.795167,0.026481818,0.85017323,0.0895373
0.8331559,0.027188137,0.82757384,0.08687015
0.8061134,0.027085641,0.8367702,0.087091096
0.8185345,0.027863488,0.8299008,0.088370755
0.8061903,0.026953215,0.8374922,0.08766457
0.80229354,0.024507163,0.8517984,0.088360764
0.81682795,0.026579324,0.83386856,0.08716606
0.8093162,0.02563192,0.84804475,0.089397155
0.8238461,0.028371455,0.81886375,0.08564301
0.8129926,0.025714302,0.84127486,0.088148944
0.81920284,0.027141836,0.83152246,0.08719612
0.83425826,0.0288085,0.8111036,0.085162275
0.8322164,0.029657785,0.8136086,0.08516869
0.8293295,0.030234693,0.8095138,0.085692085
0.8225846,0.027204355,0.8348184,0.08924344
0.80441695,0.028827263,0.83212507,0.087552294
0.8392458,0.027475752,0.82013977,0.086394824
0.81932443,0.030753134,0.81497675,0.087172195
0.821173,0.026406879,0.8314276,0.086104244
0.8150163,0.026352903,0.8387606,0.08819227
0.8279638,0.025360396,0.84023273,0.088857524
0.80269134,0.024844363,0.8573845,0.09009177
0.81381327,0.026830755,0.8439051,0.090612374
0.8149878,0.025732849,0.84637165,0.089232296
0.8261971,0.029811017,0.8119688,0.08584259
0.8193564,0.02757664,0.8308475,0.088104315
0.8345715,0.025457524,0.8336731,0.085806206
0.8090119,0.024404781,0.8592641,0.09145636
0.81480706,0.026336396,0.8395408,0.08765067
0.81730425,0.027038064,0.82610774,0.08619308
0.8213497,0.025925696,0.8407979,0.08860193
0.8410648,0.031181283,0.80319464,0.08432443
0.8067631,0.025901021,0.8446331,0.08869284
0.80903924,0.026717646,0.83925605,0.088753946
0.80518055,0.027121086,0.84716487,0.09111981
0.814861,0.028195174,0.8321767,0.08823647
0.81987995,0.027033107,0.83208734,0.086060524
0.816578,0.02689103,0.83485794,0.08679643
0.82404876,0.02749962,0.8241598,0.08622419
0.8053902,0.026111236,0.84513706,0.089613736
0.81859976,0.029571777,0.82063866,0.08720493
0.80384624,0.028568184,0.83140576,0.09035042
0.79919225,0.026052522,0.85424286,0.0903194
0.8214297,0.02647392,0.8332757,0.08604061
0.81366765,0.025628401,0.8462656,0.0899156
0.81669664,0.025610259,0.8396021,0.08851011
0.8054452,0.026182689,0.84567046,0.08934403
0.8280027,0.028873611,0.8191499,0.08538756
0.810812,0.029972488,0.82190835,0.087546036
0.80550975,0.028335115,0.8276018,0.08688857
0.8122173,0.02645013,0.8383423,0.08782982
0.81675416,0.026570871,0.83581805,0.087940305
0.82988054,0.026347112,0.8258094,0.08558953
0.809341,0.027403763,0.83325714,0.08646188
0.82801783,0.030901497,0.80744785,0.08592814
0.8275806,0.026359137,0.82998943,0.08786754
0.8208276,0.027770452,0.8231188,0.08522692
0.83575225,0.030138757,0.808828,0.08513099
0.8260486,0.02850684,0.82640874,0.08767538
0.8045413,0.026745306,0.8474287,0.091714606
0.8217638,0.025729677,0.8382221,0.08775894
0.84315604,0.027843513,0.81202894,0.08368117
0.83740646,0.030794237,0.80484384,0.084376834
0.81868064,0.025833841,0.84328413,0.08761306
0.80580497,0.027131898,0.83729506,0.08820494
0.8130301,0.026566172,0.8342324,0.08708686
0.8245373,0.028579902,0.8206347,0.087004155
0.811447,0.024826167,0.849289,0.0881778
0.8167869,0.027002845,0.8305361,0.08633311
0.824511,0.028253712,0.8259016,0.08765675
0.84097075,0.028139353,0.8124536,0.08357245
0.8171235,0.026003176,0.8393565,0.087716274
0.82992816,0.02899588,0.8150821,0.08561484
0.8135365,0.025661068,0.843319,0.088605076
0.82201374,0.027947431,0.8290905,0.08768248
0.81117564,0.024591517,0.8473644,0.08827235
0.8219959,0.026897544,0.8337031,0.08774932
0.83015,0.028428338,0.8214432,0.08613537
0.81505793,0.028360926,0.8319569,0.08842264
0.82942533,0.027284028,0.8246429,0.08672293
0.8165159,0.025789784,0.8469898,0.090336785
0.80093324,0.026101688,0.8439245,0.08845317
0.8157992,0.025157498,0.84081924,0.08649771
0.8068659,0.027728071,0.83068895,0.087085985
0.8198738,0.025589794,0.84422415,0.0893084
0.8180106,0.02675574,0.83486426,0.088435985
0.81577575,0.02785802,0.8305278,0.086995155
0.8020029,0.027674556,0.83723485,0.08860381
0.8062925,0.024905669,0.85384995,0.08927168
0.8211583,0.028218463,0.82295877,0.086251624
0.8275462,0.02733606,0.82318324,0.08490627
0.822576,0.027987693,0.82693213,0.08700484
0.8220478,0.025668105,0.839945,0.08766409
0.81775635,0.026876193,0.83264464,0.08687075
0.8165542,0.027782995,0.8349523,0.08894782
0.8112395,0.028076889,0.82753366,0.08663847
0.8090762,0.026443351,0.83915573,0.08814434
0.81587404,0.026246747,0.83582693,0.087063104
0.82163495,0.02648701,0.8315386,0.08539074
0.8172201,0.026574288,0.83461547,0.0872969
0.81182545,0.027034963,0.83766687,0.08948696
0.8149527,0.026643774,0.8351069,0.08732761
0.8217896,0.025957352,0.8403236,0.087417364
0.8235689,0.027371231,0.83528197,0.08906218
0.81621206,0.025590802,0.8457584,0.088832125
0.82391334,0.028959878,0.81798685,0.08509976
0.82155406,0.029362867,0.8176976,0.08595677
0.8119548,0.028751938,0.8269498,0.08783704
0.80932814,0.026302323,0.84321684,0.08986588
0.8319974,0.02726261,0.8184196,0.08288832
0.82098705,0.026149657,0.83437884,0.08680113
0.8249677,0.025425497,0.8327797,0.085487045
0.8327027,0.027448853,0.8232513,0.08571005
0.8156944,0.026506789,0.8400882,0.08931718
0.7992064,0.027254902,0.8378057,0.0890959
0.8149013,0.027603453,0.8291736,0.0864512
0.81671435,0.026415173,0.83164275,0.086514585
0.8298426,0.027033461,0.82608396,0.08512249
0.8236561,0.026972055,0.826827,0.08637165
0.8342654,0.028568435,0.8145921,0.08513438
0.8231644,0.027702875,0.82916856,0.08720853
0.81315196,0.027462935,0.83102685,0.087121725
0.816424,0.025428886,0.845131,0.08926811
0.831743,0.027334372,0.8229543,0.084679894
0.8107006,0.025091546,0.8489703,0.09014111
0.8201746,0.026127988,0.83896464,0.08713828
0.8093844,0.027344313,0.83961546,0.09044853
0.8275668,0.027156522,0.830364,0.08692462
0.82080144,0.027398685,0.83130217,0.08831913
0.810365,0.02419096,0.8509845,0.08793817
0.8265836,0.027586583,0.81981313,0.08424589
0.81344193,0.029145243,0.8215478,0.08534488
0.821202,0.026555432,0.8327425,0.0857339
0.83100873,0.025894044,0.83237684,0.08594949
0.80279267,0.023586832,0.8644802,0.09146331
0.8184026,0.02883272,0.81794137,0.085772686
0.8041623,0.027605506,0.8399575,0.090230726
0.8221514,0.02826034,0.82316494,0.08564072
0.80215,0.026523555,0.84631205,0.08933956
0.8151186,0.026081564,0.8411629,0.088971145
0.824145,0.026405508,0.83190054,0.08685816
0.82044435,0.0298089,0.8222382,0.08811539
0.8080504,0.027435984,0.8359518,0.08905583
0.8150796,0.025963949,0.8397212,0.087591134
0.818507,0.026695533,0.83435893,0.0880159
0.81072277,0.024556926,0.85271406,0.088290095
0.81551385,0.02560341,0.84527487,0.08810891
0.80853736,0.027420381,0.83762836,0.08827185
0.81351167,0.026652586,0.83796585,0.08809709
0.81696784,0.025796149,0.8430131,0.08872843
0.81971216,0.027334502,0.828107,0.08604635
0.8262573,0.028286023,0.817707,0.08545544
0.8307472,0.027711457,0.8214616,0.08574412
0.81985605,0.0280099,0.8244812,0.08666587
0.81725264,0.026922213,0.83193415,0.08654732
0.8124102,0.026651181,0.839705,0.08820181
0.8166827,0.026292555,0.8421703,0.08937282
0.81023186,0.027592378,0.8394135,0.090186425
0.8197427,0.02925312,0.8180303,0.084665135
0.8037173,0.027192708,0.8395464,0.08832462
0.8237895,0.028477643,0.8236665,0.08699569
0.82916325,0.027006611,0.825634,0.08518191
0.8196607,0.027672958,0.83036613,0.08804505
0.8314719,0.027342206,0.819436,0.084398195
0.8149543,0.02637747,0.84558254,0.090680964
0.82333386,0.02741946,0.8236556,0.08590561
0.81187457,0.026340924,0.8406788,0.08876372
0.81224084,0.026084164,0.83707607,0.0874634
0.8108485,0.025727725,0.8440424,0.08786798
0.8113928,0.027043981,0.8370029,0.08747677
0.8291979,0.029156286,0.81333554,0.083502285
0.8192941,0.027578987,0.82519245,0.08600951
0.8130533,0.026868535,0.83669025,0.0876715
0.8285266,0.02965077,0.8138522,0.08494027
0.80759114,0.026213601,0.8454523,0.08976577
0.8062081,0.0240002,0.85274327,0.08846102
0.82234406,0.026564317,0.8306431,0.08714589
0.82610327,0.026940076,0.822239,0.08402752
0.8231011,0.030096147,0.81194884,0.08617315
0.8194369,0.026638165,0.8381782,0.088247776
0.8131232,0.02770061,0.8339489,0.08858736
0.8168357,0.026881088,0.83260757,0.08823494
0.8062657,0.025097355,0.85362804,0.09112487
0.8309548,0.027579408,0.8252682,0.08646845
0.8275357,0.028627256,0.819728,0.08720117
0.81690663,0.029012166,0.82055783,0.08677131
0.8415523,0.030138224,0.8064603,0.08463498
0.8193306,0.028088331,0.82783383,0.08706074
0.8255925,0.027415054,0.82506144,0.08506012
0.825675,0.028755784,0.8273492,0.08846481
0.8196672,0.025496861,0.83875126,0.08740457
0.81675094,0.02700273,0.8338496,0.08818102
0.8229797,0.0282949,0.8236697,0.08614338
0.81510216,0.025872137,0.8417839,0.08860854
0.8308672,0.027751999,0.82340837,0.08626297
0.81396395,0.029334836,0.8276818,0.08910625
0.8146301,0.028844932,0.8219286,0.08587145
0.80390686,0.027999846,0.8377274,0.088788
0.82298124,0.02635827,0.834331,0.08770991
0.7991477,0.024227457,0.86261755,0.09146183
0.82811666,0.027927855,0.8219449,0.08570835
0.81913674,0.025694262,0.84037083,0.08779561
0.81674415,0.026747417,0.8367765,0.08896627
0.83110607,0.028302308,0.8237859,0.08656678
0.8319678,0.027933955,0.819948,0.08659416
0.81967664,0.028118866,0.8262392,0.08702801
0.8114294,0.027766004,0.8323743,0.08862097
0.8217267,0.028827373,0.8221138,0.086534575
0.82103693,0.028559146,0.8190311,0.08435762
0.8288576,0.0284499,0.8190997,0.08525125
0.83795893,0.02955203,0.80980504,0.085886665
0.8205253,0.028159777,0.8234618,0.08471568
